ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9
4.76773,-9.07487,7.86721,9.12737,-10.0143,8.98632,16.9369,7.66576,2.23826,-3.69903
8.40799,2.03145,9.32153,7.40815,-8.29094,0.980961,24.6236,-1.43158,1.26575,-0.338375
12.876,11.2315,4.96609,-2.77431,-6.25568,-11.7511,16.1587,14.1844,-5.39018,3.81532
21.2198,-1.19503,-5.81494,1.46617,-0.681346,-10.231,-5.06582,18.0436,0.73396,6.64186
-0.328412,-11.07,5.08233,6.28581,-0.319708,-6.29774,-10.1684,-0.691634,21.4685,13.5412
-19.2614,5.37327,3.98514,9.70213,-0.97219,-0.747379,-4.03895,-11.2906,9.56564,7.57913
-15.3016,-0.918335,16.6359,4.27943,-4.35352,4.88225,-1.42913,-8.07669,3.54635,6.03369
-15.5057,-7.29309,7.13918,8.02652,-3.09542,10.0329,1.07018,-4.21431,2.47602,6.60702
-14.5106,1.62069,2.15897,11.7212,8.71473,9.87936,-1.13857,-0.853247,4.09571,5.31312
-10.7767,0.293098,11.5703,18.6141,3.69099,-2.72162,-1.04291,1.83101,7.41494,0.816703
-3.87231,-5.36362,5.66904,18.3473,-7.32113,9.01982,5.55482,5.01191,8.28584,-4.77274
4.37641,-1.44555,1.74627,20.7605,12.6294,10.0558,10.4451,2.52194,4.84369,-3.40272
7.73074,4.98382,7.58726,25.9064,6.40472,-8.17404,10.1869,8.99934,3.77637,1.01027
12.6084,18.268,12.8959,-3.58685,-17.7796,-0.463565,8.10805,15.3921,0.0196435,3.79743
19.7186,-1.08405,-14.9546,8.00104,-8.82012,-4.39379,-7.56537,15.5782,10.4886,7.32774
-4.8689,-13.7049,-10.4352,0.453925,2.23938,3.2553,-3.69549,5.67168,27.7064,2.02483
10.4685,-8.41915,-0.538281,-5.41057,0.802607,6.52563,1.15038,5.39682,27.4334,0.361219
6.94872,-2.61187,8.73718,2.3385,3.08938,10.2265,11.5276,17.4165,22.2362,-4.90196
5.2494,16.1194,7.71593,3.6684,8.40976,21.2172,19.793,-8.94087,-6.20607,-8.25122
-0.00443821,19.465,11.4044,0.229689,13.2817,11.3386,-25.0134,0.437433,2.54003,-1.59589
3.41246,21.8529,8.38736,-2.52182,18.0103,-14.6659,-9.20767,-11.6684,3.16941,3.19805
16.8156,12.4282,-10.7742,-0.876588,21.2386,9.54713,12.0798,-3.54538,5.93221,12.2974
-4.98184,-13.7722,3.52113,-10.4234,3.67893,21.4371,-10.0243,5.43504,8.11525,20.7111
-11.9113,-8.43337,1.44923,-4.1802,-4.66943,20.1738,15.2957,8.66671,12.384,-14.0317
13.5196,0.543041,6.51613,-0.122004,-3.84025,9.55883,26.5067,-2.57402,12.1677,-7.26233
16.406,5.71639,-0.15654,0.203036,-0.257454,6.3067,31.8452,8.61411,3.139,7.17559
14.9508,-6.72373,3.19151,4.06862,4.94263,14.3204,26.4476,-11.8058,8.14139,14.4125
-4.31677,0.977205,2.44239,13.5238,18.577,8.10592,-12.498,-10.034,-11.6458,25.8048
22.3716,-5.36392,6.17708,20.3892,-6.76995,-16.1331,-2.70782,0.966249,-14.4411,3.239
7.92069,20.8084,6.21444,6.64498,-13.9418,14.0712,7.78843,4.64662,-12.7204,-11.4747
-13.0432,9.56889,11.9135,-15.846,-3.7701,-0.984085,16.5836,-9.35948,7.05527,-7.87132
1.48886,-2.07772,14.1143,-5.03426,9.8836,17.7063,15.0853,3.38247,8.90216,-11.3348
8.48565,13.8429,14.95,7.33428,14.5694,19.2842,-8.66433,0.577217,11.0101,-1.00023
15.5344,22.0353,7.17665,3.39343,12.4473,-5.70293,-11.4194,-5.95215,12.7454,16.0679
11.9031,-20.1004,6.21561,8.28473,10.3736,-7.67569,9.35462,-6.19485,-5.27292,24.0359
-10.7129,-2.43151,-13.5691,8.11163,8.57989,-2.63407,17.3386,-2.31158,-4.70057,24.5062
13.4704,-5.65827,-7.11707,1.34697,18.508,13.4099,4.94829,-11.6526,-7.32338,20.8542
14.9294,-10.2629,10.6583,14.3922,16.3682,-6.68242,-13.4412,8.73162,-8.73771,2.63586
16.6518,5.40888,11.9919,13.6442,-17.3567,10.6087,-11.0381,4.19296,3.25464,5.1778
19.1056,3.45587,2.52869,-1.56463,-11.031,10.0125,22.1982,2.15444,8.04129,16.9023
-5.3549,-6.42013,7.3188,0.7307,-6.96635,-8.48047,18.7916,25.2475,7.72968,16.3638
-3.65457,-5.36366,6.12498,2.51422,-5.47234,-5.28516,-10.5857,30.3918,9.1137,-13.2029
3.23644,9.35179,7.7157,2.05279,-3.81726,5.19837,-5.27823,27.1671,-6.30446,-15.6421
13.1599,9.65557,6.49936,-4.8602,0.12313,7.56038,15.056,16.7404,-11.3531,16.7667
27.493,-0.842464,8.38563,-0.904344,1.70368,11.4111,16.3136,-12.7368,-3.33091,2.37695
28.4502,-4.34908,3.80656,2.16075,5.16486,14.5919,-7.03224,-13.6061,-3.20376,12.0674
27.3645,16.8287,4.60245,9.43638,7.44005,2.71095,-12.391,9.72585,-3.4453,-4.42132
23.34,8.87751,-13.0104,15.1892,12.0191,-15.3682,-6.69954,6.00024,7.29363,2.11032
-0.5035,-19.4745,-4.55233,2.88028,6.44849,-19.7361,3.35288,10.7791,15.4168,14.074
7.45917,-9.27652,-5.01702,-8.5451,10.6127,-12.5447,-2.40726,11.591,14.5966,-14.6381
20.2177,9.99765,-6.3128,-6.07261,16.0671,2.23287,2.14619,12.9434,4.6325,-6.04232
20.3895,-5.71737,-10.898,-10.2835,0.583647,15.6293,9.18471,10.6557,-1.64298,-1.3364
22.166,4.18958,6.38007,-8.54839,-5.53867,3.42138,19.2878,-5.84992,2.03129,-1.65797
19.2257,-6.72597,-0.137237,-5.48203,-1.85833,-2.24234,19.8426,10.0413,6.03974,13.3381
1.45555,-10.034,12.0083,7.94943,0.390926,1.86452,20.6975,19.9839,-0.12107,14.1722
-0.751192,-4.38422,4.4375,15.8002,-1.77029,3.53433,26.1569,5.92556,-5.42885,21.019
1.92559,-3.74589,1.8735,18.6286,4.58926,6.79523,24.2064,-11.867,-0.172481,21.5184
3.14564,-0.964745,0.753295,21.276,18.4708,1.70773,7.17709,-19.1444,-8.24154,19.9008
11.4505,-2.94043,0.685322,23.93,5.6103,-6.87441,25.5613,-10.6824,6.18413,4.71837
4.72972,-5.96219,-3.6821,24.6944,-0.398865,-2.67073,24.2286,19.2246,-3.26749,10.3364
6.18659,-16.7096,-12.4362,9.30797,16.8413,5.38106,23.164,0.0947715,-10.6698,16.7856
-0.0245587,-16.5174,3.62951,-7.54073,6.64263,22.9462,-17.211,4.22298,-13.3419,8.22457
-8.11518,-11.3628,1.82226,6.48003,9.8308,22.9669,14.309,18.9623,6.77875,-0.773453
-3.08012,-6.4571,-4.65719,0.345417,26.2451,18.8578,-17.0415,8.69286,2.39176,0.618035
3.92783,-1.90056,-0.099797,-4.35183,28.0297,-12.4089,-3.62819,-6.31053,16.1435,0.41642
-2.93639,0.958253,3.63921,4.50957,30.4198,9.6654,1.40488,5.4298,18.0482,4.91384
3.01471,3.9624,9.78186,21.0847,12.2059,-17.9538,7.78229,12.4813,17.189,-6.89868
2.55605,19.468,13.3401,-11.6992,-16.7184,1.18591,-10.8027,12.999,7.96225,-13.5566
-13.3757,14.791,-4.50918,-10.2071,-8.88233,-2.68382,-8.8438,8.7765,3.80422,-17.7494
-11.8529,-8.94096,0.66095,-4.09906,-4.76186,1.78545,-5.2956,9.56335,-1.47309,-15.5071
-0.578993,-10.6978,0.933743,-0.255149,-1.64142,4.79733,2.91204,12.5064,-7.48383,-3.70139
3.08824,-6.48985,3.3588,4.99826,2.38966,7.86134,10.8244,3.9253,-8.47371,6.11323
6.83801,-3.41383,4.90776,12.1389,9.95591,9.8938,4.43611,-7.37535,-3.72369,4.58871
9.97391,1.53267,6.82356,20.7689,6.77319,-4.73707,1.68659,-4.07307,-2.17979,3.42828
14.8711,10.8641,11.5914,10.9702,-12.5635,3.23819,5.83119,0.228053,1.3237,5.94382
22.9649,1.98162,-2.99997,1.64539,-9.7505,-0.898345,11.6738,4.14784,4.30208,13.885
-5.555,-13.0408,3.81506,6.79794,-7.84935,-2.9533,8.97628,17.8848,13.6782,13.1306
-2.83434,-7.90116,-7.215,8.22087,-2.29114,0.776657,7.98297,25.516,-8.53271,-4.74465
5.84456,-7.63706,-6.54344,3.83886,7.71096,6.05174,13.688,11.0017,-8.13622,19.1178
-2.63391,-10.0642,-1.41507,0.413406,11.9799,18.2819,3.16335,-5.43456,-4.41908,20.3399
-2.3283,-1.17832,0.405557,2.08259,15.3104,7.81493,-12.376,10.2175,6.48468,21.6193
-12.6299,5.69255,10.7415,8.64524,12.3774,-11.2586,-2.67218,-4.43082,21.1038,0.597546
4.4372,-0.854753,13.9812,10.1615,-12.7299,-6.69978,0.848016,7.29091,19.6913,-10.8023
13.7541,19.0989,-2.98084,-8.3574,-10.16,-2.9488,-0.97346,8.62037,16.4196,-1.19774
8.13034,-1.05719,-12.9538,12.9126,2.17233,2.08571,0.267053,8.86365,23.1959,10.3313
7.2055,-0.383927,-9.74649,1.66591,14.8798,1.2086,3.88265,16.5197,20.8136,-11.4808
12.1816,6.63829,-12.104,-4.95195,11.5056,16.2449,9.73131,14.5165,-10.4701,-10.5666
-4.30179,8.07509,-12.0365,0.647775,2.79272,24.7094,-0.950397,-8.15385,-7.77812,-10.7511
-10.2223,8.3685,2.43641,5.31487,14.1143,14.7749,-9.57466,14.9745,0.0572855,-3.38968
-5.4838,-0.611178,12.6922,16.996,8.01,-6.12393,-5.31236,18.0892,4.29447,-10.0198
2.36871,0.44088,11.7662,14.334,-12.0973,10.9876,-0.602685,16.9588,0.435426,-10.2161
-0.0516267,6.43566,15.0522,-2.13735,-7.77441,6.4127,22.7545,-10.1216,-5.37962,-4.33313
2.15544,9.64774,9.74453,-11.2982,5.00207,5.48003,22.7609,6.07999,12.1334,1.70593
6.07343,11.9028,-3.63028,-8.28701,-2.90495,18.3484,22.6234,-7.79613,8.39094,5.20493
-2.3249,5.99205,-5.97854,4.09821,-3.29554,8.52889,20.0293,-1.89183,15.3598,23.2706
-4.75618,16.1057,12.1921,4.00658,4.45149,13.4925,26.7847,11.9383,10.1,6.56683
4.61702,17.1755,11.0182,-8.07082,4.05721,28.6248,6.19697,-16.7026,10.0455,12.3746
20.5039,-8.21073,-2.86635,-4.28624,-15.2045,27.6249,7.39779,1.99694,-1.24901,16.2536
-5.27267,-14.2837,15.2736,0.381147,-12.864,-1.16057,21.7312,-12.0953,4.78099,20.2442
-23.3346,1.93983,8.51671,-0.593757,-10.0799,-15.9308,4.41557,17.2239,8.57124,7.44138
3.94903,-14.0441,5.20544,2.24756,-3.7306,-7.37309,-14.5234,-2.43608,13.361,-16.366
15.6349,1.93547,10.2212,3.65935,-4.64326,3.11721,-9.59892,-13.6202,1.88349,12.2885
22.6416,9.32372,5.50257,0.284786,-1.82954,9.49369,-7.05857,1.28364,-7.64316,-0.38052
17.1749,10.1678,-11.9869,7.45979,7.41049,11.324,1.92859,8.17748,-5.31347,-5.06331
13.0551,1.69947,-12.7791,-2.61921,19.7524,8.48501,-1.56229,9.32192,-6.35822,-5.19627
13.248,-2.78095,-5.73769,-12.1027,-0.266437,17.4311,4.82634,13.379,-5.44961,-1.61136
13.9522,2.88262,1.16866,-7.98121,-8.93524,0.719199,19.8939,-7.65579,-0.903528,-5.08522
15.5466,2.94496,-5.26314,-2.04431,-2.83064,-10.0656,14.4466,14.1929,0.98274,3.05369
16.9459,-6.04327,1.62042,1.75665,0.33533,-6.78344,0.113593,21.1727,1.37306,6.31678
10.7111,-1.36502,9.45192,7.57069,-1.97798,-2.72998,-6.10229,15.4242,21.2968,2.29448
8.04369,9.29753,9.67788,2.40956,-3.76875,4.02215,-1.0487,7.1329,28.8276,5.05751
6.66012,14.5925,3.802,-4.47708,-0.32156,6.56481,9.07933,17.518,25.6214,-7.12277
-6.88858,20.0947,0.206482,3.13716,2.19059,9.99358,23.5945,-0.152837,-18.6791,-3.1123
-7.28905,12.0423,16.7391,-5.14909,5.84771,16.3665,-7.18061,-21.9746,4.82736,1.54107
0.749598,9.62688,16.5207,-4.17082,10.4745,7.39138,-21.7268,12.9854,2.84591,5.74983
3.30096,14.5458,13.6855,0.917129,14.3964,-10.1235,-10.2814,-11.0413,15.8889,8.96751
16.8956,7.38904,7.53879,3.88785,12.2694,-2.58244,14.4303,-2.92206,4.21341,24.6792
-8.80428,-6.08815,4.31123,17.8403,12.0457,5.95913,13.347,3.60839,8.5762,28.4115
-16.4396,1.59768,25.7221,18.7659,-3.49562,1.98159,14.1712,17.0125,10.2873,-0.318941
-10.4076,-12.7672,-4.59681,15.9124,-17.4607,-1.26174,22.3638,3.84802,-14.0033,11.7613
4.14191,-1.11913,-9.76966,21.6171,2.95983,-0.657514,22.8621,-12.3594,-5.20719,13.2668
-2.27498,-4.5313,-10.0277,5.42143,24.2854,11.4982,12.8124,-10.6209,6.74444,17.4383
5.37647,4.60514,-8.31527,-9.50141,18.352,4.90397,-20.3581,4.5772,-1.10892,20.0252
-7.09102,3.86345,-4.99252,-14.3628,11.2259,-0.368006,-15.7257,-5.42705,9.11538,20.603
14.0358,1.10948,-11.9846,-9.15494,4.39933,1.80479,-11.7186,-0.882435,-5.42124,19.3492
-4.39553,-15.2856,10.4815,-1.68027,3.45539,4.57767,-6.88136,5.99398,7.36753,17.5924
-14.9393,-6.33068,-4.55599,6.59487,7.72131,2.6845,-2.76258,5.08787,16.0642,-8.90185
15.2292,-0.595669,-3.55013,0.456929,12.6678,1.92869,0.0872758,6.53027,11.1092,-11.3582
20.0182,2.00151,-6.29056,-0.599407,14.4894,5.97808,1.49805,9.78866,9.43772,2.42542
6.29016,-9.08066,4.80859,0.913314,14.4363,12.9714,1.46843,12.4151,18.7269,9.54051
9.24983,-2.48419,4.25365,15.4172,19.5382,2.14196,1.8669,15.8491,16.7937,-9.64863
9.92419,21.6622,12.0945,14.7253,-4.35694,-10.1668,-4.02928,19.6557,-0.988674,-8.2499
-4.22409,27.918,-0.96643,-12.417,-2.05503,-1.535,-10.8065,15.4261,6.57689,-8.16624
-19.9997,6.25037,9.16743,-7.42062,1.70779,2.02683,-6.29663,11.9375,3.05499,-19.5027
-3.44909,-19.1077,-0.0746338,3.9982,6.57022,4.26015,0.681391,15.1657,-9.64561,-6.03973
-2.26512,-12.8681,-3.76591,-0.471059,10.9331,8.81833,6.43658,11.281,-5.65401,11.4471
-7.31129,0.0852523,-1.82887,-2.37927,9.66863,19.6831,4.52563,4.55421,3.59528,14.8069
-4.47781,10.5729,4.9864,0.775182,10.0947,22.1994,-2.64259,6.1101,11.4761,9.29163
-1.04873,11.1452,14.1788,5.51527,14.3943,14.1339,-6.38441,9.77826,18.5661,-5.92325
5.12442,22.333,20.1049,2.05082,8.95159,0.441925,-5.26297,4.35147,17.8575,-10.3698
1.57981,29.7413,-5.39873,-7.99799,12.6382,7.25121,-4.49739,1.10034,18.5308,-4.51756
3.5121,28.897,-1.84405,9.11712,15.0024,-0.298887,-7.35529,-4.20381,19.0865,3.67992
18.6949,12.4079,-0.248296,8.18743,8.9475,-8.44928,7.95914,-0.211271,13.0098,29.5103
-17.8205,4.47197,5.91511,10.5019,5.3112,-4.20162,8.36758,27.0455,22.1758,-11.1767
-4.67832,-5.36921,-4.69535,13.9884,1.93126,-1.69685,3.41359,27.1072,-12.7248,22.6773
-6.12862,3.77135,3.52064,14.6055,5.43085,-3.91367,0.85466,30.6677,12.5774,-18.9736
-5.74691,-0.433926,6.32178,16.0864,-5.02834,1.15116,-4.73304,33.2445,-0.423655,11.3644
-3.23888,-0.737951,9.22989,13.9137,-3.95386,8.59669,20.9046,24.1185,-17.2772,1.51135
10.032,8.05242,12.0496,10.1772,-3.21354,7.71775,18.56,-27.2507,8.0764,-0.870566
10.3434,3.37131,10.6341,0.00293526,-1.51564,8.28729,7.17684,-17.0198,-2.46358,32.8883
13.6282,18.0348,11.3593,1.64642,1.11338,10.3313,-5.31563,-12.8601,-13.4109,-20.5465
-16.1395,-16.0609,11.4285,0.0424852,4.9997,11.2124,-8.30513,4.39575,-2.82641,-15.7398
7.30177,-19.113,-2.63263,3.11305,12.0377,5.01621,-3.20199,13.6678,-3.67624,-7.20149
13.7786,-5.12452,7.44455,14.1137,11.8372,-1.89387,0.637298,16.3367,-4.8612,-1.62452
16.3828,9.87164,10.1254,14.6116,-7.52599,-1.50574,-2.51076,18.1473,0.728445,2.55421
21.6547,12.7904,-3.85617,5.89013,-6.02823,5.66214,11.5367,19.5122,5.16055,5.72379
23.239,-11.7932,0.289485,9.34943,8.04508,10.344,21.9391,4.84553,-7.61006,5.71825
23.9976,5.41594,9.73091,23.9461,15.8544,3.01818,-1.31223,-11.9877,1.7839,2.25674
32.561,15.6812,3.71115,14.9224,-10.061,0.166235,5.29342,-6.27436,1.57783,9.95314
22.6745,-20.6007,8.77621,19.6329,-1.38965,8.18845,7.63528,-4.98842,1.28889,17.4585
-12.96,-8.05668,-23.7619,-0.40402,21.1732,3.98773,2.37921,-5.67739,-2.81837,20.0466
13.799,-4.71354,-24.7614,-2.05076,-0.945596,13.4937,-2.87887,2.17748,-4.18546,19.4514
-15.0829,-9.45163,-4.42917,-9.72022,-13.5808,2.99913,11.5066,3.53768,4.42647,18.4905
-13.0642,14.7152,6.31115,-5.93387,-6.89195,-10.3962,-0.0490547,15.2738,10.02,1.62984
-4.00267,0.379786,11.1633,-5.50271,11.6541,-5.99603,-5.43694,7.75635,8.39706,-16.5252
3.21989,9.21905,14.3252,8.42529,7.63224,-7.84517,1.3161,8.01985,1.2384,-14.531
-6.69873,4.16449,21.8211,-1.56252,1.47563,-4.78155,-0.104401,11.01,-5.90449,-5.24247
-3.66525,-4.04833,21.4539,8.9105,-2.21696,-1.29749,0.427683,12.9888,-0.692165,5.84385
-3.68598,-5.61895,17.5898,4.48568,-11.8604,4.39364,9.31257,15.4477,4.25744,2.27243
-0.973867,-5.38837,16.9367,-0.892956,-9.13247,-4.84373,12.2149,14.6881,-6.66674,8.1348
1.03988,-1.05086,19.406,-0.941924,-1.43421,-5.85847,1.4976,17.9024,6.61876,13.4887
2.59539,1.10181,20.5499,2.77458,-0.124251,-2.17562,-2.16203,17.5157,14.8897,-10.6451
-2.28019,18.2558,11.9747,-10.8026,6.65702,2.5179,0.761462,17.9067,-4.09098,-12.5506
-0.000695365,13.5524,6.33982,-11.5971,6.90877,20.0009,9.01132,8.16619,-9.35341,10.6352
18.3342,0.771346,-8.47206,-3.21424,-10.1627,18.668,7.79369,-14.2269,-3.9297,3.65156
18.2713,-7.58116,4.06522,2.88675,-5.26021,17.2356,-2.65875,-15.4984,-0.572623,5.32198
19.255,6.82593,9.63329,6.44052,3.53598,19.3958,-7.75217,5.46807,-2.91619,0.289477
22.2627,11.3234,-4.96129,7.3322,14.8899,13.6874,0.279331,13.7238,5.0666,4.38119
9.3807,-12.2156,0.709689,0.7373,22.833,7.79954,-1.71292,15.0885,20.6855,10.9502
13.9756,-5.00149,2.98558,11.6149,21.9816,-7.6997,0.60652,13.534,23.6227,-8.34306
22.6142,12.5404,2.87748,15.5823,-3.31234,-15.6898,-7.72095,16.4043,18.6065,0.962132
-3.93331,1.38642,3.21343,15.0312,-5.91352,11.1355,-12.0289,-9.48028,10.0579,33.2609
6.98359,0.375039,11.6353,14.7318,4.91769,11.3582,-9.76324,7.10241,9.31334,34.0324
-21.4007,-5.73785,20.4692,15.2808,-4.91713,8.38389,-3.49145,1.82569,26.5409,-6.85906
22.3302,-1.464,5.81325,23.4741,8.91489,12.8285,5.04077,6.38383,23.9698,5.30608
-0.004418,-2.30036,2.47345,30.7862,2.5475,-5.93415,4.87102,21.8659,26.2867,-8.87181
-3.54229,15.9102,19.8543,16.5657,-12.1232,9.7465,11.2887,21.03,-20.3105,-7.92255
3.84328,19.2424,1.52892,-23.4103,6.07925,4.42207,21.2751,-20.7089,-3.99516,-7.57887
2.14713,16.3026,-14.9309,14.1296,-2.87417,3.99146,13.9365,-4.40192,20.3126,19.4257
-2.10811,16.986,20.1319,15.365,4.11426,4.33289,17.0375,22.668,17.4194,0.833669
4.41852,14.9891,21.5846,-13.9926,9.06779,15.0505,23.765,-10.4868,-16.7894,4.17667
-2.33185,20.8504,-9.63745,-7.8387,-16.5869,27.8525,-9.80302,3.31173,-6.31341,-6.08715
-4.71485,20.7709,11.8801,-0.189018,-5.97809,19.8277,12.7003,-20.5353,9.50614,1.84916
16.1689,13.5256,-9.90978,-9.90816,-14.7065,12.9095,-4.39331,-15.0136,-6.50112,15.4002
23.5013,-4.01356,-2.58334,6.48021,-6.07263,17.2514,1.98254,-9.71574,-4.87036,-12.4662
19.2048,12.9631,-7.75941,10.5179,14.6479,11.1308,-11.8504,-1.46749,4.7863,-4.29868
17.6803,-7.78271,-7.17299,-1.52705,21.3663,-11.9818,6.44585,-2.16766,5.7759,10.4576
-8.45007,-11.9595,2.19852,8.30725,24.2272,11.4739,3.87907,5.52661,10.3179,12.8377
-9.30064,-1.41184,-3.82793,1.9612,29.6387,-2.88046,1.9652,7.96723,13.4106,-9.46192
3.18399,1.8437,-0.546214,-1.81223,29.2109,10.3115,-1.37657,12.1351,-1.01976,-13.4492
-0.145835,6.42287,2.39247,3.08134,29.0275,-3.40496,-5.78607,18.4165,-2.12931,-4.49807
1.76903,9.39473,11.6932,14.0604,10.7778,-20.1371,1.09125,20.4931,-0.725496,0.394036
5.59648,16.8835,12.8731,-10.3804,-3.74622,-7.61754,-20.143,-6.48912,11.4346,3.384
17.8092,4.51543,-15.4847,-7.88613,3.8208,-3.56834,-6.69288,-11.5034,-10.4084,-0.354649
13.6473,1.25566,-11.0054,-5.26722,-1.06602,0.255901,-1.03944,-5.05898,-2.3456,-14.3304
13.6004,4.65848,-11.5723,3.44663,1.59787,3.2875,1.966,-1.33848,5.12366,-6.74568
14.3611,-6.06972,-6.93029,1.23501,9.74248,5.56797,2.65425,2.51168,7.99333,5.61302
-3.18366,-9.82559,2.16913,3.17874,12.344,9.3687,0.639596,5.98305,13.8235,9.84397
-1.447,-4.91033,-1.77529,5.4524,18.0072,2.7624,-1.47243,7.77984,16.5212,-8.37283
14.347,5.00777,0.48448,6.86225,18.9033,-4.03637,2.93791,10.5751,11.0358,-5.66061
16.1536,10.52,-2.34892,9.06813,17.2428,-5.12663,7.43703,18.7745,1.51801,-0.772687
19.5213,3.8086,-5.19676,7.89286,18.2939,-3.02069,8.4308,20.4829,-8.45284,3.66765
23.699,-4.45464,3.11302,6.32165,21.9228,7.91405,8.87448,9.94981,-13.5902,-0.144229
1.88797,19.0502,9.02389,15.8602,20.3576,-5.53925,5.18094,2.79731,-14.8012,-14.0021
-10.2256,-6.16023,29.0952,4.26281,-10.5665,-7.11825,9.11198,-0.184159,-12.8738,5.42015
-7.61442,-12.0194,18.5559,2.36456,-14.1159,-6.68368,1.97072,1.28659,-7.92408,16.2378
-12.4847,-1.84435,12.0513,-1.77554,-11.313,-1.40965,-1.00496,4.4737,1.96123,21.6322
-15.0969,3.91024,16.15,-9.78634,2.54181,-0.28308,1.02757,7.23264,13.5859,6.36898
2.44308,-10.5713,11.8728,13.7033,7.93915,4.62305,4.76218,11.6498,6.06491,-13.7728
3.82124,8.21521,13.8212,18.5609,-3.45059,4.2651,10.1951,8.07823,-11.6698,-8.21445
-3.37473,8.54869,20.5498,-10.8661,-3.0671,0.786629,15.3487,-8.76447,-4.80936,-4.03431
-1.10915,5.8436,16.4106,-5.6254,12.3382,18.6739,1.94096,-8.60745,10.2494,2.51479
1.65046,8.68268,19.3429,7.45221,11.848,3.39842,-18.7416,0.293285,8.68547,8.82994
13.7894,15.6393,18.7361,-3.85222,2.80322,-5.19189,-9.7992,-9.11592,-3.6827,13.4867
26.2986,3.4228,-14.8648,-5.1042,7.46747,-0.425372,-1.92216,-3.40524,-6.97831,-5.86563
22.8015,2.25349,-10.1891,-6.40365,0.166122,4.91563,0.947394,0.464598,-2.27386,-12.8799
16.7613,4.5549,-14.8673,4.0457,1.77465,7.35929,5.26083,1.42765,-0.687904,-10.9593
16.5305,-0.816676,-12.7085,-1.04748,11.9721,10.9745,1.64401,0.927285,1.31388,-6.54225
19.3284,-4.91457,-0.113812,-6.2198,4.08726,15.9816,-1.7686,5.83932,4.5944,1.26367
14.4692,-1.94144,9.74065,0.370604,3.16595,19.286,8.10334,5.44616,9.31436,11.7771
-3.35391,-0.372814,12.5029,12.5506,11.0778,20.668,3.1791,1.30563,13.3882,17.2646
-13.5685,-3.62707,14.8412,28.2977,-1.96262,-0.266327,-3.73436,0.898261,17.6501,-0.213433
6.87483,-6.94684,-6.39517,26.3798,15.4682,7.25463,0.911363,3.05993,18.0948,-6.57813
10.2913,-10.6903,-5.95757,6.55668,19.7526,-11.2627,11.2324,20.8734,14.0402,0.864552
14.0152,-6.07325,4.71945,7.56625,20.342,4.78486,11.8317,24.7054,-12.824,4.39148
21.3807,0.0179552,8.2561,26.1815,16.1768,-1.84972,11.3313,3.23086,-14.9591,-0.328497
-6.52058,22.6396,23.1549,-6.26103,-13.6396,-5.82031,13.1963,-3.72373,-7.04288,-13.2466
-11.612,-12.8414,17.4504,7.62662,22.2878,17.1764,3.60738,-3.70704,-0.3599,-5.53135
-0.960732,-12.9952,-15.596,4.78466,19.7523,-16.61,12.2319,3.94519,2.94786,-2.39952
3.07597,-9.23445,1.82756,-16.6512,0.766263,22.6159,13.4396,-5.4123,-4.58806,0.973829
3.35918,-2.65035,15.1351,-13.6661,-6.36069,10.5497,4.2052,-15.496,4.3928,7.47781
7.04957,3.21289,16.7003,-9.09746,5.88851,11.7515,-5.59771,-9.58994,-6.12783,10.369
18.1016,11.8514,2.80581,-4.65022,8.85006,10.5406,-10.0415,11.0314,-0.95288,4.95766
13.1261,-6.53429,-2.96904,-3.01671,6.7962,11.2942,0.69243,15.3721,19.5139,10.3486
8.87534,-3.1656,5.39622,3.03636,8.63015,20.7528,19.5282,16.6679,6.17817,-7.24067
9.35715,12.1235,8.48431,13.3279,24.2819,13.3598,-17.2283,-1.30763,1.90355,-2.9481
12.9977,27.4372,13.3482,-0.383071,-4.48985,-18.4781,-0.595364,-7.88888,1.93127,3.86932
22.9816,-9.3493,-17.4706,5.57021,3.4743,-13.613,7.99261,3.99388,4.01186,12.7026
-12.8349,-20.3831,-3.49782,-1.14577,7.37765,-5.21757,5.17732,18.7218,13.2148,3.72826
2.13616,-14.0858,1.51686,-9.30589,5.8442,6.99732,9.25081,20.1891,-10.7497,-4.28785
6.49439,-6.75497,11.5074,7.41148,7.71693,17.3071,6.85307,-11.0395,-12.5112,-0.161697
2.77796,7.45288,16.0981,20.1062,4.37953,0.252645,-9.59958,-0.671444,-6.22664,-8.62972
-2.32364,8.22333,24.2279,-11.1405,-4.92918,7.17423,-0.191004,7.02835,-2.80818,-3.15272
0.995778,8.71696,14.8701,-11.9442,10.4929,19.4693,2.50732,5.795,-1.40614,2.02844
7.68464,12.3161,1.69732,-10.2684,-2.64487,27.1209,6.71961,3.85649,3,5.54763
10.0221,-1.29367,-7.23016,2.55565,-11.3111,8.10134,19.6705,-9.39016,8.86633,16.9841
-11.3493,7.42183,-2.40095,8.0859,-3.30018,-0.186936,21.6286,10.2856,10.8858,16.5008
1.56496,13.0433,14.7412,-2.45881,-2.56994,-2.17121,21.4804,18.8386,-8.26213,12.2307
29.5892,-1.19891,-0.872202,-6.37596,3.26854,6.17364,21.1333,-2.08114,-10.3705,5.05704
28.5458,-1.88419,-2.81595,-2.41179,2.04974,13.9179,5.93416,-15.4325,8.8365,12.6008
5.81515,-18.3815,10.3769,17.6211,5.16647,12.2386,-10.7073,-1.02269,-10.9083,15.8908
