ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9
3.82955,18.5693,2.524,-2.07195,-11.8341,12.8897,17.5442,-5.62599,9.69181,11.2025
7.01816,4.20229,-4.78346,5.21373,-8.56287,-5.4688,18.9272,15.7341,12.7181,19.401
2.10572,3.51999,-0.0304327,10.1132,-7.5732,-3.0789,0.533482,33.6927,5.00453,-6.59286
4.85377,7.28956,6.68661,7.83001,-5.41459,4.8068,9.65047,30.183,-9.0039,8.19869
23.9414,-3.22601,7.2773,4.55898,-3.50495,2.47174,21.6122,10.0124,-9.13437,14.5466
27.1901,13.9915,6.43266,1.87107,-4.97065,-1.90341,23.0238,-6.077,-2.20192,-2.9906
26.0834,-6.6417,-12.4117,9.61343,2.97865,-3.04269,22.1716,9.43746,-0.873864,4.16805
24.8522,-1.7502,12.0509,13.5731,5.82583,7.41893,20.8617,-6.34407,-5.25739,-6.14965
25.6803,13.8979,-3.26681,10.9532,10.7038,10.4273,6.81967,-9.34795,11.0924,17.5273
-9.89182,-13.3168,-7.01812,4.51252,20.1283,-2.59943,-1.21423,-4.99689,-5.56184,30.1475
15.8091,-10.6856,-2.95267,-7.97465,17.7593,8.96484,-0.75954,-3.69811,-13.2227,22.801
11.9713,-12.0585,13.7045,25.8063,5.91089,-4.13003,-8.01425,9.71128,-2.95054,10.5517
-3.64336,-8.81827,-8.51719,27.9958,9.6945,8.45166,-0.908742,9.51487,14.563,7.3778
2.54424,-0.973556,-13.0992,-4.97187,24.947,-4.75121,8.56967,17.4498,7.57821,-11.1495
1.37035,1.45269,-9.53056,-14.2521,-9.46635,20.3539,15.1956,-3.20279,-12.0915,-4.60022
2.88612,3.18481,-6.77904,5.16144,-15.8345,-11.6142,15.4007,0.959502,13.4724,0.607019
6.17771,5.14548,-0.537977,14.7642,-14.2524,4.0052,-1.62158,12.9044,11.7355,-4.1704
7.17937,13.6746,7.36138,11.6866,-0.430134,12.4768,19.0797,6.17725,-2.40701,-4.25086
5.28004,21.3125,9.14293,-1.20232,4.38559,16.6794,7.52919,-12.7306,8.91953,2.6165
19.7935,2.64416,-10.4893,0.971392,3.4389,17.691,-12.1904,-1.06197,-0.180925,15.8336
-10.901,-14.9606,-0.233974,1.10929,5.59051,14.8616,-4.43853,10.4845,19.8665,9.76304
14.6583,-5.78543,-1.34253,-3.08001,6.01056,17.0872,4.90557,11.3738,10.7693,-15.9057
13.1445,13.5252,-8.70708,1.6464,6.46533,23.5448,7.61891,-2.43537,0.493715,-9.67824
8.84595,10.6097,-12.2906,2.65172,20.6541,7.15244,-16.506,5.62755,6.19252,-3.06171
8.85969,-2.0542,-13.7882,-15.4564,18.3991,-3.52329,-1.82563,-4.91759,8.72457,8.59163
-4.88246,-4.15118,2.51515,-19.9881,-4.67048,10.047,-1.9564,-1.28158,6.20666,15.2064
-9.42212,5.62966,4.53428,-18.2822,-2.96759,1.04277,4.19932,2.5987,8.75281,10.1551
-6.53802,10.6829,-0.938824,-15.3356,0.630511,4.01787,7.58936,9.337,9.39051,-0.73458
-5.93222,12.031,-3.8687,-6.77632,-4.22472,1.77428,14.3016,10.0944,-3.96423,-3.04618
2.85955,14.7664,-0.509955,-0.58626,-1.76153,-1.42815,15.8058,1.17197,-8.47214,5.87508
13.8129,8.55938,-5.95804,5.64928,2.61217,1.54355,16.861,-4.67483,-1.97919,2.51359
13.7824,-5.55405,-4.38978,5.33733,12.5105,9.70537,11.0041,-5.44107,5.87953,10.4197
-5.42834,-8.23666,-1.54794,4.5284,19.0901,5.0171,-7.44699,-2.41366,2.32965,17.5007
-3.52197,8.17454,1.7143,3.99277,19.6628,-7.41829,3.47267,-0.683271,1.59721,17.5619
7.37015,6.76247,7.56452,10.6052,14.1953,-0.962328,11.8167,9.57313,7.41955,18.4721
2.00096,5.99589,14.0941,15.6671,2.43799,1.54787,14.6172,23.971,10.2046,6.77819
13.9139,13.5543,15.2913,-5.63454,-5.14174,-1.79342,19.7147,14.9381,-14.6342,10.743
17.7779,8.55134,-16.2071,-1.94103,-0.629351,-1.13509,19.4254,-7.71273,-9.92815,-16.1728
11.7175,7.33431,-16.6773,8.60261,13.525,6.66672,18.8627,2.57363,11.7118,-6.98995
12.0704,-8.76564,-8.45794,-12.179,7.27179,26.6884,-2.28734,2.65913,9.90838,6.26179
-5.73192,-9.58706,10.466,-10.6179,-13.0017,9.61013,21.0865,2.38523,12.8508,8.62877
-7.75279,-13.0504,11.0331,-1.27643,0.667633,-6.32285,15.4739,20.9956,-7.92659,4.3912
-9.05638,-1.15816,3.16717,7.9687,-0.570708,-2.41685,9.54527,19.6315,4.15012,21.6668
-9.93934,0.782979,12.379,5.98428,-3.75539,0.463624,9.46466,28.264,-0.814673,-5.27022
0.769071,-0.704207,11.9232,4.37464,-6.20369,0.165205,13.1226,18.4731,-4.912,21.9221
-4.93088,1.59596,13.7619,-0.891373,-4.7971,-3.4888,10.0927,27.1511,12.5212,9.94564
-2.43944,-1.87078,15.4461,0.248519,1.12548,-1.53029,2.49387,32.237,-6.16318,1.4653
-0.158109,0.444676,16.4151,4.97898,-1.23737,1.30088,4.95155,32.6027,5.86615,1.41483
7.35728,5.19186,17.5708,-1.12054,-2.29648,2.10549,14.2093,25.154,-10.3117,12.9117
29.6066,1.21529,9.05093,-3.63073,3.97204,7.38605,19.9712,4.73724,-8.15233,11.9253
32.6838,6.11658,-4.74625,0.643377,6.25206,16.5889,2.23637,-15.5634,3.06899,4.11336
30.5795,-1.37169,12.7662,7.9225,8.92105,7.39808,-16.501,5.17982,-2.69781,1.42484
30.1123,-0.237531,-2.35429,10.3339,5.41797,-5.69741,-11.9819,0.866737,11.5173,17.3942
-15.0847,2.33104,-8.74702,10.8972,1.96552,-7.84143,-2.03431,-6.97346,-4.09093,29.8008
25.8236,-10.1766,2.70228,13.8363,-1.81232,-5.14125,5.11218,-4.78323,-12.9395,11.5586
18.2276,19.3656,6.23629,9.36767,-11.0294,2.77173,8.09191,-6.40474,-2.77995,-13.2066
-3.00256,29.074,6.4757,-1.53826,-6.9609,1.14912,11.1214,-0.607723,9.45575,-7.41816
-15.1322,15.6527,5.72649,-14.7135,3.5059,0.37436,12.1133,10.4897,-1.01106,-10.7202
-14.9373,0.727841,9.46913,-9.98808,4.8924,17.4485,9.38281,-6.21435,-6.52189,5.83152
-5.06826,0.828231,11.6394,-3.86651,1.578,20.7493,-7.39265,-0.208588,-7.91672,10.0577
2.62508,3.64173,12.9895,-0.856796,2.47809,21.9213,6.27852,7.34162,4.28026,13.1124
2.98344,5.56251,12.9408,0.653099,4.92783,25.4569,3.68333,-3.05141,7.17523,16.0279
3.31059,6.18333,13.9547,5.077,9.49773,20.3426,-9.42084,6.58516,11.8982,19.1055
-7.66667,3.22811,22.7782,12.7487,5.03517,4.30444,-9.47194,0.123871,26.6644,-0.0769094
-6.54658,-4.79549,20.9173,7.86678,-10.2744,15.4313,-6.93217,-10.9027,20.0306,7.41927
-18.1952,-10.4185,5.45679,8.78828,-1.91485,25.6641,-3.99967,-3.57529,11.2441,3.02638
-4.72256,-6.41577,-9.84642,-0.450007,18.1364,8.51296,-16.295,4.28553,13.6209,-11.5038
11.2135,-3.49272,-1.26027,-9.93058,16.0879,-2.6365,-11.7286,-12.4453,10.0655,4.90986
9.11046,-4.88318,8.35345,3.11113,19.0908,-2.49756,-2.89322,-10.4343,-8.02954,6.80912
10.9764,7.87472,11.8299,15.6627,0.068458,-8.14489,11.9119,-4.88406,-2.02868,-3.10652
10.8132,21.979,1.56757,-5.08644,-7.01617,-9.76033,7.46405,6.51956,0.464717,0.233208
15.019,8.83389,-12.3536,14.768,-0.357222,-6.52905,-2.48789,10.6271,3.76304,3.58684
8.07306,-10.5859,-8.8556,11.0089,6.31577,-10.1566,-2.72761,7.68489,14.5638,9.31984
-4.15522,-5.95442,-9.9221,-2.88804,8.01587,-9.39023,0.951834,7.02337,20.1065,-3.01537
13.7271,0.137377,-3.51284,-7.67206,8.38204,1.43409,3.59867,13.5342,9.79867,-9.13371
14.4564,5.40655,-8.88321,-4.66777,3.02006,11.8437,11.2472,9.98272,-5.76122,-5.47276
9.43143,4.06233,-10.7014,1.43336,2.04586,15.6099,8.00135,-11.4368,1.35917,-8.12181
10.965,-2.75067,-8.11986,0.309146,9.42937,12.2798,-13.5863,-5.07731,3.7533,6.48257
2.23625,-8.8957,1.75737,-1.38332,10.0939,0.960089,-15.9022,1.46445,7.47575,10.9832
-8.49198,-0.799339,1.93792,4.85422,10.0689,-9.61416,-3.60758,-7.42767,2.18562,12.5475
0.25778,6.5161,8.58458,7.86427,2.2279,-7.8148,10.0404,0.106282,0.24021,14.1634
8.7853,6.46977,10.5796,1.47605,-3.3673,-5.0921,8.20598,11.3711,6.26917,15.4749
3.843,6.46872,7.99952,-2.31334,1.0344,-2.64514,3.16996,21.1281,18.4481,3.09888
1.55411,15.225,2.32565,-2.71766,5.15127,2.39659,5.10008,24.5309,-5.7537,-10.1443
15.8316,12.3432,-2.71978,-0.946638,6.5098,11.7013,13.0374,5.64394,-14.4219,10.6329
18.0512,4.06429,-8.58107,-0.520771,8.57238,17.4654,-6.54307,-7.09559,-5.26305,-12.5161
5.9221,9.42771,-12.9706,0.859242,10.3907,8.88302,-10.5386,13.7431,-1.95225,-11.6624
-0.786919,10.7317,-9.8353,1.09863,13.9084,1.36524,-4.41089,19.9843,-0.964001,-5.61007
-1.57815,13.158,-2.81136,1.8373,16.1636,-1.34322,-1.15958,20.8583,0.721899,-1.62255
-0.231899,14.614,5.7018,4.69358,16.024,-3.78316,0.632252,21.5906,1.27799,-1.14051
1.60495,16.8226,14.9737,3.69249,9.13035,-6.92055,-1.82575,22.518,2.29907,-0.531967
0.131047,20.7976,9.93685,-5.6874,13.9974,-5.50966,-5.64314,18.2747,7.26852,-7.26237
-11.3296,12.0272,10.2999,-2.6403,20.7899,0.488267,-2.03327,16.5057,-0.86619,-11.4453
-11.4316,-7.00725,8.81816,21.2687,4.77231,-10.1115,-1.25742,17.858,-3.03607,3.7962
-7.89645,-2.50214,-3.90696,23.4146,-0.70033,5.96622,-4.39855,14.0276,11.421,-7.48335
3.36399,0.738989,-4.31999,18.8568,11.7336,-10.3178,0.0221586,15.0065,-2.49511,-12.7925
0.505835,4.49252,3.62868,18.3499,-9.37944,-8.12036,-13.4069,12.909,-2.61952,-1.41459
3.36474,9.09929,12.4307,5.15575,-7.96776,16.5239,9.5043,13.5325,6.21108,-3.60221
2.8828,14.9261,5.00021,-10.699,-4.19016,4.88946,24.0708,-5.11994,2.20832,-1.18584
7.21209,13.3112,-10.0815,0.0250803,-3.15259,-3.31659,23.8544,11.2348,2.6911,3.59696
15.4784,-1.23649,-9.13907,9.68742,5.33618,-0.418372,20.8906,4.85085,-12.9241,4.126
18.0034,-0.924264,-1.83148,5.14927,14.6731,12.3831,7.96967,-14.7167,6.40583,-4.33173
15.0608,-8.04686,4.03715,9.46225,18.1962,-6.67407,-8.13526,-10.029,-4.84628,10.3891
16.1173,-1.03099,7.01671,17.8304,-9.24006,-12.2885,10.6662,-1.54159,-3.04182,-0.42227
16.8232,13.5856,3.67018,3.27124,-20.3221,-0.0989318,4.68973,4.16609,-1.10921,-0.0348517
19.2452,6.70504,-7.43616,14.9814,-10.8865,4.04254,7.90922,5.84255,-0.528119,1.88945
19.9849,-7.16722,-3.5662,16.1005,13.0019,5.89637,10.5747,0.998355,-0.276563,3.75724
14.3298,-13.5014,1.86123,17.4468,17.9263,-2.65381,9.59785,2.572,2.41216,7.6055
-0.631928,-16.1099,-10.1971,10.1212,13.4945,-6.28939,13.8129,15.8862,2.13358,9.61426
-5.87717,-1.4794,-9.43104,-12.4638,4.03015,17.9082,17.7794,8.62511,-2.41164,12.5054
2.00937,4.96338,-7.38064,-0.574228,-10.6239,2.1127,20.1173,-12.82,4.42193,15.9001
-0.541814,3.93409,-2.73933,9.04423,-7.07714,-7.65164,17.3134,11.3424,8.00549,18.837
-1.38564,7.51122,7.05877,7.28957,-10.9187,-2.61611,1.08234,26.8953,10.1441,-4.36425
-2.71072,6.85131,10.574,-6.52664,-7.17701,-0.331779,3.78823,26.6303,-9.85835,1.66545
7.74659,6.89949,3.14821,-10.1697,3.70928,1.4836,4.6057,26.4618,9.28667,9.24729
9.05703,6.41557,-4.38515,-5.63638,1.26157,10.1385,20.7599,20.2963,-10.8613,2.84307
13.4011,2.79054,-6.25657,-0.17865,-0.36432,11.3849,14.8365,-22.1106,9.83725,-1.73169
0.955345,-5.45834,-2.51015,1.22622,3.72276,12.6948,-7.76529,-14.1642,-9.53531,22.2483
11.7097,-11.9484,6.16075,6.42773,7.9187,6.4203,-9.28121,14.9405,-3.21089,12.7098
-2.94777,-9.75389,-2.84835,15.9811,5.69593,-4.50674,-5.03162,10.4807,21.1752,-2.38187
12.5918,-7.79015,-4.95253,9.73043,5.41792,-10.8339,-1.07067,3.08615,21.3,2.47442
-5.31183,-7.36434,-6.15178,6.34432,3.07819,-9.5566,1.07789,7.88617,24.6161,0.015647
16.9651,-0.546352,-3.60457,3.81355,4.66362,-7.40409,-0.692307,10.5813,17.5051,-7.16469
13.6505,-4.43604,0.100409,5.24775,4.96264,-6.63376,-1.32867,9.68914,21.3628,10.201
-0.0574173,-4.13929,0.336603,8.64016,2.43792,-5.95859,-1.3089,7.6394,28.1905,-5.67432
12.7898,2.74047,2.17101,10.7613,-0.69166,-3.41987,-1.07198,6.08106,26.519,5.1656
-2.65832,3.2295,6.72611,10.491,-2.98138,1.91301,1.22234,7.83386,30.8042,-1.13991
12.5185,19.258,6.37535,3.03707,-3.35472,5.34291,10.737,18.1765,10.1674,-13.0571
-6.70886,22.821,8.61537,-4.03219,0.235528,5.87803,18.9489,-4.03246,-15.6115,0.544906
-2.17069,20.9359,-0.962642,-12.1411,-0.792322,11.0519,5.73523,-18.991,6.96961,3.17819
15.1149,10.0823,-12.4951,8.87032,-0.5809,12.3382,-5.4596,-12.7992,-5.36006,9.92236
19.546,-6.98643,-4.28264,0.899347,15.4432,-2.71962,-10.573,4.72559,-6.88356,-5.21991
16.5783,8.90589,-0.701585,3.26593,15.5343,-10.2844,0.142005,6.59644,-4.4762,-7.7337
4.41791,14.7276,-4.84501,5.07133,15.2982,-5.37724,8.62121,8.76829,-10.8303,-5.01996
3.79636,16.2751,3.60058,7.49096,17.122,4.26993,9.85409,-1.59429,-12.1535,0.389151
1.18549,20.6411,14.9993,7.8372,15.0743,2.35143,2.0442,-6.11476,-4.33954,-3.48938
-1.60161,19.3311,21.4644,-4.82506,14.3911,5.22267,0.964464,-3.55857,1.10816,-1.22669
1.90443,19.4117,14.1603,-3.13497,20.6197,6.57486,-11.1259,2.64353,4.1651,1.85078
10.0885,21.9678,2.32932,0.396189,22.3294,-8.38208,-2.21388,-1.40529,8.50118,7.72079
9.71739,-5.25043,-7.99562,-5.71043,21.6708,8.21152,7.4212,7.40943,12.6072,20.2179
-11.1988,0.684459,-1.7022,-9.708,0.310857,25.5254,6.80625,9.0436,19.8467,-7.47281
7.55456,4.40432,0.377432,-5.85359,-10.5403,3.76794,29.4304,2.02865,8.68233,-12.0179
2.81428,10.8427,-3.4719,0.971867,-5.65156,-15.0962,10.993,14.1673,-20.9762,1.05126
20.3008,-2.25383,-3.70014,8.06292,-5.90508,-7.39945,-10.5936,14.4652,-3.70723,9.19963
-1.21083,-12.3537,0.872729,11.0284,-2.82064,5.59736,-8.35077,4.63162,20.5696,11.6762
-5.00915,-2.58939,-8.44152,6.67534,10.7039,2.3461,-5.8136,-3.02053,23.2863,-5.66859
-4.32325,1.22872,-5.02557,-0.330307,14.5021,-2.43033,0.575694,-7.69248,20.1333,10.0449
-10.5564,11.9939,5.08339,0.873286,15.9105,4.705,1.40139,-0.58025,18.0475,3.56139
-1.72708,3.7217,17.2052,12.1645,10.7375,-0.859818,-0.50947,1.89605,18.6386,-8.62476
7.95861,18.1087,18.385,-5.6691,-5.1711,-0.191056,2.01535,6.29645,17.1621,-3.78186
8.74092,19.21,-18.4759,1.30662,-1.59136,2.09206,5.70237,13.5031,12.4795,-2.30324
7.94572,10.4683,-9.92561,13.3625,20.2959,-0.21301,9.51146,17.2066,-3.56,-2.47519
12.8363,4.75272,-6.06747,4.08411,28.0386,6.48437,9.40197,7.88624,-12.4837,3.40304
14.787,0.0248351,-4.03034,-6.95678,25.1212,9.96049,-11.1167,12.5676,-6.49897,-2.35924
16.3166,0.954131,-1.36662,-8.25732,18.3404,5.77229,-9.85387,17.9599,14.2273,-0.793235
10.9028,-1.57652,0.220354,-6.46925,13.9095,6.8002,-7.78621,7.15991,28.6744,8.65756
-14.4907,2.26115,4.36775,0.303192,14.0053,0.995675,-10.9731,-12.9502,24.5535,6.50552
-16.1899,3.56733,14.8741,10.0788,7.15754,-7.67477,6.65257,-17.3431,3.9224,10.2067
-16.6071,-4.17622,16.3434,5.6664,-12.1322,-6.55259,12.4975,0.524784,7.1099,8.28435
-13.3004,-13.3441,-0.430631,3.37805,-13.4415,-6.01889,-2.04864,11.5261,5.93415,-5.45471
4.75364,-10.6521,-8.04743,4.37785,-6.53067,4.88756,0.378235,11.5066,2.32201,-9.3137
10.8317,-4.38613,-1.0296,4.70051,1.29799,7.49852,10.51,6.63009,-8.47431,-5.87385
6.13408,6.20889,2.14525,7.38095,8.77643,11.1314,5.91576,-7.69084,-2.14723,-9.73741
3.58829,13.4373,9.79812,10.2126,12.3593,0.722717,-5.02335,-5.06358,4.77063,-3.34155
6.79045,20.7178,13.3384,-1.58337,4.68304,-3.24396,1.40324,-2.8828,6.26663,4.40294
17.2975,4.84801,-12.688,-1.73202,7.09258,4.75001,3.84197,2.04795,8.54683,16.2106
-15.3131,-1.52333,-4.713,-7.55371,0.956166,10.9598,6.50044,6.48926,16.0884,12.1726
-10.3674,-0.813089,1.19772,-3.43426,-2.79113,9.72328,19.7502,8.43947,1.95856,-13.5548
-2.22157,-6.43604,1.59409,0.385892,-0.559267,7.32479,21.8752,-6.67776,6.9601,-8.06336
6.28471,-1.39901,4.65284,4.68137,3.54472,11.4254,20.842,4.32227,12.632,0.735053
5.42719,2.73375,7.3491,11.1217,13.8266,20.5176,10.6621,-2.95571,10.5795,7.76397
1.12664,4.91091,15.597,24.7689,4.53755,-9.69403,-3.61976,-4.00784,7.99994,15.8398
6.04785,7.73833,19.2627,-14.5002,-14.4377,0.806614,1.7152,-2.32923,3.25416,20.0244
9.67468,-2.17205,7.68999,-16.8887,10.3482,8.52899,2.98407,1.61009,5.18712,24.6809
-14.8599,2.30102,13.0352,-0.0333245,9.47254,17.43,-4.10675,4.70382,14.4542,17.9842
-2.78037,-13.0028,6.05017,18.7356,9.95458,4.55853,-6.99284,3.571,18.9392,-15.5346
13.384,-5.98197,1.15588,22.4643,-1.75331,-8.39506,-0.809551,-2.91894,18.4932,13.4861
-17.397,8.12176,0.39596,23.3471,2.52318,0.766058,1.80132,0.8076,17.5668,7.58633
0.86513,-6.77791,11.3768,17.4208,-11.1686,9.30216,9.13554,7.96653,11.8496,-16.8
3.91556,14.1874,12.4373,4.07497,-7.98482,6.72663,24.3041,-3.35635,1.48344,-12.9232
-5.47663,14.8609,5.15467,-12.9313,2.45052,-1.18543,24.5427,9.76119,-2.80732,-9.4286
-8.58027,10.7622,2.95153,-11.9715,0.821899,13.4501,17.1735,-16.5616,3.84647,-0.292768
-5.07689,14.375,0.826135,-10.796,-7.27112,9.20062,3.13613,-14.1403,10.6971,12.6328
14.6935,5.09718,-9.39742,2.05872,-8.70436,3.80375,4.00533,-10.3227,-2.64449,18.3294
13.8043,-16.5773,4.52717,6.05703,-1.7233,5.95302,3.63995,-10.8853,-7.10447,4.03131
14.793,0.782124,10.3651,14.6505,-0.140544,8.86505,-0.679743,-8.8903,-1.22492,-3.10071
15.5102,20.1253,6.62897,5.87209,1.68191,9.93975,-3.67588,-2.97493,1.40703,1.08873
21.7638,5.18947,-11.0581,8.25394,12.5268,4.97935,-5.3523,2.64776,4.74021,8.5489
-6.05182,-16.116,0.283009,0.845534,16.9421,-2.17998,-1.5943,2.30265,11.8708,16.5881
-15.5173,0.848041,-3.52996,-3.62611,17.3843,4.31543,1.73615,6.10618,14.008,-9.227
5.68939,-0.00331967,-0.0496513,-3.63774,14.0368,12.5058,-2.56605,8.99564,4.39959,-17.761
-1.41942,9.53811,0.151749,-0.354462,13.3941,13.2469,-1.52411,14.6056,-6.83714,-10.9653
0.00891615,9.61332,7.68986,4.79622,16.2079,13.2384,2.28002,14.5238,-5.62242,7.98106
11.4293,11.8088,12.4979,13.4206,15.3576,2.68233,2.11238,14.4741,8.71759,10.6098
13.2889,19.1458,11.8035,4.6146,0.553379,-1.85331,2.59673,20.5456,20.4949,5.59592
12.4269,22.4331,-10.6138,7.6748,4.09878,1.17447,4.94385,26.7224,8.68725,-9.07518
9.22773,23.0257,9.98349,14.0105,8.45859,-2.77625,7.36105,21.8727,-14.1531,9.18593
35.5836,-5.15048,-6.11694,8.92674,6.61347,-1.30426,6.67446,18.8628,-2.11038,9.33206
19.7039,-10.1487,15.6507,23.0683,-6.45455,0.924916,8.03662,21.9486,6.91827,11.6849
11.8012,-1.30524,13.6742,11.9263,-18.4374,1.82417,30.4536,15.0373,-8.08212,10.0342
23.8664,10.4563,3.57723,-10.9828,-5.7575,-25.0871,-10.2467,10.7371,-12.0472,1.03414
19.6618,1.36341,-16.1508,-7.49419,8.61504,-20.8509,-1.62831,-5.23656,-4.24438,-9.53517
20.4049,-1.368,-8.18718,-16.2475,6.02255,2.60058,13.0463,3.11001,-1.26261,-8.84456
19.4777,3.02361,-9.36987,-9.00262,-8.15075,0.377631,15.392,-1.55823,1.71236,-6.49852
20.6841,-5.32216,-4.12236,0.574266,-6.32376,-9.21838,8.71397,10.9825,-0.864844,-0.352457
21.4768,1.36197,5.31699,2.68642,-4.75788,-5.60719,-3.43667,14.3549,0.0855359,1.20842
20.2531,1.1884,0.938202,2.92296,-2.5962,0.643398,-4.39418,11.3444,14.6207,9.86776
-5.47817,-3.62457,3.3121,6.32923,0.220859,4.0329,1.4401,10.35,27.9859,0.591274
13.9593,11.4784,3.28746,9.00283,4.40553,6.12322,10.2497,17.5144,2.69809,-14.6603
-8.15618,15.3225,16.5636,4.30141,8.36079,12.1668,11.1214,-6.17654,-13.7893,-3.53821
-7.85457,-3.90641,24.0434,12.4683,4.90398,10.6666,-8.83712,-4.28398,-7.06071,-0.821224
-5.96787,-8.65892,3.23051,25.102,3.0764,13.5914,-0.050471,8.33991,-0.496376,6.13878
-6.39791,1.17065,-5.43466,17.7875,17.9751,-13.1605,5.10179,12.1316,5.53254,3.57375
-3.1086,4.84709,5.39146,16.2679,-7.56965,-15.1057,-11.055,17.0889,5.7859,-2.59475
3.87124,7.79467,11.8943,-0.197865,-13.2223,16.3472,-1.35001,6.17079,14.2432,-7.4601
4.80823,16.0188,-4.08552,-9.92528,-10.6839,-4.76542,16.6084,11.1615,1.50484,-5.57576
5.77632,15.5268,-4.32104,10.8975,-7.42409,-6.95073,-3.07035,16.3648,-5.75138,4.72859
12.8017,10.6754,2.3455,13.3504,-2.98455,6.23008,0.648475,16.5131,13.2381,5.87674
13.4355,12.7746,4.53659,11.7351,4.91657,9.01687,16.3303,20.3318,5.1892,1.39623
16.1932,17.9305,0.620382,11.6808,18.4728,17.6514,9.04851,-9.96782,-4.3106,-2.70671
9.21834,24.1529,2.96726,13.1232,19.8433,-15.8243,6.47277,-6.07006,0.111799,-3.55512
8.16658,31.3701,5.75983,-0.093238,3.93064,-8.22455,14.731,14.7005,-7.39086,1.01681
19.2772,13.3366,-17.5796,13.106,13.0971,-0.464843,13.4399,4.87191,-15.6087,-1.45378
3.98582,5.32758,-17.7501,-9.25499,19.1006,16.1171,-2.27266,-8.70144,-2.80156,-16.1408
-2.36779,7.78383,-17.6435,3.42201,-6.50245,19.6712,1.02053,8.79059,-0.373744,-12.4372
-9.43146,9.52845,1.27777,10.8739,22.1058,13.0739,-4.69427,0.813224,-2.78461,-5.27888
-7.78394,0.0517233,15.5724,19.9442,-6.6338,-14.4236,-2.15514,3.35465,0.93071,-0.886959
-3.98812,-5.48807,12.7106,0.38805,-20.421,9.59954,7.41669,3.97731,4.11899,-0.517251
-0.467097,-4.97364,16.0743,-8.63962,-4.74115,-11.0865,6.70497,11.1321,0.242723,0.467626
1.73784,-0.56278,18.6588,5.71071,3.82644,-7.5001,-0.571911,14.9898,3.14198,2.43708
4.38502,7.89288,19.326,-2.69695,-3.97424,-2.3107,-5.67872,11.7315,11.1163,-2.10212
6.51573,17.9684,-0.292935,-11.7274,7.86906,3.54678,-3.14908,7.71169,14.2102,-3.27473
8.24187,12.1805,-16.5571,4.90655,5.1312,8.16972,2.20557,9.00538,14.652,-1.159
10.3253,0.584553,-14.3098,-2.21671,17.4473,9.94243,3.16949,12.7516,12.2081,0.076662
11.5421,-6.58673,-0.986151,-11.3362,-4.09696,19.5495,14.9079,9.78669,7.89066,1.27759
10.0342,-1.08076,10.8739,-9.53348,-3.40384,-1.88371,26.4765,5.24724,3.21838,6.93254
15.3506,4.46768,9.02821,-4.64551,6.75136,10.1365,25.095,-1.84438,-5.29284,7.59662
20.2329,0.554707,1.44477,-0.630552,6.3944,20.3988,-10.6429,-14.395,-3.57898,10.4428
22.6869,2.65203,5.08151,5.41248,9.93404,7.40616,-12.9571,17.4792,8.70704,4.01787
-0.521038,-0.813248,5.39919,11.5596,6.689,-7.09615,-7.12457,-1.20259,28.738,17.5486
-19.4,-2.66799,13.9035,8.36333,-9.06243,-3.10554,0.213853,-6.40223,22.6274,-3.01337
9.22197,-8.98702,4.53619,9.39253,-9.57167,6.52432,5.10581,1.12501,26.1398,-1.05215
5.70408,-3.28267,4.86706,11.4011,-2.52473,8.82048,20.5275,19.6248,13.2178,-4.88305
4.65816,7.01673,8.48313,12.1166,4.26746,11.877,23.8386,-16.9427,-0.190665,-6.71381
5.66968,11.7149,16.768,9.41189,7.13084,11.287,-5.21797,-14.5085,6.37918,22.3991
32.8065,10.0748,6.2464,5.81672,4.76208,3.90152,-11.1146,4.34901,-9.57614,4.20436
30.8171,0.359493,-12.7353,6.20251,11.463,-4.99524,-7.03006,11.2336,-0.158981,-3.55106
29.6702,-5.00591,9.34433,4.98888,12.3765,-9.52891,-1.0391,8.65532,6.7838,6.40629
2.91971,-4.12818,14.073,13.1337,-10.8387,-5.70694,-4.45848,7.65008,23.1739,19.9909
-0.177454,-9.17609,7.87755,4.39413,-13.6738,9.40649,6.85615,6.03172,26.433,-14.2735
13.7142,18.9307,-1.77096,-1.72591,-9.37348,-3.54792,18.7927,16.128,-8.96518,-8.83809
3.91784,20.7155,2.97848,10.2083,-8.66799,-6.05179,9.32484,1.7471,-21.8665,0.829441
-4.59148,22.7767,5.91494,-6.21996,-6.92166,-7.8273,7.96491,-5.73608,-13.2933,-5.28549
-8.67908,17.2844,4.21952,-12.1864,8.33739,-0.220489,13.0343,-3.43242,-3.67655,0.494226
-1.14621,18.9848,-3.7098,-8.52026,1.00994,16.1688,2.3657,-8.23081,2.6827,3.82839
10.9154,12.7774,-9.01528,7.84491,3.99019,17.314,-3.24142,-3.16616,1.36844,8.73721
9.62184,-9.07874,-4.90413,1.60598,18.8696,-1.12458,-10.0843,3.15991,7.57191,13.6994
-13.3181,-1.15656,-2.15833,-1.79963,20.356,-3.29715,2.99214,1.16245,11.1227,11.0006
-10.9099,2.47071,6.2665,3.83153,21.3134,6.74329,1.1511,6.89019,11.409,-7.48452
3.34097,-0.579977,6.69074,19.2033,10.2423,-10.669,2.82488,9.77393,3.13869,-13.4533
-0.287565,7.60635,14.8844,7.4576,-16.7627,3.46246,-3.01116,13.0012,-4.86407,-7.05091
