ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9
-17.5326,5.33866,-0.971389,3.7053,6.12141,14.7435,32.5222,12.7654,-3.11989,3.82265
-4.85806,9.05105,15.919,9.28685,15.8117,17.655,-22.1149,-12.1527,-8.40492,9.0893
13.6418,17.3849,20.89,-0.804792,-3.25245,-4.96602,-23.8121,-0.968973,4.10613,12.4249
29.725,-10.6496,-0.490253,-7.87852,3.37106,-2.46059,-16.9631,-2.02331,-5.99191,9.30281
29.2879,16.584,7.26432,1.98796,5.41823,-6.37038,-10.3577,1.45452,-1.00343,1.05119
29.3416,-14.8931,-5.24253,0.200661,8.6116,-8.44153,-1.43307,-0.166777,2.40784,7.20426
5.24675,-13.6188,12.7551,21.8776,-10.4187,-3.33702,3.30457,5.81233,7.83072,15.6137
-12.3737,-1.08612,-8.09058,21.3186,10.1827,12.1702,15.6097,9.53325,10.0601,0.222209
-7.66742,2.9432,0.605178,14.4331,32.4221,-0.00713214,7.09639,7.81723,0.375904,-4.29757
-3.13429,2.36198,9.43065,24.7304,5.7794,-12.352,15.3936,15.1482,-10.1958,6.63189
12.0489,4.45523,14.9616,0.313511,-23.1935,1.24151,6.60581,16.6229,3.78594,16.826
3.49861,5.4879,7.54278,-16.1557,4.7423,-10.2098,-8.81507,11.5002,28.0718,3.27153
-3.64627,8.78466,0.311267,-10.0251,17.0329,3.80534,-3.23732,-4.86649,28.7326,10.4
-8.96372,18.4466,5.08661,-6.40773,14.5897,5.21898,-15.3971,-12.8868,12.0967,11.7423
18.1445,14.0071,-8.94042,-4.11228,18.024,-6.44225,-8.21419,-5.41772,-13.0074,3.4902
10.1956,1.80642,-18.5485,-13.6868,5.74311,5.35274,0.800027,-1.05817,-8.12948,-13.4204
2.26885,2.67624,-15.7998,2.95487,-8.58469,3.79313,6.17238,-0.581422,-3.33493,-12.5941
0.487272,5.47244,-8.05004,11.3166,10.203,5.59197,7.55413,-1.5229,2.07272,-8.52493
1.85896,8.31849,2.22695,11.4585,18.848,0.0125863,4.73117,1.86078,5.3883,-3.97275
3.48643,13.8454,16.4553,13.1976,3.55787,-5.12403,8.96189,10.6785,2.15892,-1.55129
7.41617,22.1137,4.96513,-12.7918,5.41518,-0.410628,6.91843,14.4767,-3.57816,2.85125
17.9011,-1.42528,-20.4088,1.16214,3.13365,8.59844,13.2308,6.11068,-5.77792,4.56434
18.3096,-10.9806,12.4897,-2.36032,0.490382,13.7973,9.42792,-10.0349,1.09225,0.787484
21.1998,9.51601,12.5196,1.55612,3.21965,15.1284,-5.42068,-7.55545,-0.0425299,10.9679
28.0143,-3.98414,2.39004,3.01697,7.74907,11.5896,-8.29853,7.78535,4.34884,11.6786
-11.8499,-9.71081,2.85208,19.6458,6.83016,0.029016,-4.36291,5.89145,24.9844,11.2832
11.1005,-4.12124,-8.88851,13.092,9.11403,-11.0357,2.56125,4.36047,25.0374,-10.1588
13.5181,-8.60235,-1.67119,7.95612,6.16308,-11.7202,0.877286,18.0483,23.4184,3.40639
11.7118,-3.92589,4.32713,11.2505,-3.14106,-8.98703,-8.13837,2.69227,30.2016,6.57455
-20.3176,7.23382,9.3069,10.0465,-7.09463,5.79108,-5.3396,-12.2232,14.2787,13.3998
-17.4147,-3.05199,21.4761,-4.12836,-3.43594,12.767,-5.2242,-5.66185,0.819449,10.1535
-21.2723,-7.13531,6.87481,8.14427,1.65536,14.8259,-1.12055,2.70504,2.40454,11.2739
-20.3078,0.183536,7.49192,14.621,12.2939,7.40716,-1.37121,6.07572,8.06187,-0.271161
-3.65467,-9.1693,-9.01058,16.8094,9.7181,-9.18777,1.79799,8.34041,4.88885,-12.4756
7.00825,-5.34909,-8.79365,-0.131495,11.6495,-9.86037,3.79236,13.7703,-7.24862,-7.82211
8.22273,-3.30883,-0.749247,-4.26909,13.202,4.50184,6.14008,11.2171,-13.1447,2.43291
13.2278,0.514654,5.41741,3.21231,14.1428,14.3771,0.647256,3.4596,-9.95006,0.531558
13.4575,12.083,5.00902,11.3294,16.9482,-2.28264,-4.34575,10.7745,-4.11086,-1.34077
15.4513,20.9607,3.60305,10.197,2.11315,-12.5634,-3.05269,11.111,1.79436,1.37175
20.4866,7.09375,-5.67116,15.1408,-2.14632,-5.15715,-8.07346,2.64606,12.4274,13.6154
-14.1563,3.05503,-7.9964,13.4564,5.76631,-3.60841,-3.37958,-3.76581,9.62407,23.4202
8.13588,19.2082,16.9962,-1.08322,-1.97618,-4.80067,2.78584,-0.139213,6.41492,21.594
-0.859566,-6.62466,3.46953,-5.36958,5.46714,1.76007,5.60385,7.76244,16.9348,30.7268
-7.55937,-9.01072,6.24099,3.0837,8.20102,11.3933,13.3399,18.6061,3.4231,-22.9099
-1.54618,-11.4218,-3.52464,8.67484,21.8346,14.9333,-3.25219,-7.46435,-8.17323,-13.9096
5.85605,-4.78374,-1.15531,-0.572402,26.2382,-8.5356,-0.293678,0.759381,-3.32118,-11.3851
5.43276,5.38334,2.55646,4.97751,27.0574,5.8906,4.58611,2.01252,-2.99427,-8.51479
1.10514,11.6433,12.236,16.1076,18.7058,-9.42261,7.32453,5.00064,-2.22792,-4.6138
2.6601,15.2157,23.0285,-10.7932,-2.31719,-9.85999,1.85415,11.7573,-5.31305,2.91889
14.646,12.1174,-14.5325,-13.6194,8.4239,12.2101,3.20167,13.4606,3.14844,7.05334
7.58297,-15.7587,-2.88128,-7.10859,-11.7505,0.653119,21.2723,9.22864,2.72594,10.9203
-6.93128,-11.8908,6.76454,0.32409,-3.85568,-11.3075,2.63387,22.3433,4.26763,11.6744
5.60656,-8.46389,0.0552958,5.23743,-2.96109,-3.56278,-11.1777,8.93536,16.0571,-15.0722
16.9758,1.7908,1.99713,7.55199,-0.571978,2.77185,-7.88794,-4.24301,15.5473,13.0986
-6.63988,0.62921,3.21714,10.9013,3.19467,3.53933,-6.53641,-4.45308,2.48285,25.635
10.0686,3.43441,10.6907,11.0086,0.102761,1.76905,-3.63981,0.271019,-0.558223,25.9374
-2.62437,-4.50828,10.7604,13.2799,-4.22537,7.62999,2.01406,3.78841,8.21522,26.9836
-18.4657,1.21277,18.0218,8.66061,-3.1132,11.7008,14.0987,8.70135,14.4185,2.23049
-2.43129,-15.7838,-3.56692,14.8371,3.77666,12.0333,24.8918,-2.57162,0.528538,-7.99141
3.21033,-13.9031,-3.79978,-2.74827,19.2827,16.6514,-12.1725,-7.87288,10.9194,7.75828
-9.02967,-4.45996,-0.369,-1.91712,19.0045,-10.5566,-15.106,-7.80409,-0.852696,11.3647
2.03455,3.75967,2.4244,2.66281,20.7705,0.977637,14.711,-6.46507,-4.74766,11.745
11.9564,2.68167,5.48904,13.2758,23.0027,-0.0876012,-2.06931,-8.48661,-5.13822,7.7992
17.6602,10.8325,9.46849,17.5774,-5.53449,-11.3834,12.7672,1.53796,-2.07739,2.00922
23.1205,15.5673,-5.73587,8.9076,-14.5225,-3.23916,1.1238,8.81533,-0.591266,2.91906
22.3792,-12.7016,-5.26682,16.5922,8.24865,5.57412,7.12269,10.6558,4.07363,8.43589
-2.75126,-21.4775,-7.70856,7.13791,18.565,2.15122,9.256,15.5165,8.99889,8.33029
-4.42878,-10.6834,-3.10093,-15.1597,-1.0851,24.8144,15.693,6.45133,-0.334199,-0.220679
-4.21555,-6.81965,8.59746,-12.143,-7.59328,-7.60428,22.2772,1.69181,12.1677,4.14866
-1.94717,-6.34295,12.5816,2.59456,7.52868,-0.441031,14.3892,20.5309,-9.95241,6.87489
8.53403,-4.8793,10.5916,17.0147,2.47152,5.85002,17.683,0.848101,-7.94543,17.7489
10.816,-5.9435,6.98221,24.4517,1.40081,8.09379,12.4227,-14.8541,-2.05335,10.7095
8.17059,-7.97332,-1.81938,28.2845,9.20563,-1.29673,4.38468,-15.3173,-3.45846,8.61445
3.69771,-13.7758,-13.6961,10.3137,13.2283,-6.69851,20.9653,-1.42468,3.2876,8.17825
-6.42564,-5.93509,-6.76905,-13.1683,-0.683904,22.1354,13.8416,-7.58402,4.65499,9.83479
-7.03121,10.2707,-2.09659,-4.37414,-14.8176,1.06443,12.8191,-11.148,7.17387,14.5892
5.52511,13.1042,-0.924276,-0.422511,-9.38281,-11.6789,6.27133,8.48588,10.1914,17.0352
-1.33592,9.2909,1.01112,4.77389,-6.95733,-4.46716,-6.76846,3.92958,26.4993,7.25607
-6.04916,10.794,10.6035,-1.98332,-4.30983,3.84301,-3.90087,-6.73369,24.539,6.21267
-10.3216,8.99554,13.6153,-11.069,4.59137,7.15897,-4.34838,-8.04295,17.4862,7.89685
-9.99825,3.94469,16.27,-3.74058,11.7419,8.28279,-14.804,-6.08383,7.01078,7.02764
-7.38181,-2.05942,18.1053,14.3896,-0.597361,-6.9931,-10.6183,-6.42701,-1.55278,8.39243
-1.76517,-1.92699,15.8476,3.86238,-12.995,12.8416,-0.980048,0.576629,-4.61727,11.1328
4.57166,2.12435,16.8718,-9.19182,-5.91318,5.50372,12.5162,-4.84591,-1.05297,12.834
12.4421,4.89877,10.6893,-9.15351,6.21484,11.0255,9.19388,-7.53106,0.960203,15.3625
19.5767,-1.76361,10.0493,-1.34684,5.78613,16.8721,-8.00198,-2.13742,-5.95824,11.5099
22.1336,4.14522,10.226,8.09224,8.88377,10.281,-4.76978,12.1646,9.13226,11.947
-3.80235,0.789456,11.2594,17.117,4.6285,1.26003,0.714283,13.126,30.9145,5.94802
10.38,21.4541,13.7912,6.22545,-7.95482,5.73974,10.1936,19.678,3.49966,-18.4284
-4.35329,17.7613,7.69513,-19.5025,4.85668,3.94142,16.9199,-5.46467,-18.7537,8.12357
2.86512,16.4789,-16.4181,3.11967,-8.2664,8.00641,4.30001,-21.886,3.3637,-2.96025
10.9489,11.7392,0.504391,18.2006,13.3833,-2.35394,-6.70165,-15.6957,-4.85121,7.13279
13.0028,20.1964,7.77228,13.3026,-7.07904,-8.3846,10.5337,-7.76765,1.14269,-3.27226
17.3242,21.1552,-7.44506,8.53471,-9.63333,-7.23913,5.10372,6.30633,6.01539,5.80392
8.90616,-11.1752,-8.46732,17.867,5.39567,-0.307334,4.17664,13.3412,16.5306,15.0073
6.04869,-6.93657,-11.7206,-6.36523,13.4119,3.18128,6.17511,23.8925,5.80412,-14.1678
3.44009,-0.660344,-1.90331,-9.57461,-2.03835,17.1491,15.4371,-8.61207,-18.3702,-7.83569
4.05851,3.56337,0.331724,-5.38739,-8.58266,10.2296,1.80636,-18.7384,15.0236,2.03081
5.19654,2.98972,1.25785,-2.47435,-7.97081,9.65013,-2.15611,-13.1447,-5.04658,18.0328
16.4672,1.03644,4.61442,-0.480768,-4.96214,12.3829,-0.733729,-4.5726,-11.4335,-2.6885
2.11448,15.0311,-0.646294,1.0749,-1.15438,14.0557,2.34768,-2.96862,-4.24607,-11.0881
-8.27568,10.5284,10.096,0.081407,3.47143,15.6287,-0.592724,-1.58376,1.96993,-7.32697
-4.81256,-1.2882,15.2513,4.54769,6.14346,15.9836,-3.03254,4.27421,4.65665,-6.21715
2.79818,0.307168,14.8763,19.2973,4.91486,8.35944,0.157645,8.43805,4.23591,-5.9484
3.94428,12.3301,22.3975,5.22945,-7.48419,10.0902,12.2277,6.80607,-1.27577,-3.17988
4.25038,19.4326,-3.3,-18.0521,-0.611681,7.31867,17.0781,-4.12505,0.854052,-0.158525
9.22414,8.92783,-15.2016,14.3309,0.374422,0.470036,18.4404,4.22743,7.43538,7.69354
6.94497,-7.03548,-9.40957,3.52031,21.7782,13.484,16.6362,7.34663,2.27591,10.262
-4.86892,-6.70742,-0.5121,-6.65538,11.145,25.0128,-11.385,10.8482,11.221,10.0469
5.87599,-1.24636,2.92391,-2.16488,3.06563,26.5995,13.0301,12.5888,7.51266,-14.8031
8.10613,11.7675,1.34191,0.761438,5.09718,30.2886,-6.11652,-9.99877,10.9107,-2.91267
9.00104,8.92348,-3.2701,3.99511,13.1926,14.1796,-17.8094,9.61298,21.9393,6.66352
-2.49393,9.93008,1.84286,5.10997,15.2062,-12.3579,-3.34719,-19.9792,3.77796,23.1216
20.2463,-0.80218,4.08056,9.8435,8.84219,-1.12529,24.1161,-12.6891,-0.69294,11.2795
-0.362949,-10.126,3.66452,20.1216,10.6528,7.56719,16.8133,-7.03747,7.28149,23.8028
-6.2767,13.6729,13.9704,22.2967,14.0687,-3.66993,12.2181,-0.112428,5.19218,22.4852
10.9247,17.4302,15.9581,-16.814,2.59057,-5.7661,9.20566,18.5926,15.5906,18.8467
9.51527,9.26554,-16.081,-8.9145,-4.69824,10.4305,25.6669,27.6684,-4.26039,-3.91
9.17999,0.417093,-15.3263,8.16473,1.56421,0.15473,32.8629,-12.9891,11.2681,-6.60309
7.68227,-9.38704,-7.25947,-3.21558,10.2953,25.5803,28.5979,-2.04506,5.67006,5.39937
-5.7725,-5.39476,1.10373,-2.66132,-0.82836,33.1958,-14.7602,4.88899,-0.146739,16.4413
-10.1549,3.98604,5.12494,-0.0172654,-0.775096,32.4734,19.4725,-5.28943,11.2944,4.1418
-10.9846,4.61285,12.433,0.473066,3.09705,31.4883,-16.3355,-2.5501,8.84661,7.92479
-0.0487953,-4.08648,14.8905,11.4792,10.2715,24.4694,1.61436,16.4415,12.0907,-15.6783
-3.08329,8.34856,25.9823,26.7505,2.81057,4.7066,5.96401,10.213,-11.6809,-9.62528
-2.41561,-3.13222,32.7128,-11.6929,-5.60898,-3.52362,16.0088,-6.96078,-9.96752,2.8532
0.852093,-0.287307,33.1318,12.3109,-3.57569,5.3537,15.7261,-8.74608,5.20446,4.68422
-1.82087,2.48689,32.3562,-9.87073,5.55967,-0.286154,17.4157,7.48607,10.3879,8.66012
-1.16447,-0.198348,32.3442,17.5655,0.70531,15.0339,19.06,2.30542,2.20024,4.58643
-2.58029,0.594839,32.2186,-7.79108,-8.02097,2.83788,23.5803,-4.47363,12.5768,10.7138
-7.96022,-12.8807,25.0982,18.8137,1.20268,11.3571,26.8933,7.44868,1.00521,2.29878
-10.5542,-5.86056,-16.043,16.4126,27.6373,10.9595,14.076,-10.3708,12.6256,5.50527
-8.8056,18.3638,-12.7494,-13.367,19.5328,7.19609,-22.4217,-5.62567,6.74639,4.70077
7.0293,22.8216,-14.7207,6.25356,11.9431,-10.3244,-16.3032,-6.50108,-3.77672,6.24384
14.7178,5.25904,-12.3194,11.6879,9.77103,-17.5558,16.7388,1.31805,-3.27948,-0.90227
15.6299,-4.93916,-6.66766,4.1871,10.8423,-2.77002,19.6802,6.62993,-17.0678,-2.78961
9.77171,6.88958,-1.99404,2.50864,15.5992,14.8035,0.105027,-16.2017,8.13934,-12.3441
13.413,5.54245,-5.20494,1.88897,19.4647,-8.97486,-9.61869,-13.29,-3.59486,4.03266
15.9789,-0.243794,-4.40962,-4.31045,19.5543,7.71609,10.1367,-8.57434,4.05454,1.55205
10.2642,-7.90136,6.50924,0.395179,15.2769,9.90219,-16.7314,1.28744,2.42804,12.4852
-5.69131,-4.77293,4.33483,16.7433,1.91648,-14.7122,-6.26051,-8.00422,3.84516,15.9133
3.26454,3.8133,7.4467,13.797,-13.3199,4.35227,-0.243858,-6.14007,-7.42768,16.1428
18.3458,6.03246,8.15556,2.93132,-8.52497,12.1903,7.02972,-9.87071,-7.09447,3.20016
19.4255,10.0195,-7.29246,4.54348,-2.75572,11.5735,2.67645,-12.6537,3.38468,2.75302
17.0188,-13.8304,-0.324495,4.724,11.0729,7.3269,-9.75955,-4.46465,-2.93419,8.86179
9.68504,-12.6383,5.36878,19.2775,2.42713,-8.71332,-5.88504,0.680559,-0.204764,7.80708
-0.899306,-12.2318,-10.6491,18.7319,2.48592,1.59308,-3.32785,1.28612,3.35368,10.6707
-7.55463,5.8778,-14.3181,-2.82461,14.9822,-1.16737,2.00498,4.04487,8.37503,8.11487
-3.41803,16.1244,-7.15527,-0.809579,12.133,9.35703,2.59823,8.35194,10.751,-1.015
-4.37443,16.7903,4.64841,3.24505,15.8924,11.931,0.578129,10.1953,6.47301,-8.72889
-8.65701,1.94469,19.898,14.0976,12.3124,3.11292,-0.356545,12.673,-1.26361,-8.63124
-4.7067,-8.23046,6.81937,22.5581,-9.45457,9.97254,8.57285,12.2489,-5.39884,2.32426
-0.798182,-2.80748,-4.71505,20.4057,21.1338,7.80804,7.95627,-8.09522,-3.76062,7.70976
2.90985,-0.728742,-3.09166,10.8311,25.8601,-2.74469,17.7178,-2.63026,0.531306,8.48166
2.54514,-0.866384,-0.00979598,9.14758,33.4538,5.99693,-0.6712,-2.76242,3.32202,12.0388
-0.104687,0.71865,2.73055,14.5338,24.7458,-8.10812,17.6368,9.46355,4.92902,13.8808
4.71585,3.33864,9.72957,23.4722,7.84135,-2.01461,20.3509,20.1524,-4.339,14.6041
19.8761,0.377624,14.4294,14.2675,-16.3409,-0.0878593,20.7214,12.356,-5.0143,18.3098
24.9615,0.883609,16.5044,-10.4221,-10.0692,-16.386,-5.28437,15.5698,6.20806,17.2045
-13.9417,2.35602,18.1645,5.00618,12.886,-13.6979,3.25306,-4.42196,15.395,26.7755
-17.0925,-19.8018,12.9032,10.9127,-12.4244,-7.72613,0.526095,15.182,12.8104,-12.5506
19.8995,-5.17847,0.970678,13.4461,-4.76442,9.54739,9.05338,13.0547,-11.9958,-16.8166
-13.152,-1.16684,10.6023,14.9061,6.02633,11.1045,6.91141,-13.4086,-2.20256,-18.5053
8.97169,-6.73229,-1.84344,21.0901,11.7619,-4.77026,-0.440944,-11.1822,15.7786,0.697022
-9.76267,-0.713272,-8.62922,15.4392,6.03856,-10.6005,11.4033,11.6779,15.6406,7.59068
-7.12719,2.50592,1.65411,16.113,-0.970838,-8.99991,-3.39747,24.8124,-3.77344,-6.62314
-2.37887,0.752633,7.68165,13.6525,-7.39831,8.05922,-2.94065,22.6501,7.17996,-8.92862
-0.954554,2.10025,11.6226,10.6594,-1.55791,12.1357,21.0658,-3.11646,-15.2952,0.354491
1.43655,5.41407,16.6574,7.89576,0.720836,13.7609,0.519412,-21.0991,8.13779,5.8047
13.0993,13.2733,15.2319,-1.73429,2.27122,13.7754,-14.4951,2.82305,-9.02313,5.61978
21.1688,3.2046,-11.3346,-0.447862,1.0436,14.8429,4.77203,16.799,8.72755,7.97376
4.41247,-15.1708,4.87724,1.07537,2.70059,19.8071,23.7201,2.98758,5.5355,11.6991
-14.3629,-0.859816,-2.36795,7.53854,17.6267,18.7416,-13.0673,-8.98314,1.14239,15.1236
6.51246,11.1399,10.8854,11.3682,8.55521,-22.2775,-1.40076,-4.84723,-3.88994,17.1104
26.3818,3.87932,5.2212,2.29452,-9.66251,-16.2246,-2.99604,1.8743,-1.2711,12.4667
21.1785,-6.90465,15.3695,1.79789,-8.72664,-3.44586,-8.46093,-2.05585,0.936433,15.7615
16.1753,1.49368,22.062,-4.09348,-4.75908,4.7726,-3.43011,1.30954,2.4117,18.9405
7.79912,1.04879,17.8454,-3.34666,6.29302,8.61662,0.966397,4.51194,12.527,26.6944
-17.0255,-4.0845,20.3714,10.7394,5.34261,9.94209,3.60599,9.31633,22.9973,-3.01381
13.8833,5.66091,7.16168,25.1559,6.21883,7.33115,13.1013,10.9025,-5.25287,-17.5829
-12.3195,-2.81555,29.1387,5.30931,-8.69575,6.14234,15.3801,-9.17402,-3.79436,-10.5391
6.00129,-12.5322,16.0684,9.16122,-18.4014,-1.92923,17.0015,4.55889,13.3021,-3.49503
10.8526,8.90155,14.6219,-14.6139,-8.0536,-13.1077,-9.27366,16.8254,4.26942,-2.389
12.2116,7.18904,-16.8856,-13.669,9.04971,-5.5771,-6.49504,-3.7352,12.4089,8.82144
-5.53309,-3.57355,-7.32204,-15.4048,-4.88686,-1.93947,-0.980095,-4.08996,5.17246,19.9989
2.39576,10.8003,-6.7581,-4.42369,-4.32459,-3.58831,1.42065,-0.381339,3.41234,20.6098
-0.253623,-1.56624,-5.72497,3.46197,-0.396356,-0.967816,3.40691,4.77824,10.1867,23.2087
-10.6842,9.95004,6.84673,5.72896,3.68662,2.3171,6.90272,14.5022,16.8892,-3.86121
-7.7484,-4.44649,12.9066,9.51481,1.87613,6.45423,14.8767,10.067,-14.616,-4.21427
-2.47536,-4.57528,4.5586,17.8631,4.86784,8.72599,10.0584,-16.8228,-5.85784,1.59952
0.364722,-1.20173,1.39473,21.9001,9.64546,-4.14079,3.22667,-14.9561,0.997336,3.43595
1.4989,1.76361,5.04951,22.6781,-7.39698,-3.53031,12.3399,-1.28617,6.16527,9.15743
0.786282,4.49779,12.3022,9.9462,-15.8583,3.16848,18.1891,8.85292,6.37229,8.97241
6.69352,8.29142,10.0181,-12.0264,-2.89576,-14.3136,0.811772,21.3915,3.25759,8.66445
7.90565,8.82697,-4.3894,-9.80605,15.0903,-6.33104,-5.30117,7.99412,22.2989,2.32635
0.964884,4.6602,-10.6018,-11.0982,7.57239,6.82003,-1.3589,4.29044,26.941,5.78462
3.76012,7.50688,-10.5938,-0.501359,-3.3571,9.8163,7.07457,9.59286,25.8492,-6.66157
8.403,9.88829,-9.10183,8.65578,11.0204,14.7931,20.797,7.47139,-5.49996,-9.24097
-1.12046,12.2608,0.139379,6.83997,28.3136,0.292234,-14.5308,-2.25213,-0.186838,-7.21119
-3.50596,9.88036,18.1864,12.3656,3.25663,-16.9593,14.5107,10.4184,-0.170772,-3.90629
0.218001,7.37274,22.1276,-9.45678,5.61197,-12.8804,-10.4812,13.8637,4.14803,4.55955
3.32055,12.8688,19.3508,5.3007,16.4594,-12.29,4.24011,5.5574,13.533,3.44383
5.51597,23.4456,14.7169,-5.62945,10.6804,-4.57204,4.96301,20.5258,7.19844,-3.51614
2.57176,26.494,-7.88845,-3.50265,10.4814,16.8015,11.1945,14.599,-8.99197,2.70733
14.6715,11.2358,-16.5788,3.93375,24.9772,14.4479,-11.5559,3.30719,-6.94128,-0.413687
15.1711,-9.71845,-5.52844,-23.7319,7.71002,6.00286,-12.8863,10.8188,10.618,2.74139
1.28484,-3.72176,19.3069,-4.48597,9.64095,12.2042,-7.30108,5.22558,24.7509,6.90077
-3.94203,-4.4735,16.2374,19.2565,0.317679,3.07567,-8.8037,-7.62537,25.4311,3.0361
-15.621,-1.70043,5.71697,21.6366,1.89022,14.716,-12.5769,-9.63675,7.45299,9.32857
-11.9064,2.37077,13.7133,24.2402,-4.59364,-0.561349,-14.3538,-2.46799,0.262521,9.24781
-8.45995,-0.791277,18.1641,7.85982,-8.29963,22.5138,8.65255,3.85766,5.11784,8.92279
-12.9288,-6.10241,14.0942,7.52323,-1.7174,19.7695,11.8863,-11.5418,11.0798,8.26806
-19.327,-1.92723,1.82237,15.9684,14.4643,9.57801,-13.6903,-7.21352,5.74451,5.21777
-14.1694,2.60083,9.48576,18.785,-7.04551,-13.4019,0.841764,-8.43567,-1.13401,5.98522
-7.91937,0.179973,14.5387,-2.74908,-19.2888,1.76847,3.32104,-4.66383,-1.48324,9.24521
-2.5719,0.894339,16.0795,-11.8099,6.14684,-4.81581,5.40147,0.047019,0.0151819,11.6854
0.651157,3.71687,17.6741,8.71327,12.9802,7.29659,4.47055,2.79413,4.55179,12.9763
0.828661,7.26371,25.2645,8.28453,-4.4199,5.52005,6.82257,7.08708,10.8344,12.1846
1.63759,10.8661,19.8124,-13.4026,7.91184,9.84909,15.9222,15.2372,7.44665,2.83704
7.56947,14.6634,-2.1123,-13.1378,-6.71107,27.9532,8.88666,-12.3881,3.97153,5.18678
11.0133,-6.41958,-9.88418,8.12471,-8.57842,16.3265,5.77405,-19.8478,-0.795555,16.8078
9.69391,-15.4714,-0.931537,3.33398,8.58004,13.2257,-15.3467,5.02882,-15.045,-1.5983
10.6536,-7.6552,6.08056,14.0331,9.0746,-4.18428,-9.23237,19.0533,9.66128,1.47539
8.17075,0.57131,7.48696,17.0139,-8.70496,1.30125,-10.4434,-2.34426,20.6881,9.77414
-9.46319,5.40617,13.9621,10.4271,-2.31099,18.1488,-5.36784,-3.07318,10.9142,17.2873
-12.342,0.42823,23.8512,4.35634,1.51668,19.7631,-1.02522,3.10787,13.2115,6.48404
0.265065,-14.3222,2.48667,23.2833,11.7283,15.8779,3.56517,4.72347,12.5996,-8.53853
16.1657,-10.3174,-4.02926,9.94495,22.6756,-11.8957,9.24814,12.3042,8.6402,-1.44228
18.2139,-5.06989,5.20109,14.5675,15.0709,-4.27394,12.4326,21.5122,-10.1388,3.08594
23.52,6.14244,7.92452,20.0224,-4.67849,-3.66108,9.17783,11.9692,-18.5432,-0.907118
-11.2324,20.9232,14.6128,-2.90107,-9.9322,0.487668,11.2587,-5.49013,-18.8672,-9.75022
-15.3873,-11.39,17.2594,0.214863,12.4379,8.70677,10.1683,-12.4646,0.679894,0.299792
-13.2153,-7.10415,-12.9866,4.57302,20.0077,-2.3945,-0.682021,-9.93562,4.14437,2.3533
-8.88988,13.1497,-9.24358,-8.97978,11.7797,11.2923,-4.31351,-5.17177,4.87133,3.67631
0.141868,19.8832,-4.17424,1.53645,6.41098,10.9043,-9.6222,3.62922,7.35365,4.54604
7.21265,18.5673,0.0559805,6.28515,12.0623,0.62139,-8.08485,2.37887,15.4779,7.5954
6.1513,8.08959,2.18598,8.80753,9.25119,-8.8394,2.18602,-1.692,14.2965,24.4553
-10.1482,10.3273,14.7043,6.896,-1.80496,-6.51625,4.29498,14.4264,23.1672,8.20097
2.30183,6.69154,19.6732,-3.55595,1.0249,-2.78331,-1.62102,18.8883,-1.30467,-21.9838
-5.67257,-3.03154,19.7414,7.15524,7.23455,0.469605,0.249885,21.0905,-8.98862,11.2283
-7.67698,-4.57801,15.833,11.9007,-9.55512,4.91563,7.66279,23.9966,10.6154,-1.43517
-0.215505,-6.79419,8.18665,8.5359,-13.255,-1.05144,22.0932,4.22968,-18.1604,9.33852
8.83074,-0.537848,9.82723,1.48714,-17.5541,-17.4572,13.0545,-2.67211,-7.93961,0.585297
10.2939,10.6956,2.82463,-8.89469,0.887885,-19.4339,-7.12468,-1.01992,-3.66633,-0.942668
11.5304,7.97686,-11.9707,-4.48333,10.3827,-8.08281,8.37622,2.55599,-0.494896,-0.140405
13.4737,-6.35346,-8.12678,-9.83498,3.25838,9.12148,11.4378,3.03496,-1.01354,2.63888
12.1244,-4.66941,10.6132,-5.0644,-0.883038,10.3279,12.5467,-5.27775,3.2886,6.72335
7.57559,0.806208,14.8866,1.29823,2.45868,13.1513,5.82926,-7.65625,4.23953,16.8999
12.0954,1.23479,16.4007,8.56127,4.69848,12.9784,-4.92036,-2.8583,-4.06651,18.4024
19.4021,3.37016,16.403,12.4533,1.04318,9.67579,-2.35921,6.416,5.10251,18.1941
-4.70261,1.11525,17.5941,10.3708,-2.10805,12.171,10.6784,11.296,21.5483,19.0287
-5.30625,-9.7283,13.0609,12.7277,-3.91972,10.2386,32.7212,3.49593,-8.7289,-5.91949
-2.46188,-8.0505,-2.61066,17.9386,7.52901,10.7183,25.6602,-1.66978,22.1287,4.61807
2.73397,-3.04305,-6.53534,2.44177,33.5325,20.7294,-1.22697,7.62885,12.3142,-6.54271
12.6848,0.836351,-2.90409,-8.69551,31.2936,-6.34973,-13.0671,-4.61097,17.6582,2.99755
-3.22693,-1.45472,2.91926,-4.00617,31.9079,5.24265,-9.33495,-7.26781,1.84342,21.698
10.3565,-1.13844,5.85197,12.0679,25.3994,-11.0564,13.4672,-1.73724,-6.62099,18.965
11.0957,-10.9124,2.81962,25.1989,4.07761,-3.66755,24.528,4.19979,-4.47486,15.113
-1.59655,-15.7126,-17.348,8.9503,14.8898,3.14464,25.2701,-0.165634,-3.68876,15.8978
-0.822071,4.18305,-14.3048,-8.08761,-12.8805,21.8358,-0.868666,-14.597,-9.45053,14.8056
9.05985,-2.27444,-10.3825,8.6549,4.5013,23.0214,-6.33233,-9.09208,-10.9059,-7.67808
