ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
-0.3607712,-0.5712692,-0.2842946,0.1123864,0.4953784,0.723727,0.3810779,-0.09604277,0.08424424,0.216072,0.3316589,-0.224546,-1.364467,0.1026729,0.06760779,-0.697865,0.03828894,-1.001204,0.405732,-0.08748123,0.837005,-0.09580214,-0.1178267,0.5498143,-1.440431
-0.6006227,-0.2290365,-1.158288,-0.7278233,-0.8157554,-0.5484103,-0.9541508,-0.7929062,-1.371135,-0.7677167,-1.352766,-1.533727,-0.1060161,-1.302229,-1.05413,-0.8795499,-1.842544,-0.5758395,-1.29806,-1.459917,-1.049953,-0.916414,-1.332677,-0.5196903,-0.2503404
0.3139461,0.04032626,-0.9389247,0.1594746,-0.1926131,-0.7604524,0.7891069,0.5196209,0.7397275,0.1899183,-0.6429327,0.02031071,-1.05543,0.4390541,1.379634,0.5407116,-0.06357899,0.03699886,0.1428153,0.6654177,-0.1872334,-0.4671902,0.223159,0.3567451,0.7623401
0.565537,0.7597815,1.040504,0.4283951,1.349778,1.382139,0.08208133,0.3667397,0.2516213,0.2341161,1.220014,0.4305137,0.4664819,1.49315,1.274774,-0.4446998,-0.5677739,0.1649944,-0.1671266,0.3279154,-0.1545852,-0.4971787,0.4138763,0.4456813,0.3063292
0.1754146,1.306757,-0.06783632,0.6693184,0.6124143,1.914895,0.9784909,0.7467417,1.437683,0.6237087,1.537609,0.8121681,-0.5045228,0.4752127,0.8630916,1.138465,0.3729358,1.12898,0.7736652,0.5228307,0.3690925,0.9148793,1.017369,0.9617536,1.970588
0.5531432,0.07367114,0.3260571,-0.6670339,1.261003,0.6435847,0.9589267,0.3164866,0.603312,0.1431866,0.5912084,0.4027748,1.072161,0.4754051,0.9432085,0.1632139,0.6610537,0.6030222,0.2405643,1.488371,0.5117781,0.3787956,0.6618021,1.47536,0.004471515
-0.09405265,-0.687065,0.1999811,-1.087417,0.3213795,-1.610035,-1.036893,-0.1771451,0.106875,-0.125752,-0.9974278,-0.231843,-1.222385,-0.9554048,-0.3686146,-1.281443,0.09249409,0.2828861,-0.145538,-0.2864803,-0.7079973,-0.408646,-0.4403193,-0.3156778,-0.524357
-0.09822328,0.6509194,-0.3626335,-0.5685084,-0.2367676,0.0175266,-1.875895,-0.1402223,-0.3469748,0.3364043,-0.4897023,-0.2293937,-1.106361,-2.039494,-0.2219847,0.4177153,0.3349436,-0.9198485,-0.4575035,-0.4458056,-1.649775,0.8208101,-0.01281548,-0.5456146,0.1817871
0.6900832,-0.6049686,0.007466066,-0.5267629,-0.137432,-0.5799596,0.5340279,-0.1384785,0.056301,-0.1576085,-0.2251613,-0.3989401,1.078595,0.009548803,-0.2485217,-0.2573234,-1.036263,-0.7710599,-1.298179,-0.7636174,-1.279338,-0.8054845,-0.9679028,-0.5107657,-0.07828564
0.3783883,-0.5585188,-0.9965371,-0.5330623,0.07141967,-0.552022,-0.003185673,0.1859337,-0.1223416,-0.1224893,-0.8012426,-0.4907353,0.210731,0.6344528,-0.1461814,0.2325009,-0.002437705,0.5012795,-0.3400216,-0.5310253,-0.5634207,-1.169202,-0.1941844,0.07692357,-0.1876704
-0.1181387,0.3441476,-0.3507446,1.118166,-0.154826,1.225132,1.148488,0.04609645,0.8537789,0.782684,1.363201,1.126513,-0.7720316,0.2428306,-0.1418764,0.5600793,1.052013,0.01718954,0.9847519,0.4168243,1.165223,1.183985,-0.1307204,0.9395545,1.003772
-0.7788268,-0.09136802,-0.9019206,-0.1076814,-0.7661235,-0.1279419,-0.6524828,-1.089781,-0.09589096,-1.300004,-1.465778,-0.9388589,-1.201262,-0.9288085,-0.7384487,-0.5824622,-0.9327174,-0.5594244,-1.044388,-0.2511451,-1.147584,-1.571262,-0.2981744,0.372671,-0.7922037
-1.267247,-0.6852707,-0.8032503,-1.044448,0.09387118,-1.150873,0.7960607,-0.590269,-0.7136003,-0.8416123,0.004675791,0.3981699,0.5541549,-0.7066172,-0.3026442,-0.650034,0.1585066,-0.2640425,-0.2688864,-0.3668626,0.7257451,-0.2618809,-0.3874974,0.02366704,-0.06167683
0.6002249,0.4987662,0.6811897,0.4930714,0.5165093,1.251612,-0.2227754,0.3784085,0.5304104,0.05880177,-0.2566254,0.3920668,0.2897184,0.2071378,-0.100487,1.458089,-0.4668474,0.7253464,0.7186759,0.1454809,-1.408799,0.0140516,0.05279341,-0.2955565,0.6432904
0.2543578,0.3452292,0.06609354,-0.349578,0.1478147,-0.4568177,0.5793082,0.2388056,-0.1263675,-0.06945969,0.5264467,0.8390331,0.04300419,0.1698391,0.3837399,1.554706,0.7373812,0.2626248,-0.007566113,-0.1590096,0.6148576,0.3130294,0.7280969,0.65853,-0.2727594
-0.8272551,0.1158105,-0.07981347,-0.09695083,-0.3125301,0.07430897,0.1657835,-0.2230261,-0.5434768,-0.5124716,-0.4968166,-0.1829527,0.03029094,-1.385583,-0.4773799,-0.9518118,0.7255997,-0.1544328,-0.3928529,-0.6949782,-0.8638581,-0.655965,0.008992896,-0.5954751,-0.6725958
1.1472,0.7462628,0.4186992,0.6461566,-0.3742514,-0.9327601,0.5796307,0.5060221,-0.06453037,0.2212011,0.5802581,0.4466762,0.8306925,0.2707876,-0.04937366,0.4531144,0.6130188,0.8255919,-0.5991707,-0.1436357,0.692635,0.1005926,-0.2229792,0.0618216,0.5547165
1.502908,1.418814,0.2710416,0.5892627,0.189293,-0.08494673,0.07596144,0.7644736,0.6973559,0.6239996,0.5575773,1.392156,0.4897841,0.989759,0.6389762,0.5829487,0.7811044,1.567606,1.427471,1.551035,1.283325,1.424928,1.23551,0.2664501,0.8928791
0.5775048,0.5811903,0.6179472,0.03866348,0.6005548,1.540364,0.7466725,0.3703611,0.9709178,0.5663535,0.1320901,0.7985471,0.1866069,0.6470692,0.4226147,-0.6019396,0.06116416,0.02421073,0.6498024,0.774585,0.3804617,-0.113231,-0.2592924,-0.009375901,0.4663185
-0.07431634,0.4970163,0.4130448,0.260354,0.8123702,0.9924492,0.8700287,0.2457952,0.795799,0.2620733,0.175802,-0.4432111,-0.9002572,1.121038,0.4640011,-0.3580042,-0.5239245,0.1568026,1.093985,0.1160835,-0.6290392,0.5599133,0.2745888,0.288725,-0.3738312
0.03896206,-0.110215,0.3897596,0.5421254,0.8486301,0.8138308,1.160544,0.2804835,-0.1129962,-0.1645873,1.149735,0.3339877,-0.005464693,-0.007847819,0.666124,0.08743118,0.3773742,0.3468099,1.021318,-0.4175518,0.2773041,0.8552251,-0.2456676,0.2146007,-0.3261564
-0.06039827,0.2371107,0.5921857,0.05359627,-0.2839786,-0.01760514,-0.7609189,0.8143622,-0.2472859,0.08383073,0.5520882,-0.6461474,1.17811,-0.7237049,-0.175952,1.170209,0.1170957,0.4372975,0.003247422,1.165151,-0.3986028,0.3427983,0.5565548,0.8500053,0.7337432
0.8189688,1.092753,1.269115,1.098048,0.07610724,-0.1140778,0.1671926,0.8368561,0.5545395,0.1339521,-0.07048825,0.9053446,-0.2658669,0.2179126,1.279989,0.8485506,0.3214614,0.2435616,0.2034402,1.462294,0.6924678,0.3735782,0.5199119,-0.7876364,-1.161817
0.7500311,0.7379556,0.3107182,0.4602072,0.08779553,0.04368112,0.9210011,0.2972859,0.4512939,0.1442875,0.1864322,0.4025325,-0.4697572,-0.2598622,0.06553645,-0.2500831,-0.09486485,1.080406,0.70517,-0.1382158,-0.540157,-0.2153744,-0.161947,-0.1570057,0.1122926
0.4107019,-0.8186209,-0.3582529,0.6359508,0.2059351,-0.09015027,-0.1348301,0.04967452,0.9356098,0.4898941,0.1154271,-1.033113,-1.481607,0.890764,-0.157672,-0.7942177,-0.4312243,-0.09888103,0.2982888,-0.3258966,-0.4607345,-0.6526647,0.3543865,-0.2042654,-1.134937
-0.07009283,0.3174046,-0.3612077,-0.2943351,0.6639567,0.1924529,0.361555,-0.1196836,0.2647583,-0.327032,0.2964357,0.5301197,0.7216611,-0.9642921,0.6161642,0.2435052,0.5017375,-0.06766168,0.7975575,0.4688427,0.7882866,0.2796093,-0.1455298,0.5334703,-0.5448439
0.5388566,0.9573211,1.916251,0.1774582,0.5114228,1.40078,0.6209898,1.206247,0.6375608,0.6977245,0.6499094,0.7117054,1.826835,-0.3575616,1.024979,1.178038,0.6237564,0.8254666,1.982108,0.1478417,1.870588,2.004586,1.934763,1.10299,1.889288
0.01770092,0.154838,-0.2330967,-0.104439,0.5000553,1.042095,1.577287,0.01310761,0.304659,1.329095,0.13925,0.79314,0.64276,0.702807,-0.2429714,1.077865,1.466209,0.5723223,-0.1613605,0.2834488,0.2886471,-0.0550549,0.2190424,0.38328,0.5166354
0.2465826,0.4606711,-0.7274862,0.1170596,0.3411694,-0.7335842,0.3566471,0.02884445,0.8115572,-0.02666,-0.07897406,-0.04907811,0.5140427,1.055932,0.4403522,-0.875972,-0.4370312,-0.08676982,-0.8952322,-0.1498282,-0.7939094,0.3259504,-0.4590938,-0.2357964,0.4344
0.5873955,0.6453679,1.009728,0.5041384,0.6810383,-0.3921965,0.6618481,0.2402981,-0.1019693,-0.02042636,1.22985,1.297871,1.458069,1.246594,0.9864245,1.583611,1.731815,-0.08632423,0.5106886,-0.30895,3.09068,1.058616,0.1247769,0.8700118,1.638691
0.313505,0.6976062,0.6421914,0.2782245,0.2318627,0.7963774,-0.9923745,0.2000232,-0.005920134,0.5276913,0.1346181,-0.1306964,0.8870428,1.382337,0.8732867,1.626813,0.6720686,1.034444,0.7993558,0.1216327,0.5348212,1.424684,0.3704826,-0.2497138,1.160623
0.008344031,0.7625541,-0.5794826,0.5931531,0.4917289,0.2381423,0.2269465,0.5955536,0.01457792,0.2402821,0.06927844,0.6906676,0.07869759,0.8363526,0.1522927,1.242787,-0.4388673,-0.6612319,0.0294215,0.4873241,-0.4202786,0.4213184,-0.3647066,-0.3110452,-0.5360777
0.7977075,0.7211424,0.7923326,0.4228635,1.074691,1.148405,0.1789517,0.8446898,-0.2070108,0.948742,0.8087802,-0.1719,-1.150664,-0.5720248,0.1791135,0.6672056,0.2589309,0.7163961,1.262163,0.9573126,-0.2063369,0.1253159,0.3371082,1.009592,-0.2965517
0.6693859,-0.8863004,0.1220162,0.05432749,-0.02098562,-0.1176062,-1.265674,0.1004017,-0.2025605,-0.1924543,0.30954,0.2161559,-1.123211,0.4238108,-0.238494,-0.4429416,-0.465385,-0.6169503,-1.002981,-0.4832384,-0.9685096,-0.1407173,-0.4470129,-0.6682928,-0.1359066
0.2972269,0.6185073,0.02344709,0.448977,0.2357916,0.09717078,-0.1358011,0.8375105,0.08723881,-0.2649545,0.008673347,-0.1190313,-0.1227935,-0.0655928,0.2789021,0.4942818,-1.19775,0.382522,0.03237744,0.04006056,-0.1572054,-0.0325825,0.3566554,0.4169424,0.9453719
0.4472639,1.131494,-0.1721983,-0.0351714,0.2615963,1.790469,0.08964811,0.6065036,0.6604474,1.121211,0.1814471,0.220744,0.01446692,0.2503244,0.5620591,-0.6150122,-0.099108,0.6095535,0.6376913,0.4770757,0.1438842,0.4744937,0.2265678,-0.2115598,0.9427686
-0.01286637,0.8174992,-0.6268366,1.20959,0.3669661,-0.5723782,1.096339,0.1878737,0.7721429,0.5110317,-0.09733991,0.1619588,-2.251645,0.4280692,-0.03414693,-0.1327583,-0.0879382,-0.3536807,-0.38813,0.1265774,-0.7766897,0.1865514,0.2874087,-0.4415704,-0.3585828
0.3929229,-0.07120379,-0.1332891,-0.2125649,0.3065113,0.5412415,0.556003,0.2636634,0.6089351,-0.2190497,-0.4013321,0.35847,0.3275912,-0.3322274,0.02147594,-1.169176,0.4210353,0.8850187,0.4574732,0.7382202,0.8690203,0.0110702,-0.084228,0.5769824,-0.1039011
0.3286984,0.1489457,0.1721989,0.06425528,0.06114749,-0.6516102,-0.2035419,-0.07772395,-0.03411883,0.4275023,0.4759792,-0.9954768,-0.1628891,0.5234611,-0.2620813,-1.028037,0.8387927,-0.4042502,1.038976,0.2727012,-0.6036984,0.5896626,-0.4203558,0.2075878,-0.8911696
0.03929672,-0.1190672,-0.6020196,0.000945784,0.05070184,0.1708046,-0.4366382,0.1501825,-0.2238663,0.0603296,0.7263073,0.4710571,-0.15273,-0.1987051,0.07987432,0.8564096,-0.5422814,-0.3460221,-0.5283933,0.9428637,-0.4420827,-1.035201,0.003967358,-0.04251799,0.683373
0.4344108,0.06344121,2.382268,0.6578607,0.1071515,0.5791764,-0.5350087,0.4222318,0.1463578,0.5227928,0.3923578,0.7406542,0.5701246,0.3097826,0.3369989,1.48801,0.2519786,0.6755042,0.1300906,0.6571792,0.4121829,0.8054342,0.64448,-0.2086963,0.9023564
-0.3080436,-0.01672081,-0.4307055,0.718972,0.2861252,0.6213186,0.5933642,0.254694,0.3050131,0.1525242,-0.602583,-0.2384823,0.9245875,0.6538946,0.07305964,0.1221974,-0.01826387,0.463179,-0.150935,-0.3822015,-0.0177285,-0.372625,-0.290582,0.02825859,-0.3643945
0.6393557,0.2531742,0.1852192,-0.6136244,0.6375121,0.7901386,0.7575916,0.8351063,0.1884167,0.1222678,0.6001336,-0.2302903,-0.09016633,0.07346246,0.08220729,-1.24713,0.3585678,0.4007274,1.45782,0.1970272,0.08113637,0.05909596,0.251301,0.1174191,-1.277104
-0.04079389,0.942905,0.719694,0.6184977,0.349067,0.2001022,0.2236383,0.2639664,-0.1170388,0.1924496,1.091064,0.4161351,0.1140955,-0.7796308,0.6201117,0.5376707,0.2452591,-0.3057136,-0.08131429,0.04513074,0.4812439,-1.014853,0.1265512,-0.5367534,0.5438952
0.9753677,0.1928022,0.5599557,0.5538145,0.01123211,1.895776,0.4005348,0.9097138,0.7454435,0.7227579,1.279602,0.4491736,1.842197,0.6623515,1.330332,0.4945191,-0.8303416,0.4684511,0.8932115,0.02797659,0.5062952,0.4408883,0.3847051,-0.3652763,-0.7531643
-1.363762,-0.6440859,-2.044769,-0.9808344,-1.535731,-2.030754,-0.87435,-1.225953,-1.018387,-1.107634,-0.9063535,-1.185811,-2.022184,-2.535126,-1.044221,-1.619313,-1.172468,-1.528304,-0.8973393,-1.85598,-1.309998,-1.610037,-1.284475,-1.379418,-1.965762
-2.446856,-2.080649,-1.78971,-1.116633,-1.612498,-1.752555,-2.248128,-1.525184,-1.095741,-2.026158,-1.963248,-1.610284,-1.494493,-0.8825557,-1.846841,-2.455358,-1.280761,-1.140395,-0.9691442,-2.431154,-0.7469421,-0.04990476,-1.938734,-0.7554079,-2.567838
1.332374,0.3070435,-0.7004455,0.4970717,1.188485,0.561484,-0.4769913,0.6467271,0.7543724,0.09075829,-0.3517412,1.632173,-0.3533944,0.1182235,1.125001,0.5535344,1.178061,0.6243299,0.01908093,1.317786,0.8921904,0.39237,0.4114923,0.9559725,1.069778
1.134282,1.215154,1.057432,1.012817,0.6722012,0.8126057,1.170669,0.4262127,1.550007,0.9912329,0.716621,1.153888,0.4331241,0.2779526,0.3535685,0.623915,2.155674,0.9451379,1.828651,-0.02107403,0.7737353,1.196658,-0.03420139,1.3834,0.9354715
0.658292,0.2002317,-0.4636745,0.6744657,0.7627469,1.116526,-1.006663,0.9006888,0.4411062,0.5243402,-0.6740748,0.2532774,-1.034646,0.08762287,0.07204346,1.856632,-0.1371699,0.3884645,-0.6024207,0.5737996,-0.7970757,0.7485319,-0.08586383,1.577464,0.7778059
-0.3930962,0.06505679,-0.3768178,-0.8142684,-0.4950339,-0.8146767,-0.9593135,-0.07376012,-0.8814833,-0.9561161,-1.456579,0.2871673,-2.019155,-0.672418,-1.64616,0.1097285,-1.419356,-0.02081936,-1.132049,-0.8627201,-0.5805022,-1.118663,-0.3198678,-0.3366198,-0.6343598
0.5495039,0.07876761,0.2047018,0.5870884,0.3654622,0.425606,1.06594,-0.02570254,0.529997,0.6680836,1.114275,-0.3704486,0.9865107,-0.9405429,0.3198896,0.7770543,0.3325266,0.2615556,0.2360118,-0.2321697,-0.5642267,0.1057316,-0.07363427,0.06513364,1.184327
0.5099008,0.5126454,-0.01376565,1.284947,-0.07723029,0.6621029,0.6933853,0.422428,0.8662517,0.1599585,0.1818859,-0.8288018,0.4117662,0.6859229,-0.2243335,0.3046788,-0.6866675,0.03617775,-0.3828913,0.2040309,-0.8701986,-0.1188623,-0.05780401,-0.2768342,-1.645372
0.2701025,1.694879,1.440435,0.4500341,1.061773,1.70013,0.9272837,0.5069767,0.3110168,0.6885501,0.742312,1.271878,1.620469,-0.006553968,1.359522,2.114888,1.319473,0.9562988,0.7181457,0.586506,1.979388,1.73713,1.141962,1.130896,-0.06496674
-0.2159839,-0.6661959,-0.1567355,-0.9125714,-0.68386,-0.1789448,-0.4861377,-0.1742101,-0.1419521,-0.09803714,0.1999828,-0.3168235,1.405499,-0.2645241,-0.8780988,-0.6682303,-0.01010445,-0.1673217,-0.2818413,-0.9431865,0.1911956,-0.3775715,-0.5328348,-0.05558246,0.3875747
-0.3983439,-1.666719,-0.8389291,-0.9556843,-0.6141909,-1.297751,-0.81777,-0.743581,-0.9400992,-0.5599519,-1.647783,-0.3974284,-0.4689156,-1.200461,-0.547305,-0.02401979,-0.1900427,-0.5969626,-0.5320596,-0.5645062,-0.2755318,-1.296187,-0.6415947,-1.224838,-0.8861118
-0.1081143,0.2441567,0.2018778,1.403778,0.07881776,0.03928949,-0.6713948,0.1015627,0.0720147,0.2744786,0.3697499,0.2361803,-0.219157,-0.6441905,0.1491873,0.9957661,-0.1628975,0.2986833,0.7117376,0.7932661,1.042449,1.056043,0.4747182,0.29866,-0.2615387
0.3301638,0.4857183,0.2986369,0.07336978,0.3280806,1.158934,0.898479,0.4511829,0.2926072,1.030557,1.950265,0.3283227,-1.113982,0.5105373,-0.1767444,1.062234,1.1183,1.301432,0.7971108,1.224946,2.328526,1.307991,2.177043,1.375474,1.276552
-0.2236668,0.4366592,0.1191301,-0.7520293,0.2004773,-0.2928852,0.2620798,0.5539156,0.05790763,0.3594817,0.6147909,0.5492351,0.4189845,-0.2498597,0.6869085,-1.081509,0.4952581,1.071506,0.508031,0.3225898,-0.03743809,-0.640202,-0.2493191,-0.100028,0.2453035
-0.3678633,-0.9460075,-0.5199518,-0.2875295,-0.8856272,-0.4357522,-1.473536,-0.3956508,-0.3951873,-0.6996686,-0.7872588,-0.6518182,0.6831284,-0.9904907,-1.051916,-0.03305698,-0.8532292,-1.499984,-0.9485636,-0.5518608,-0.05979152,-1.181586,-0.6092224,-1.252569,-1.090485
-0.5759814,0.02114368,-0.05697499,-0.8092619,0.05785589,0.05652031,0.6767677,-0.310439,0.1833651,-0.1010598,-0.3842519,0.1866652,-0.3057534,0.4798155,-1.076891,0.07559218,0.1270887,-0.08595369,-0.3297033,0.2979566,0.1419041,0.8322415,-0.4927254,0.09552191,-0.2775078
0.07614598,0.904253,0.8280954,-0.4490089,0.5180855,0.5762934,-0.962478,0.5646219,0.4431412,0.05999542,-0.1282201,0.1236608,-0.9753882,-0.6147582,0.8069862,-0.3986045,0.2956568,-0.3041869,-0.1602039,0.144229,-0.2470193,0.4824725,-0.06162694,0.7357979,0.5746955
0.3084232,-0.07895852,0.6786774,-0.09764616,-0.1711207,0.3492933,-0.09111215,0.235602,0.1025972,0.2679431,-0.1071614,0.0406391,0.777089,0.1127436,0.4441904,0.4891573,0.1406062,-0.4757075,-0.4329943,0.8014089,0.5297713,0.4655324,-0.146045,0.2824314,0.3947598
-0.2189281,0.4021943,0.3197488,0.4978505,-0.1515617,-0.7246156,-0.3353932,0.0620095,0.1053612,0.3558887,-0.8746924,-0.4713144,-1.622083,0.1759677,-0.3116816,-0.1959538,-0.7955579,-0.5855222,-1.203948,-0.4811821,-1.69433,-0.9217987,-0.6123679,-0.5177292,-0.5081061
-0.3697762,0.5826607,0.06967346,-0.2657683,-0.1695393,-0.7934201,-0.6399426,-0.3388747,-0.2856655,-0.2777009,-0.2925168,-0.4684023,-0.1756538,-0.3768321,-0.09981423,-0.6129709,-0.358122,-0.5817069,-0.262488,0.3150108,-0.9405784,-0.01673602,-1.121196,-0.2259926,-0.9533531
-0.05812307,-0.09884196,1.616274,0.8073052,0.340698,0.1349725,-0.04021816,0.2835909,0.5950217,0.3995675,0.2120725,0.3772144,1.129012,-0.6695013,0.5874804,1.386855,0.2398707,0.7178702,0.06463985,0.6162175,1.038275,0.9161067,0.94559,0.7090883,0.749987
1.419297,0.6404989,0.7661169,0.2957056,-0.1358225,0.5956584,0.8362123,0.5930917,0.1714279,0.6048713,0.3070313,0.8648118,1.307077,0.2804993,0.7477549,0.03745805,0.4264478,-0.3683986,-0.08339,0.6101363,0.4030531,1.328365,-0.4517732,0.06214094,0.7320628
0.5487203,0.6466127,0.02022745,0.5135608,0.7550314,0.18131,0.5311468,0.6312308,0.2226454,1.069935,-0.05816512,0.1237322,-1.645221,0.6956326,0.6820614,0.7049371,0.8226486,0.6062478,0.6285623,1.174579,0.198022,1.132327,0.5337754,0.5837687,0.2486913
0.1697012,0.7937164,1.88418,1.127406,0.7440229,1.925348,0.8215268,0.8563226,0.8627101,0.7531811,1.191562,1.282269,1.646344,0.6142604,1.262641,0.9020577,1.276479,0.9096838,0.6157814,0.5999835,1.304968,0.6966428,0.5552709,0.9164554,1.520806
-1.735848,-1.227744,-1.708201,-0.1141965,-1.272287,-1.262065,-1.24613,-1.496512,-1.128381,-1.02476,-1.571676,-1.381753,-0.7942565,-0.3966865,-1.443066,-0.08465795,-1.914546,-0.9279701,-0.7575268,-0.3714267,-0.7800336,-1.022512,-1.453238,-1.33219,-1.202199
-5.147017,-4.63229,-3.013192,-3.599207,-4.546006,-6.563341,-4.74644,-4.270127,-4.501378,-4.459825,-5.194765,-4.478721,-3.777964,-4.235395,-4.320747,-4.294993,-3.343472,-3.578041,-3.270107,-4.414,-2.759232,-2.994522,-3.348732,-3.351583,-3.689182
-5.669083,-4.75445,-3.917243,-4.39308,-4.725432,-5.401665,-5.698213,-3.674896,-4.42763,-5.133351,-4.284811,-3.908074,-1.956058,-2.859349,-3.823704,-2.988757,-3.334626,-3.208518,-2.096934,-3.846439,-1.05973,-0.8078414,-1.61103,-2.166156,-1.854358
0.406844,0.6194715,-0.3061427,1.167567,0.184463,1.607179,0.2084045,0.4090164,0.9816717,0.7737149,0.2790866,-0.008462605,-0.6128154,0.3438974,0.6573665,0.840872,0.1108312,0.08700574,0.5124046,0.1627773,-0.4700216,0.1604914,0.4053045,0.2624868,-0.1701118
1.022326,0.4814481,0.6347244,0.5748972,0.6803644,-0.116876,1.453479,0.8198806,0.2968387,0.5780101,0.8902867,-0.06713139,1.469324,0.8410267,-0.1651371,-0.5713964,0.3415187,-0.4086148,-0.4943366,0.1598897,-0.9847347,-1.262685,0.2280812,-0.5846211,-1.022625
-2.590988,-1.589301,-0.7067815,-1.85457,-2.335207,-2.32019,-0.872071,-1.250142,-1.658419,-1.61592,-0.4296878,-1.093052,-1.126312,-2.883771,-1.271203,-1.266101,-1.150559,-0.792371,-0.4407446,-1.541307,-0.7690235,-1.425875,-1.648612,-1.970416,-1.055622
-0.5828739,-0.2988202,-0.478688,0.2416226,-0.1027692,0.1652431,-1.236892,-0.7233508,0.6486454,-0.3310146,-0.7114435,-0.2660391,-0.0723239,-2.140168,-0.4710833,0.06118711,0.9725775,-0.01533785,-0.3931835,-0.1333966,0.431891,-0.8469555,-0.7218077,-0.3027737,-1.033439
-0.4213823,0.3423459,-0.1716235,-0.1684448,0.6244588,-0.6328842,1.353058,-0.2079149,1.052087,0.2428083,0.6308807,0.3740848,-0.7094496,0.3779601,0.4196578,-0.9846292,0.6181794,0.3061252,0.0861861,0.6096802,0.6780913,0.24685,0.5503065,0.2899731,0.01687367
0.116225,0.1512378,-0.2494754,-0.6272293,0.6580057,1.490027,0.06937593,-0.09925267,-0.1557131,0.3905771,-0.3770398,-0.3890004,-0.0480028,0.2866916,-0.002404003,0.4431437,-0.2802933,-0.01794535,-0.5303481,1.047202,-0.6343493,-0.04969514,0.5755479,0.6294003,-0.6280838
-2.633237,-2.278121,-0.6627445,-2.437353,-1.500974,-4.793675,-2.335039,-1.92014,-2.113943,-1.957345,-1.162818,-2.424975,-1.236897,-2.470684,-2.345385,-2.276685,-2.359508,-2.780709,-2.228957,-1.71704,-2.610522,-2.118259,-1.855633,-1.797053,-2.618094
-3.560342,-3.512125,-2.221615,-3.40884,-2.018494,-2.420878,-4.088356,-2.640625,-3.294747,-3.257556,-2.962674,-2.121284,-1.876473,-2.330281,-2.459647,-2.177041,-1.874106,-2.12381,-1.893437,-2.166607,-0.6858414,-0.8076125,-1.858294,-0.8111173,-1.993901
-1.532792,-0.3217604,0.1687198,-0.6239381,-0.9155221,-1.825051,-1.387651,-0.6730338,-0.9597021,-0.365965,-0.7757195,-0.003001474,-0.8878683,-1.141442,-0.6533551,-0.6505584,0.05099426,-1.430803,-0.7500703,-0.7197549,0.5898296,-0.9316591,-0.4904292,-0.9329312,-0.2598719
0.6445842,0.3301825,0.2941562,0.4250417,-0.1383815,0.5176807,0.2025039,0.35235,0.542588,-0.1809266,0.2387407,0.6756271,0.5698519,-0.5077745,0.4337023,0.3381532,-0.4733503,0.6644256,0.1828795,0.4525375,0.2148222,0.3080048,-0.2968354,-1.279757,-0.1072247
-0.3763578,-0.01383345,0.451143,0.01729461,0.4719979,-0.6937686,0.322432,0.2906824,-0.1496554,0.4470184,-0.8554682,-1.106097,-0.8606045,-0.7712917,-0.1754922,0.2147865,-0.5746596,-0.2863243,0.1068191,-0.5651859,-0.5922551,-0.03926585,-0.2385843,0.2117785,-1.029491
0.3377601,1.242093,-0.3482248,0.4354782,0.6473706,1.362454,-0.06486727,0.4920617,0.5701286,0.8191345,1.781139,0.02259857,-0.5083752,0.20037,0.1769408,-0.3351931,0.7973014,0.8018159,0.8354519,0.5203732,0.3117705,0.8275221,0.1818096,0.8843108,-0.6685587
0.9344579,0.1540525,-0.09311868,0.3195958,0.06550071,0.8793231,-0.224049,0.2950396,1.155638,0.2986407,0.443201,0.008276915,-0.2072867,-0.764555,-0.0836323,0.8850273,0.2198668,0.1705344,-0.08802532,0.2197963,0.1280709,-0.2195789,0.3787392,-0.2680261,-0.01956465
0.8152827,0.9740503,0.6035704,1.102978,0.9323279,0.80067,1.055473,0.9571483,0.7522649,1.28157,2.023069,1.447755,2.285079,-0.1388782,1.379242,2.317043,2.092913,0.9957597,1.188047,1.331372,2.666439,2.515053,1.819215,1.743876,1.069612
0.3291872,0.2894784,-0.944087,0.01508807,0.4247696,0.2262883,-0.2096557,-0.1958332,-0.2191307,-0.07750654,-0.05637776,-0.7997402,0.165467,-0.4637599,-0.6637252,-0.4550561,-0.6441102,-0.02208853,-0.1602625,-0.6406482,-1.106189,-0.5821267,-0.6247847,-0.5890439,-0.1241526
0.5167007,0.5159236,-0.1368408,0.487313,0.5947692,1.263529,1.257046,0.2281313,0.3450235,0.5549105,1.604349,0.7824757,-0.1000095,0.9865048,0.6374226,2.095971,0.5144362,0.7141588,0.640845,0.01295527,1.676827,0.3097907,0.6318812,-0.0859537,0.6621651
0.006590872,0.5500351,-0.4307492,0.8412631,0.28707,2.41788,-0.113894,0.4639329,0.4578507,0.3694104,0.8684861,0.5506255,-0.8583072,1.038827,0.1549777,1.444036,0.8008991,0.6118447,0.459137,-0.5139507,0.7307826,0.5442733,-0.1777735,-0.009225613,-1.030504
-0.6632466,-0.5861931,-0.5026471,-1.090323,-0.5547648,-1.037373,-0.9556435,-0.4346451,-1.067333,-0.7880184,-0.4084977,-0.957385,-0.3488698,-1.373012,-0.09624498,-1.596532,-1.033546,-0.7015555,0.7585258,-1.691835,-1.024423,-0.6129775,-0.2982345,-0.7071437,-1.877101
