ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
0.08933357,-0.06291575,0.02382962,0.4685557,0.3066588,0.2645874,0.4168757,0.7114455,0.2907933,0.5429307,0.9730826,0.9651822,0.9497552,0.520268,0.7962141,0.7947409,0.7078233,1.39354,0.5768612,1.010766,1.428403,0.6957278,0.7257573,0.1656127,1.320355
-0.191579,0.373307,-0.04829843,-0.0905735,0.3759275,-0.004685888,0.1804716,-0.1016257,0.4073738,0.7592027,-0.2207219,0.4074588,-0.4337558,0.009915123,-0.6152256,0.2090513,-0.9846231,0.368244,-0.2326823,-0.07608511,-0.234517,0.03933901,0.3415327,0.06778932,-0.4429593
0.1344475,0.3210028,0.3824627,0.7037267,0.5441675,0.9461326,0.279972,0.42561,0.476078,0.06373649,0.1239013,0.7372164,0.5937356,0.3587165,-0.02454755,0.1543919,0.06135,0.74722,1.084045,-0.2454901,1.404543,0.02399499,-0.3310279,0.5972281,-0.4449212
0.7317705,0.5676103,0.413402,0.07852755,0.052652,1.654741,0.3992599,0.247418,0.772818,1.246604,1.132724,0.06124309,0.5474643,-0.1846045,0.5583283,0.09277786,-0.17628,-0.59825,0.5352685,-0.3664757,0.6475,-0.2199687,-0.0138574,1.513024,0.05302931
0.2209636,0.01317377,0.6410745,0.2036326,0.1559246,1.14899,0.968106,0.08126516,0.3900611,-0.4680831,0.5588334,0.4681912,0.01673016,0.2462089,0.7588267,0.07605986,0.39464,-0.26323,-0.2512917,0.5901389,0.1149,0.4559737,0.6532304,0.7960497,0.2933012
0.3121721,-0.4427445,-0.1705586,-0.305039,0.3611257,-0.6420086,-0.06928375,0.2069642,0.47593,-0.2929567,0.3501041,0.6220174,0.3655774,0.1445725,0.8090755,-0.08447394,0.566775,0.140483,0.1585907,0.9786404,0.005185,0.4284094,0.7281565,-0.1553127,0.8689267
-0.2606792,0.4984562,0.7565535,-0.1065876,0.1394707,0.1537512,-0.2364722,0.4541058,-0.1979588,-0.4720482,-0.03156489,-0.05046152,0.122913,0.4158172,-0.1682336,0.7826762,-0.345287,0.559031,0.7269287,-0.6418312,-0.605564,0.002987445,-0.1376704,-0.439552,-0.3906458
0.7326056,0.9466847,0.06411103,1.26842,0.7448586,1.811356,0.5786986,0.4868702,0.6375395,0.1917844,0.9607383,0.5717636,0.3690685,0.1766826,0.9727169,-0.2278512,0.188085,0.45142,0.1143042,0.7764494,0.135036,-0.1651629,-0.3068681,1.350623,0.004177638
0.8312737,0.6486172,0.5451258,0.5229005,0.3827798,0.6885735,0.4075612,0.990984,0.5724466,0.9952281,0.4956744,0.7993537,0.8775578,0.6875807,0.3115418,0.3637216,-0.10553,-0.412194,1.149276,-0.2097018,0.52084,1.414465,0.036217,0.05610461,0.5844663
0.5168049,-0.1438863,-0.09114395,0.01131078,0.5639852,1.17753,0.3465414,0.3268026,-0.7382568,0.3496801,-0.07498329,-0.1804787,0.1169137,-0.09489387,-0.1876616,0.1929816,-1.679858,-0.949523,0.3573724,0.3289853,-0.79028,-0.1101196,0.7118201,1.50022,-0.5076376
-0.8022768,0.3188748,-0.4123017,0.1613315,0.154667,-0.2873736,-0.5498132,-0.1250226,-0.1683778,-0.2332303,0.04771987,-0.6307785,0.1925309,-0.6399911,-0.6585431,-0.9364451,-1.393361,0.277717,-0.7685862,0.1226142,-0.901151,-0.886449,-0.111803,-0.4948497,-0.5861275
0.8461459,1.51241,-0.03515768,-0.0772246,0.03952408,-0.5978966,-0.3193078,0.256477,0.2151681,0.8757837,-0.1791877,0.164728,-0.2987107,0.0921924,0.1808249,0.4060228,0.5404225,1.668321,0.04316425,-0.249714,-0.19274,-0.3978498,-0.2595981,-0.09620385,0.2575509
0.9218689,0.7084845,0.5279564,1.520919,0.5348363,0.8853964,0.8489124,0.3551715,0.5609551,0.1926674,-0.06745283,0.5266296,0.6456836,0.6593661,-0.01448766,0.6548588,1.944143,0.2712416,0.1909923,1.366113,0.72056,0.2364816,0.006387223,0.6717999,0.6752889
-0.5942138,0.3997451,0.3346368,0.6328629,0.6585928,-0.2054031,-0.3410035,0.1935285,-0.02590935,1.146158,0.7788055,0.2145034,-0.2815369,-0.02792496,-0.1058376,-0.1130004,0.329123,0.0170545,-0.04501471,0.3009112,-0.32677,-0.4509295,0.4287933,0.118976,-0.7634085
-0.01551604,0.5315552,0.4061522,0.7200245,0.5855679,-0.4653195,-0.1574406,0.7249737,-0.06299036,0.5301333,0.3276216,0.1718382,0.1760023,-0.1232701,-0.2240949,-0.03651488,0.314955,0.62568,0.1541847,0.3236681,0.2495191,-0.1872523,-0.1053188,0.2005997,0.1159323
-0.4642703,0.1580416,0.3780251,-0.526369,0.07791762,0.04726385,-0.1058965,0.385863,-0.1641263,0.09629527,-0.2396169,-0.02970529,-0.1440865,-0.2155977,-0.4148337,-0.2268347,-0.49943,-0.82571,0.01948352,-0.959161,-0.6984785,-0.5874689,0.6823558,0.9613286,-0.8735897
-0.2451011,0.1172471,-0.05004467,0.1432894,0.2108473,1.181878,0.270465,0.095305,0.335918,-0.7625217,0.9983267,0.0132132,0.8652035,0.3572439,0.9234048,0.7810431,-0.2799,-1.31924,0.3285818,-0.5954122,-0.0828,0.1797627,0.2133678,-0.1115979,1.073116
0.5828408,0.8750885,0.2431499,0.8140001,0.6666,0.3844443,0.4939648,0.5886755,-0.1298579,-0.05928663,-0.9700849,0.1445198,0.2388889,0.3317622,-0.2566696,-0.1755131,-0.18526,-0.838874,0.6245195,0.3130434,-0.7347615,0.08993137,0.07087992,-0.7446525,1.169272
-0.1111959,0.4360156,0.06518731,0.04309578,-0.2121645,-0.4421731,0.0724278,0.343363,0.1354935,-0.4067232,-0.4490469,-0.2920907,-0.06103131,0.001668272,-0.2906884,0.2183679,0.447551,-1.48643,-0.111653,-0.9011361,0.1583185,-0.4248213,-0.9524244,0.2161675,-0.2360676
-0.3564249,0.3339843,0.06607801,0.7052827,0.3485326,-0.331806,0.06734069,0.1446328,-0.1701258,-0.1947468,-0.4020611,0.0534509,0.16309,0.1838255,0.3081993,-0.5753637,0.149128,-0.593086,-0.3824603,0.4544738,0.47864,-0.004700956,0.5987982,0.1168774,-0.09664175
0.08627519,0.356955,-0.09207583,-0.6473975,-0.0192462,-0.03448247,0.6626398,0.3775738,0.1184642,0.7488987,-0.1936434,0.3353466,-0.08305182,0.08175812,-0.05782751,0.03152149,0.932958,-0.25093,-0.1459709,-0.8824737,0.88934,0.2607205,0.2899541,-0.1047758,0.6608711
0.5187345,0.2419225,0.4657931,0.5115951,0.2806937,0.2688261,0.7528731,0.2802461,0.5115134,-0.5735232,0.5454119,0.01087751,0.3018625,0.3719667,-0.09087015,0.7408224,0.703903,-1.10838,0.8568878,0.3039168,0.77328,0.5951414,0.6979475,-0.3771048,0.4193932
1.071867,0.5062057,0.8611249,0.0188349,0.3982654,1.157776,0.1770576,0.7206572,0.4230934,0.4398438,1.021849,0.2765191,0.155443,0.2496493,-0.5762258,0.1867535,0.080549,0.59026,0.2755523,0.04513725,1.139766,0.5428263,0.892547,1.082636,-0.9903953
0.4109969,0.0434636,0.301588,-0.6431339,-0.08558687,0.6620191,0.7220569,0.3793387,0.5401325,0.9267165,1.103917,0.5503957,0.7990847,0.8672022,1.102427,0.7365937,0.12377,0.43775,0.3154889,-0.1999169,0.77429,0.3648159,0.3967864,0.2255898,0.3306618
-0.7489254,-0.266651,-0.4731723,0.407887,0.2304912,-0.7281507,-0.0303571,0.471163,-0.02796845,-1.617924,-0.8571098,0.05348193,0.1710963,-0.373662,0.07641418,-0.04235603,-0.903685,-1.18361,0.2264703,-0.4461568,-0.967261,0.1883686,-0.6989117,-0.5213807,-0.2485612
-0.2969612,-0.3554637,0.2887062,-0.1047171,-0.140663,0.4612063,0.233192,-0.0997551,-0.2399449,0.5207563,-0.3212934,0.2902741,0.7840501,-0.2488472,0.06335554,0.02137559,0.556302,-2.368343,-0.1886741,0.323262,-0.021818,-0.8763807,0.3560467,0.9720253,-0.232982
-0.1169651,0.3330239,-0.3604839,0.02458327,0.3149564,-0.103205,0.5370215,0.3275065,0.2707278,-0.6384291,0.5021796,-0.04180841,0.6585723,-0.2505388,0.6901816,-0.2851311,0.18037,-0.717304,0.2891519,-0.2902254,-0.800946,0.02251068,-0.5576249,-0.2186307,0.8666415
0.1195416,-0.6494557,0.161616,-0.5061845,-0.106992,-0.4620072,-0.8506921,0.0231482,0.09960014,-1.154634,-1.577953,-0.1896372,-0.7228677,-0.1026902,-1.584465,-0.3498035,-0.038455,-1.39397,-0.5275098,-1.234676,-0.203334,-0.6202978,-0.9664116,-1.491094,-1.036993
-0.2488944,-0.5938953,0.1024396,-0.2226048,-0.01933346,-0.518548,-0.5157315,-1.004055,-0.1361169,0.1376366,-0.1845513,-0.8096285,-0.235707,-1.077147,0.03864545,0.06082514,-1.492805,-1.18322,-0.3569128,-0.3763457,-0.495514,-0.5057901,-0.2704649,-0.08275327,-0.9472733
-1.668515,-1.5136,-1.137303,-0.6816595,-0.9317042,-2.270479,-1.438267,-1.859542,-1.645368,-1.411258,-1.324579,-1.094777,-1.60863,-1.832027,-0.7386617,-1.618643,-2.92708,-1.787685,-1.584746,-0.9482789,-1.23344,-1.500729,-0.9508492,-1.974459,-2.618885
-0.6598107,0.4654256,-0.494625,-0.03980428,-0.3957918,-0.4520778,-0.5968935,-0.1369252,-0.4058514,0.01390935,0.07659476,-0.2864421,-0.320082,-0.3133523,0.1237139,0.008299096,-0.77563,0.041909,-0.3577899,0.05594716,0.21101,-0.1552386,-0.3886294,0.4804493,-0.3933731
0.5902498,-0.123911,-0.8044625,0.1301979,-0.314647,-0.02581515,0.2091038,-0.3113976,-0.2843816,0.009437667,-0.584537,-0.1953039,-0.6244948,0.1519357,-0.6303284,-0.02816037,0.851782,0.1022584,-0.3747275,-0.08358948,0.639902,-0.1100096,0.249967,-0.02588637,0.439246
0.1667455,-0.2216724,0.04874162,-0.2129257,0.4707318,-0.1838952,0.2401086,0.08028399,0.2746691,0.367304,-0.0407184,-0.1407825,0.6485606,0.4087845,0.2047704,0.4243514,0.2017,-0.102997,-0.2891949,0.3374255,0.505109,0.5324025,0.4408242,0.3089411,-0.5747493
-1.214962,-0.2065587,-0.3419828,0.2446123,-0.2311201,-1.121818,-0.2154465,-0.5046875,-0.6341789,-1.319158,-0.9587114,-0.09539866,-0.405475,-0.6873505,-1.087334,-0.5656723,-0.99646,-0.631403,-0.4597697,-0.8431167,-0.921821,-0.6933301,-0.9258517,-2.063948,-0.6438755
-0.05294072,-0.2376694,-0.1982732,-0.5953543,-0.4568516,-0.6070252,0.08972958,0.170204,-0.8861847,-0.5290802,-0.7881356,-0.0264652,-0.424369,0.07151282,-0.7593924,-0.4134032,-0.176099,-1.433796,-0.7744823,-1.189099,-0.502711,-0.3278922,-0.3763109,0.9673186,-1.5719
0.5277276,-0.0624369,0.8200395,0.3182322,0.7837395,0.6275983,0.1751015,0.4403554,0.428404,0.551775,1.431602,0.7776457,0.2722831,-0.1369133,0.6975229,0.8157938,1.193217,0.2232346,0.3775672,0.03370733,0.301516,0.8244224,0.07237057,-0.03720937,-0.1929694
0.09308907,0.8154503,0.177503,0.2446282,0.1856259,0.7795427,0.6545336,0.007958462,0.256948,1.33023,0.4080969,0.07101489,0.6101695,0.4982904,0.1826026,-0.2551749,0.04069,1.731753,0.384126,0.4117834,-0.743758,0.2569925,0.1927124,0.3743442,-0.7513848
-0.8902966,-0.1847245,-0.4667827,-0.9743297,-0.3122974,-0.1671473,-0.3787321,-0.7304591,-0.4525935,-0.5286738,-0.3711341,-0.6959113,-0.2173551,-0.83689,-0.67437,-0.6961296,-0.599033,-0.19867,-1.171297,-1.23564,-0.715477,-0.2344719,-0.7902755,-0.6205847,-0.9169396
0.6331504,-0.2993256,0.2412409,-0.01779259,-0.1928717,-0.9608806,-0.4259414,-0.03745717,-0.000890124,0.3473642,0.08586318,0.03820982,0.1078809,0.5137489,-0.2018271,0.8247699,0.123206,0.4665299,-0.754749,0.3033254,0.363847,-0.3037134,-0.3389638,-0.9585992,0.5178202
0.2987857,0.1736001,0.4004549,1.14765,-0.1909203,0.1792479,0.2304645,0.1094234,0.5107347,0.9245089,0.8427064,0.9198222,0.7481017,0.4476331,1.206919,1.306798,0.36251,1.396622,0.6284195,2.006077,0.800813,0.6896742,0.8011528,0.3084442,0.02725825
0.9968811,-0.1298852,-0.05415332,0.9008415,-0.3438953,0.06015078,0.3106219,-0.2792623,-0.3589954,0.02121312,0.3043002,0.2366604,0.5067812,-0.07580201,0.4983489,-0.3048099,0.005611,0.55623,-0.6494234,-0.3296056,-0.23646,-1.011516,-0.3111156,-0.4623665,-0.4787928
-0.1056834,-0.2326872,-0.8267811,-0.193034,-0.1122595,-1.020919,0.8310794,-0.4671084,-0.5103828,-0.02184386,0.1896729,-0.5701715,-0.2635331,-0.2385664,-0.6716197,-1.205733,0.220151,1.22226,-0.3612493,-0.4161315,0.54707,-0.609564,-0.2182561,0.002031693,-0.9090664
0.2127364,-0.07328051,0.006877114,-1.217248,-0.1510996,0.3104854,0.08147642,-0.04938913,-0.3052097,1.26876,-0.7938588,0.3651075,0.0113913,0.09276329,-0.7734631,0.6716708,0.601016,2.082825,0.2534869,-1.469073,1.32989,0.3920057,-0.5401287,-0.5920947,0.2317692
-0.1931543,-0.5900818,-0.2611032,0.3600083,-0.2346367,0.3390747,-0.1185357,0.0156919,-0.4109685,-0.5208021,-0.1949878,-0.4105088,-0.6218069,-0.1606714,-0.0278653,-0.1447131,-0.510477,-0.625856,-0.003375229,0.1495076,-0.217466,-0.6291824,0.3104111,0.2160084,-0.7512165
-0.01100009,-0.5324421,0.240517,-0.05793323,-0.199295,-0.1498992,0.09728012,0.09909882,-0.02931701,-0.3880762,-0.1063952,-0.538039,-0.1110553,-0.66212,-0.5380323,0.1038269,-0.937995,0.034849,-0.2039731,-0.501487,-0.08073,0.1498798,-0.3243575,-0.5726055,-0.8435748
0.1027632,-0.301097,0.05698056,-0.2010283,-0.3718934,-0.3030297,0.2477702,0.1081774,0.07868027,-0.2201806,0.8236107,0.3409666,-0.3912053,0.1315439,0.4391968,0.006840223,-0.573522,-0.002636,0.01919733,-0.03874818,0.239924,-0.1813734,-0.1572999,-1.043042,0.3020697
0.4616877,-0.5083601,0.1286061,-0.09439588,-0.2361116,0.5738851,-0.09648434,-0.3317865,-0.1889721,0.1520151,-0.6361083,0.1376327,-0.3286228,-0.3503688,-0.4209996,-0.6208691,-0.419888,0.372609,-0.6565719,-0.4359072,-0.194447,-0.2752725,-0.1885358,-0.781504,-0.6111537
0.3170588,-0.0738439,0.1601855,-0.6796036,0.2388541,-0.03703594,-0.02648557,0.5443478,-0.007381503,-0.02111241,0.682147,-0.110872,-0.4897394,0.3615139,0.3265296,0.3710065,-0.040817,-0.990282,-0.2494622,-1.157611,-0.175447,0.04694632,0.1569654,-0.4010763,-0.2320069
0.4827436,0.4922445,-0.3416613,0.3964497,0.1335736,-0.6488048,0.3814278,0.05267848,0.094695,0.6191845,-0.2024858,-0.001150501,-0.2311908,-0.4217823,-0.01171139,-0.009247012,-0.51359,-0.5635581,0.2522363,-0.3994525,-1.386226,0.4013583,0.003707623,-0.1015604,0.161992
-0.09841027,-0.08558739,0.3651454,0.1304518,0.02332337,0.1615454,-0.5080228,-0.1732028,0.1933149,0.3335536,-0.4147992,0.04551578,0.7375698,-0.1055096,-0.3803549,-0.2374223,-0.11551,-0.460233,-0.5697329,0.3759698,-0.49802,0.09171058,-0.437924,0.3512303,0.7296205
-0.2874515,-0.7064692,-0.8705469,-0.5450012,0.06828956,-1.642026,-0.3545688,-0.3696987,-0.5041222,-0.02089906,-0.4090153,-0.5259995,-0.8907779,-0.6997965,-0.1094076,-0.9491873,-0.959304,-0.1836,-0.517459,-0.2057823,-0.282523,-0.7055008,-0.5518523,-0.8472715,-1.476689
0.5611995,0.1580084,-0.1311335,-0.2693064,0.01386336,0.07188433,-0.4342166,-0.1177734,-0.1630517,-1.548987,-0.375829,-0.1134277,0.1670534,0.6636414,-0.9295615,0.2145367,-0.79359,-0.262853,-0.532499,0.1281626,0.123372,-0.06417838,-0.3380313,0.145602,-0.2602445
0.769648,1.169177,0.4675902,0.6135118,-0.12019,1.099009,0.4237713,0.4719065,-0.1033567,0.3895129,1.047025,0.3184727,0.7149968,0.6212885,0.6811036,0.3536362,0.536972,1.601807,0.4692731,0.292756,0.612758,0.9769825,0.3860659,0.5265256,0.7080491
-0.1465282,-0.7899931,-0.2214447,-1.254645,-0.1578314,0.4275432,-0.5105909,-0.1558412,-0.3124745,0.3327593,-0.4850762,-0.5723364,-0.02532035,0.1142162,-0.2350531,-0.4979718,-0.15425,-0.44638,0.2193305,-1.266511,-0.75326,-0.7674789,-0.1045181,-0.7577323,-0.06519122
0.6060711,-0.2195436,0.6174948,-0.2559617,-0.01161809,1.047546,0.08631363,0.2754448,-0.4381536,-0.7392163,0.5596386,0.05262599,-0.1741396,-0.08202321,-0.02424996,0.4828535,0.024196,-0.579854,0.2776603,-0.3386024,0.322416,0.3323,0.2436291,-0.7047028,0.4457305
0.6659027,0.5495206,0.7278973,0.997641,0.3968244,0.1471412,1.126354,0.3095556,0.732676,0.2772148,0.8334174,0.2400488,-0.3974965,0.06877358,0.6683064,0.3933589,0.54984,0.62745,0.3237922,0.6073609,-0.373634,-0.4540578,-0.1389566,0.1475763,0.1392478
0.2869341,0.9057836,0.2148151,0.6296654,-0.2660355,0.6974579,1.43413,0.8763551,0.9004645,1.445875,1.136938,0.8534831,0.7322519,0.618244,0.9915987,0.7405481,0.553923,0.407588,0.805341,0.439679,0.374942,0.8035943,1.427237,0.7936287,1.241554
-0.4148767,0.01291994,-0.4551952,-0.431347,0.3422183,-0.1679457,0.06528668,-0.4900859,-0.002036734,-0.33636,-0.4289046,0.06370987,0.1704031,0.4812044,-0.02544062,-0.05331643,0.252435,-0.17092,0.2695088,0.3561906,0.670688,0.3089769,6.14015e-05,0.1264247,-0.4416184
0.9375426,0.9733462,-0.04631896,-0.2236525,0.2847907,0.7781084,0.7294255,0.4263833,0.04157185,0.1191447,0.2142034,0.6093796,-0.3749254,0.3797201,-0.665168,-0.1646429,0.777136,1.29668,-0.4764497,0.1281759,1.143568,0.4395207,-0.5517693,-0.142616,-0.009662748
0.0257319,-0.3315997,-0.09131777,-0.1472435,-0.5570436,-0.3562456,-0.3805145,-0.6922995,-0.1798514,0.5210003,-1.462246,-0.8261507,-0.5513419,-0.223956,-1.07674,-0.2484479,-0.24336,0.881176,0.1943156,-1.127779,-0.221156,0.1127149,-0.4598261,-1.400421,-0.720897
-0.3145393,-1.313563,-0.7438553,-0.1908232,-0.2882003,-0.158598,-0.6635912,-0.460955,-0.551448,0.03147416,-0.480351,-0.132366,-1.456405,-0.7172527,-0.4732491,-1.364409,-0.684206,-1.508049,-0.137271,-0.2029797,-1.14372,-1.295822,-0.5612571,-0.7108812,-0.5786415
-0.4915883,0.337336,-0.5136724,-0.9565659,-0.03635848,0.09424639,-0.09947525,-0.505933,-0.1404846,-0.5325598,-0.3413992,0.00430715,-0.2645967,-0.2998153,-0.4380578,-0.1444998,-0.44524,-0.3961051,-0.1239098,-1.290091,-0.39038,-0.3841355,-1.190362,0.2524039,-1.052626
-0.2589794,0.4188003,0.1330784,-0.01549552,-0.1400741,-0.1241855,0.3166086,0.1378175,0.1445152,-0.7993533,-0.4084961,-0.1273595,-0.1999608,0.3010821,-0.4866006,-0.3620226,0.102711,-0.218903,-0.0837808,0.8277859,0.89754,0.7597762,-0.441256,0.1398717,0.2912483
0.4459274,0.4348376,-0.07623801,-0.06735651,0.2404224,0.8417365,0.8399417,0.1975456,0.1132125,-0.110932,0.3036622,0.07147386,-0.00633287,0.4111859,0.4899712,0.1730481,0.51264,1.36721,0.4795469,0.8424771,0.8606,0.6462839,0.749724,0.6007347,0.6177345
0.2433752,0.6517305,0.4503028,-0.06652511,0.4058507,0.7016603,0.2832926,0.3864701,0.2247911,0.3416135,-0.3837859,0.2889128,0.998996,0.5530124,-0.02286049,1.053635,1.04758,1.12602,0.5653017,-0.4434149,1.08275,0.4786252,0.536023,0.3457654,0.1195925
-0.2940964,0.6299187,0.1178542,0.944788,0.06704444,0.02859596,-0.07301009,0.03814971,-0.2469241,0.2065054,0.0803618,0.01953103,-0.8174727,-0.6960889,0.5295093,-0.152636,0.38248,-1.55232,-0.4130582,0.68403,0.29516,-0.4747813,-0.4876247,-0.4400258,-0.6238474
-0.554552,-0.2732928,-0.2474641,-0.1383739,-0.3631776,-0.7507186,-0.3448701,-0.3377837,-0.4499993,-0.4934484,-0.4777377,-0.4205595,-0.3699684,-0.3445223,-0.5293348,-0.5369927,0.13306,-1.089671,-0.3407291,-0.7808743,0.354,0.2490479,-0.7321446,-0.2217317,-0.1339632
-0.05904244,-0.05136073,0.2399203,0.1821389,0.09606447,-0.3519935,-0.03620875,-0.1154975,-0.3548633,-0.556179,0.1671121,0.3606382,0.9455398,0.08395164,-0.27275,0.09476265,-0.162693,-0.733117,0.4025073,-0.3322631,0.802693,0.6034531,-0.399841,0.1828409,-1.02507
-0.2014346,-0.3522733,-0.1058918,-0.472577,-0.3386762,-0.1374647,-1.088025,-0.586759,-0.4715067,-0.532055,-0.6913968,-0.4566014,-0.8481694,-0.142828,-0.0646294,-1.322006,-0.593521,-1.240604,-0.130745,-0.7095611,-0.647628,-0.8123859,-0.9682099,-0.0517658,-0.5921224
0.3703333,-0.2680539,-0.2649885,-0.300471,-0.400898,0.10705,-0.2306329,0.1461264,-0.2149366,-0.384792,0.7218863,-0.1229429,-0.4464032,-0.417371,0.2784023,0.1666712,-0.124148,-1.06815,0.168309,-1.558116,-0.1839311,-0.5309018,0.1254646,0.3463082,-0.04549779
-0.1215024,0.1440088,0.1445618,0.1140762,-0.2019251,0.6667954,0.08821032,0.2660107,-0.06181116,0.8138452,-0.2354314,0.05072311,0.1241553,0.7356539,0.1580123,-0.2926573,-0.93252,0.147045,0.04868766,0.02984285,-0.914765,0.1789384,-0.3787448,0.2899429,-0.3953891
0.4087756,-0.1128925,-0.3809558,0.07716922,-0.1008254,0.2598956,0.1622088,0.2709239,0.2345925,0.5695255,-0.4578285,-0.5217808,-0.2005047,0.4899655,0.3414832,0.3404684,0.00829,0.756674,0.4987737,-0.6479206,0.1459691,-0.2125835,-1.015537,-0.3136089,-0.1604317
0.2198309,-0.279198,0.5091829,0.06611188,-0.06748145,0.902373,-0.4213133,-0.007836702,0.3053174,0.07844543,-0.1854014,-0.7617413,-0.1715576,-0.3473214,-0.5679172,-0.07423135,-0.09431,-0.21934,-0.2758,-0.3260163,0.0325261,-0.3023353,-0.0179591,0.5372908,-0.2911876
-0.05584298,-0.4161542,0.4965558,0.1093952,0.06496704,-0.3027081,-0.07646994,0.5846624,0.3262744,0.6736421,0.4925984,0.5043541,0.253785,0.1531969,0.4658024,0.2635893,-0.430343,0.344238,-0.279059,-0.7047489,0.076165,0.4372011,-0.3183182,-0.8579348,0.9516993
-0.2670468,0.3573123,-0.2037515,0.5830238,0.2033512,-0.09947719,0.4550053,0.3000406,0.4530838,0.4313014,0.9895222,0.4073687,1.175743,0.4711291,1.070901,0.3584924,0.207643,-0.785467,0.8672456,0.8723809,0.58456,0.5358971,0.3327042,0.4515605,0.517061
1.157958,0.1216283,0.2538901,0.6859678,0.7057322,0.8413963,0.6366479,0.8383617,0.4898214,0.3986915,0.6055176,0.543116,0.23805,0.3396061,0.2147346,0.5959191,0.833781,1.27759,0.6649765,0.05218549,0.580771,0.8565718,1.110284,1.221418,0.9605938
0.4055215,0.508541,-0.4001751,0.2523559,0.5583255,0.457789,0.08888801,0.2136096,0.4709114,1.734637,-0.002650375,-0.1508113,-0.03252615,0.03294981,0.2120777,0.1909245,-0.55643,0.85861,0.000434372,1.25281,-0.77074,0.1601521,-0.5705808,1.364478,0.1828162
-0.3644484,-0.1468547,-0.2330108,-1.239593,-0.1341876,-0.1410395,-0.6386941,-0.3302116,-0.3974734,0.7334647,-1.333697,-0.7421699,0.8309109,-0.07444979,-1.42939,-0.9899885,-1.0322,0.6199689,-0.2102163,-1.156067,-1.011875,-0.1972423,-0.2706875,-0.6580761,-1.024308
-0.162532,-0.1799557,0.3707336,-0.2813715,-0.2065507,0.0115747,-0.2135794,-0.5698084,0.005512776,-1.208324,-0.02884173,0.000849419,0.2333166,-0.4917644,0.03635562,0.2531577,-0.67684,-1.279907,-0.2410391,-0.1679379,-0.653913,-0.007055711,-1.608497,-1.98249,-0.8006854
0.1980988,0.02369105,0.4281853,0.8199086,0.4544693,0.2256413,-0.1222507,0.1845271,0.2731357,0.2618249,0.8028717,0.1137822,0.04684209,0.7280424,0.9147197,0.2572478,0.240966,1.5114,0.8212902,1.449308,0.262499,-0.1277435,0.4439525,1.387489,0.8261753
0.2725128,0.1289772,0.5464436,0.2822478,0.05671171,1.166897,0.4114857,0.2804234,0.1203119,0.3944792,0.7039413,-0.003237776,0.4785496,0.5353397,0.5580536,0.07926804,-0.359801,0.55804,0.4550191,-0.3724601,-0.241105,0.2670979,0.05805006,0.6681894,-0.2435422
0.103887,-0.5024962,0.3041935,0.2426733,-0.3129552,0.3320471,0.452411,-0.2378978,-0.303105,-0.2781902,0.2178856,-0.8334579,0.671801,0.3091782,0.7439678,-0.0588452,-0.097529,-0.81603,-0.2692755,0.07696024,-0.248505,-0.1845875,0.6893883,0.07078398,-0.06386831
-0.9947965,-0.8222668,-0.3487029,-0.1964,-0.2564249,-1.182858,-0.8859562,-0.2306386,-0.1305836,-0.5941315,-0.4287206,-0.4637471,-0.8298007,-0.2406022,-0.3842565,-0.7435497,-0.3427,-0.654451,-0.9640841,0.2327074,-1.071247,-1.157946,0.1146668,-1.181424,-0.7381271
-1.975926,-1.66628,-0.7692184,-1.380051,-1.251816,-2.105206,-2.008662,-1.044566,-1.453169,-1.413369,-1.341901,-1.25122,-1.036984,-1.063808,-0.7261861,-1.643782,-0.68247,-0.367789,-1.214434,-0.9032483,-1.110937,-1.66326,-0.3839906,-1.088212,-1.398587
-1.307513,-1.151005,-1.030401,-1.074121,-0.9991254,-1.124393,-0.7362666,-0.8956139,-0.6285642,-1.329315,-0.6706647,-1.563529,-1.097348,-0.519949,-0.3680676,-0.8783279,-0.3362,0.099692,-0.2541291,-1.520497,-0.43946,-1.015777,-1.003633,-1.311985,-0.9056449
0.6113436,0.8459639,-0.09515262,-0.1830463,-0.07029548,0.9238849,0.3994617,0.2659751,0.5115384,0.8447827,0.3450749,-0.4710604,0.09054314,0.4644446,-0.03426894,0.09834216,0.7299274,-0.088733,-0.504924,0.1059241,0.2668563,0.01702802,-0.4380982,0.02967966,0.2344999
-0.4115622,0.1698593,0.03603353,-0.4413852,-0.6959224,-0.4645838,-0.3296377,0.09508903,0.2130739,-0.9557429,0.03753887,-0.01618118,-0.0001337,-0.2533674,-0.6876801,0.1924535,1.19832,0.088424,-0.2979035,-0.4509726,0.773498,-0.009086049,-0.3582719,-0.9541123,-0.5311246
0.1659264,-0.7909868,0.2162715,0.3394841,0.2580349,-0.2728865,0.2074688,0.1139671,-0.1026519,-0.2642273,-0.09832356,-0.01773279,0.5557894,0.5101587,0.3240842,0.1251398,0.63073,0.17044,-0.03340414,0.01760864,0.28456,-0.2330884,-0.7377507,-0.6833547,0.1083745
-1.29296,-0.5565934,-0.6403564,-0.1109779,-0.2192968,-1.278725,-0.4146392,-0.5734672,-0.4835596,-0.02813769,-0.9041319,-0.7207861,-1.159123,-0.5117196,-0.9820597,-1.769378,-1.104639,-1.71213,-0.3899431,-0.7731424,-1.50436,-0.6508562,-0.9389675,-1.119075,-0.9089719
