ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
-0.1753153,-0.2735807,0.08372097,-0.8713047,-0.3772661,-0.2083914,0.1793855,0.07584895,-0.056508,-0.2479769,-0.4474162,9.29934e-05,-0.5676686,-0.6750035,-0.3953679,-0.4022212,-0.004922061,-0.9107333,0.03000989,-0.348053,-1.099645,-0.4493841,-1.68285,-0.8471897,-0.08588277
0.1344052,0.06308302,-0.02521439,-0.0765864,0.005743455,-1.417745,-0.04735876,-0.2649796,-0.738658,-0.416901,0.03819266,-0.2719466,-0.4129433,-0.3891562,-0.7581133,-0.7307817,-0.6760138,-0.8263814,-0.7870964,-0.7723538,-0.8624831,-0.6481256,-0.4193319,-1.532916,-0.5785079
-0.6465132,-0.09542974,0.6031703,0.5312812,0.02397313,-0.535932,-0.57787,-0.1141179,-0.4738694,-0.003997473,-0.4277114,-0.9560501,0.3008223,-0.3302252,-1.599947,-0.2279468,0.5503494,-0.3512748,-0.09257513,-0.2540516,-0.09318334,-0.1456565,-0.0376582,-0.1523935,-0.5147945
-2.392834,-2.86646,-1.957253,-2.273268,-1.712564,-2.542854,-1.627395,-1.414631,-2.044058,-1.740897,-2.350444,-2.188169,-2.085714,-2.208548,-1.957734,-2.02257,-1.738517,-1.362674,-1.207783,-1.976768,-2.04452,-1.542342,-1.259975,-1.133711,-3.044644
-0.06565382,0.6034314,-0.06812447,0.2429294,0.2495004,-0.9946299,0.3141901,-0.1505105,-0.372224,-0.1966704,-0.1084558,0.3193085,-0.2528419,-0.2216135,0.1199226,-1.03788,-0.6160556,0.431276,-0.03488729,0.8933515,-0.4284057,0.3657129,0.6805652,0.2202158,-0.05583161
0.571213,0.3499942,0.4190938,0.5181956,0.2124082,0.8914709,0.01006597,0.7339692,1.037147,0.05561124,-0.1122857,0.008229756,0.9517339,1.054841,1.611959,0.6732461,1.020585,1.082815,0.6256035,-0.6507586,0.781658,0.4583724,0.9831667,0.7228405,0.3098022
0.7495139,0.4819377,0.4443361,0.527601,0.535238,-0.03624981,0.158323,0.4311926,-0.348353,0.3623527,0.5389721,0.1671231,0.2648957,0.3713975,-0.5278505,0.07425342,-0.4250372,-0.01367023,-0.05894745,0.08639111,0.3612308,-0.548386,-0.260081,-0.369282,0.2219736
1.476487,0.4876163,0.6925935,0.4280732,0.5538539,1.264649,0.3245376,0.8980516,0.649147,0.5544859,0.7020065,0.6429864,0.7999147,0.4798773,-0.1567435,1.165787,0.5564244,0.4504018,0.9319829,1.023445,1.685239,1.052991,1.20716,0.8745989,1.195386
-0.04449538,-0.5606769,0.3762819,0.7685057,0.3081423,-0.4308572,0.347542,0.1150806,-0.836632,-0.2613162,-0.5305287,0.2832673,-0.7138526,-0.04522624,0.8378659,-0.3006651,-0.6555929,0.3748574,-0.1636055,0.08136118,-0.3195855,-0.9707088,0.09043328,0.2732334,0.7200819
0.4257618,0.8512182,0.1226073,0.6619294,0.5361504,1.063735,0.4835543,0.5357316,0.548238,1.123648,1.019234,0.6209972,0.8877022,0.3222705,0.3625304,0.7466273,1.424551,0.3587588,0.9759664,1.243528,0.1689566,0.9212126,-0.02728306,0.5370293,0.5478159
1.458834,0.9388546,0.802081,0.307333,0.9750991,0.9930168,1.062136,0.7113678,0.814981,1.090356,0.8147715,1.138293,0.6520963,1.103142,1.35908,0.8322345,0.08856081,0.284135,0.9994869,0.7003418,1.074789,1.144272,1.767588,0.4015606,1.55726
0.5476606,0.4528047,-0.04042185,0.4025837,-0.1868725,0.2031358,0.9607886,-0.2364558,0.69048,0.2424972,-0.2412141,0.6449342,0.357551,-0.3824937,-1.150008,0.5497326,1.215039,0.7511096,0.4717441,-0.3549437,-0.1137701,0.4692793,-0.5610521,0.1145841,0.5922194
0.5075932,0.5066562,-0.07597278,0.4194553,0.3062829,0.2623174,0.1782601,0.6124742,0.80954,0.01394306,1.168543,0.2774929,0.1344157,0.1067607,0.5825689,0.01943851,-1.103169,-0.152268,0.8631837,1.460975,0.2839106,0.3479323,-0.5454697,-0.1925228,-0.7603064
0.5543621,-0.09573294,0.2459636,0.3992342,0.2578338,0.4989833,1.033251,0.5129624,-0.12034,0.3658937,0.1031967,0.8896726,0.9846412,0.7158991,0.5904456,0.8069659,1.203753,-0.7860909,-0.1625048,-0.4698989,0.4513319,0.01774288,1.301384,0.2981212,-0.2527931
0.1206511,-0.3524196,-0.4637229,0.202018,-0.4142071,0.3112922,-0.1027566,-0.7507425,-0.473354,-0.2363837,0.5380153,0.186501,-0.547565,0.07592156,-0.3356202,-0.1437833,-0.488915,0.7015438,0.5323063,0.4958329,0.1617049,0.2967256,-0.004343221,-0.003486887,-0.3322414
-0.08110318,0.6766985,0.3533273,0.2485141,0.425195,0.2666634,0.7324545,0.06518709,0.337097,0.3756278,-0.1442871,0.3953048,0.2702301,0.2924914,0.4441016,0.6233118,-0.06768472,0.2590546,0.1908522,-0.9575568,-0.3552191,0.004009789,0.2453981,-0.1997278,0.5716154
0.004707395,0.3641446,0.4946626,0.1358771,0.5608412,0.2796726,0.7597301,0.3833346,0.502494,0.5310394,1.238057,0.6464246,0.9103003,0.4988966,-1.225713,0.8482414,1.283885,1.001598,0.8726927,0.4496953,1.350917,0.828943,-0.7341675,0.6794391,0.1133339
0.4460429,0.1094256,0.6937493,-0.7753262,-0.212927,0.2791949,0.2731996,-0.0121243,0.131443,0.2641508,0.6669756,0.6346143,0.5159293,0.2946456,-0.6961195,0.05414347,-0.1795753,0.1926785,0.5138093,0.1018286,0.4994279,0.3615893,-0.3568264,-0.268906,0.1023015
-0.2432571,-0.2346348,0.03639268,-0.08534809,-0.5438756,-0.7905141,-0.3406267,-0.2880471,-0.143014,-0.5084497,-0.7690849,0.001687723,-0.2506387,-0.5918496,-1.337871,-0.2225235,-1.13259,0.000307836,0.2087153,-0.6457875,-0.1599333,-0.6476165,-0.3993354,-0.8192182,-0.7309061
0.8592542,0.5648141,0.3676922,0.7248763,0.2902549,1.527962,1.441419,1.049144,0.671817,0.603089,0.4159747,0.7720619,-0.01046649,0.6908907,0.1934385,0.769836,0.5069323,1.239937,-0.07830906,0.7073826,0.7192199,0.4209271,0.7590122,-0.1942521,0.4541736
1.177914,0.2958942,0.6771423,0.2707556,0.4572043,-0.122344,0.3518091,0.3575704,0.400066,0.4114722,0.3089645,0.1853173,0.8696455,-0.2177865,0.2108646,0.9816083,-0.01452367,0.996947,1.172643,0.007289497,0.3574826,0.6311384,0.5076774,0.2375321,0.8146995
1.135813,0.2193114,0.7733221,0.7945272,0.2087971,0.6156235,1.02105,0.2439895,0.101041,0.7261278,0.6668854,0.87655,-0.3419228,0.3359099,0.2371667,0.3789574,-0.02774756,1.04262,1.179191,0.7445478,-0.04651577,0.5017698,-1.591571,0.1777963,-0.5716264
-0.04604051,-0.5139002,-0.1315582,0.1776188,-0.2218717,-0.6241845,0.5928884,-0.1419979,-0.737851,-0.2738023,-0.7293205,0.6333639,-0.2379047,-0.4228334,0.1796832,-0.9392064,0.5270984,-1.700636,-0.6244167,-0.5328719,-0.9480714,-0.5044072,-0.370366,0.02105754,-0.8242205
0.9827394,0.7026914,0.4039967,1.230356,0.4085939,1.346303,1.113446,0.8597668,-0.23777,0.7214426,0.9337089,0.9322968,0.5758032,1.275771,0.2714426,1.576518,1.289072,1.173535,1.356136,0.9735249,1.622248,1.27705,0.7810627,1.180245,1.148761
0.1112968,0.470313,0.266486,-0.06654348,0.06291075,-0.350474,0.2228486,-0.3301928,0.052981,0.06599994,-0.09819854,0.1492849,0.03370825,0.3310077,-0.7350359,-0.2387172,-0.4323425,0.3997105,0.1909849,0.3574775,-0.5380447,0.4390882,-0.7150243,-0.1767399,-0.5315814
0.6544477,0.3854547,0.5000459,0.0840357,0.1315677,0.3548201,0.7203946,0.07615436,-0.13898,0.4718964,0.7871969,0.2391983,0.180432,0.6586064,-0.2316832,0.1018628,-0.6928024,-1.030676,0.4640109,0.2635576,0.3879868,0.06738561,-0.3219955,-0.3631604,-0.528858
0.5313911,0.4802647,0.4898047,0.2039154,0.4084541,0.3363588,0.6940691,-0.5405083,0.2228034,-0.3226532,0.2216295,0.5895725,-0.3072982,-0.6485907,0.2890804,0.2968121,0.192557,-0.3500833,-0.4008064,0.7490613,-0.6802913,0.2860032,0.3631232,-0.7747737,-0.5707862
0.2804197,-0.1649512,-0.1822186,-0.7017245,-0.7294726,-0.2159082,-1.531628,-0.9527209,-0.3445756,-0.1460791,-0.01497868,-1.100064,-0.4409629,-0.1974513,0.5397179,-0.4910632,-1.004144,-0.7131252,-0.9223357,-0.2503782,-1.14381,-0.2553785,-0.06056018,-0.6832489,-0.4371067
0.9338264,0.7842223,0.7622665,1.779577,0.8551852,1.816483,0.754067,1.080953,1.22393,1.189652,1.801514,0.8332161,0.252874,0.4721862,1.766559,1.755529,1.699261,0.7285411,0.7451546,0.1088627,1.348803,0.07716893,0.6225453,1.405244,0.8885828
-0.06989988,0.3797726,0.22178,-0.1509451,0.02445657,0.6112974,0.2174584,0.2915358,0.648283,0.7706188,0.3585011,0.4033613,0.3335249,0.6173286,-0.3501864,0.1043032,0.6436434,-0.5800107,0.3235385,0.6329389,0.28872,-0.06175627,-0.2986132,0.1154836,0.624335
0.4608945,0.8037904,0.4494843,0.3493681,0.212455,0.699814,0.8616999,0.1419564,-0.45451,-0.05200877,0.6328111,0.2023275,0.3231099,0.6427059,-0.4763121,0.2767833,0.2787644,0.499332,0.3374487,0.07983302,0.9998903,0.1482954,0.1855824,0.061133,0.6501741
-0.2010593,0.07989111,0.1167992,0.1526747,0.2755258,-0.2139671,-0.1617931,-0.2771956,-0.213318,-0.06574253,-0.1819196,-0.566466,0.5019113,0.1463693,-0.9421652,-0.2782413,0.2974456,0.1460635,0.06379899,0.1341005,0.08440007,0.08351048,-0.3387281,0.4193687,-0.2680028
0.01459477,-0.09575218,-0.3658598,-0.583858,0.14588,-0.6501332,-0.3555287,-0.2121102,-0.209333,0.03344489,-0.2476789,-0.2197836,0.5207755,-0.2932758,0.2199292,-0.4717925,-0.09741274,-1.070286,-0.2085281,-0.2726615,-0.3536647,-0.5689164,0.240437,-0.4087945,-0.7359436
0.8789643,0.1416777,0.1613309,0.3934598,0.7997188,0.5735694,0.3835493,0.3726286,0.613056,0.3634002,0.3799592,0.4001385,0.1340219,0.01793157,0.3219976,-0.08452565,0.3759677,1.251263,0.9953241,0.4397356,0.3068596,0.06209017,0.7553616,0.8928061,0.8079834
-0.7740554,-0.05693548,-0.6298124,0.006393998,-0.02276857,-1.052021,-0.3867523,0.1760781,-0.569413,-0.7721384,-1.320255,-0.285146,-0.4786231,-0.8465434,-1.015996,-1.14904,-1.6886,-1.18055,-0.403919,-0.9108898,-1.127688,-0.6787695,-1.333703,-0.6820664,-0.5988647
-0.3644502,0.4434202,-0.2066789,-0.2271828,0.06480889,0.3421228,0.6029765,-0.06383497,-0.133086,0.5315847,-0.9059516,0.02757729,-0.04938561,0.4299329,0.380414,-0.8388872,-0.8079922,-0.8051939,0.1416737,-0.2735711,-0.8155813,-0.2376136,-0.7032692,-0.5543858,-0.02952324
-1.072085,-1.142101,-0.4470591,-1.007957,-0.887909,-1.554592,-0.6494148,-0.4145292,-1.731084,-0.8111575,-1.818257,-0.4643329,-1.370254,-1.037675,-0.3405778,-0.9116156,-1.393967,-1.719713,-0.6048216,-0.9734573,-0.6592132,-0.3408491,-1.031117,-1.015386,-1.14407
-0.569212,0.1129026,0.05612823,-0.5679166,-0.3800234,-0.2957716,-0.3359897,0.02156558,-0.550648,0.03193449,0.3804176,-0.2142533,-0.1572244,-0.005542443,-1.127611,0.03953353,0.1922569,-0.3554127,-0.4079632,-0.7679244,-0.4195774,-0.2596062,0.001910656,-0.2420385,-0.9551917
0.1238721,0.2042748,0.7619485,0.4949,0.4831327,0.6601513,0.2318088,1.381922,0.877934,0.001750716,1.0805,0.5795189,0.2879778,0.1230675,0.7688904,0.7330734,0.4659631,0.7032489,0.2100994,-0.1245449,0.4171739,0.2626997,0.6475713,0.5893803,1.514113
0.8809181,0.7267456,-0.1651971,-0.6529657,0.009905668,0.1200683,-0.3822741,-0.270764,0.481944,-0.3245084,0.8327484,0.1596209,-0.2120041,-0.2455649,-1.017695,-0.2582163,0.2965107,-0.1524124,-1.153946,-0.6624127,-0.3697335,-0.4268582,-0.6894132,-0.5326949,-0.7977064
0.1945323,-0.4933513,0.42248,0.6974695,-0.2438278,1.082724,-0.1159693,-0.0685778,1.072821,0.4683519,-0.2704052,-0.4506936,-0.0621447,-0.1146938,-0.08107798,0.1852136,0.4024005,0.4205913,-0.1910133,-0.183912,0.06867172,0.4229302,1.184283,-0.3732626,-0.1492887
0.1037613,0.4324931,-0.1473068,-0.1183267,0.8125531,0.5705394,0.2596106,-0.1387101,0.24024,-0.2397696,0.03670834,0.6061248,0.04556851,0.1272055,0.2682599,0.4777741,0.1100872,0.8300119,0.6544553,0.8046891,0.4354591,0.5419348,-0.5462685,0.2589098,0.07121682
0.5125005,0.3204357,0.3150134,0.2405364,0.4787608,0.9122887,0.6327156,0.6818496,0.8122441,0.7638837,1.114487,0.8162265,0.5235673,0.1108989,1.232208,0.372884,0.7890793,-0.1108791,0.7685945,0.7236935,0.7333059,0.7045599,-0.0578736,0.2881639,1.286596
0.7601081,0.9918967,0.4125,0.1748998,0.204272,1.403821,0.4409524,0.8610815,0.1336111,1.134025,0.5295857,0.5510534,0.8958734,0.7794243,0.003207216,0.2132398,0.7695913,-0.0858563,0.5236348,-0.194755,0.6004033,0.593019,1.096459,0.127807,1.366268
-0.8780077,0.1829917,0.1028894,0.06461644,-0.6542214,0.02859305,0.05439252,0.1002567,-0.4698915,0.5436463,-0.1752418,-0.1548538,-0.2780209,0.1955861,-0.8742062,0.216462,-0.341244,0.3592744,-0.2217039,-0.8672848,-0.5946351,-0.8508468,-0.737342,0.1890814,-0.906962
-0.2477774,-0.007624077,0.5708392,-0.7566561,-0.28769,-0.9314398,-0.3030809,-0.01418991,-0.666237,0.3526729,0.2297342,-0.2410029,-0.09352744,-0.1461084,0.4866726,0.374805,-0.08360212,-0.2735386,-0.252963,0.2281066,-0.161732,-0.02164605,-0.5197805,-0.5204698,-0.3654341
-0.8165888,-0.3899545,0.04067441,-0.6974425,-0.3222609,-1.159922,-0.5678439,0.1745732,-1.117887,-0.09864155,0.7578192,-0.1060651,-0.1864755,-0.3742039,-1.262633,-0.2673226,0.3592827,-0.8547877,0.1837128,-0.1155192,-0.2212073,-0.425666,-0.5384002,-0.1832234,-0.5296722
0.3597777,0.1699284,0.2047418,-0.5643454,-0.03203333,0.2803289,0.780198,-0.1898434,-0.81473,-0.1518546,-0.05674114,0.756336,-0.6102669,-0.2907287,-0.222657,0.5084424,-0.5281372,-0.06953963,0.02200647,-0.2623917,-0.3441637,-0.5341026,-0.1556063,0.3283491,-0.1853731
0.1901217,-0.1407341,0.6463134,0.5079309,0.8146963,0.6546656,0.5759102,0.1806388,-0.146218,0.09095585,1.539854,0.3844236,0.376713,0.1768228,1.029567,-0.439565,0.3818165,-0.3073635,0.260538,0.9747883,-0.2709041,0.04693282,0.1106274,0.1909376,-0.2593414
0.2742833,-0.2097867,0.2016642,-0.0690834,0.2965566,-0.08668041,0.4096852,-0.1910293,-0.075745,0.5031223,-0.5864937,-0.2773528,0.5307791,-0.5194992,0.3289744,0.05906841,0.302637,-0.07574018,-0.2414561,-0.4539909,-0.4830469,0.4020156,1.785768,0.07929055,0.5352333
-0.6207655,-0.703979,-0.2339293,-0.5623767,-0.8382186,-1.548429,-1.621222,-1.063274,-1.15735,-0.8880912,-0.718853,-1.227933,-0.6190966,-0.7246994,-0.6911165,-1.480999,-1.388688,-0.6975639,-0.6583324,-1.400473,-0.3888854,-0.9386138,-0.6444961,-1.272682,-0.6641731
-3.113064,-2.789534,-2.964508,-2.005366,-2.116082,-3.358179,-2.853333,-1.971615,-2.79311,-2.515301,-3.003125,-2.553247,-2.56672,-1.74283,-3.112643,-2.606222,-3.274134,-1.468252,-2.154158,-2.211745,-1.898018,-2.183158,-1.902014,-1.696315,-1.480956
-0.8011816,-1.234762,-0.3135409,-0.7194926,-0.649436,-1.03682,-0.617246,-1.265661,-1.49695,-0.9780794,-1.184249,-0.5502127,-0.3989084,-0.6495426,0.4336296,-0.4563691,0.1098942,-0.4934097,-0.9115388,-0.4220313,0.2795827,0.1508962,1.661237,0.04640086,0.1208629
0.1591645,0.6715071,0.4402205,0.2665814,0.8560739,-0.018502,-0.07045928,0.7110209,-0.046189,0.5686893,-0.1753871,0.1793731,0.5110771,0.443232,1.249815,0.452079,0.2201876,0.68905,0.03191534,-0.3098841,-0.1176901,-0.4687428,1.110853,0.1131807,0.02431899
-0.4593494,-0.7988275,-0.5754252,-0.7217595,-0.250736,-0.4254638,-0.9165245,-0.3935506,-0.99371,-0.5843611,-0.3464034,-1.325935,-1.021277,-0.78804,-2.062637,-0.5627325,-0.7955647,0.3875367,-1.115919,-1.05316,-1.019151,-1.562118,-1.738897,-0.9701828,-0.8886895
-0.1126936,0.3471821,0.315608,0.7458235,0.4937736,0.2967468,-0.06634667,0.1418135,-0.00638,0.317076,0.6645655,-0.05087805,0.3819366,0.2421443,-0.4503908,0.1536483,0.09889529,-0.03797709,0.2337052,0.5157763,-0.09375188,0.5728344,0.4462918,0.1298323,-0.5176438
-0.2421954,-0.09811474,-0.504584,-0.5316952,0.04198549,-0.4273591,-0.3756766,-0.1001661,-0.093865,-0.4908173,-0.7939414,0.1400527,0.2685275,-0.1184125,-0.6967743,-1.055503,-1.164689,-0.8230627,-0.4486008,-0.7061048,-0.271634,-0.8105592,-0.002875903,-0.8654593,-1.072796
-0.301884,0.2224517,-0.1324791,0.3004506,0.1454747,0.7622137,-0.0876059,0.7111166,0.561533,0.4889834,-0.9637885,-0.2245994,-0.05249674,0.1397021,-0.4688249,0.2230802,-0.5628769,0.3947847,-0.1271559,-1.104181,0.03798748,0.09683307,-0.6146303,-0.08713163,0.7876346
-0.2879587,-0.1411504,0.4175295,-0.2694842,-0.1526808,-0.5171324,-0.039408,0.6877393,0.199632,-0.310079,-0.6211689,-0.4517923,-0.0863945,-0.1187506,-0.5864611,-0.08941205,-0.3204691,0.6715871,-0.3871232,0.2935184,-0.08724808,-0.519668,-0.7024855,-0.4117404,0.3440546
0.7650772,1.106819,0.8814843,0.3111883,0.6486014,0.8629481,-0.1911123,1.044648,1.168297,0.9065512,0.9582905,1.112555,0.9035399,1.638993,1.044091,1.51003,1.635666,1.107687,1.478585,1.156483,1.366468,1.71956,0.9486984,1.810185,1.840364
0.8876789,0.5237475,0.5054445,0.3020789,0.4217659,0.6795369,0.9484712,0.4158246,0.50257,0.4346969,0.3193579,0.4573125,0.1561503,0.8164332,0.4469167,-0.1768419,0.4006017,0.2372172,-0.8686605,-0.64197,-0.1176435,-0.8578995,-0.3791842,-0.6869922,-0.08130421
0.7347243,0.242654,0.1992675,0.4576005,0.3870898,0.9681103,-0.1074549,0.5406787,0.666021,1.038212,0.3502882,0.05310254,0.5539441,0.4987067,-1.013549,0.307334,0.6457514,-0.6499266,1.223518,0.5444256,0.06733062,0.08371103,-0.5122572,0.7308782,0.388133
0.005518952,0.4386909,0.4007924,0.521559,-0.1524793,0.4931703,0.9393157,0.6228855,0.169506,0.2654419,0.0589854,0.5487395,0.3413275,0.6561722,1.956038,0.8306494,1.012827,0.4749167,-0.3822642,-0.6409741,0.06911264,0.02991564,0.934567,0.4328671,0.9086375
0.9638011,0.03944392,0.0293253,-0.4341327,-0.09878912,-0.65141,-0.2456173,-0.2485325,-0.716012,-0.8770372,0.2736713,-0.6147381,-0.1694667,-0.4399104,-1.72095,-0.49845,0.05342297,-0.6408792,-0.4855447,0.3205626,-0.1266831,-0.712435,-1.551374,-0.3119948,0.06631102
0.1474689,0.03080854,0.4468984,1.129018,0.03687257,-0.11598,-0.01370564,-0.1335033,0.14085,-0.3258913,-0.2689403,-0.2101979,-0.4129404,0.7694026,1.045682,0.3769297,-0.0281933,1.11441,-0.1963323,-0.2674831,0.09597849,0.01994354,0.4866686,0.1068009,-0.1314024
1.042512,0.116443,0.4191183,0.241147,0.5050505,0.8691174,-0.2966159,0.367276,0.31692,0.7024677,0.8188664,0.02020986,0.7312867,0.07025316,0.8612737,0.6668481,0.6548692,0.6298143,0.5798475,0.4376948,0.2379088,0.5675569,0.1984985,0.2032513,0.6526545
0.06676032,-0.3876886,-0.02741438,0.3374871,0.1235078,0.2722289,0.7267508,0.08951531,-0.620554,-0.4215235,-0.04764826,0.5725673,-0.1161004,0.0462919,-0.4990341,-0.5057229,0.09994658,0.5327411,-0.5246492,-0.3448244,0.4959284,-0.7374114,0.2021302,-0.261089,-0.26171
-0.8126724,-1.597192,-0.1392743,-0.04037881,-0.5632134,-0.247309,-0.7390251,-0.7456439,-0.647469,-0.2922277,-1.172308,-1.377107,-0.9692937,-0.9353876,-1.321992,-1.059487,-0.4068507,0.0832879,-0.4758329,-1.01576,-1.030113,-0.004827639,-1.066841,-0.7023909,-0.3032636
0.5377405,-0.02668689,0.4145876,0.4605907,0.1741357,-0.2615974,0.5620837,0.6742706,-0.07785,0.7242856,-0.1194766,-0.3593197,0.7306124,-0.5583163,-0.9930782,0.01875101,0.1512826,0.713838,1.108473,1.213544,-0.4617251,0.149979,-0.1801336,0.5898525,0.1827083
0.5496469,-0.2556621,-0.06243531,0.4892002,0.4203932,0.2033094,0.8431982,0.02061151,-0.27286,0.07500435,0.5019214,0.8395753,0.2173084,-0.2410669,0.7614381,0.5588855,-1.12852,0.2477475,0.5781227,1.061818,-0.2486773,0.2682354,1.43632,0.3205046,0.2286525
-0.1234647,0.07449702,0.2830609,0.6624339,0.139721,0.4114767,0.05533212,0.0392145,0.88902,0.2690305,0.5999553,-0.564867,-0.1774341,0.2230596,1.033656,-0.03954997,0.7146569,1.080099,0.2210327,1.516811,0.634046,0.08180993,0.760888,0.08835055,0.8122112
0.9538543,0.6558207,1.134857,0.5184293,0.7531294,1.159821,0.2498376,0.8492462,1.00593,0.6291509,1.829952,0.5035507,1.024136,0.9495387,1.380567,1.704199,1.509498,1.069045,1.268553,1.726747,1.484381,1.474321,1.962369,1.141969,0.8321921
0.5175542,0.739041,0.5246153,0.215221,1.122897,0.7258801,1.066516,0.4470992,1.137229,0.1251119,1.471147,0.5884031,0.3693475,0.7032697,1.174045,0.07589694,0.4391363,0.6352526,-0.2919556,0.8770415,1.307263,-0.09448344,2.232724,0.4118042,-0.206312
0.2037573,0.9886636,0.05888565,0.5538155,0.2825231,0.3648524,0.1033207,0.5437496,1.355582,0.5512894,-0.2602817,-0.06332798,0.5767904,0.182704,1.070499,0.7992919,0.4344857,0.5588731,0.5782859,0.549256,0.1978915,0.8565859,1.704173,0.8257585,0.8095573
0.04308691,0.1570161,0.05104318,-0.1647423,0.8096352,-0.4723647,-0.1514787,-0.01680985,0.2755,0.5980112,0.2863929,-0.1569219,0.01678241,0.3929427,2.306217,-0.3052102,0.2125921,0.1710052,-0.3968357,0.3888156,-0.602482,-0.2501541,0.1408475,-0.2151013,0.7017201
0.9120666,0.4022736,-0.01999095,0.2224181,0.06106657,0.1179841,-0.04278004,0.8574326,0.13489,0.8246369,-0.4289872,0.07280493,0.2469352,0.7997359,-0.1114195,0.3016528,1.125005,0.3821691,-0.03044292,0.6275336,-0.1236153,0.6040855,1.523274,0.06678986,0.6138374
0.694032,0.8062222,0.7844389,0.8148811,1.100498,1.409936,-0.1364833,1.091597,1.053704,0.3412596,1.223139,0.6763691,1.141448,1.211162,1.024194,1.035171,1.671149,2.167311,0.9365814,0.1426471,1.100086,0.8750036,0.1406412,1.550824,1.613901
0.6017715,0.6169877,0.2244157,0.4324763,0.4599792,0.4191215,-0.03097579,-0.2666724,-0.26928,0.185152,-0.3700252,0.4090134,-0.3081225,0.3970904,-0.08607917,-0.6126675,-0.7401245,-0.996829,-0.7043893,-0.6853369,-0.7296137,-0.7721404,-0.4130671,-0.6078475,0.7495419
-0.6719395,-0.7229112,-0.03874921,0.3395116,0.03888482,-0.9210014,-0.5752853,-0.04752232,0.60252,-0.1712677,-0.7276767,0.01277537,0.4246581,-0.05907679,-1.991313,-0.518295,0.581695,0.1360659,-0.2262455,-0.6355314,0.103582,-0.04760755,-0.4977984,-0.6046137,-0.8782479
0.6974433,0.03143721,0.2850643,-0.6375833,0.05828385,0.5453304,0.1991035,-0.2934056,0.333129,-0.266968,-0.09049582,0.1099723,0.4221433,0.2004504,-0.2454297,-0.2467057,-0.4655171,0.7823636,-0.3082332,-0.8697974,0.3749753,-0.1617483,-0.8077893,-0.8200779,-0.3495043
0.5115447,-0.1217394,-0.01041183,-0.01069268,-0.5306004,-0.5562486,-0.3765455,-0.08247379,-1.28583,-0.1919792,-0.8126415,0.09103017,-1.081778,-0.706345,-2.010534,-0.4190883,-1.019812,-0.661028,-0.5774263,-0.5480964,-0.5326942,-0.2681909,-0.6411043,-0.3798629,-0.9549291
-0.1823425,0.1832022,0.4593025,0.9771954,0.2436169,0.5895774,-0.8328705,0.4918054,0.608859,0.3253112,-0.5682129,-0.6802121,-0.2769976,0.07317348,1.29876,-0.1712833,-0.2417051,0.8600801,-0.1384511,-0.004828662,-0.238039,0.3388397,0.8273395,0.3893027,-0.1347226
0.09822957,1.107357,0.4708306,0.4586168,0.5901393,-0.1633151,-0.2958523,-0.145685,0.47854,0.6183291,0.4364133,-0.8202757,0.4835962,0.5174437,0.4061029,0.7574914,1.513097,0.7408226,-0.6899456,-0.4429839,0.3790852,-0.832384,-1.162157,0.5587024,0.2501558
0.7624959,0.4042197,0.9189848,-0.4664615,-0.04462671,-0.1232382,-0.04730774,0.4470025,-0.251041,0.7835525,0.9801611,0.07118589,0.7357759,-0.0863101,2.532573,1.059415,0.5611815,0.6035514,-0.2031088,0.8705295,0.7268005,-0.002745977,0.7465477,0.9774931,0.06298467
0.09537295,-0.02790239,0.2942462,0.4927183,0.01885866,0.09859695,-0.05053278,-0.2134171,-0.96513,0.2557218,1.017462,-0.2476774,0.1811096,0.4092277,1.02869,0.7640066,1.24876,1.325035,-0.5840402,-0.1262515,0.6736802,0.04531838,0.3381786,0.7806952,-0.03174756
-1.398804,-0.8460597,-0.3090799,-0.5006601,-0.441934,-1.232398,-1.472429,-0.5044596,-0.850135,0.04671474,-0.2753508,-0.9087038,-0.2957076,-0.5778272,-0.8801525,-1.784079,-0.1292002,-0.4995202,-0.3031883,-1.065722,-0.6576631,-0.4968198,-0.4527284,-0.1949353,0.4581027
-0.04432144,-0.3011148,-0.1205269,-1.192167,-0.5336533,0.1626611,-0.3748986,0.09488429,-0.027825,0.14874,-2.030861,-0.4677781,-0.01627628,-0.5979098,-0.2392224,-0.7920854,-0.4071341,0.236634,-0.1015622,-2.201909,-0.5903431,-1.043786,-0.5627262,-0.5314215,-0.2336782
1.12314,0.1027312,0.5102783,0.7138585,0.6061673,-0.4576635,0.9431608,0.736967,-0.499228,0.7152125,-0.3092663,1.341071,-0.1780683,0.1995751,-0.1977801,0.2336022,1.225266,0.54893,0.4197032,-0.6501178,0.5336183,0.6799973,-0.6114357,-0.05237315,0.6230291
0.9431437,0.3816403,-0.02888723,1.017655,0.3134971,1.308073,0.8329178,0.0538666,1.398893,0.8954549,0.4378759,0.7182097,0.5998567,0.5810969,-0.7459783,0.271509,0.8558261,0.6084249,0.3828265,-0.01961579,0.4770319,0.7939505,-0.6842792,0.3604003,1.202458
