ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
0.6468548,0.09501523,0.8218073,0.4894038,0.4548199,0.6343914,-0.06870369,0.1189222,-0.212389,-0.1888915,0.9933583,0.6612229,0.2256235,0.284085,1.09414,0.5888876,1.820756,0.4142981,0.1561882,0.3216521,0.7542389,0.4795191,0.6893182,0.9501956,0.1159842
-0.154379,-0.2383463,0.4142291,1.049213,-0.08590078,-0.878949,0.816319,-0.3801944,0.2501762,-0.06639104,-0.1295241,-0.3507428,-0.7945424,-0.2592364,-0.07520371,-0.3419326,0.141405,0.03838853,-0.4870105,-0.1797977,0.263785,-0.6908302,-0.3471178,-0.6504216,-0.4200439
0.206229,0.1248833,0.5930015,1.147032,0.6354542,1.108624,1.203758,0.596997,1.313973,0.4667366,0.5680418,0.8169649,0.9082472,0.4054289,1.251742,0.958666,0.4825507,0.973833,1.037839,1.189537,1.368084,-0.1108583,1.245831,1.356273,0.00450942
0.4761089,-1.00658,-0.08235034,0.07616591,0.04231441,0.1576163,0.4986722,-0.4128347,-0.09979889,0.3603163,0.2534878,0.3392365,0.9404902,0.7697728,0.2495009,-0.09450461,-0.1318123,0.3168164,1.074207,1.075583,-0.05981036,0.0735167,0.997623,-0.2395652,-0.4105304
-1.649266,-2.206161,-1.109791,-1.236909,-0.7178002,-1.031299,-1.22097,-0.7332901,-1.045867,-1.036481,-1.593902,-1.043269,-1.019754,-0.4665701,-0.8005122,-0.9798487,-1.385058,-0.9430595,-1.13978,-1.164257,-1.099195,-0.9756126,-1.440757,-1.302464,-0.7557845
1.396416,1.185851,0.8362251,0.5325782,1.456662,1.555685,0.8174583,0.5325735,1.234745,1.707037,0.8182044,1.511406,0.6827942,1.189238,0.9875449,0.2199162,1.33531,0.9377205,0.8577493,1.142437,0.522334,1.963232,1.256713,1.188,0.9166608
0.00589769,-0.7219431,-0.5658253,0.0899853,0.1453366,-0.5011761,-1.269616,-1.22038,-0.4182711,-0.1237295,-1.06586,-0.2003235,-0.8025583,-0.3866862,-1.114752,-1.409447,-0.5312508,-0.8232933,-0.8079985,-1.21339,-1.552278,-0.7380171,-0.4665259,-0.4291416,-0.7627645
-0.584335,-0.8674016,-0.7065309,-1.198335,-0.7743877,-0.7155127,-1.20584,-0.6930899,-0.8361436,-0.6090708,-1.215268,-1.241698,-0.2615769,-0.4288947,-1.371352,-1.440797,-1.832626,-1.624834,-0.6948866,-1.13501,-1.469425,-1.438671,-1.444687,-0.891452,-1.112807
-0.3072529,-0.6750746,-0.0658831,-0.4708169,-0.6053907,-0.01827983,-0.1680923,0.2108984,-0.4245349,-0.5164787,-0.9297017,-0.2602746,-0.6964192,-0.8964487,-0.6840418,-0.7287915,-0.7070094,-0.2341936,0.1394098,0.6676026,-0.1332778,-0.5040409,-1.282484,-0.5236382,-0.184492
-0.9344777,0.5456377,0.1865909,0.2382408,-0.636179,0.09542829,0.3326556,-0.04154012,0.2531932,-0.5199086,-0.3113365,-0.06384788,-0.2681266,0.6825647,-0.4457788,0.1456503,-0.4133902,-0.3680623,-0.6255656,-0.5385169,-0.8022062,-0.3179097,-0.6346307,-0.698895,-0.3356726
0.2870141,0.07602428,0.8371528,0.3474235,0.4661847,-0.2948745,0.3330013,0.6488464,1.065164,0.3507831,1.114767,0.2883769,0.289666,0.7994936,0.5532212,0.2733181,0.3473271,0.5769219,0.7546921,0.5462006,0.4394219,2.070158,0.02315729,-0.08433037,0.5574638
0.8928761,0.1766894,-0.3821944,1.040647,0.32829,-0.5336055,0.7108979,-0.9261297,0.851509,-0.4920749,-0.281034,0.1831724,0.6834731,-0.3558938,-0.2042666,-0.1757185,0.3455498,-0.1079908,-0.6603181,-0.1483821,-0.3049701,-0.7993776,-0.6093727,-0.07184146,-0.8627931
0.5198883,-0.1405188,0.1553985,0.03192426,0.07030652,0.07903548,0.0168416,1.079666,-0.156593,-0.3800405,0.1061073,0.07777316,0.4431703,-0.5801885,0.2783766,0.436114,0.2396535,0.7192279,-0.1710862,0.4675135,0.9282342,-0.2415246,0.4330831,0.5933263,0.3341165
0.563597,0.5726412,0.3199067,0.1114068,-0.3837906,0.7245523,0.4838374,0.8215134,0.4514438,0.7707352,0.8311012,0.3249955,0.473959,0.4686795,0.8488943,-0.04395619,-0.5828457,0.8145665,0.0212513,-0.1402386,0.1881127,-0.29614,-0.2243042,0.365782,0.1311318
0.7049422,0.03166027,0.7479612,-0.4715948,0.6476857,0.4897472,0.572467,1.24991,0.6149468,0.1202464,1.446793,0.5523313,-0.1074845,0.6971831,0.1692349,1.228358,1.391662,0.4442156,0.5442718,0.3598239,0.6175851,1.944763,1.150012,0.8562325,1.176248
0.8712382,1.827435,0.5634723,1.245461,0.8317877,1.643991,0.9773636,-0.2931894,1.444537,1.543733,1.091279,1.15259,1.271457,0.4360655,1.231969,1.2718,2.209163,1.090728,0.985835,1.768314,1.294757,1.346815,1.110871,2.406126,2.959304
0.8129343,1.81414,0.8191386,-0.0187836,0.6417142,-0.06020236,-0.0417068,1.072508,0.5312469,0.6367151,0.4004688,-0.1202899,0.3136422,0.8531295,0.7911149,0.33502,0.4715838,0.8144984,0.1069792,0.346449,-0.4122757,0.5564837,1.174441,0.8881599,0.6452794
0.6894769,1.231005,-0.0433804,1.540048,0.1582313,0.13578,0.7042953,0.9848306,1.03271,0.5322932,0.07870441,0.05743065,0.6424484,0.5437275,1.557307,0.2564019,1.70162,0.5243562,0.7550704,1.056042,0.4070655,0.3633968,0.9529901,0.4153938,0.6894756
0.06477513,0.665401,-0.2420195,-0.6109851,0.04010094,-0.2129848,-0.901287,0.4597251,-0.5819391,-0.7069997,0.1656331,-0.2277636,0.52035,0.2348829,0.02880372,-0.576827,1.169929,-1.053977,-0.3090313,-0.2908243,-0.9587163,-0.4637649,-0.5080944,-0.4965672,-0.7906101
1.033527,1.039268,0.8377922,0.3706439,0.5960884,1.060085,0.5841259,1.573557,0.8381344,0.9028701,1.135358,0.3918945,0.948513,0.6677894,0.145977,0.2546865,0.3353268,0.5292823,0.9049885,0.3947721,0.2947436,0.378589,0.253478,0.3692941,0.9287028
1.667406,0.7707263,0.3516462,0.674722,1.058105,0.286622,0.9561943,0.8529689,1.140117,0.7341912,1.467743,0.8732337,0.3574061,0.5400187,0.7608929,1.284584,0.1402512,0.1546306,-0.06342851,0.2163644,0.6166646,1.020311,0.4811198,-0.3764921,-0.06949148
-0.7163031,-0.3916579,0.2708958,0.6491432,-0.05236593,-0.1170122,-0.6361935,-0.6308638,-0.4414698,-0.1554379,-0.2404993,0.1730709,0.3021061,-1.328729,-0.5291777,-1.133043,-0.9186997,-0.3232846,-0.1766949,-0.6648008,-0.8090704,-1.709982,-0.3415563,-0.5462236,-0.276291
-0.4462542,0.4042395,0.07336067,0.5609438,-0.05716544,-0.2947587,0.05938971,0.5030413,0.3129274,-0.07578865,-0.09962142,-0.2797987,0.1889485,0.5195089,0.7303591,-0.0219942,-0.7981543,-0.363352,-0.5002971,-0.7899132,-0.4453318,-0.2326762,-0.106195,-0.3507641,0.4228444
0.1866621,0.3751315,0.5259938,0.3907037,0.306835,-0.2153635,0.3935307,0.2241639,0.2785146,0.4444635,0.439684,0.3202145,0.2680317,1.037429,0.9123971,1.251103,2.02377,0.5879905,-0.1051986,0.9401744,0.2676498,0.8253244,1.790583,0.6288313,0.3027902
-0.0203468,-0.4160081,0.3736806,0.2011879,0.7284738,0.4868592,0.02232695,-0.1713484,0.8434383,0.4828541,-0.1072438,0.09385358,0.161945,-0.4635555,0.1999318,-0.6278653,0.1713066,0.4688674,-0.2041614,-0.09692734,-0.9280909,-0.1805522,0.2410487,0.1498143,0.3317379
1.099987,0.4688096,0.3574395,0.9415959,0.4490131,0.06934336,0.7698875,-0.01379204,0.7182959,0.04666377,0.6920691,1.159278,0.3028445,0.9389598,0.1432031,0.9654707,0.5352916,1.258191,0.7302713,0.5356082,0.6274831,0.5509168,0.1659564,0.9292516,0.8925188
1.09563,1.10943,0.9359699,0.9489635,0.892606,0.5058645,0.4703845,-0.07300223,1.228914,0.4978064,1.170056,1.11604,1.345589,0.6430959,0.9094636,0.92597,-0.4168634,1.111794,1.205145,0.7123296,1.201326,0.9146415,1.132333,0.2102759,2.40505
0.4682517,1.008808,0.8653495,0.7360956,0.4381053,0.07194605,0.9020427,1.286074,0.4657965,0.3553114,0.4798394,0.2137584,0.2713553,-0.6183521,0.7197856,0.2109709,0.7165825,-0.08168723,0.1093154,0.9337465,0.04560646,0.3691709,0.2190779,1.798724,0.4770171
0.7015413,1.025057,0.7809189,1.013136,0.8069845,0.2954334,1.602996,0.4969816,1.566318,0.5982619,0.6475009,0.4812264,0.5800274,0.2737024,0.7924708,0.8237895,1.828284,0.301844,0.6271393,0.01512666,0.5483657,-0.7716311,1.021928,1.224096,0.4914753
0.4903307,0.7550938,0.7385507,1.675624,0.8972965,0.7964125,1.093574,0.6226718,1.472944,0.5198126,1.056415,0.444608,0.714343,-0.1767491,1.186186,0.5281018,0.7212713,0.4615676,0.9517916,0.3258856,0.1638364,-0.8861411,-0.1767956,0.0453152,0.7923617
1.652878,0.5084527,0.6587095,0.7839804,0.4776278,-0.14155,0.7768363,0.7443168,0.3641354,0.04156271,-0.4895064,0.07035764,1.226405,0.4874096,0.62049,0.1472244,-0.3243701,0.604679,0.450241,0.09985595,-0.04274242,-0.6116682,0.47156,-0.8751532,-0.407382
0.07070541,0.1669289,0.1698941,0.06853226,0.1483758,0.392669,0.3984766,-0.07296567,0.6274885,0.1231829,0.6472704,-0.07149334,0.3762454,-0.1438427,0.00904962,0.1512137,-0.2368752,-0.2461447,-0.1997982,0.5596052,-0.05387642,-1.290665,0.4630022,0.3063088,-0.6005981
0.01006048,-0.07597827,0.01441473,-0.1243503,0.3918927,0.4842491,-0.2736948,0.4597881,0.46984,0.6207934,0.289269,0.1410998,0.4098147,0.6425573,0.7867002,0.5033841,0.3426907,-0.07868339,1.128347,0.5847024,0.2212312,0.5522041,0.2213618,0.8075817,0.843281
0.7876254,0.237117,0.1685384,0.04434966,0.3429774,-0.4260157,-0.2879357,0.5785592,0.1036275,0.5070427,0.1416429,0.2991987,0.9049308,1.137177,0.3351015,0.1007121,0.2816911,-0.1850188,0.04329986,0.4356704,-0.0705723,0.9230522,0.368855,0.09737319,1.432249
0.007801034,0.7001091,-0.3724973,0.04205781,0.2551864,-0.1505412,-0.4463127,0.350001,-0.2380122,-0.1384945,-0.1387145,-0.4012351,-0.1797016,-1.079977,-0.3315283,-0.02592776,-0.4491551,-0.3332471,0.09364757,-0.6669188,-0.5523903,-0.683014,0.324435,0.2706735,0.2753404
0.02798236,0.02577944,-0.1226667,-0.005526706,-0.5337381,-0.8547472,-0.9963084,-0.5836334,-0.4552704,-0.5788347,-0.8433504,0.1390282,0.2827889,-0.5685846,-0.412991,-0.2958446,-0.4127888,-0.6814817,-0.02921713,-0.1286383,-0.4830731,-1.391555,-0.5568197,-0.8430138,-0.2942198
-0.5419784,-0.6223908,0.2074924,-0.6420602,-0.642231,-0.5105983,-1.068983,0.1045262,-0.540888,-0.5492929,-0.7782152,0.2280038,-0.2130421,-0.6619777,-0.6594427,-0.3726432,-2.546762,0.4838717,-0.4082357,-0.7781842,-0.3595822,-1.720932,0.1969037,-1.152949,0.5782005
0.6271154,0.8682827,0.2349895,0.5022235,0.4068656,0.567061,1.136124,0.1759813,0.8952838,0.04985191,0.5873377,0.1827481,0.9538807,0.1592287,0.4626677,0.6388555,0.165848,0.3448336,0.03019969,0.1491329,0.5496671,0.7140932,0.7394422,0.065039,1.858714
0.5207192,1.0996,0.8456678,1.285471,0.3115983,0.2213395,0.349758,0.3274409,0.5420235,0.5128565,1.247375,0.2698635,0.7608221,0.8904218,0.471768,0.7186883,0.4044782,0.0553406,-0.03191327,0.7492316,0.3000149,0.3147347,-0.1634251,0.5393027,0.1331506
0.2018564,-0.003039603,0.1767435,0.4764565,0.2334468,0.05897183,0.08428206,-0.3185695,0.3442139,0.2019836,0.3511075,0.3996312,0.6725421,0.2769381,-0.2532452,0.1036197,0.449508,0.06075467,0.2984619,0.1039247,0.3508671,-9.42275e-05,-0.5745337,-0.2614078,-0.5569414
0.9545789,0.5275595,0.4398391,0.9824343,0.6361321,1.707268,1.132101,0.8870225,1.504247,0.849893,1.013276,1.032021,1.067558,0.2867651,1.444547,0.9531061,1.52232,1.175255,1.185755,1.232386,1.014565,1.348821,0.8724597,1.409633,0.5654833
2.099466,-0.3309025,0.2227107,0.5102965,0.9474463,0.8271636,0.1658352,0.3619989,0.3116935,0.2404551,0.5459768,0.6287009,0.344166,1.078501,-0.2940787,0.417569,1.664138,1.041668,1.138268,0.5497768,0.7111911,0.8795372,0.238204,0.2296893,0.9899027
0.3203391,0.4134914,-0.4846003,0.4288466,0.4026778,-0.1010624,-0.3863383,-0.5013208,-0.09852826,0.1629115,-0.7006268,-0.5844228,0.02618425,0.718969,-0.5601546,-0.1588039,-2.058205,-0.6458275,-0.1441604,0.07273197,0.02775433,-0.3300976,-0.09744942,-0.9988029,-0.2791521
0.4984873,1.423098,0.2348216,0.235842,0.5429552,0.2371379,0.7125495,0.7755323,-0.342639,0.8018829,0.9308393,0.2350425,0.8445475,0.4296066,0.7065236,1.288147,0.352084,0.5458803,0.7357409,0.6818467,0.4836586,0.7195566,0.9586892,1.532466,0.575418
0.8410209,2.171739,1.567157,0.5488721,1.385584,1.576804,0.4735742,1.850726,0.6018689,1.597718,0.9572493,1.406717,1.191654,0.6270871,0.9364962,1.299254,0.9546658,0.6194185,0.5786116,1.083871,0.4264934,-0.496896,1.45403,1.48622,0.4325601
0.744775,1.049068,0.3562094,1.023923,0.2602228,0.1640233,1.039216,0.711711,1.242423,0.7294514,0.06013102,1.127451,0.1168262,0.5425517,0.3702168,-0.3513475,0.1128569,-0.1349671,0.3153772,0.2657926,-0.7119441,0.4445756,0.1214253,0.2449243,0.6417117
0.6814562,0.6069099,0.1549448,-0.4295167,0.02363618,-0.92646,-0.8332522,-0.1802228,-0.41314,-0.3504137,-0.4108514,-0.8317798,-0.6871091,-0.4760887,-0.10424,-0.9320959,-0.7321934,-0.2719539,-0.5450234,-0.6276251,-1.136391,-1.442083,-0.4374348,-1.129683,-0.5381571
-0.8960227,-1.502656,-0.5888552,-0.3386265,-0.178325,-0.6953441,-0.5698326,0.6023857,0.07302165,-0.6016946,-0.1702875,-0.5692722,-0.791717,-1.324877,-0.3058368,-0.8379738,-0.6223809,-0.8588998,-0.6250609,-1.103534,-0.6541693,-1.608454,-0.905888,0.0503648,-0.4181992
0.9198464,1.970376,0.9098424,0.4131145,0.8994314,1.286912,0.3311959,-0.5205581,0.3101086,0.566327,0.03370379,0.1995091,0.2805836,0.2577926,0.001007957,0.1876742,1.105948,0.2840241,0.552577,0.5806235,-0.636449,0.16477,0.8090064,0.3622205,0.3561417
0.6768423,1.346445,0.8445329,1.127504,0.8665258,-0.1101263,1.490188,0.5234672,0.7529896,0.4605085,0.3771226,0.6177254,-0.2242448,1.107432,0.9274499,0.1270168,-0.07974774,0.3867874,0.291244,0.4563641,-0.1094419,1.378808,-0.06614113,-0.1678127,-0.7200198
0.1275198,-0.3118506,-0.1239256,0.7698583,-0.04355909,0.6601189,0.2947062,-0.3712407,0.2312731,0.4727153,0.5602922,0.1766677,0.7485246,-0.03096779,1.107149,0.4432463,0.9863162,-0.01417473,-0.259417,0.2777956,-0.3000215,-0.6936532,-0.6819385,0.6646195,0.2681062
-0.7739192,-0.3751814,-1.085365,-0.697085,-0.6073635,-1.272927,-1.265756,-0.4512561,-0.8984422,-0.2944577,-1.878041,-1.165164,-0.9430426,-0.003145224,-0.7798705,-1.424012,-0.6094559,-1.1195,-1.273796,-0.5723245,-1.07873,-0.3560497,-1.298848,-1.14758,-1.115828
-0.2662554,-0.8450747,-0.3389813,-0.314717,-0.3473986,-0.9181584,-1.233213,-0.5567245,-0.8059301,-0.8123693,-0.8328202,-0.3879344,0.4544649,-0.5466349,-0.3258626,-1.139524,-1.508882,-0.5691411,-0.8095195,-0.1329256,-1.048752,-1.035481,-0.6447216,-0.7837672,-0.6465343
0.918576,1.337587,0.7049671,0.7442148,0.6831595,1.669897,0.5302552,1.334439,1.002908,0.8595909,0.884315,1.059462,1.216105,0.9449022,0.5752966,0.8706663,0.3459215,0.5451436,0.6348464,0.2106935,0.8896377,0.4264895,0.01459811,-0.2904745,0.5398389
0.1795097,-0.07045561,0.2238088,-0.4138106,0.5824966,0.997344,0.1518659,0.09284292,-0.0374517,0.8474634,0.2344349,0.03418981,0.5114263,0.2202727,0.6353908,-0.1986902,-0.7364407,0.1366722,0.3879111,-0.05451199,-0.1912137,0.5832325,0.5079885,0.8434587,-0.4759614
-0.2129915,-0.4613327,-0.2824988,-0.1832623,-0.01513744,0.7810336,-0.1908279,-0.01807577,-0.6024837,0.1840515,0.09162091,-0.4646776,-0.1030687,0.0462037,0.7136438,-0.1471574,0.759456,0.5641784,-0.4929127,-0.3728805,-0.3423876,0.2128061,-0.3297482,-0.01502471,0.1122078
-0.7379198,0.3146947,-0.2589394,-0.3863196,0.3177491,-0.384795,-1.043789,0.6877565,-0.3102353,0.2135319,0.03969235,-0.4365082,-0.4047641,0.4473404,0.5989834,-0.06371645,0.4231634,-0.143547,0.3956147,-0.2542942,-0.6389225,0.4554489,0.05240763,0.3024558,-0.3410281
0.9051695,1.379836,0.5609152,0.836497,1.497525,0.7582349,-0.1117065,0.1444095,0.3235552,1.408884,1.298136,0.6720527,0.6248884,0.9170099,0.9756231,0.6839249,1.398019,0.9287704,0.430193,0.5699803,0.05038596,0.4347905,-0.2652377,0.4688461,-0.6091302
-0.1729908,-0.8795528,-0.001482285,0.7494159,-0.2955717,-0.05608473,-0.6092279,-0.0151934,-0.7865275,-0.6533195,-0.1012415,0.06060927,-0.5024142,-0.5006616,-0.3037357,-0.9688594,0.533697,-0.4456673,-0.7785814,-0.2300934,-1.000655,-0.08320771,-0.6610312,0.04370777,-0.3745771
0.2734595,0.3549921,0.6033402,0.8498916,0.000818043,0.757588,0.05695794,0.7676525,0.325416,0.09964476,0.4479749,0.5151347,0.7254912,1.065976,0.3772016,1.003804,1.198818,0.2858512,0.1098495,0.640069,0.09377028,1.280155,0.03344528,1.086841,0.6056364
-0.5754849,-0.5639556,0.3392623,-0.8401536,-0.2353874,-0.453805,0.8865894,0.3860998,0.1350951,0.09133838,-0.3285502,0.04385314,0.1966183,0.6805576,-0.1593927,-0.2908464,0.3473152,0.2719666,0.3129487,0.6691406,-0.1718744,0.1491673,0.07717264,1.281971,0.5426459
-0.5759853,-0.3428718,-0.1251024,0.509552,0.1101056,-0.0618369,0.3750415,-0.07967982,0.6655837,0.3749756,-0.5861434,0.1569012,-0.7042812,-0.2171711,0.2568911,-0.4711797,-0.07014555,-0.04917513,0.2371079,-0.04440965,-0.2801167,-1.059711,0.7725355,0.1908943,0.02685547
-1.51981,-1.333534,-0.2054573,-0.5841671,-0.002490277,-0.9698927,-0.918525,-1.138876,-0.533647,-0.1473708,-0.3828498,0.1459894,0.08836214,0.7523171,-0.03415133,-0.5910329,-1.189726,-0.212911,0.06782243,-0.4045383,-1.20522,-1.020634,-0.3155545,-0.03722178,0.2408024
-0.4948181,0.05686167,-0.07043435,-0.5165246,-0.06429504,-0.6289794,-0.6368259,-0.9845691,-0.1184091,-0.8418931,-1.038542,-0.7170246,-0.2844006,-0.3344923,-0.5289393,-0.2951063,0.1551763,-0.5892726,-0.4161544,0.3847537,-0.7065384,-0.1329348,-0.759679,-2.075352,-0.1614478
-0.8998876,-0.09775315,-0.2374272,-0.04474049,-0.6626975,-0.2568846,0.3652439,-0.7337905,0.4703315,-0.02696131,0.2350318,0.1582687,-0.58178,-1.174315,0.119176,-0.1233941,0.007464113,-0.365508,-0.08326942,-0.9687385,0.04598361,0.01096326,-0.4136348,0.2622213,0.2066684
-0.6450612,0.480557,-0.298664,-1.110646,-0.06674949,-0.1146497,-0.6134281,-0.8248261,-0.7254057,-0.4875676,-0.3637754,-0.779468,-1.14248,-1.470641,-0.1301572,-0.01676941,-0.2019996,0.145752,0.08017976,-0.4920043,-0.01972061,-0.4247601,-0.2206759,-0.3610457,0.7811722
0.4766957,1.00484,1.030204,0.7536687,-0.05076762,1.012421,1.372013,0.5484548,0.3063821,1.157533,1.060293,0.9785555,0.3089153,0.5143573,1.028453,1.217223,0.9999557,0.1142164,-0.1528714,1.310634,0.7114994,0.9062694,-0.02464132,0.8221428,0.188392
0.4545822,0.8857957,-0.3916785,0.61121,-0.3821989,0.8566992,0.6675946,0.00223538,0.67422,0.1090222,0.06732669,0.151895,0.5005604,-0.2380799,0.1559138,0.5440432,0.9092005,-0.3237449,-0.1072906,0.1751552,-0.3275524,0.06661972,0.2657956,0.5413381,0.4184829
-0.2194037,0.000441842,0.325993,-1.259903,-0.2527662,0.3164304,-0.7871414,1.032506,-0.641996,-0.2379161,-0.09286749,-0.2418307,-0.02482526,0.7628688,-0.6766464,-0.4835333,-0.1516551,-0.9010013,-0.6611419,-0.6674186,-0.739461,0.1177075,-0.5838523,-0.3081163,-0.3794184
0.9342518,0.2076029,0.03777106,1.033313,0.6314038,0.3482403,0.864237,-0.1770959,0.6668686,0.7886997,-0.1329036,0.4333086,0.7174359,1.454038,0.850766,0.4226843,0.5061752,0.1124216,0.2528625,1.136625,0.1743752,0.2511618,-0.1266681,-0.02126875,0.3758878
-0.1349111,0.3232223,0.1655248,0.4463924,0.2849114,0.1284927,0.03255072,0.2117236,-0.2481033,0.2672555,0.4697875,0.1744678,0.3414062,0.6048559,0.5215594,0.8258238,0.08737288,-0.04905109,0.04476835,0.1737737,-0.04396453,0.09293358,0.06294911,-0.2153195,-0.1566405
-0.3616739,-0.2023676,0.09885094,0.1151042,0.06071478,0.013957,0.1229467,-0.1759288,-0.1565735,-0.463862,-0.5092677,-0.0234733,1.01429,0.6194298,-0.1025675,0.3900819,0.2902143,0.3159531,-0.4089692,0.06253511,-0.1446139,0.1348826,-0.1727307,-0.8009216,-0.01050647
-0.8725289,0.3594735,-0.283815,-0.2279176,-0.4143593,-1.06677,-0.09617349,-0.3027711,-0.5787336,-1.143681,-0.4421334,-0.6423608,-0.8242429,-0.5439484,-0.3530036,-0.9388612,-0.5108348,-0.8915273,-0.3894246,-0.8621543,-0.7961195,-0.6399722,-0.7999245,-1.454151,-1.495888
-0.06090573,-0.2388184,0.4369533,0.6410694,0.4127238,-0.09479386,0.7869951,0.9683169,0.5250561,-0.3446105,0.2178013,0.2960556,-0.2822672,0.06963327,0.5856286,0.1178328,-0.5354614,-0.0720034,0.6574908,-0.3330106,0.04702432,-0.2149024,0.581156,0.01571844,-0.2681789
-0.1631631,0.3351131,-0.4652753,0.3825678,-0.5014237,-0.3488341,0.28218,-0.2329653,-0.08035538,-0.08333803,-0.1135505,-0.08548138,0.06287595,-0.6151674,-1.15668,-0.6228541,-0.1134111,-0.3030425,0.06631877,0.270654,-0.9404206,-0.8490677,-0.379204,-0.1100975,-1.007856
-0.667468,-0.3638945,0.1825053,-0.6688835,-0.09509374,0.3424307,0.2455364,0.61835,0.2279385,-0.1707263,0.8442149,-0.5094398,-0.2319386,0.03987984,0.1422638,0.1223911,-0.5694544,0.3443839,-0.07229086,0.6552528,0.3785188,0.3085298,-0.1904726,0.2861394,-0.05129642
-0.06189736,-0.5740012,-0.02944804,0.4999381,0.2764724,-0.06622907,-0.05904471,-0.319235,1.471004,0.6292405,-0.02471488,0.104709,0.2780805,0.05602948,0.6504778,0.2286984,1.146023,0.2392423,0.4105401,0.7944951,0.01511072,0.07427948,0.2029985,0.7153151,0.4929723
0.6619527,1.048215,-0.1193443,0.3718342,0.6075108,0.1920166,-0.1179998,0.6030752,0.1968412,0.4582337,0.1965744,0.07685529,0.1508183,0.2095514,0.2661249,0.2522263,1.106752,0.2583224,-0.3204938,0.6252935,0.5914986,-0.2683651,0.9541326,0.2544376,0.7195582
-0.1142034,-0.01011725,-0.3112628,-0.2328304,0.2618378,-0.5355701,-0.9250669,-0.1953935,-0.8672896,0.3136169,-0.7463042,-0.1932164,-0.4572056,0.2510966,-0.3717907,-0.7858853,-1.415893,-0.5927996,-0.7862605,0.02304246,-0.7061468,-0.6670002,-0.1310075,-0.3562975,-0.82531
-0.2950787,0.203098,0.9672099,0.4563742,-0.5312739,-0.3655185,0.1804181,0.09225231,-0.1604527,0.2731817,-0.7267867,-0.1648284,-0.02463314,-0.0190229,0.00091652,-0.2760664,0.566478,0.002504636,0.1535546,-0.9572586,-0.8255463,-0.6744704,-0.3685699,-0.3943359,-0.02225213
-0.1502815,-0.3891486,-0.4911254,-0.2041902,-0.1557969,0.09154277,1.113397,0.600451,1.129673,-0.3247221,-0.2882104,-0.3027031,-0.02811733,-0.4078564,-1.009142,-0.4249288,-0.7181801,0.2625863,0.3435955,-0.362112,-0.08104579,0.5076515,0.03352121,-1.168016,-0.4204767
0.538607,-0.9587663,0.03646737,-1.042782,-0.2502229,-0.05880957,-0.7997645,0.03602519,-0.3251452,-0.2584015,-0.3038862,-0.469737,-0.6363792,-0.2879194,-0.1676418,-0.03318373,-1.2263,-0.04429504,-0.9284289,-0.09746117,-0.2172613,-0.08472509,-0.5842987,-0.5321961,-0.8778967
-1.234238,-0.5023316,-0.256512,-1.090147,-1.110108,-1.234196,-0.2859694,-1.391608,-0.1189889,-0.7359902,-1.554566,-0.9319468,-1.24582,-1.456462,-1.173564,-0.8636094,-0.7401665,-0.5363669,-0.6353586,-0.9191082,-0.4803011,-0.2518458,-0.4346046,0.2949927,-0.9562893
0.5035081,-0.1995178,-0.5266249,-0.03174749,0.1641512,0.05445493,0.7360562,0.5970802,-0.3246959,-0.2170692,-0.1128331,-0.4930355,-0.4205398,-1.551646,0.1960224,0.2513338,0.3070206,-0.06713383,-0.5211007,0.1210391,0.005101615,-1.158238,0.09025934,-0.001656284,-0.9233055
-0.584122,-0.6480578,0.01832614,-0.7067295,-0.3320637,-1.107974,-0.1457081,0.6747001,-0.6882913,-0.09017368,-0.1936523,0.2474257,-0.2375972,-0.03342503,-0.1014738,-0.1720337,0.3207743,0.1852553,0.5629031,0.0723674,0.6503405,-0.5754189,1.182717,0.2769654,0.07114368
1.031596,0.7674077,0.5160856,0.3385911,0.6839412,0.1728451,0.2834898,0.4696449,0.9598687,0.3555398,1.053828,0.4409091,0.007161042,-0.6242196,0.6872846,0.6341499,0.277954,0.962924,0.2843475,0.5769212,1.316951,-0.3975491,1.531513,0.6172057,1.643351
-0.2774157,0.4722288,0.1298416,0.3218829,-0.3408386,0.02140643,0.2597412,-0.3475746,0.3097477,-0.346678,-0.4215206,0.2025127,-0.04650254,-0.9307115,-0.002503172,-0.2151712,-0.4291401,-0.1887283,-0.000689105,0.5810737,-0.06268637,-0.8503094,0.01756904,-0.6690493,0.1995779
-0.5711787,1.344452,0.09598402,0.03563195,0.04727335,0.450193,0.6891028,0.2953165,0.5815896,0.374773,-0.4479617,0.2265057,0.07196978,0.8174933,0.6078384,-0.01622822,0.1446503,0.4173412,0.7860031,1.30666,0.5139152,0.8825523,0.7849171,0.8634467,0.5944384
1.067003,0.1310802,0.4738669,0.06305503,0.5184346,0.8212926,0.4200874,0.6270332,0.8058037,0.2997787,0.1510062,0.3878105,0.2836854,0.8709714,0.1478815,0.1720466,0.6928284,0.7949283,0.6812741,0.2692686,0.2333675,0.864207,0.4543423,0.5490059,-0.2177376
