ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49
0.7629302,0.7514004,0.8663701,0.8101677,0.7933213,0.4162194,0.7194515,0.5017716,0.4440138,0.3911975,0.4042795,0.09277552,0.1958379,0.367611,0.6569418,0.1048371,0.739969,0.7847548,0.7535145,0.01351884,0.7600923,0.07263912,0.8007812,0.7557744,0.4291949,0.3682027,0.6767599,0.6892436,0.5703561,0.7747113,0.814581,0.6054455,0.7568469,0.5252723,0.1055171,0.3741903,0.2967806,0.4839107,0.3583654,0.4558113,0.2270782,0.5004103,0.3598324,0.3914749,0.8213838,0,0.4779471,0.4405981,0.3647654,0.7715146
0.7538075,0.7362512,0.7971448,0.7610657,0.7484586,0.3779756,0.6859547,0.4340064,0.4282043,0.3402535,0.4971952,0.1032598,0.160767,0.4029662,0.7003369,0.1611022,0.7559192,0.8193555,0.7507485,0,0.7770704,0.04979232,0.844226,0.8089254,0.4269791,0.349258,0.67482,0.7992442,0.5978009,0.8550394,0.8074293,0.6130234,0.6809635,0.457444,0.1228749,0.3287889,0.2773532,0.4775678,0.4150268,0.4529367,0.1768419,0.4555239,0.3545076,0.415853,0.7739514,0.05367794,0.4014144,0.4611259,0.3796279,0.7872615
0.8136313,0.7737955,0.7311954,0.819734,0.7568852,0.3750789,0.6353895,0.4029121,0.5010369,0.3577055,0.4653936,0.05879622,0.08316371,0.3777191,0.6318461,0.107063,0.8314828,0.7033682,0.7951266,0.04451371,0.7959171,0.07045182,0.8114823,0.7724062,0.4369959,0.4343162,0.7318837,0.808522,0.6035846,0.8494574,0.7090326,0.6483775,0.6828697,0.47836,0.1145941,0.4171786,0.2984295,0.500632,0.3801148,0.4074791,0.1652223,0.3778675,0.4075573,0.3801239,0.8301932,0,0.3674303,0.3454047,0.324438,0.7227876
0.7711449,0.7996461,0.8323144,0.7454609,0.7816077,0.3534424,0.7230259,0.4206542,0.3929339,0.4545624,0.4257095,0.1054019,0.1633293,0.4951085,0.6505153,0.1177324,0.7716419,0.7949812,0.7592239,0.09667362,0.6734794,0.1005715,0.8091522,0.7402406,0.4137405,0.3985931,0.710354,0.7605433,0.6393317,0.7550434,0.7525619,0.6779842,0.6771847,0.4781162,0.08626461,0.4098323,0.2427785,0.4720167,0.4375229,0.4154116,0.148363,0.4836625,0.3731693,0.4208829,0.8080736,0.01105802,0.3838298,0.409305,0.3088504,0.8167425
0.7425628,0.7717284,0.7504552,0.7071415,0.7782786,0.3575965,0.7261525,0.4785251,0.415561,0.378967,0.4049283,0.05684828,0.1334872,0.4212471,0.6819094,0.1838946,0.7769331,0.7175508,0.7731933,0.005391613,0.7442071,0.1044776,0.7763104,0.7920717,0.5005327,0.4496655,0.6890368,0.7558673,0.6408682,0.8135021,0.7925282,0.6765421,0.724784,0.5079393,0.1427701,0.3879542,0.2132962,0.449111,0.3346004,0.3387707,0.09837894,0.4947442,0.3180323,0.4399956,0.7597949,0,0.3965898,0.4317697,0.3948235,0.8011766
0.8345407,0.7601567,0.7656347,0.81375,0.8044774,0.3944323,0.6828159,0.4209648,0.3897223,0.4358016,0.4640507,0.05737896,0.1527105,0.3812127,0.6491112,0.1377554,0.6989271,0.7603399,0.8173101,0.03128053,0.7800549,0.06501999,0.7980882,0.8704718,0.5110088,0.4694707,0.715672,0.8038487,0.5497663,0.7294019,0.775709,0.6383743,0.7155362,0.5028512,0.06255879,0.2979423,0.241737,0.4634725,0.3223152,0.4128138,0.2092936,0.4184553,0.3299947,0.4237003,0.8457159,0,0.4232052,0.3190424,0.4551733,0.7424467
0.8074924,0.7859814,0.783755,0.77407,0.8282993,0.4467622,0.7262183,0.4202954,0.4337472,0.3900656,0.4794944,0.1004629,0.1670227,0.3521253,0.7016247,0.2152996,0.813535,0.8220218,0.7311715,0.06385575,0.7576013,0.05341472,0.7984525,0.7413462,0.4873226,0.4349649,0.6820454,0.8766218,0.6228869,0.8164227,0.7873365,0.7378979,0.7803535,0.5080421,0.1671639,0.4299558,0.2986043,0.4656264,0.4079079,0.3749051,0.2163686,0.4775785,0.4656451,0.4183328,0.7683957,0.05265152,0.4140247,0.4146325,0.4300475,0.7509784
0.4228644,0.784887,0.3435947,0.6472335,0.4316231,0.3703112,0.4379462,0.4167271,0.4361969,0.2955478,0.4626282,0,0.5221869,0.0521709,0.6491591,0.5541821,0.06708617,0.1200626,0.2544926,0.322993,0.4974994,0.3109822,0.273033,0.8119561,0.5686449,0.5373037,0.1306078,0.5547016,0.1787028,0.330365,0.7299555,0.5286897,0.4045171,0.3764248,0.4396643,0.5453433,0.2985901,0.4326542,0.2384542,0.3476412,0.1694544,0.4406288,0.4053634,0.6449348,0.4896337,0.2634917,0.3197345,0.6425521,0.7104393,0.7838476
0.5305576,0.8605969,0.5370637,0.72272,0.5629936,0.3868897,0.4377903,0.4514506,0.5141194,0.2972863,0.4508006,0.03142162,0.4672287,0.1561649,0.4800392,0.4720952,0.2065409,0.3154221,0.4044798,0.3341387,0.5358332,0.2690349,0.4868251,0.7648875,0.660354,0.5194281,0.1602313,0.6473377,0.3631468,0.4889698,0.7700611,0.4313628,0.2993322,0.4728376,0.5524585,0.5477139,0.2726425,0.4945603,0.2504644,0.321844,0.2107097,0.5020313,0.3650664,0.5860936,0.5787332,0.2371582,0.2855057,0.5202764,0.6538152,0.7831013
0.5964251,0.7790676,0.6430193,0.7170452,0.6206515,0.4749574,0.4245849,0.4269547,0.4112028,0.3863189,0.4161389,0.04380965,0.3852302,0.2250472,0.5463836,0.3354,0.345703,0.3171652,0.4486953,0.1751886,0.6300468,0.08394454,0.5285291,0.752899,0.5431964,0.464072,0.296111,0.6387788,0.467886,0.5546882,0.7098919,0.5585335,0.3640296,0.3820985,0.5987575,0.4456289,0.2946215,0.5658416,0.2633866,0.3467882,0.2424881,0.4860125,0.4154592,0.544309,0.683356,0.1752717,0.3239157,0.571587,0.5229955,0.7396594
0.6972818,0.7656398,0.7901071,0.6612665,0.5827472,0.346021,0.4864632,0.4408327,0.4123618,0.2972281,0.4205639,0.08390904,0.3670183,0.2518164,0.5793088,0.3088847,0.442868,0.4926141,0.600819,0.1140988,0.6811147,0.05646107,0.6852131,0.8242068,0.4361769,0.4894319,0.3186894,0.7096834,0.4938214,0.592206,0.7697926,0.5458259,0.3115334,0.5085688,0.511668,0.4519655,0.3811807,0.451479,0.3388518,0.4488694,0.0807947,0.4282939,0.3645087,0.5468811,0.7067227,0.1294367,0.2922711,0.4822436,0.4909895,0.7929713
0.6574242,0.7375028,0.71325,0.7187352,0.6557907,0.3213406,0.5465343,0.4550434,0.4571934,0.3902943,0.4473498,0.06550482,0.2093371,0.32887,0.5414886,0.3156163,0.5711616,0.5753188,0.6697677,0.1458938,0.6193569,0.09526092,0.684194,0.7620977,0.4268113,0.4964926,0.4056803,0.7561817,0.4954329,0.6012316,0.7440209,0.6089708,0.3994777,0.4916192,0.5450616,0.3648584,0.3039057,0.5708275,0.3600674,0.4003977,0.1822187,0.5153421,0.395644,0.5505852,0.7499378,0.04173762,0.3315392,0.4837607,0.456061,0.7932463
0.7246494,0.7543925,0.8504559,0.7214312,0.6543968,0.3680096,0.5541331,0.4960299,0.3754227,0.452314,0.4808667,0.04748796,0.2263604,0.4725501,0.6069382,0.3236395,0.5902746,0.5544682,0.7305927,0.08211156,0.6006697,0.0722386,0.7232754,0.7714049,0.4271619,0.4350298,0.4881516,0.816264,0.5867745,0.7204465,0.7597301,0.6510622,0.4542044,0.5161155,0.4667605,0.5240389,0.2843383,0.4827319,0.3306223,0.3802951,0.1315109,0.5202764,0.4191715,0.4201133,0.8041812,0.09277909,0.357252,0.446918,0.3950838,0.7323959
0.735534,0.7892566,0.8368112,0.7058874,0.735922,0.4267015,0.5955437,0.4332117,0.5068644,0.418028,0.4749179,0.04002586,0.1696605,0.4037268,0.5803284,0.1799833,0.6095561,0.6749782,0.6895999,0.09096079,0.6984333,0.04447074,0.7664656,0.8244125,0.525289,0.488813,0.47274,0.7776496,0.6049603,0.7013966,0.699913,0.5811328,0.5293705,0.432392,0.336542,0.3974267,0.2333305,0.4785593,0.3392051,0.3543175,0.1769455,0.509768,0.3834648,0.4493966,0.7051027,0.0432591,0.4296867,0.4779553,0.4480897,0.7512399
0.7476079,0.8508145,0.7203582,0.7302316,0.6567586,0.3533241,0.6326143,0.4560876,0.4625757,0.3828147,0.4206676,0,0.07746527,0.4037476,0.4746602,0.2550558,0.6778566,0.6527923,0.7940447,0.09119139,0.7156945,0,0.8174089,0.8400878,0.4702958,0.4376602,0.5703966,0.7896262,0.6491587,0.6930149,0.8287134,0.5578944,0.5240406,0.4706379,0.3452631,0.4099697,0.356988,0.5409918,0.3629332,0.415328,0.1369785,0.4576047,0.4320349,0.3948016,0.7701951,0.01196884,0.3919884,0.4184088,0.3958105,0.7677014
0.6924261,0.7964877,0.7793573,0.836455,0.7767955,0.3744988,0.6569602,0.4906684,0.3394932,0.4308543,0.4204516,0.09213071,0.1919766,0.328204,0.5844604,0.1883571,0.5975245,0.7658198,0.7264447,0.1076222,0.7194006,0.1584979,0.7841144,0.8027274,0.453518,0.4572933,0.6013027,0.7553351,0.6147143,0.7207565,0.8369735,0.6415148,0.6116126,0.435395,0.2122086,0.3821358,0.2609256,0.4137881,0.3595426,0.359948,0.2034065,0.4544297,0.3666589,0.4894733,0.7469261,0.02480308,0.4771811,0.5558052,0.3956164,0.8401564
0.6662526,0.8751659,0.7454054,0.7081628,0.8045763,0.3517585,0.6051628,0.3913958,0.4495049,0.410767,0.4357944,0.1092219,0.1758983,0.3301676,0.6527616,0.17003,0.7435818,0.7052126,0.7638057,0.04889311,0.7110261,0.05285796,0.8112363,0.7781422,0.5004317,0.4153835,0.5772711,0.8187756,0.6209116,0.8002988,0.7805048,0.6189074,0.5955041,0.529255,0.1953679,0.3985654,0.3003351,0.5383101,0.3721912,0.4591375,0.126299,0.4381193,0.3642202,0.4904889,0.7369325,0,0.3388003,0.4341955,0.4047523,0.7975303
0.715416,0.8047013,0.7832474,0.8053806,0.8613536,0.362348,0.6201324,0.4218828,0.4818439,0.4198816,0.3985352,0.09386342,0.2193458,0.4314448,0.6216017,0.1808764,0.7457735,0.780978,0.7519846,0.06951236,0.725664,0.1044812,0.7750633,0.7427484,0.4008442,0.3505518,0.6099951,0.791032,0.6708809,0.7126895,0.7494028,0.6463418,0.5631143,0.4574914,0.1625596,0.4550021,0.2944996,0.4981002,0.3370259,0.4412841,0.2037902,0.466587,0.3902808,0.3949645,0.808647,0,0.4023364,0.4100426,0.4420399,0.7884222
0.769471,0.7693045,0.8063751,0.8331082,0.7443879,0.4422672,0.6648492,0.4373478,0.4418428,0.3729258,0.406078,0.04149615,0.1373312,0.3824195,0.6545814,0.1649805,0.7182839,0.7035649,0.7803833,0.0715304,0.7055779,0.02534809,0.7441069,0.7282211,0.385151,0.3964258,0.6481141,0.8003703,0.6037384,0.8428578,0.7487724,0.6468,0.6609539,0.5089814,0.1437057,0.3699315,0.300086,0.5358598,0.3352796,0.4500367,0.1422897,0.4248143,0.3136059,0.4784487,0.7419661,0,0.4128792,0.3727113,0.4103318,0.8581021
0.7645012,0.8403299,0.7313758,0.8674096,0.7818877,0.3991038,0.5865662,0.4212276,0.3821521,0.4171153,0.47453,0.1127018,0.07107864,0.465887,0.6088299,0.1756499,0.6807479,0.7672052,0.7499318,0.07295587,0.738242,0.009018414,0.7844719,0.8145869,0.4574661,0.4189278,0.6930189,0.8333359,0.6838872,0.8114778,0.8079176,0.6444263,0.5757531,0.4628076,0.116888,0.361253,0.200826,0.4642893,0.4096025,0.4070944,0.1703256,0.4692748,0.4043002,0.4558438,0.7876402,0,0.4671761,0.4025984,0.3852125,0.7801356
0.7755421,0.7546296,0.7903643,0.8239928,0.727277,0.3837409,0.6598002,0.4081765,0.4365951,0.3615834,0.4192152,0.06660308,0.1350543,0.3647703,0.6456323,0.1615009,0.7550845,0.8003741,0.8238557,0.02543112,0.8003533,0.04863641,0.8131251,0.7749096,0.445689,0.4454078,0.6932119,0.8273498,0.665377,0.840884,0.7158662,0.6885478,0.663942,0.4323687,0.1491973,0.3660806,0.233882,0.5752422,0.3729588,0.4972904,0.2461564,0.4311758,0.3809967,0.3636013,0.7863633,0.02738353,0.3571144,0.428316,0.3805841,0.8071338
0.7537767,0.7701642,0.7502289,0.7862986,0.7397877,0.3679208,0.571252,0.3977694,0.4151613,0.3895621,0.4539546,0.03420936,0.1739732,0.441035,0.6540911,0.1626966,0.7798401,0.7299541,0.796914,0,0.7779994,0.106607,0.753064,0.8043845,0.4390015,0.427247,0.7226924,0.8208743,0.681145,0.7812289,0.8281416,0.6284955,0.6361319,0.4897239,0.1319685,0.3616355,0.3223375,0.4639716,0.3197928,0.4203703,0.1725799,0.4180981,0.4082165,0.4570269,0.8011875,0.05092609,0.3395316,0.4237155,0.3694611,0.7379817
0.7504298,0.815649,0.861527,0.7461614,0.8236901,0.408029,0.6374024,0.4613705,0.4187663,0.4428316,0.3910209,0.05472104,0.172182,0.3498831,0.5976968,0.1535084,0.7650481,0.8279193,0.819741,0.02645466,0.7956948,0.07037365,0.7516996,0.7864125,0.3990975,0.4346769,0.7519711,0.7460434,0.6909484,0.7629997,0.6994644,0.6393042,0.610757,0.5052444,0.1633502,0.4046132,0.2883682,0.5079482,0.3763477,0.4272009,0.1445189,0.479784,0.374828,0.5007359,0.7613958,0.0200002,0.3830179,0.4519884,0.4573902,0.7682416
0.7554903,0.7666098,0.8561891,0.8308157,0.8084055,0.3937658,0.5994356,0.3856916,0.4222466,0.3955249,0.4411214,0.1106464,0.1028888,0.3559378,0.6599539,0.1423811,0.7983322,0.7611558,0.8105146,0.00738852,0.734702,0.09628447,0.7651316,0.7547139,0.4106515,0.4210465,0.7341172,0.8579426,0.702397,0.7515668,0.794894,0.6999086,0.6276839,0.4677911,0.1304647,0.4309843,0.28851,0.4942678,0.4266105,0.4193906,0.1896887,0.4449848,0.3832127,0.4382868,0.7287312,0.000253,0.3818054,0.4415821,0.3881779,0.7637843
0.7595106,0.8629156,0.699528,0.8203828,0.7843463,0.381294,0.7393704,0.3247568,0.3627241,0.380763,0.4684618,0.09107953,0.1208576,0.4327836,0.6004629,0.1426742,0.8336515,0.7911411,0.7792974,0.087312,0.7558099,0.0293672,0.8718677,0.8130383,0.4379922,0.452195,0.6836485,0.7696462,0.5877579,0.7939507,0.7866257,0.7251043,0.7126126,0.4490286,0.1068726,0.4126271,0.2491607,0.525289,0.3991064,0.5009833,0.1675798,0.4491008,0.3616764,0.4451157,0.7852784,0,0.4217646,0.3865815,0.4012626,0.7961549
0.8476216,0.7851222,0.7900822,0.7747669,0.7762061,0.4133237,0.6336815,0.4385894,0.3843859,0.4811918,0.4019412,0.1147763,0.1407146,0.4107714,0.702298,0.1709016,0.781301,0.7961089,0.6964682,0.02016534,0.7893619,0.08281253,0.804164,0.7517712,0.4465167,0.419619,0.7436558,0.8424892,0.5977012,0.8419674,0.8091031,0.7017207,0.6590357,0.5035683,0.07862936,0.3703383,0.225707,0.4273416,0.3588917,0.4378037,0.1525886,0.4132196,0.3884309,0.4087986,0.7105118,0.0182577,0.4151894,0.3605389,0.3524357,0.8278471
0.7196575,0.7442407,0.8132682,0.6911681,0.8145341,0.3812304,0.619551,0.377042,0.3610642,0.3578297,0.4013592,0.1163908,0.1562268,0.3953038,0.5849473,0.1570126,0.7530403,0.7449946,0.8213632,0.004791035,0.7352131,0.06795189,0.7474641,0.822007,0.4152506,0.3873407,0.7443776,0.8345857,0.5742654,0.7312906,0.8159311,0.7257884,0.6461549,0.5942717,0.1395397,0.4640507,0.2701344,0.5599424,0.2836108,0.4190737,0.2402658,0.4041892,0.3367384,0.3903953,0.8312716,0.03505676,0.4364052,0.4733235,0.3808697,0.8221721
0.776221,0.772814,0.7833765,0.7723086,0.7925423,0.3643524,0.667113,0.4703012,0.4658057,0.4007108,0.3925239,0.08518437,0.180956,0.3305956,0.6518522,0.153,0.7888068,0.7835227,0.8614116,0.02918911,0.8127657,0,0.7987105,0.8244592,0.4392041,0.4640187,0.7352692,0.7564487,0.7019609,0.7351596,0.8136592,0.6361378,0.7057437,0.4695216,0.1300459,0.4049585,0.3199937,0.492189,0.3689992,0.4558428,0.1671321,0.3795638,0.3782682,0.3753537,0.7971649,0.01734099,0.2996984,0.3500315,0.3663921,0.6769881
0.3255974,0.4813784,0.6944033,0.4926624,0.5400641,0.585247,0.180936,0.1453235,0.6906343,0.1582703,0.5748049,0.7216343,0.4162972,0.4529199,0.5776315,0.4516571,0.4938549,0.6752042,0.6107328,0.0958546,0.6169521,0.2084981,0.3345915,0.6874181,0.4802084,0.3219587,0.8144029,0.6754557,0.1626385,0.3356772,0.5553888,0.7854769,0.1623859,0.3699628,0.5059769,0.3406042,0.1690627,0.3426803,0.4062805,0.265282,0.07299051,0.6700799,0.4696424,0.6035745,0.4737038,0.2127562,0.2002956,0.5369941,0.1764761,0.6316359
0.4647838,0.5950153,0.7920727,0.667174,0.6143209,0.5419335,0.3246742,0.1579188,0.6900792,0.06908575,0.5735872,0.5688098,0.3784564,0.4372291,0.5378448,0.3498405,0.5495368,0.6742448,0.7395317,0.05634357,0.6307452,0.2011198,0.5591927,0.7640773,0.4908413,0.2634093,0.6990529,0.648778,0.2853122,0.4556866,0.5842034,0.7606968,0.2408483,0.2893112,0.5773755,0.333214,0.1886076,0.3887641,0.442986,0.3632271,0.09891503,0.6638197,0.4688999,0.5296873,0.5560654,0.1593586,0.2634588,0.4455281,0.1840807,0.5859592
0.5208353,0.5642282,0.7416024,0.5817125,0.6299567,0.4214672,0.3484443,0.1780239,0.5576769,0.2571677,0.5434108,0.3978083,0.2766532,0.4486443,0.5557373,0.421322,0.6512349,0.7674145,0.8168197,0.1035363,0.6276565,0.1252656,0.6195231,0.7571855,0.4230263,0.3641889,0.6869538,0.681904,0.3729061,0.5382541,0.6869534,0.7483643,0.2239088,0.3082635,0.6232669,0.4351421,0.2108359,0.3564025,0.4992082,0.2684396,0.139431,0.5862564,0.4791048,0.5404344,0.5856447,0.1537219,0.3261996,0.4380096,0.2821753,0.6374269
0.6176715,0.5743421,0.7642192,0.6268089,0.6704611,0.5116012,0.2860602,0.2490195,0.5408042,0.305587,0.5143157,0.3498821,0.2573828,0.4508522,0.6410265,0.2693971,0.7214805,0.7210687,0.7689474,0.1370728,0.6195678,0.1244213,0.6785123,0.8211412,0.4896945,0.3001398,0.6900796,0.6767656,0.4507395,0.556199,0.6704193,0.6730186,0.2615984,0.3607402,0.518177,0.3841294,0.1648085,0.4777038,0.4530399,0.3880309,0.1250444,0.6475233,0.4453467,0.566216,0.7457674,0.06066161,0.2997261,0.4011715,0.2805858,0.6568605
0.5692093,0.7056642,0.8340398,0.6495878,0.702638,0.4715202,0.3725026,0.2526037,0.5292779,0.3049481,0.5627439,0.2113374,0.1756724,0.429035,0.5963172,0.2995133,0.7207259,0.7652065,0.7237174,0.03693691,0.637716,0.0900213,0.7729709,0.8279361,0.4531532,0.3416614,0.6421992,0.7794971,0.4619735,0.5447506,0.644928,0.6818934,0.3199393,0.3696629,0.4178939,0.4389791,0.2367918,0.414988,0.4237616,0.4070729,0.1298831,0.5297869,0.3406815,0.5293815,0.7776846,0.1843596,0.3620965,0.4779246,0.2585274,0.7660059
0.6965867,0.6867536,0.7923328,0.7710702,0.6982971,0.4802298,0.5142883,0.3578393,0.5495518,0.3426839,0.5338409,0.1278627,0.1847412,0.4792672,0.5844923,0.2151079,0.7775578,0.7885046,0.810634,0,0.6703381,0.05684979,0.7977147,0.7428589,0.4172464,0.4267381,0.6473102,0.7678024,0.5358856,0.7605113,0.5996954,0.6360231,0.4106966,0.4081099,0.3421672,0.3855287,0.2718631,0.444146,0.4327011,0.3618084,0.08936558,0.5437192,0.4503917,0.5045927,0.8130687,0.08555859,0.3584896,0.3983801,0.3211329,0.8156895
0.6920487,0.7339321,0.7729751,0.7312925,0.7395356,0.4546474,0.4916703,0.3620722,0.4635478,0.4205733,0.4986788,0.1742936,0.2412882,0.3962625,0.6013298,0.164244,0.7393337,0.8487145,0.7656793,0,0.7503186,0.05885249,0.7179094,0.8005716,0.4692948,0.4219919,0.6514769,0.7062508,0.649865,0.7593837,0.7723557,0.7593331,0.3947743,0.4358012,0.3360536,0.4108281,0.2234234,0.441364,0.3650575,0.3537095,0.1952132,0.4955153,0.4543767,0.4896359,0.8534706,0.06979988,0.3068308,0.3579985,0.3415784,0.8063169
0.7008149,0.7705342,0.7962836,0.7377461,0.7598088,0.4384113,0.4761873,0.3935278,0.4887686,0.379887,0.5524134,0.09866145,0.1700511,0.4254676,0.6008881,0.2447149,0.8042226,0.7138245,0.8304062,0.06066149,0.7785386,0.07615713,0.8135992,0.8049581,0.4111919,0.4317023,0.7005067,0.7623159,0.5469391,0.7064087,0.7532691,0.7683181,0.5351622,0.3683071,0.2725521,0.3666007,0.2561065,0.4657971,0.4269865,0.3885506,0.1866516,0.4900439,0.3689023,0.5405126,0.753782,0.07087687,0.3612691,0.4317032,0.3193423,0.8088074
0.7168949,0.7048311,0.7987676,0.7425961,0.8124827,0.4710378,0.5428194,0.3133619,0.4134286,0.4149827,0.4771609,0,0.1970872,0.3677551,0.6227393,0.1797093,0.8613089,0.7649618,0.8466519,0.04434592,0.7316219,0.07697822,0.7547352,0.84701,0.4247464,0.342452,0.652662,0.7731408,0.6014242,0.6879094,0.7673116,0.7093852,0.5928547,0.37213,0.1606724,0.3379944,0.1915822,0.4872287,0.4572988,0.4099956,0.1591105,0.5536041,0.3919916,0.4210698,0.7363529,0.04652376,0.3851025,0.4258336,0.3030861,0.8355575
0.7750854,0.7287096,0.8296005,0.6959639,0.7715677,0.3466279,0.6036222,0.3472792,0.4809872,0.3400635,0.4145715,0.1191775,0.1485575,0.4538395,0.6327578,0.1580713,0.6842177,0.8017876,0.7901095,0,0.7514652,0.1170679,0.7336733,0.8093967,0.4065057,0.4159192,0.6877703,0.8081271,0.6300292,0.8087716,0.7400894,0.7638565,0.5680286,0.4435651,0.2316992,0.3827663,0.2079325,0.5200715,0.4038318,0.3574966,0.219937,0.5554596,0.4249934,0.4451431,0.7211845,0.09790346,0.3889214,0.3758878,0.3616859,0.7269461
0.732513,0.7329079,0.7814329,0.7407951,0.7761182,0.4274033,0.5812815,0.3557103,0.4504314,0.3015981,0.4713651,0.06278387,0.1268927,0.4484265,0.6526282,0.1594997,0.7516983,0.7453656,0.8227683,0.03574714,0.6800184,0.007852283,0.830694,0.8944644,0.4625227,0.3951862,0.6429285,0.7701597,0.5950772,0.7300589,0.7656859,0.5765055,0.6452084,0.3804171,0.1317226,0.4044369,0.2979484,0.5553719,0.41729,0.4337645,0.1848441,0.4988675,0.3651282,0.4756413,0.7882549,0,0.3323713,0.4202917,0.3500828,0.7080384
0.7826387,0.7297814,0.8457239,0.8133877,0.7685164,0.4825362,0.5310256,0.3554752,0.5136678,0.4435939,0.4777063,0.04494864,0.120474,0.4192941,0.6440671,0.2014349,0.7826437,0.7730682,0.7616949,0.001529006,0.834856,0.05577787,0.7684237,0.8002628,0.4205279,0.407001,0.7404413,0.7989695,0.6163554,0.7026152,0.8639656,0.7727139,0.5800437,0.4251515,0.1069331,0.4348713,0.274139,0.5148866,0.4416036,0.4760508,0.1897979,0.5184321,0.4033904,0.4247991,0.7240666,0.05364493,0.3745772,0.4126805,0.3665713,0.7276765
0.7832973,0.6598014,0.8289552,0.8468309,0.8124134,0.3182772,0.4764775,0.4432423,0.473214,0.377263,0.4470776,0.1412881,0.1129553,0.3991687,0.6606535,0.1344613,0.7496028,0.7694616,0.8172671,0.02086262,0.7160983,0.08828562,0.7806563,0.8427509,0.4146048,0.4496189,0.6799009,0.7639378,0.6088683,0.811226,0.7572339,0.6647423,0.5976895,0.4350908,0.1217199,0.4298455,0.2268188,0.492068,0.4599725,0.4202061,0.1716691,0.4686354,0.367538,0.3698305,0.8266893,0.05366476,0.4116284,0.3611482,0.3005643,0.6842267
0.8039972,0.7889456,0.8863207,0.7648359,0.7900541,0.383395,0.5945728,0.3795173,0.453409,0.4233332,0.3798771,0.07868963,0.1802034,0.4501655,0.6786981,0.1977309,0.7763731,0.7393602,0.7894183,0,0.7873389,0.07979764,0.8183625,0.7366618,0.4526474,0.4248832,0.7120412,0.7683385,0.6035741,0.7531424,0.7987381,0.7760658,0.5918196,0.4940138,0.1603092,0.4164574,0.283396,0.501672,0.4036031,0.4701903,0.1752981,0.4403629,0.4073857,0.5000775,0.7456528,0.0819969,0.3255867,0.4257191,0.3785961,0.7303947
0.8094511,0.7706707,0.8064232,0.733353,0.8391894,0.3114371,0.6468788,0.412681,0.4490515,0.3747832,0.4872304,0.04759343,0.1484104,0.3327915,0.6158304,0.06839336,0.7640822,0.8086761,0.7688721,0.027451,0.7693696,0.04112229,0.7970616,0.7707814,0.4464583,0.4647808,0.7384351,0.8342237,0.6388395,0.7912093,0.7597151,0.7114273,0.6027874,0.3492991,0.1202305,0.5047587,0.2840468,0.4687332,0.3635685,0.4928493,0.2209799,0.4723551,0.3120467,0.4298412,0.856674,0,0.3857635,0.4290942,0.3419527,0.7815744
0.818268,0.7768515,0.7344606,0.800061,0.7872711,0.4002839,0.6190721,0.4182185,0.3962163,0.4489958,0.4099123,0.1666526,0.1141359,0.4091341,0.5928615,0.08885146,0.7723652,0.7724944,0.8096438,0.07742938,0.7544718,0.05275618,0.7518632,0.7096194,0.4125108,0.4392589,0.669648,0.7858297,0.5641003,0.7614948,0.8457049,0.7308565,0.629402,0.5011323,0.06395616,0.3390986,0.2423868,0.5258361,0.4015436,0.4089879,0.2475373,0.4712989,0.2983835,0.4949199,0.7794073,0,0.3893917,0.3682679,0.3534892,0.783406
0.7832255,0.7457667,0.849354,0.8342426,0.7627413,0.3947997,0.6382827,0.4780075,0.3700282,0.4133716,0.4281646,0.09810205,0.1585012,0.4212714,0.5781233,0.1775521,0.8379555,0.7297583,0.7982412,0.008341255,0.8489894,0.07004083,0.8075612,0.8140347,0.4164189,0.4283186,0.7544119,0.8483896,0.614495,0.7611098,0.8222989,0.7021347,0.7514797,0.488871,0.1174989,0.4182082,0.2602164,0.4615105,0.3706279,0.4113441,0.2162824,0.481566,0.3194557,0.5431213,0.8101112,0.000621,0.3466238,0.4094614,0.3381358,0.7505261
0.7662517,0.7753729,0.7715303,0.8338991,0.6934373,0.4430346,0.6824795,0.3882766,0.5153636,0.4060745,0.5201282,0.02015363,0.1413745,0.399207,0.6720518,0.1534851,0.8180433,0.816349,0.804342,0,0.7835309,0.07228584,0.7629414,0.8099409,0.4152783,0.4269592,0.7461036,0.7742422,0.5722801,0.7554976,0.8341351,0.6733869,0.6641138,0.5003952,0.1726685,0.4455783,0.2447262,0.49671,0.4570922,0.3888807,0.1517445,0.4287495,0.3301831,0.3802601,0.7638506,0.03206287,0.4124328,0.3622672,0.321653,0.7583015
0.8634882,0.7591485,0.7724325,0.8041865,0.7993065,0.3804121,0.6179848,0.4519592,0.4117083,0.3976249,0.5077729,0.06252178,0.08465479,0.4148662,0.6576218,0.1290979,0.8639063,0.7321486,0.8451991,0.01048212,0.7822109,0,0.7318316,0.8623586,0.4703336,0.45675,0.7174726,0.757436,0.625426,0.7972608,0.7809404,0.6991215,0.7024359,0.4768493,0.05768508,0.4121343,0.204952,0.3972814,0.4224907,0.3994446,0.1396332,0.4372923,0.320595,0.3979815,0.8904387,0,0.3598577,0.4109787,0.3817063,0.7549225
