ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95,ch96,ch97,ch98,ch99
0.3348606,0.0578288,0.5920922,0.5063992,0.4101908,0.8282043,0.4472782,0.000768,0.4591209,0.3803564,0.04470911,0.04876463,0.8148369,0.8542434,0.1826393,0.4217255,0.8749425,0.4302026,0.4708349,0.4953759,0.4856153,0.3883068,0.1083631,0.8456946,0.8525646,0.4615597,0.1317888,0.6696121,0.133896,0.3431476,0.4841728,0.4978426,0.3021502,0.3609272,0.3916826,0.363999,0.7383544,0.6687154,0.6036423,0.8230572,0.1212128,0.01521542,0.2695834,0.4597725,0.2692514,0.4114149,0.8043441,0.7868703,0.3749237,0.8504094,0.9022906,0.06161746,0.7598585,0.7712801,0.3642038,0.7394161,0.01581167,0.7902975,0.4449118,0,0.7222798,0.5220873,0.8016009,0.7708064,0.3756493,0.8239537,0.6722655,0.4537162,0.8617599,0.5583904,0.03996359,0.3641619,0.2538044,0.8440761,0.4513182,0.8162271,0.1099362,0.1459075,0.4855586,0.4113421,0.8582997,0.7526819,0.8307733,0.04607125,0.3515538,0.7956113,0.7413296,0.2738242,0.3998324,0.4732502,0.1144622,0.7931775,0.01564512,0.1163964,0.4531604,0.5355351,0.4675642,0.4315881,0.8127202,0.856294
0.4544871,0.1720943,0.6123512,0.5298859,0.3908924,0.7978801,0.448577,0.02854003,0.477581,0.4197661,0.112845,0.03614617,0.7922454,0.8096931,0.004235103,0.5403787,0.8968564,0.5239362,0.4933156,0.391589,0.4620056,0.4960205,0,0.7417796,0.8189164,0.3583545,0.06645487,0.8062558,0.08413629,0.4121974,0.4375901,0.4534278,0.3989121,0.4368513,0.5065319,0.3770872,0.7385326,0.634401,0.6822934,0.8332852,0.09315281,0.04247744,0.1812524,0.3881793,0.4594816,0.4483047,0.811111,0.87529,0.3882082,0.7862123,0.855479,0.06471696,0.68973,0.8588677,0.2915542,0.6520557,0.1284623,0.8613064,0.418167,0.080488,0.7313291,0.5524648,0.7329024,0.7627062,0.409454,0.7937545,0.6352061,0.3642015,0.8333098,0.5682431,0.04307327,0.4098876,0.2318615,0.8389574,0.395614,0.7894879,0.06201304,0.09049004,0.4492328,0.4711123,0.7814437,0.8194626,0.7976338,0.06630607,0.4854804,0.777155,0.7902097,0.2004314,0.3771134,0.5438666,0.08584636,0.7870996,0.05496751,0.09988356,0.4850578,0.6073589,0.4280828,0.3766464,0.7603115,0.7797723
0.3522236,0.1812284,0.6454151,0.4922672,0.3521436,0.8040547,0.3940382,0,0.4282934,0.4292334,0.0932041,0.05249533,0.8182055,0.8114151,0.1523081,0.499531,0.8175677,0.5371986,0.3953157,0.3582272,0.4090291,0.5037168,0.02360665,0.8239026,0.830934,0.4284037,0.1031044,0.7497096,0.04123206,0.513323,0.4547133,0.5323822,0.3929105,0.4885698,0.3736536,0.3440007,0.7970064,0.682895,0.5665717,0.9045072,0.1214047,0.02820368,0.222819,0.494287,0.3871512,0.5020304,0.8631447,0.7628213,0.500655,0.8944834,0.8391815,0.1531379,0.7388241,0.816509,0.2644878,0.7128009,0.07480092,0.7810321,0.482613,0,0.8296145,0.5262688,0.8133032,0.8155996,0.4437738,0.8227018,0.6966733,0.4108594,0.8731097,0.5823041,0.01945365,0.3855814,0.325882,0.8064799,0.4053922,0.8535343,0.1124066,0.1373725,0.4506705,0.4222633,0.8772576,0.7279127,0.8633369,0.03895102,0.4039581,0.8886999,0.7661777,0.1409162,0.3231689,0.448728,0.04464174,0.8571265,0.009744296,0.1390576,0.3858192,0.5218552,0.4284117,0.4199482,0.7800082,0.8319888
0.4014926,0.1873279,0.6300898,0.4337767,0.3745989,0.8740907,0.4994635,0.04452703,0.4120811,0.452462,0.08029615,0.0169517,0.8077707,0.8447919,0.05213729,0.4357832,0.8101766,0.4882584,0.4333372,0.4352107,0.4327831,0.3713185,0.06641909,0.7798362,0.9102404,0.385878,0.06292349,0.7758567,0.0451799,0.4130519,0.4294084,0.4661041,0.4568781,0.5298649,0.4970207,0.3722188,0.7260101,0.6749928,0.6976615,0.843058,0.123493,0,0.1399273,0.4258423,0.3890082,0.4400955,0.8171391,0.7166513,0.4283424,0.7744489,0.7612677,0.08240475,0.6686884,0.7755466,0.278208,0.7280899,0.008629142,0.8356907,0.4384159,0.03370439,0.7635306,0.5598322,0.8599164,0.8283993,0.4678247,0.8192152,0.6292813,0.4503168,0.8973093,0.5874803,0.0653488,0.3357443,0.2721223,0.8959732,0.3985251,0.8665107,0.1090589,0.02148079,0.3894129,0.4519992,0.816466,0.7397686,0.8243587,0.01171011,0.3968819,0.8619278,0.8214602,0.1172452,0.3908025,0.5197939,0.1363505,0.8929564,0.05517982,0.07165933,0.4139059,0.5029963,0.4886556,0.4763523,0.8887072,0.8709367
0.4303819,0.1074839,0.5366271,0.4487682,0.4273054,0.8769071,0.54124,0.02719805,0.47771,0.4468552,0.04506515,0.001735895,0.8027449,0.8464749,0.1024148,0.3947947,0.8612649,0.5105201,0.4061823,0.4367417,0.4331051,0.4428784,0,0.7511896,0.8471561,0.4047529,0.03903129,0.7588778,0.1040218,0.4516385,0.4201432,0.4708455,0.4188816,0.4407696,0.3601692,0.4060845,0.7539868,0.6345787,0.6363885,0.8011582,0.1567939,0,0.1818573,0.4475255,0.4330624,0.4594164,0.9079086,0.7890327,0.411865,0.8805707,0.8475459,0.04576046,0.7449867,0.8250577,0.2662321,0.6937571,0.02657086,0.779882,0.4295056,0.002278228,0.773501,0.5610452,0.7825701,0.7859147,0.4198625,0.7982233,0.5861012,0.3393737,0.8493811,0.6370815,0.05399319,0.4283221,0.2736424,0.7948982,0.4278038,0.879142,0.1324827,0.06925446,0.4891121,0.4885035,0.8503512,0.7928098,0.8800445,0.06240396,0.4073541,0.8417206,0.8672845,0.08713345,0.3927343,0.4439319,0.05199907,0.9501753,0.06460904,0.06583611,0.4670532,0.6268815,0.4237491,0.4477528,0.8038099,0.8268167
0.3626289,0.1576278,0.570173,0.4753178,0.3567654,0.9375838,0.4752111,0.1363781,0.399672,0.4055857,0.0951012,0.07024155,0.8230402,0.8936591,0.2322981,0.3695273,0.8315327,0.4537696,0.5783517,0.480467,0.437374,0.5248814,0.07106629,0.8970842,0.8865782,0.4245617,0.04233915,0.786249,0.05333353,0.4630253,0.4150163,0.4975939,0.4377199,0.4957633,0.5353494,0.4250388,0.7367476,0.6358378,0.6091674,0.8430412,0.2008899,0.01026866,0.1529637,0.3704176,0.4497154,0.4561476,0.8544682,0.81269,0.4615768,0.7771819,0.860264,0.09054779,0.7352149,0.7882369,0.2979306,0.6607111,0.02899824,0.8419901,0.4753701,0.05544262,0.7532701,0.6013644,0.7831865,0.7707564,0.4946584,0.8260176,0.640727,0.4527039,0.8376683,0.6295006,0.008482892,0.4785335,0.1006769,0.8908713,0.4493063,0.8021067,0.08360831,0.05828632,0.3639981,0.5530036,0.7873175,0.7030876,0.7949463,0,0.4086003,0.8432806,0.9083684,0.1527654,0.4865771,0.4784563,0.1181863,0.8832417,0.0223171,0.06624816,0.431001,0.4748306,0.4676754,0.467508,0.7991935,0.8553599
0.3964289,0.1371468,0.5825956,0.4462205,0.3742819,0.8420619,0.4711613,0.05073547,0.4332381,0.4974239,0.07743649,0.006631462,0.7413146,0.8587525,0.100238,0.4116731,0.7900554,0.4617738,0.5143906,0.3770471,0.4196321,0.5119556,0,0.8698354,0.8740193,0.4673619,0.065341,0.7483991,0.03222929,0.4646243,0.4741334,0.4638852,0.4411888,0.4222093,0.4925583,0.4342008,0.6906222,0.6561003,0.5727606,0.7982621,0.123998,0.02953383,0.09241619,0.4015677,0.3879581,0.4488829,0.8653153,0.8376671,0.3835968,0.8421092,0.8603882,0.105091,0.6878794,0.7728201,0.244875,0.7327598,0,0.7729754,0.4470631,0.02986586,0.8761342,0.6732061,0.6724009,0.8074488,0.4910346,0.9257303,0.6356307,0.4165965,0.7546618,0.562308,0.01562382,0.3385282,0.2090554,0.9109643,0.4322477,0.8821879,0.1006445,0.02428065,0.4318553,0.5033219,0.960134,0.8099411,0.8071768,0.02661126,0.4714207,0.8779091,0.7968555,0.1284751,0.4446847,0.4381381,0.08484581,0.8240798,0.007124638,0.1396181,0.3970041,0.5990584,0.5067204,0.3893801,0.8195499,0.737645
0.3201914,0.1250809,0.5463378,0.4930478,0.3663408,0.9491036,0.4977194,0.01088433,0.3686104,0.3495977,0.04996426,0.1437405,0.7794478,0.8690903,0.1053831,0.4667426,0.8490433,0.4552721,0.3956152,0.365505,0.49965,0.5128084,0.004537216,0.8058637,0.8681244,0.5832375,0.009557809,0.8216235,0.05636187,0.3996507,0.437706,0.4463692,0.3818047,0.4652171,0.4990934,0.3691052,0.6932403,0.6859134,0.6445115,0.8335426,0.1199252,0,0.1240588,0.436745,0.3783574,0.4581081,0.8341302,0.8455681,0.4234543,0.8260292,0.8717898,0.1054452,0.7588643,0.8697036,0.3501901,0.7676247,0.05818935,0.86848,0.4392594,0.04987502,0.7877418,0.5494176,0.7554693,0.8094218,0.4740719,0.8249947,0.7245184,0.3820642,0.8688707,0.6146074,0,0.4701084,0.265734,0.8520527,0.4104239,0.7599789,0.1357889,0.0706182,0.4481516,0.4666582,0.8951778,0.8224056,0.8285134,0.04759986,0.4199135,0.8934222,0.8413172,0.1312253,0.3844463,0.4601215,0.05846606,0.8802038,0,0.1808358,0.448695,0.4910151,0.3900859,0.4819991,0.8473667,0.831372
0.4640817,0.2059915,0.5699906,0.4321992,0.3706224,0.8878797,0.4607717,0.02329886,0.4422331,0.3683115,0.06852892,0.02339766,0.8246946,0.9533201,0.1192313,0.4397992,0.9124265,0.422732,0.4883479,0.3875141,0.4158707,0.5564944,0,0.865081,0.8054916,0.5002074,0.1116758,0.7624174,0.1233866,0.4755023,0.4463177,0.4495906,0.4038501,0.3973196,0.4735393,0.3422264,0.8544614,0.691685,0.6315513,0.7715976,0.1106295,0,0.09517208,0.4032361,0.4585306,0.4862043,0.9259413,0.9138799,0.5326112,0.7990374,0.9386097,0.08587529,0.6279274,0.7921477,0.2884817,0.7177018,0.1183407,0.8399797,0.480312,0.02990551,0.8817914,0.6037996,0.8297708,0.7711699,0.5003276,0.8665284,0.6352953,0.4461564,0.8739451,0.5946262,0.05456288,0.4421921,0.3440661,0.8656348,0.4421629,0.7948988,0.1072651,0.1977941,0.4646392,0.5217729,0.8814995,0.79874,0.880263,0.08110875,0.4445465,0.8114714,0.8810186,0.17258,0.3717671,0.439961,0.09729478,0.8329977,0,0.1473477,0.4102684,0.5379874,0.3671851,0.4047815,0.82133,0.7690635
0.4265426,0.1040211,0.5537183,0.4336248,0.4513785,0.8453876,0.4907467,0.08497559,0.4743405,0.3865727,0.095424,0.1012454,0.7955841,0.8596777,0.09551884,0.4520775,0.83476,0.4981045,0.4898205,0.4230042,0.400552,0.4620961,0.009228332,0.8357656,0.8106198,0.4945171,0.1062027,0.8601344,0.1198924,0.3954603,0.4286432,0.4488195,0.3894086,0.480461,0.4566264,0.3897924,0.7849315,0.7278818,0.6503214,0.8203861,0.1103177,0.01242727,0.150092,0.4632421,0.4118809,0.3720611,0.8830682,0.8238179,0.4962776,0.8134515,0.8455488,0.002824916,0.7206153,0.8623038,0.2204193,0.7109382,0.1255041,0.8691423,0.4149104,0.07470106,0.8052628,0.6117908,0.7600005,0.8565987,0.3785393,0.868781,0.6380256,0.4421997,0.8522294,0.6038988,0.01761158,0.4406902,0.2647454,0.7985174,0.3308931,0.8603621,0.05117752,0.09645469,0.4399497,0.5013073,0.861607,0.7386759,0.819116,0.07232125,0.4472277,0.8386093,0.8149837,0.198506,0.4439555,0.4713694,0.1264868,0.8339875,0.05450905,0.06271361,0.4219165,0.56444,0.4776903,0.3740648,0.873672,0.7537253
0.4341309,0.1487547,0.5256304,0.3574339,0.3036645,0.8032776,0.4360141,0,0.4487873,0.454784,0.05329578,0.06545056,0.8101634,0.8676458,0.06300709,0.3980564,0.843636,0.4781769,0.4088381,0.4344292,0.4819011,0.4931738,0.005791889,0.8311659,0.926761,0.3936802,0.1009466,0.801371,0.05936685,0.3257973,0.4523807,0.4499671,0.3909724,0.395164,0.4817869,0.359291,0.7609064,0.7284277,0.567455,0.9195307,0.1041379,0.09007156,0.1018948,0.3917145,0.3936997,0.493971,0.8165735,0.8395487,0.4048839,0.8512254,0.8831679,0.1338393,0.736541,0.8248737,0.1767755,0.7117988,0,0.7999325,0.4181537,0.09220197,0.8443867,0.6117599,0.7392974,0.749788,0.4253885,0.7619421,0.6711869,0.4669115,0.8411344,0.583706,0.01680344,0.446546,0.291302,0.8576608,0.379445,0.806582,0.0576717,0.09755708,0.4617936,0.4967737,0.7965621,0.729948,0.9064203,0.06461166,0.3979387,0.9057246,0.8633298,0.1391627,0.4136252,0.4476645,0.1567603,0.8301059,0,0.1069254,0.4605123,0.5574571,0.4102076,0.4934126,0.9407786,0.8679066
0.6433477,0.09642476,0.7917413,0.1829535,0.4713185,0.623973,0.5243645,0.3748903,0.1972147,0.7910323,0.7922898,0.2024932,0.5886901,0.3348602,0.3138429,0.4724972,0.2021522,0.4608791,0.2535626,0.0205291,0.3796753,0.6209225,0.3624944,0.7437575,0.3369137,0.1673065,0.8504235,0.6789407,0.1897342,0.1146662,0.7586429,0.1107565,0.5859182,0.8415802,0.1162048,0.4518255,0.8142948,0.8545209,0.7840842,0.4788651,0.3860943,0.1825282,0.3269646,0.1883661,0.1829398,0.8495542,0.8125624,0.399457,0.4914657,0.503708,0.7035373,0.6292892,0.2989577,0.3589282,0.2026737,0.4230493,0.5016133,0.434513,0.3874886,0.7477501,0.2932119,0.1246269,0.5894023,0.1889337,0.8138237,0.6997429,0.8270058,0.3056155,0.3611682,0.257203,0.288755,0.228376,0.1189517,0.08639736,0.7036847,0.8273124,0.2142913,0.1035809,0.2297476,0.3529074,0.1368615,0.3846304,0.463402,0.8343411,0.01017665,0.1147201,0.4802958,0.3374416,0.07536785,0.7595313,0.6137131,0.458078,0.0292794,0.1822892,0.4297122,0.3274647,0.2339994,0.1614032,0.5603476,0.687853
0.5446503,0.08165576,0.6998251,0.2893743,0.5391235,0.6936216,0.5832366,0.2478554,0.1849866,0.7505184,0.6963654,0.2286923,0.6743663,0.4695358,0.2794802,0.4363885,0.4216343,0.4453632,0.2965674,0.07600215,0.4081235,0.6734322,0.2101822,0.7892672,0.5398559,0.2498629,0.4882996,0.811353,0.1435892,0.1773507,0.7177879,0.1916016,0.5145327,0.6914929,0.3102889,0.4066148,0.8259825,0.8339278,0.7637789,0.5927885,0.338396,0.2254496,0.3248891,0.2362476,0.2672317,0.7913854,0.8204504,0.5249612,0.4730335,0.6122965,0.8027456,0.4484872,0.4751038,0.5093843,0.2291042,0.5442756,0.3274179,0.5082088,0.4297494,0.6643106,0.3755042,0.1880425,0.4084599,0.3153099,0.7214372,0.8169889,0.7572857,0.3545387,0.5523102,0.3554344,0.2657937,0.3281751,0.1270365,0.4037928,0.7355485,0.8298354,0.309744,0.02073935,0.2811553,0.4211625,0.3214017,0.4781796,0.5449415,0.6098988,0.1332051,0.3877703,0.510473,0.3205556,0.2316889,0.7637492,0.4984208,0.5191951,0.1137066,0.1686051,0.5084879,0.3912542,0.294487,0.2398866,0.6598974,0.7703823
0.4584477,0.04824159,0.6593235,0.2698431,0.4591013,0.6989354,0.4869349,0.1288029,0.2753282,0.756053,0.5199356,0.1320549,0.7483406,0.5547886,0.244986,0.5327914,0.6547077,0.4096815,0.2933404,0.1838344,0.4158112,0.622205,0.1350966,0.8061168,0.6218811,0.2749074,0.4604071,0.7975122,0.01206448,0.2241946,0.6004862,0.2351197,0.4928606,0.6928997,0.3430908,0.4115587,0.8357142,0.7503307,0.634079,0.5955222,0.2460224,0.07522434,0.3090836,0.2853975,0.3224654,0.6955048,0.7946566,0.5541934,0.4743091,0.6234211,0.7787523,0.2860258,0.4984715,0.6350786,0.1867381,0.5771822,0.3574262,0.6449662,0.4253274,0.5548505,0.4239638,0.1806707,0.5196457,0.3603744,0.6245813,0.8480214,0.666689,0.3637806,0.6162349,0.3839967,0.1911828,0.2869568,0.233606,0.6890594,0.6659173,0.7940063,0.2086228,0.06605216,0.2994116,0.4059721,0.500569,0.5825034,0.541232,0.4806098,0.2058557,0.5406046,0.6392643,0.2650518,0.3590105,0.7480196,0.335098,0.5782096,0.08381752,0.1651945,0.4188874,0.4153701,0.38293,0.312191,0.761873,0.7478973
0.594942,0.09751938,0.6802186,0.2935774,0.429639,0.6609358,0.4489053,0.1568824,0.2786006,0.5239595,0.5658534,0.1608961,0.7369077,0.6378053,0.1979117,0.4658106,0.6862265,0.4549161,0.2639482,0.2359263,0.3110617,0.5646756,0.1739585,0.7789537,0.8014044,0.1704735,0.2744043,0.7474,0.06518634,0.2957967,0.5260347,0.2602391,0.4769858,0.5410818,0.319779,0.3487612,0.8506669,0.7116758,0.6529505,0.6631645,0.2552407,0.1076499,0.3021189,0.2143988,0.2836281,0.6742216,0.9058813,0.6549135,0.4087244,0.6850514,0.808276,0.2639436,0.5621313,0.6275855,0.2779579,0.5878589,0.2629281,0.5959324,0.4189547,0.4875801,0.5322583,0.1990441,0.5321525,0.4387948,0.5110084,0.8009381,0.6901491,0.4056154,0.698845,0.4841336,0.09302878,0.3842801,0.2672648,0.8021538,0.6454412,0.8611024,0.2330377,0.05530584,0.3676287,0.3541445,0.5155537,0.6437134,0.6476451,0.3336149,0.2669611,0.4412381,0.5954614,0.2532882,0.2933164,0.7079657,0.3464753,0.613225,0.03868228,0.09064693,0.4182485,0.4564194,0.3512699,0.2977403,0.6917483,0.9154267
0.4714262,0.08602187,0.6072708,0.3020633,0.3968247,0.7962583,0.4580414,0.1388866,0.2606793,0.5989818,0.462786,0.2021716,0.7291121,0.7011644,0.170937,0.3978299,0.7128245,0.4219413,0.3816792,0.3286186,0.4075773,0.5166911,0.2342312,0.7712802,0.7571625,0.2813312,0.2122277,0.7517474,0.04965456,0.3515022,0.5485868,0.2909754,0.5210931,0.4832195,0.3536112,0.3403438,0.7561159,0.7624585,0.6002985,0.6833885,0.2226491,0.09362961,0.219647,0.3232461,0.3094573,0.5160947,0.8137591,0.6488796,0.4344606,0.6667947,0.737896,0.2386573,0.5370879,0.7698169,0.2376236,0.5386237,0.2281166,0.7041746,0.3903093,0.4333341,0.5286565,0.1988132,0.6069538,0.4957373,0.4459708,0.8524047,0.53701,0.4048584,0.6768849,0.4451405,0.1353366,0.3725549,0.2758089,0.7959923,0.6944049,0.7458941,0.1944894,0.04435184,0.3716406,0.3645735,0.6215249,0.7136397,0.7050259,0.2705643,0.2426519,0.6058601,0.710179,0.2937945,0.3860479,0.750791,0.2098006,0.6767099,0.08701646,0.1941765,0.4566112,0.4383824,0.431719,0.4203083,0.7162477,0.8720243
0.4484276,0.2062676,0.5395601,0.3069998,0.3698977,0.7891393,0.4181915,0.09867718,0.3140838,0.5392256,0.4095571,0.1058518,0.7736245,0.7375621,0.2039007,0.4519469,0.7398716,0.5653886,0.3898403,0.3333658,0.3906602,0.4938181,0.1463532,0.7752623,0.7627975,0.3930328,0.1555237,0.7489043,0.08810511,0.3073467,0.4830676,0.2839107,0.4916218,0.5356314,0.4585409,0.3916734,0.8340573,0.6901412,0.6712176,0.7625352,0.1638238,0.0676661,0.2298563,0.3279547,0.34798,0.540295,0.8078382,0.6582783,0.4824015,0.7583303,0.8407932,0.1191296,0.6777681,0.6675396,0.1923492,0.6212361,0.1780804,0.6907555,0.4601431,0.3243371,0.6436805,0.1975011,0.5248153,0.5733314,0.4677748,0.792996,0.6076313,0.3565387,0.7236564,0.5701528,0.1180007,0.4654055,0.1897322,0.7498348,0.4829454,0.8943102,0.1901864,0.09186798,0.4514024,0.463336,0.6115647,0.7654607,0.6851779,0.2416109,0.2399864,0.6184919,0.7119988,0.2545419,0.4900596,0.6150663,0.1459939,0.7984949,0.03598412,0.08813854,0.4511125,0.4273511,0.3228914,0.4634025,0.8176177,0.7474797
0.4836638,0.1548719,0.5513487,0.3158914,0.362321,0.8512831,0.4567667,0.1113448,0.2983865,0.5638222,0.3819628,0.1145675,0.8146243,0.7539463,0.1041571,0.5350243,0.804125,0.4732917,0.3491343,0.3623214,0.4465647,0.5271568,0.06138524,0.8536748,0.756281,0.297821,0.1263315,0.7317742,0.1281895,0.4118544,0.4657062,0.3777445,0.4106696,0.5314,0.3820114,0.3115528,0.7786873,0.7512783,0.6223164,0.7887626,0.04451502,0.06116614,0.1398017,0.3478941,0.3357832,0.561762,0.819665,0.7005238,0.5033236,0.7945448,0.8598201,0.07365067,0.6338193,0.7974678,0.2330706,0.6414112,0.1740881,0.7064833,0.4004411,0.3685076,0.6437058,0.1730288,0.6705036,0.6513219,0.4788734,0.812362,0.6399741,0.3221954,0.6288103,0.5784811,0,0.4124039,0.1809577,0.8360798,0.4986264,0.8104711,0.215846,0.09903978,0.444017,0.4770683,0.7218363,0.7232832,0.7624776,0.1447651,0.3547599,0.6188012,0.6775492,0.110289,0.4231195,0.5876074,0.1839678,0.8075712,0.07964385,0.1330281,0.4654729,0.4119142,0.3041331,0.4129778,0.8217829,0.8571301
0.4636157,0.1732793,0.6193524,0.3642821,0.4810747,0.8007752,0.4765632,0.09867111,0.4354036,0.4901746,0.3359447,0.05876761,0.780448,0.7260078,0.06866082,0.4729549,0.8809704,0.4825349,0.4510255,0.3939475,0.4156187,0.5024139,0.1151043,0.8361666,0.8045352,0.4674807,0.0757795,0.726826,0.1076932,0.3199161,0.4717901,0.3778317,0.3851868,0.4375571,0.419993,0.3002249,0.7977742,0.6634888,0.6178835,0.7283929,0.1795105,0.02906782,0.1502316,0.3693099,0.4217661,0.4276646,0.8342342,0.7669047,0.3488045,0.7706769,0.7673032,0.1361518,0.6735606,0.6994153,0.2446398,0.6676123,0.1716889,0.8026919,0.4478593,0.2605959,0.6641985,0.164915,0.6076923,0.6506948,0.4122324,0.8197229,0.6437553,0.3942598,0.7824057,0.5705369,0.05412722,0.3981963,0.2325107,0.7700447,0.4929698,0.8616252,0.1549716,0.09805673,0.3858968,0.4510584,0.6883794,0.8221841,0.7456266,0.07905138,0.3724093,0.7515672,0.7759232,0.2187917,0.4418429,0.472966,0.1274952,0.7474874,0.115698,0.1519579,0.3461761,0.4509821,0.3873454,0.4674171,0.836634,0.8755463
0.4794884,0.08776551,0.6227668,0.3531806,0.4252453,0.908733,0.3901736,0.1100573,0.3327411,0.5109441,0.2387043,0.09046977,0.7724151,0.7753425,0.2170122,0.4784473,0.8202586,0.4230618,0.3960627,0.3886626,0.4239596,0.51165,0.13939,0.8351719,0.8062615,0.3044139,0.05747863,0.8093266,0.1255631,0.2933677,0.4988968,0.3778578,0.4667366,0.4061,0.4615839,0.3852119,0.7961333,0.7375332,0.6917603,0.7809018,0.2116203,0.04000401,0.2352472,0.4150191,0.3830949,0.4506259,0.821822,0.6894012,0.355736,0.8008166,0.7986374,0.09674806,0.6920812,0.734148,0.1617139,0.5974216,0.143486,0.780983,0.5570565,0.1789023,0.6778545,0.2138338,0.6685583,0.7491759,0.4416309,0.8228846,0.7222815,0.5017589,0.8561379,0.5554868,0,0.3800726,0.271808,0.8925084,0.5133728,0.9088116,0.1393611,0.1132501,0.3682309,0.4570782,0.7305429,0.7313661,0.7805617,0.0847661,0.3846794,0.7509497,0.8243517,0.1792434,0.3969229,0.6032264,0.1360423,0.8206111,0,0.1126264,0.5273255,0.4994635,0.4272995,0.4266537,0.751583,0.8171706
0.4569061,0.168339,0.5832371,0.341043,0.3630998,0.7510268,0.4580605,0.05145778,0.3557813,0.5046266,0.2475049,0.09720525,0.7805777,0.8686215,0.1538551,0.4111167,0.827255,0.4894923,0.4671205,0.3651174,0.4060037,0.465848,0.01884268,0.7621917,0.8915212,0.4723596,0.1577317,0.8164797,0.1003174,0.351184,0.3848025,0.4496735,0.4118572,0.5018354,0.426318,0.3447586,0.7841175,0.7129319,0.5294233,0.7645067,0.04928847,0.08243077,0.2464893,0.4041131,0.4379334,0.475822,0.8652759,0.7496701,0.4965418,0.8418543,0.8504718,0.1050006,0.6456973,0.7927819,0.2875481,0.7163574,0.08323129,0.788843,0.4808244,0.1903678,0.8599529,0.2740101,0.7954722,0.6847538,0.4601792,0.8886431,0.6753232,0.4685417,0.7815555,0.5362477,0,0.4034194,0.2428828,0.8427317,0.4444233,0.8505757,0.09843002,0.02392408,0.3996934,0.4187806,0.6938059,0.6944264,0.834533,0.1371642,0.4272114,0.8046837,0.7485413,0.1774795,0.3377961,0.5571286,0.07393207,0.8144839,0,0.03518319,0.4784119,0.4861609,0.3815521,0.4127403,0.7099394,0.7539823
0.451069,0.1887037,0.5369537,0.4113368,0.3514476,0.7301077,0.3750076,0.07314207,0.4650889,0.4292207,0.1802521,0.05828176,0.837291,0.7859198,0.1672234,0.4826273,0.8352654,0.5237848,0.4380858,0.3973597,0.4568699,0.5398943,0.07952283,0.8439558,0.7709457,0.415702,0.05138759,0.8081325,0.1270594,0.4075404,0.420052,0.4065492,0.4067567,0.4561548,0.5013111,0.3312875,0.7657011,0.6432253,0.6345871,0.8543282,0.1399298,0.08791468,0.2101461,0.4061773,0.3604052,0.5089636,0.8623805,0.7927008,0.4838319,0.7636372,0.8665329,0.00193801,0.6906233,0.8840188,0.151171,0.686362,0.1234295,0.7908565,0.4128816,0.1478702,0.7694075,0.2491563,0.7662961,0.7181542,0.4668212,0.8108334,0.6061289,0.3789398,0.8472345,0.522213,0.04281611,0.3495647,0.2246772,0.8103059,0.4671942,0.8511984,0.1438616,0.05004453,0.3884936,0.4501399,0.7991279,0.7161376,0.8619817,0.01947605,0.3126143,0.7800621,0.804244,0.2052561,0.3718031,0.5437223,0.1244681,0.8187302,0.0383459,0.1599095,0.4674,0.5309746,0.3655068,0.4324536,0.7807328,0.8158319
0.4332015,0.1435142,0.5480123,0.4884174,0.4298695,0.7568681,0.4400028,0.008267014,0.4453889,0.4748988,0.2326633,0.01848802,0.8196658,0.8186943,0.1383739,0.4469203,0.9488423,0.4600303,0.4858584,0.3558833,0.3879093,0.5336565,0.03697708,0.8762711,0.8452412,0.3862334,0.08871328,0.8357618,0.02045515,0.3624904,0.4187148,0.4261183,0.483638,0.4952498,0.4053207,0.382276,0.8151398,0.6191931,0.5732979,0.83256,0,0.0523822,0.1271764,0.4103827,0.4588463,0.4789986,0.8376147,0.8075036,0.3623087,0.8229469,0.8760998,0.1644348,0.5875656,0.7952679,0.297107,0.7097135,0.1156601,0.7684022,0.4754795,0.1161431,0.8256137,0.3570333,0.7871641,0.7368588,0.4258342,0.8249697,0.6453343,0.3796025,0.8484137,0.578494,0.00933412,0.4816401,0.2857283,0.8233845,0.4708248,0.8631938,0.1150097,0.04241624,0.3950848,0.4273563,0.8786349,0.8196051,0.7487604,0.03569401,0.3687858,0.8610597,0.8345354,0.1412705,0.3892387,0.5331923,0.169895,0.8027685,0.07299431,0.128175,0.4739712,0.5509779,0.4154041,0.4943388,0.8233462,0.7407309
