ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95,ch96,ch97,ch98,ch99
0.4094397,0,0.9005675,0.08043607,0.247232,0.8051385,0.3758067,0.4697767,0.2508245,0.7280974,0.6863346,0.01520697,0.787249,0.8198483,0.6063809,0.7786815,0.5535927,0.5176928,0.8955396,0.1435761,0.6918566,0.8645293,0.7969725,0.04077106,0.1184883,0.03243211,0.8289115,0.6562491,0.3665222,0.828423,0.3001151,0.4852656,0.2568114,0.7330673,0.4460855,0.3946071,0.1213756,0.6155414,0.2442181,0.08840055,0.1533742,0.8468895,0.09236707,0.3718939,0,0.3673562,0.3419666,0.1215021,0.3416556,0.798179,0.2467493,0.06602037,0.7944211,0.8782511,0.7415061,0.1481433,0.6665202,0.8370124,0.6224868,0.2818173,0.8278611,0.7953857,0.001645299,0.4668802,0.8290155,0.3927738,0.6855966,0.3491776,0.8756586,0.4400901,0.6527471,0.3067971,0.6407238,0.5396668,0.6443344,0,0.866715,0.3781959,0.2209489,0.6518579,0.350203,0.6761866,0.5122523,0.5098985,0.5319833,0.197369,0.2086076,0.3249083,0.571572,0.5284891,0.1032788,0.5206177,0.5974603,0.5311835,0.4590149,0.8688576,0.126966,0.5344118,0.1343099,0.3316141
0.3978234,0,0.8298201,0.0574909,0.2487566,0.7925418,0.3972969,0.4838014,0.1485096,0.8128404,0.5979787,0.0566228,0.8698676,0.747515,0.6541188,0.8169081,0.6068652,0.5205697,0.8331206,0.1173153,0.7066313,0.8239371,0.8161697,0,0.1074179,0,0.8646706,0.626581,0.3320719,0.7937049,0.2864366,0.4025785,0.2471001,0.7022517,0.4167572,0.4582735,0.1647413,0.6609194,0.3189749,0.03705211,0.0800878,0.7924215,0.09578271,0.269457,0.1106931,0.4515293,0.2034697,0.07858969,0.357867,0.8490381,0.1878665,0,0.860289,0.8947318,0.7084836,0.07878172,0.6310169,0.8814692,0.5880712,0.4825661,0.8479372,0.8196948,0.0852716,0.4918901,0.7548962,0.4266744,0.6115071,0.4123845,0.8401519,0.5222366,0.6093056,0.3704102,0.5626367,0.4500126,0.6416684,0.04494136,0.8069512,0.4347687,0.2812982,0.7009247,0.3682288,0.7440153,0.5749995,0.552245,0.6437712,0.268457,0.2050386,0.4000029,0.4910833,0.5415151,0.07581709,0.4682805,0.5480002,0.5222914,0.493464,0.8021756,0.04892165,0.5164195,0.1682104,0.298326
0.5038311,0,0.8126872,0.02517763,0.213919,0.820545,0.4300002,0.3323429,0.1891643,0.8212346,0.6155435,0.02582407,0.8055432,0.8235114,0.5530156,0.7729002,0.5680524,0.4635992,0.840684,0.1303175,0.7252525,0.7860358,0.9293675,0,0.07761513,0,0.8848142,0.7729624,0.3034696,0.7996641,0.4403977,0.4636559,0.2778815,0.7237976,0.3672066,0.4290164,0.1771549,0.6482913,0.3581467,0.002707374,0.1157772,0.770632,0.0955844,0.3125736,0.0672541,0.41676,0.2963234,0.1337767,0.3986917,0.8009694,0.2327792,0.06604473,0.8188075,0.8047764,0.7498822,0.146293,0.6425834,0.8124037,0.5782671,0.379828,0.7967867,0.8335896,0.006201344,0.5954718,0.8522791,0.4607381,0.6834549,0.330183,0.7399168,0.4744557,0.6189465,0.3111952,0.5814416,0.5127036,0.5799806,0.0209044,0.8669101,0.3453106,0.2585034,0.6641497,0.4263833,0.6737798,0.5850793,0.5087871,0.607562,0.2329946,0.2456089,0.3559158,0.4886486,0.4551386,0.08908143,0.5020956,0.5127283,0.6468434,0.4492819,0.7885845,0.1244364,0.4804616,0.1212655,0.2637496
0.414844,0,0.7329791,0.01061479,0.228137,0.7996176,0.4081375,0.3683341,0.1314567,0.8686277,0.6342294,0.09809877,0.7418246,0.8115628,0.6279015,0.7687881,0.6692313,0.4576536,0.8701798,0.1839196,0.6583038,0.8113125,0.8016041,0.003063274,0.0833016,0.06514519,0.8196557,0.6045843,0.3664849,0.7911533,0.3544488,0.4349619,0.2801678,0.6853791,0.382035,0.3805479,0.1410118,0.7007046,0.289174,0.1151691,0.05655384,0.7717409,0.177663,0.3551573,0.1246959,0.4218179,0.2999418,0.1126388,0.3332061,0.8870249,0.2729932,0,0.8732876,0.8162745,0.7007849,0.02442413,0.5936336,0.9215803,0.6487104,0.3919603,0.7888576,0.8193457,0.01563456,0.5104147,0.8344181,0.5139964,0.7085394,0.396151,0.8290895,0.4624916,0.6148758,0.3204024,0.6579459,0.485163,0.6690344,0.06342241,0.8114357,0.3424535,0.2977338,0.6338194,0.3325695,0.7186522,0.5778584,0.5115162,0.6248816,0.2468851,0.3119487,0.4238994,0.463764,0.4627059,0.08355701,0.4270774,0.5444393,0.5873458,0.44938,0.7579876,0.01791138,0.3763266,0.07832403,0.2950097
0.1809771,0.1311287,0.6608714,0.01395238,0.4331847,0.8516141,0.3062296,0.464394,0.7870241,0.4449644,0.4200231,0.1684927,0.6120217,0.3013949,0.7998562,0.5202707,0.3971041,0.1469785,0.399913,0.5888553,0.3087474,0.655127,0.7965051,0.5107033,0.3676818,0.3875918,0.6190363,0.1676748,0.6369844,0.2836296,0.4370004,0.6996247,0.3049014,0.07949693,0.7292219,0.2181255,0.7512786,0.4792895,0.3636003,0.3242484,0.1304818,0.2625872,0.06445763,0.1913849,0.3239795,0.3168173,0.2074628,0.6481204,0.2533774,0.4798086,0.7352206,0.3840269,0.3809707,0.6276946,0.4951665,0.005027698,0.4827633,0.311231,0.1696424,0.4737917,0.2032633,0.06077008,0.4566992,0.1914541,0.8197306,0.3142394,0.7669537,0.4049606,0.4083527,0.73581,0.5278742,0.2612049,0.4801363,0.2655615,0.4017597,0.08584122,0.544426,0.7629625,0.2714252,0.5791452,0.03092293,0.4338195,0.5736613,0.5336354,0.5964004,0.7516031,0.1522783,0.2096058,0.1286487,0.5537192,0.4348072,0.2190149,0.3214198,0.424242,0.799543,0.5993779,0.1262615,0.6862517,0.3126612,0.8146707
0.1985056,0.1621589,0.6919029,0,0.3483512,0.8574812,0.2197045,0.3747155,0.5603142,0.545309,0.3861063,0.1702906,0.575501,0.4236976,0.7896379,0.5644453,0.3740015,0.1558493,0.4380531,0.4250658,0.3622187,0.6936042,0.8057033,0.4125291,0.2522299,0.2450864,0.6662084,0.2093677,0.5290309,0.4951527,0.3282047,0.5630814,0.3674451,0.241715,0.6837947,0.293576,0.5908892,0.4620854,0.2939915,0.2891943,0.1564015,0.3511454,0.1795179,0.1449588,0.2108437,0.2351386,0.2810948,0.5576389,0.2106769,0.5212169,0.6722528,0.2783696,0.5250292,0.7987435,0.4838313,0,0.4949074,0.4345913,0.2414415,0.5372798,0.3218319,0.2442405,0.425082,0.3121417,0.7293909,0.2475093,0.6992562,0.3961302,0.4199748,0.7055309,0.4728836,0.2892097,0.4318209,0.2808967,0.5031168,0.06432594,0.5819495,0.7242533,0.3773504,0.6462271,0.05194218,0.4730888,0.6417131,0.5217019,0.5961971,0.634806,0.2182751,0.2784098,0.2222786,0.6101671,0.3128978,0.3180285,0.3217424,0.4618649,0.7303267,0.5868195,0.1298734,0.5397177,0.4016645,0.6245341
0.3833983,0.05001707,0.7317501,0.0838555,0.313758,0.7941927,0.2792201,0.3437034,0.4395866,0.6089951,0.4822946,0.1717123,0.5983697,0.6331337,0.7110658,0.682638,0.4670782,0.2812673,0.5323101,0.3509586,0.4241496,0.669688,0.8619697,0.2466395,0.1843059,0.1836117,0.6718007,0.343715,0.4840589,0.5518346,0.3940525,0.5993066,0.3442239,0.3590875,0.6653603,0.3232315,0.4722768,0.7012727,0.3580827,0.1995229,0.2013472,0.3629492,0.1165475,0.1522271,0.288078,0.4128127,0.2786682,0.4178601,0.3008374,0.6981291,0.5976015,0.242889,0.6102414,0.7660134,0.6539792,0.03639734,0.4782903,0.4883901,0.3221124,0.5016678,0.4592801,0.4117913,0.2442133,0.3958554,0.8220323,0.3364041,0.594155,0.4912935,0.5369596,0.6247044,0.4972232,0.3439321,0.4363624,0.3172023,0.4944996,0.1104962,0.630077,0.5875061,0.2861295,0.6448357,0.1182977,0.476395,0.593919,0.5600972,0.6015796,0.6300735,0.2924179,0.246325,0.1932784,0.5481616,0.3302464,0.3046116,0.3894154,0.5711733,0.824527,0.6691237,0.1394123,0.6404651,0.2586956,0.5740175
0.278872,0.01383397,0.6845898,0.04106643,0.1813314,0.810159,0.2347252,0.4119496,0.4212143,0.6968291,0.3912057,0.07819922,0.6170774,0.6458233,0.8095505,0.7256087,0.5053231,0.3556669,0.6762018,0.3374702,0.536354,0.7720215,0.8221537,0.1529522,0.1441053,0.2982958,0.722374,0.3719258,0.5281713,0.7074588,0.3393627,0.6293967,0.354818,0.3810539,0.6170655,0.4280644,0.4589764,0.5599486,0.3684721,0.2187538,0.127002,0.4994678,0.08204301,0.1848568,0.2305593,0.3973477,0.2346089,0.3686124,0.3160057,0.6806794,0.5978061,0.1846232,0.671425,0.7759222,0.6447146,0.09563992,0.4656161,0.6174871,0.3547142,0.5267997,0.4775466,0.4555201,0.1831546,0.3521517,0.7718657,0.3262373,0.647373,0.3742458,0.5851454,0.7316142,0.4932254,0.3726743,0.5238841,0.3621799,0.536279,0,0.6624765,0.5968341,0.256042,0.7445062,0.1461399,0.6392335,0.5202084,0.4030414,0.6578043,0.6087889,0.2797399,0.3650127,0.2666442,0.5568524,0.2722403,0.3119115,0.4481034,0.5057737,0.8365402,0.6785454,0.1445198,0.5186957,0.325362,0.6287888
0.3162181,0.0329358,0.7010154,0,0.1791836,0.7796077,0.3516323,0.4625133,0.2089229,0.643451,0.4527203,0.06758824,0.7135273,0.6696797,0.7013893,0.6934421,0.5087799,0.3450052,0.7304383,0.2855984,0.4526389,0.784811,0.8079638,0.08812576,0.1208326,0.2386325,0.7379098,0.4766571,0.4837806,0.805555,0.3942613,0.5503691,0.3458187,0.4289631,0.530789,0.3671578,0.3834721,0.5375863,0.2885844,0.1377431,0.1002555,0.5752764,0.0124649,0.1885886,0.1426698,0.4156487,0.2854804,0.1951029,0.3296833,0.7228467,0.5379218,0.2532135,0.6921989,0.7939255,0.6311674,0.07216073,0.5835265,0.6610133,0.3966283,0.4830756,0.4786165,0.4526072,0.3292515,0.510791,0.8199462,0.3534457,0.635117,0.4526074,0.5938796,0.5400431,0.5809269,0.3243363,0.5047845,0.4600877,0.6216521,0.04461517,0.6663546,0.4343979,0.3127463,0.7239864,0.1569703,0.6676456,0.5938023,0.4901841,0.7368842,0.5857446,0.2232466,0.3745662,0.3077784,0.5725383,0.2411401,0.4127374,0.5484099,0.5815489,0.7614959,0.7144282,0.09659948,0.5914719,0.293142,0.5332618
0.4373639,0.09334788,0.7718946,0,0.09730618,0.7387777,0.2828027,0.4704089,0.2474795,0.6291707,0.5016752,0.09725468,0.7161839,0.6599031,0.6468817,0.7689345,0.4749672,0.3190787,0.7178367,0.2303457,0.5328445,0.7429764,0.8618498,0.04109984,0.1364647,0.1849813,0.7784059,0.4525787,0.4737565,0.795989,0.4075981,0.5115362,0.4549643,0.4504741,0.5338151,0.3609765,0.2480748,0.5074711,0.3456631,0.1024316,0.04563459,0.5707015,0.09862097,0.2234828,0.186595,0.4165816,0.2698295,0.2866746,0.3339976,0.7890573,0.5863473,0.2110773,0.7949303,0.8034964,0.7191562,0,0.5392501,0.6204566,0.5241019,0.4958842,0.600891,0.5456229,0.05770694,0.4821725,0.8118641,0.4601069,0.5956548,0.292992,0.6342185,0.6017424,0.6181309,0.2926929,0.5792809,0.4493521,0.5631088,0.02165119,0.732003,0.5478675,0.2784059,0.6760512,0.2486612,0.6319801,0.501618,0.5882614,0.6629267,0.4716955,0.3025441,0.3773742,0.3133323,0.5595973,0.2149899,0.3740157,0.5135059,0.5380483,0.8053868,0.8431563,0.1185566,0.5464081,0.3014911,0.4937268
0.3538015,0,0.7499952,0.01699141,0.1702919,0.8542053,0.3557393,0.4234152,0.2195781,0.7035801,0.4701047,0.08328969,0.7648241,0.7762383,0.6658634,0.8361799,0.5838733,0.4317055,0.8327147,0.2376676,0.5785639,0.8002681,0.7618488,0.09351972,0.1310895,0.1713715,0.7761296,0.5088207,0.4204505,0.7832282,0.3303481,0.4479185,0.3120748,0.5214711,0.5050579,0.4330508,0.3049517,0.5922588,0.3126049,0.2178855,0.1437781,0.6405165,0.01897265,0.2485392,0.1251739,0.4023872,0.2201129,0.2445298,0.3276938,0.8008036,0.553358,0.09485197,0.8248677,0.8861828,0.7793618,0,0.5479509,0.6784741,0.5494479,0.49825,0.6262853,0.5889721,0.1370014,0.4891648,0.8620719,0.3459832,0.5834883,0.4157577,0.6174644,0.5665022,0.6360068,0.3197431,0.6007288,0.4430585,0.588145,0.01934426,0.7406336,0.4976506,0.3310853,0.6826931,0.2694665,0.6867776,0.5281247,0.4171507,0.6214314,0.5014335,0.3095846,0.3667408,0.3126718,0.4401875,0.1245687,0.413432,0.5131564,0.5483415,0.7864826,0.793079,0.1441027,0.4688861,0.2511635,0.4888475
0.3937598,0,0.8491234,0,0.2251155,0.833788,0.343189,0.542194,0.1519147,0.752302,0.5216025,0.1169255,0.7511116,0.7763289,0.64702,0.7704129,0.5430772,0.4018127,0.8171292,0.2656251,0.5263368,0.7457467,0.8262787,0,0.1641183,0.1352508,0.7804136,0.5067403,0.4502142,0.7601991,0.3598808,0.5057029,0.3095443,0.4673525,0.4806834,0.3832091,0.2447954,0.6092724,0.2883175,0.01795608,0.09826687,0.7065036,0.04872981,0.304113,0.1672353,0.4434128,0.3187371,0.209786,0.3048369,0.828354,0.4728549,0.04400855,0.8340362,0.8416331,0.6901037,0,0.6338847,0.7311039,0.5572388,0.4130307,0.5862817,0.6749797,0.03191128,0.5147631,0.8637396,0.4059489,0.6190295,0.4450758,0.649988,0.479843,0.5426828,0.2974028,0.5540137,0.4432947,0.6282037,0.1112352,0.7489519,0.475768,0.3319687,0.7264879,0.2221788,0.7456723,0.5064257,0.4922527,0.618696,0.4334116,0.2703557,0.3409151,0.3097886,0.5312927,0.1394778,0.4574294,0.5053626,0.5739176,0.7067852,0.7658697,0.04850027,0.5163015,0.2447087,0.4263054
0.462796,0.0502255,0.8081525,0.02201182,0.1118885,0.7352206,0.2783588,0.4956491,0.2007553,0.7595817,0.4745444,0.1407636,0.7474962,0.8095776,0.5644863,0.7450322,0.5673358,0.4275551,0.802882,0.1930342,0.5590568,0.8903188,0.7967017,0.04217108,0.1460222,0.04941969,0.8090951,0.6038526,0.3307973,0.8049858,0.3122952,0.4849234,0.2628834,0.5938718,0.4328869,0.395912,0.08683035,0.6027237,0.301057,0.0800347,0.1266615,0.7399943,0.07982916,0.2528141,0.1189091,0.3750845,0.239803,0.1954114,0.3427573,0.7604665,0.4114333,0.064188,0.8614382,0.7961525,0.7512274,0.05240286,0.5683538,0.7520705,0.5432497,0.519783,0.6439094,0.6634481,0.08120074,0.4666869,0.7137473,0.4032721,0.6968113,0.4413024,0.7867915,0.5206819,0.5274447,0.3489251,0.6276186,0.5122042,0.6354181,0,0.7577793,0.4250799,0.2554184,0.7317715,0.3355924,0.7119188,0.5075028,0.5084762,0.5992278,0.3357002,0.2606128,0.3325613,0.3649156,0.5427135,0.1440777,0.4898263,0.6156725,0.5890269,0.6999963,0.8105896,0.05131068,0.5015061,0.188372,0.336813
0.3994035,0.03524293,0.796855,0,0.2644993,0.7436008,0.33217,0.4247768,0.1896732,0.803247,0.5432171,0.03330751,0.8018886,0.739503,0.546699,0.7896472,0.6016209,0.4319801,0.7829019,0.1899958,0.607868,0.8744508,0.7873163,0,0.1582425,0.1281217,0.7822864,0.6652464,0.3549287,0.8394531,0.3415516,0.5691353,0.3732411,0.5869725,0.3844957,0.4472068,0.2342391,0.6331238,0.3749718,0.1150229,0.06146062,0.722237,0.06863896,0.2742267,0.08918942,0.4612936,0.3469371,0.111414,0.3205544,0.811878,0.4440585,0.1271746,0.9074286,0.8947414,0.6589535,0.02210919,0.5813218,0.7420179,0.5749756,0.422103,0.6597681,0.6746151,0,0.511965,0.854495,0.3901846,0.583786,0.4829369,0.7427263,0.5094199,0.5816532,0.3401411,0.5293481,0.4925138,0.6341005,0,0.769744,0.4393697,0.2944103,0.6936359,0.2482362,0.7138476,0.5517805,0.4960539,0.6651062,0.3463874,0.3682456,0.2772038,0.3289698,0.5652199,0.1742888,0.5564194,0.5267256,0.5716983,0.6110747,0.8135274,0.05942404,0.5563084,0.2059924,0.3917725
0.3746111,0.01264067,0.8112294,0,0.1829993,0.7550031,0.4129682,0.467179,0.2034846,0.6968765,0.5129424,0.1097681,0.7515877,0.7758597,0.6433476,0.7820155,0.6208987,0.5299588,0.8746748,0.1699722,0.6091248,0.8359717,0.7593329,0,0.04838675,0.1411577,0.8002859,0.5696,0.3945526,0.8633807,0.3643891,0.4450675,0.2822055,0.6545165,0.4430252,0.3575291,0.1828769,0.7059607,0.3512855,0.1136727,0.09514922,0.718616,0.09357698,0.2027948,0.1347498,0.3434515,0.3011692,0.1612747,0.408829,0.8607961,0.4456686,0.07991257,0.8661631,0.8163402,0.7081134,0,0.6907964,0.8510612,0.673251,0.4218131,0.6925292,0.735828,0.115072,0.5414459,0.7827206,0.3502364,0.6249419,0.4089718,0.7420778,0.6294402,0.5327038,0.3571384,0.512482,0.5346184,0.6356852,0.04017933,0.7787947,0.3570431,0.2254276,0.718843,0.314789,0.7511529,0.4848737,0.4796036,0.6228708,0.3697812,0.3633762,0.2786999,0.4405276,0.5204641,0.1123087,0.5244353,0.5318615,0.577664,0.6450828,0.7286736,0.006035483,0.4775428,0.2401824,0.3168779
0.353242,0.04940898,0.7700324,0.01055936,0.2031952,0.7861545,0.379383,0.4480405,0.1518403,0.7473108,0.6166562,0.03146691,0.8481483,0.7795604,0.6073276,0.7541752,0.5841433,0.4922912,0.7838542,0.2230271,0.5796677,0.8744534,0.8859626,0,0.1077867,0.08792673,0.6863977,0.7139933,0.3602896,0.8626041,0.366907,0.4346848,0.3263857,0.6823154,0.5182269,0.4179307,0.183875,0.601799,0.3134667,0.07458522,0.04063249,0.8286656,0.08376796,0.2812132,0.04946195,0.3391397,0.247555,0.193989,0.3364254,0.8011064,0.2970322,0.04503387,0.8101135,0.8652804,0.6874331,0.008259897,0.6401206,0.8508807,0.5669917,0.4667647,0.7095301,0.7526236,0.07980908,0.5594397,0.7608721,0.4123147,0.5890679,0.4582894,0.8300844,0.5055071,0.6427581,0.2681056,0.6256378,0.5323883,0.6855221,0.01363551,0.8369394,0.4081626,0.3115991,0.7439075,0.3215791,0.7164392,0.5067542,0.5085796,0.5503967,0.2624141,0.2553852,0.386813,0.4689484,0.5162048,0.09527086,0.5243657,0.6229095,0.5156026,0.5593179,0.8658889,0.06046359,0.494887,0.17883,0.3024542
0.3671755,0.04338779,0.7669517,0,0.2288101,0.8097615,0.4917721,0.4790121,0.1907704,0.8200405,0.5405319,0.1000234,0.8761199,0.8088164,0.5407096,0.7442293,0.6437985,0.4140694,0.882215,0.1048299,0.6063184,0.8261521,0.8766054,0.03228594,0.08116376,0.1062297,0.8046241,0.611127,0.4406598,0.8019426,0.2764234,0.4420969,0.2492505,0.7890587,0.4658577,0.4952294,0.1732377,0.6394609,0.3076845,0.108053,0.07898814,0.7715426,0.1560246,0.3014126,0.1429399,0.4372721,0.2995103,0.1217287,0.3786333,0.834726,0.3282336,0.0822268,0.7766591,0.7891821,0.7663607,0.1394381,0.7057605,0.8102992,0.632153,0.5137876,0.7396419,0.7560289,0.1223363,0.4769489,0.8556145,0.5376341,0.6411006,0.4705325,0.7863816,0.5485344,0.5893833,0.3227868,0.5904021,0.4334364,0.6800463,0.06828774,0.8497106,0.4598015,0.2817369,0.7435073,0.3194692,0.7798498,0.4789208,0.472932,0.6026594,0.268902,0.2325368,0.286924,0.4026719,0.4882932,0.08606218,0.5411022,0.601458,0.6087378,0.6460646,0.7692848,0.04236844,0.5519553,0.2824305,0.3365479
0.3869827,0.03545856,0.8404699,0,0.3011972,0.7812217,0.3836813,0.4903123,0.1935461,0.8049031,0.6167165,0.003322423,0.8185781,0.7977488,0.5732336,0.7561686,0.6083497,0.3869033,0.8388872,0.1934007,0.6045426,0.8342568,0.8634588,0.04433823,0.04874261,0.09308762,0.7948768,0.6534149,0.3046831,0.8523545,0.3249666,0.4667467,0.2353881,0.7059458,0.4374845,0.439184,0.1668863,0.651904,0.3179232,0.1151341,0.08688934,0.877378,0.07489502,0.3292291,0.08734766,0.4279279,0.2946657,0.08262097,0.3341487,0.8144025,0.3098713,0.002183852,0.8973592,0.8659184,0.7643588,0.121194,0.6830536,0.8300776,0.5416559,0.4581808,0.7082924,0.7707594,0,0.5744436,0.8702116,0.4211713,0.606948,0.4827844,0.7397451,0.4190516,0.5333065,0.3419833,0.5761712,0.4846483,0.6431072,0.03031586,0.8293609,0.4403469,0.2746461,0.7043027,0.327289,0.669035,0.5055467,0.4580385,0.6549541,0.3284072,0.3244777,0.4527195,0.4205638,0.4415814,0.1819994,0.4899685,0.5364907,0.5113359,0.582592,0.7936528,0.03053655,0.5534639,0.1963876,0.3505016
0.4509877,0,0.8151087,0,0.2011063,0.7405179,0.3935851,0.4040512,0.2124128,0.8022685,0.5269122,0.08156251,0.7745452,0.8258002,0.605866,0.8068613,0.6753481,0.4182232,0.7681463,0.139766,0.67257,0.8013577,0.8753337,0,0.04708438,0.08547121,0.8837511,0.6253882,0.3945999,0.8499618,0.3510512,0.4620543,0.2635602,0.7164025,0.4118657,0.4127159,0.1904263,0.6835609,0.2942338,0.1286332,0.1213088,0.808046,0.1649869,0.3281239,0.003969432,0.4069874,0.3100408,0.07024936,0.4251417,0.868026,0.3009178,0.01249277,0.8750055,0.7687677,0.7186484,0.1107528,0.5355103,0.8700897,0.6794788,0.4214334,0.7266086,0.7834888,0.04133026,0.5386585,0.8665472,0.492399,0.6341227,0.4534726,0.8103251,0.491825,0.5789443,0.3586117,0.6256114,0.4907425,0.6003979,0,0.777641,0.5395554,0.2639851,0.6446101,0.3978542,0.6641243,0.4777294,0.5396596,0.5796652,0.2901438,0.3095652,0.3282909,0.5297888,0.5203556,0.1257391,0.4948839,0.5092143,0.5727162,0.5203169,0.7828025,0.1120598,0.5099592,0.1460728,0.2693938
0.3891768,0,0.729225,0,0.1944989,0.7677797,0.3704523,0.4807924,0.2154583,0.8323421,0.5747809,0.04909496,0.7502869,0.742695,0.6206647,0.829378,0.6175075,0.4028677,0.8889771,0.1232345,0.6643309,0.778953,0.8734841,0,0.07844195,0.04190947,0.7925527,0.6295335,0.336889,0.8348809,0.2780277,0.494006,0.2823094,0.7183545,0.3722576,0.4185901,0.1418211,0.7025294,0.2789552,0.02598464,0.09786335,0.8742549,0.07846998,0.3238553,0.07757457,0.4819701,0.3272223,0.08794267,0.3556424,0.8634039,0.3136407,0.03876824,0.8340026,0.8923002,0.6732367,0.07443319,0.6689278,0.8968779,0.6186689,0.4050466,0.8494138,0.8547552,0.07683799,0.4450627,0.9545623,0.4275191,0.7012956,0.4588768,0.7486976,0.4429391,0.6307844,0.2741761,0.5387099,0.4541812,0.643135,0,0.8240843,0.3610458,0.2274635,0.6266478,0.366478,0.7005594,0.5017881,0.5411297,0.6160277,0.2284197,0.1758977,0.358297,0.4145873,0.5315566,0.1413925,0.5250727,0.5901912,0.5133485,0.5491943,0.8704385,0.07667086,0.4780287,0.2041049,0.3987729
0.4573853,0.0019201,0.8087948,0.03826152,0.1900983,0.7269343,0.4522284,0.4558428,0.1080703,0.860916,0.578596,0.1271967,0.8801557,0.8416231,0.5999117,0.7811401,0.5755887,0.4672618,0.8758608,0.09690215,0.6575276,0.8204803,0.9430419,0.006260496,0.06548496,0.1345011,0.7872847,0.6896823,0.312234,0.8030933,0.2759658,0.5340483,0.3035549,0.7524148,0.3805043,0.396189,0.225279,0.7237821,0.2586757,0.08764268,0,0.8657756,0.09160429,0.3494759,0.02757673,0.4166428,0.353321,0.09786864,0.3974078,0.8255303,0.2166985,0.1158927,0.7905215,0.940874,0.7006983,0.1121389,0.6851165,0.8160579,0.5573601,0.4340045,0.7826271,0.7538196,0,0.5284183,0.8546173,0.4711467,0.6717752,0.4549409,0.7808945,0.4981344,0.5866901,0.3484606,0.612036,0.4122523,0.6584302,0.002810802,0.7706751,0.3570232,0.2947411,0.6501406,0.3971927,0.6264796,0.5553533,0.5630687,0.6175153,0.2924288,0.3240767,0.3576433,0.4808041,0.4986024,0.03226035,0.5350029,0.5265102,0.4820037,0.4802029,0.8544887,0.1111545,0.5021073,0.1554037,0.2885129
0.4293884,0.02802403,0.8682063,0.004311551,0.1653305,0.8047624,0.3916177,0.4976898,0.07520559,0.7665284,0.6100651,0.07941705,0.8150431,0.8595711,0.5423302,0.7111048,0.5939951,0.4681511,0.8876399,0.1300244,0.6897432,0.8506926,0.8766453,0.03068419,0.02263339,0.06820126,0.8925133,0.638919,0.3340802,0.854975,0.3371345,0.4145161,0.2524803,0.7300839,0.4106935,0.4458157,0.1379269,0.6370186,0.2680181,0.03702863,0.0731326,0.8255136,0.07910664,0.3239011,0.1263144,0.3815612,0.2727401,0.1580322,0.2952088,0.871349,0.2926211,0,0.9088117,0.8178168,0.687423,0.0650013,0.6433997,0.7799526,0.5806442,0.4354376,0.7728946,0.7707057,0.04015908,0.5323722,0.9130857,0.4419785,0.6656553,0.4902413,0.8192136,0.4480353,0.6215817,0.3372941,0.5363164,0.5116585,0.6188834,0.02337777,0.8677947,0.3936294,0.3229484,0.7141051,0.4199528,0.7642154,0.5273481,0.5161657,0.5530323,0.2943349,0.3465043,0.2957081,0.4668089,0.5171217,0.1001418,0.4370293,0.4997125,0.4955056,0.5236097,0.8538644,0.04772351,0.504831,0.3055941,0.2914286
0.4063333,0,0.8258136,0.004098104,0.2562611,0.7968632,0.4710543,0.3812987,0.07324997,0.8488473,0.6057292,0,0.8627435,0.8213482,0.6215798,0.7870392,0.5709121,0.4787852,0.886197,0.1313532,0.6505968,0.816085,0.8557857,0,0.08083726,0.07836104,0.9106286,0.6388486,0.3995241,0.8832946,0.3115534,0.445419,0.2708587,0.784812,0.3970338,0.4385389,0.1473067,0.7198202,0.3220656,0.03582827,0.1066955,0.8498697,0.08387062,0.3156942,0.138181,0.3869906,0.1903639,0.1000808,0.4148462,0.7924437,0.2321824,0.01936137,0.7983676,0.7975352,0.727204,0.04980776,0.7125337,0.8323503,0.561107,0.4033317,0.7657777,0.8354952,0.009912968,0.5733582,0.8563267,0.4374861,0.6549925,0.427024,0.7173244,0.5113799,0.535354,0.3580272,0.6589427,0.4799752,0.652498,0.02911063,0.8368497,0.3474951,0.3450978,0.5841895,0.3423349,0.7080567,0.4408529,0.5622259,0.5996953,0.2770025,0.3094109,0.354906,0.4805329,0.5596534,0.09219088,0.404503,0.6133027,0.5166588,0.4215656,0.8212222,0.09907543,0.5254737,0.1622654,0.3604158
