ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95,ch96,ch97,ch98,ch99
0.1315122,0,0.4394041,0.4030077,0.84266,0,0.3561611,0.8116302,0.08875486,0.8654619,0.4898358,0.4250455,0.4379673,0.8131859,0.08146056,0.9306196,0.7778224,0.880657,0.4571699,0.8505237,0.7413402,0.3890198,0.8440461,0.8125697,0.4544472,0.4637983,0.6187506,0.4638523,0.4450916,0.0521974,0.8332193,0.8720055,0.4448707,0.4805589,0.364701,0.05461153,0.008444215,0.8155177,0.8519324,0.9195204,0.8800353,0.7725441,0.8649729,0.2463994,0.7977806,0.8726193,0.803795,0.3856007,0.8139312,0.7978962,0.06821113,0.4916451,0.4773714,0.5225893,0.4966306,0.27019,0.5550942,0.5227968,0.1079339,0.07339422,0.2203078,0.3395366,0.7619644,0.595534,0.1467378,0.1188795,0.392645,0.4755784,0.4378431,0.245098,0.4856445,0.4353263,0.4489129,0.4297434,0.3273503,0.4161283,0.08498058,0.3842549,0.8802263,0.8057422,0.0336398,0.006127083,0.636894,0.03215631,0.8401069,0.8944252,0.8191237,0.792174,0.7569686,0.07640686,0.1351098,0.6780786,0.8107694,0.5999325,0.3804069,0.7645925,0,0.3395666,0.896902,0.476068
0.1098201,0.03611905,0.5405318,0.2503933,0.7708189,0,0.4010507,0.88703,0,0.7680461,0.434978,0.3201731,0.4987578,0.9143888,0.08353203,0.8980195,0.9113823,0.7685637,0.469377,0.8436128,0.7687548,0.4333295,0.8939407,0.8307607,0.4842566,0.516763,0.5016803,0.5341482,0.4489839,0.1258519,0.8541664,0.832677,0.413741,0.4226077,0.3994631,0.09646714,0.02346633,0.8253735,0.8374405,0.7985634,0.8253397,0.8635234,0.8853528,0.2937331,0.8884078,0.828527,0.8042234,0.3783338,0.8621849,0.7816697,0.1083449,0.4366765,0.4159046,0.4528457,0.4627263,0.3039201,0.5723399,0.5448661,0.1468953,0.0748277,0.2119743,0.2281151,0.7803813,0.6075921,0.2019869,0.1421112,0.4458149,0.5633631,0.4204241,0.3136547,0.4703107,0.4382392,0.3304807,0.4561699,0.3498947,0.4592247,0.1577774,0.4726108,0.8320001,0.8174064,0.000383,0.09244896,0.6849645,0.06051103,0.8216091,0.8902361,0.8926519,0.7834826,0.7284577,0.1236124,0.1603394,0.7222474,0.8579345,0.5800375,0.35737,0.8660957,0.06311265,0.447181,0.8802215,0.5281731
0.1702688,0,0.3164831,0.3332078,0.8706648,0.008432498,0.4539792,0.8423305,0.03305795,0.8408576,0.436113,0.4007391,0.4368542,0.8711337,0.03508467,0.8004107,0.9070488,0.7509044,0.3600493,0.835216,0.8248403,0.4430571,0.8986043,0.8526645,0.4297577,0.4353319,0.5300932,0.4769106,0.4610726,0.07394402,0.8971453,0.7878575,0.4610013,0.4542663,0.4236528,0.05506398,0.01509061,0.8271042,0.6965054,0.8923154,0.8021047,0.8120051,0.9132867,0.1833044,0.8452947,0.8156756,0.8212297,0.3694378,0.860916,0.8121324,0.1435341,0.4973756,0.4620448,0.4166009,0.4985265,0.3754197,0.6230908,0.4695959,0.2473047,0.09376007,0.1150191,0.4181111,0.7675699,0.4977693,0.2379712,0.1212183,0.4433514,0.5342165,0.4449951,0.3948272,0.4996982,0.4322455,0.5091441,0.3964547,0.4156319,0.3956478,0.1283358,0.4269164,0.9287909,0.8698884,0.05024822,0.1321623,0.7700573,0.001735352,0.8013996,0.8145427,0.7534816,0.8352643,0.7568997,0.03239302,0.07074745,0.7088962,0.8424224,0.4640023,0.369242,0.8582886,0.09304412,0.4376481,0.8110052,0.4430116
0.1821194,0,0.4648153,0.2755369,0.8267438,0,0.4750241,0.809192,0,0.8927217,0.4266472,0.423886,0.4758848,0.8410153,0.07641013,0.8082472,0.8958533,0.8416012,0.4402864,0.8680781,0.7409097,0.4706553,0.7891419,0.799832,0.4055743,0.5015534,0.6197754,0.5236746,0.3889594,0.1338722,0.9293852,0.8734255,0.4936942,0.4961311,0.4550803,0.1235829,0,0.8197444,0.9616936,0.8300573,0.8351699,0.874299,0.7622517,0.2963145,0.8413351,0.8444018,0.7466885,0.4294402,0.8665835,0.8466113,0.1182204,0.348548,0.38033,0.3980687,0.4107898,0.323727,0.5802626,0.4610133,0.2076866,0.07032208,0.2814187,0.3365723,0.7269236,0.5689768,0.1928071,0.06258956,0.5064073,0.5726637,0.4457735,0.3027597,0.4490172,0.437902,0.456413,0.4667436,0.4492994,0.4006781,0.1666235,0.5004579,0.8609723,0.8583191,0,0.0201281,0.8069794,0.05439865,0.7851983,0.8012354,0.7679126,0.8806298,0.7788832,0.122378,0.08252124,0.6501294,0.9206274,0.5568537,0.4350101,0.8582546,0.02994319,0.4527878,0.880762,0.4756294
0.1043375,0.06234751,0.3608139,0.3000393,0.8880054,0,0.467196,0.7949184,0.01041898,0.8717815,0.3943802,0.4794604,0.4296489,0.8301659,0.0238572,0.8504218,0.855625,0.8429322,0.4082996,0.8670953,0.7098548,0.380718,0.8470219,0.799997,0.4827175,0.3809879,0.5268945,0.5264443,0.4050047,0.1356979,0.88155,0.8640714,0.4340704,0.4878227,0.4015199,0.006765005,0.08572036,0.8606287,0.7832791,0.758864,0.8653383,0.804854,0.8468837,0.2892766,0.8210244,0.8227082,0.8122119,0.3538082,0.8703004,0.7926692,0.1074368,0.4830779,0.4533429,0.4086434,0.4540505,0.3266886,0.5636981,0.490981,0.2291203,0.07783822,0.2269478,0.230961,0.7961961,0.5590824,0.1997323,0.1266702,0.4448216,0.5552233,0.4886188,0.3045268,0.5268561,0.4788055,0.4973351,0.4369758,0.4353918,0.4093318,0.05630612,0.5126716,0.8611274,0.8420467,0,0.1083218,0.7654738,0.0769844,0.8063628,0.8611796,0.8005951,0.8504074,0.7947586,0.03998966,0.08572498,0.7202755,0.8221947,0.5256513,0.4721374,0.8611512,0.04798036,0.4303159,0.9121217,0.4594148
0.8896763,0.1024789,0.4819053,0.3005174,0.5497046,0.0285573,0.560873,0.8412062,0.5678081,0.8637218,0.6918446,0.6822166,0.1709524,0.5947364,0.2338528,0.5996985,0.6269293,0.701317,0.3641202,0.2431763,0.7595873,0.5182257,0.3460214,0.7617804,0.4303114,0.5132765,0.5162303,0.3117357,0.02184671,0.6387238,0.2678564,0.6548788,0.465839,0.09128916,0.7377738,0.4919746,0.01842202,0.5019923,0.5994759,0.4839683,0.8028265,0.2759522,0.8019953,0.2664294,0.6432489,0.5489215,0.7033084,0.3500565,0.6148939,0.7795469,0.4769852,0.1181259,0.6809979,0.3161245,0.3870696,0.6774108,0.6203112,0.8045395,0.5071116,0.08008339,0.6641126,0.05854933,0.4270199,0.5903273,0.2548151,0.07202043,0.7270324,0.5374492,0.4127043,0.4013408,0.5582693,0.1328329,0.1504761,0.4641687,0.3139819,0.6212793,0.02676287,0.6485451,0.588849,0.2587022,0.3313612,0.2382117,0.76087,0.316507,0.5341219,0.5579607,0.7867794,0.226792,0.6719164,0.2072006,0.1618384,0.3520659,0.6038504,0.425136,0.04153632,0.3076584,0,0.5655529,0.465696,0.5462536
0.7333391,0.06115163,0.533711,0.2764449,0.658817,0.004561909,0.5307495,0.7691615,0.3948788,0.8570119,0.701741,0.618257,0.2359218,0.6817478,0.1539145,0.6337025,0.7083148,0.7305707,0.3465894,0.3735751,0.7439646,0.4721967,0.481108,0.7837976,0.514745,0.5117925,0.4272887,0.2733468,0.2387674,0.6126461,0.3245938,0.6620253,0.456816,0.187624,0.6950989,0.4386848,0.05480715,0.5262446,0.718805,0.6557788,0.8252986,0.3240256,0.8286978,0.2132061,0.7803745,0.5292605,0.7213771,0.3628867,0.6661366,0.8203629,0.3828284,0.2222325,0.6592329,0.2889934,0.384814,0.5966661,0.6446476,0.7491452,0.5240674,0.04446654,0.5018297,0.02760769,0.543407,0.6409262,0.2549931,0.02166745,0.7660803,0.5961733,0.3418788,0.3512936,0.577292,0.2340561,0.2194606,0.4804077,0.3348581,0.6330724,0.02908876,0.5894455,0.6191834,0.3874071,0.1840059,0.188835,0.7744716,0.2987192,0.5523629,0.5963537,0.7277778,0.4119348,0.7378113,0.07028256,0.09922373,0.4123222,0.6733888,0.4876714,0.09642185,0.4584187,0.1089143,0.5645168,0.6530728,0.5534296
0.6249843,0.081186,0.4662116,0.2816841,0.7519235,0,0.5291553,0.7569206,0.2919162,0.9141148,0.5437495,0.6228969,0.2903084,0.7892122,0.2205016,0.7197521,0.7997012,0.7132653,0.3280424,0.5053623,0.7278509,0.5072547,0.6204503,0.8004813,0.4474722,0.4617996,0.5569027,0.3515803,0.3120652,0.5372287,0.4063355,0.7202932,0.4956906,0.2541535,0.5731657,0.486704,0,0.6673279,0.7745975,0.6821406,0.8255064,0.4211558,0.8801619,0.2261498,0.7962902,0.6700414,0.8242676,0.4456309,0.7186702,0.8231782,0.3032109,0.2554707,0.5607731,0.3645607,0.372384,0.5042386,0.6067793,0.7419925,0.4990935,0.1590563,0.4658177,0.1153483,0.6506824,0.6128164,0.2297403,0.05366298,0.7255701,0.528187,0.3602662,0.415448,0.4808609,0.3051304,0.3344154,0.4396448,0.3668132,0.6296609,0.1021395,0.575579,0.7719418,0.5151897,0.243743,0.187005,0.7246244,0.2684166,0.5862129,0.6683561,0.7884412,0.62186,0.6986241,0.09915475,0.1224807,0.5166179,0.6909845,0.4454237,0.2092078,0.5487327,0.01472533,0.436637,0.6753328,0.5447503
0.4221765,0.02620812,0.4252271,0.2771231,0.7212446,0,0.5316715,0.8396444,0.1947088,0.8362506,0.5772679,0.5359965,0.3032177,0.7231105,0.3122002,0.7746203,0.7884549,0.7868331,0.3463823,0.6331066,0.7483996,0.4396629,0.7332412,0.7813774,0.5370519,0.4823279,0.546797,0.3078946,0.2848444,0.5157762,0.4176847,0.7488468,0.4598582,0.2632483,0.6345404,0.3896261,0.01599554,0.672576,0.7911398,0.7516057,0.808309,0.5688858,0.8016705,0.2750883,0.827329,0.7004819,0.7918113,0.3743586,0.7515217,0.8063848,0.2526704,0.3585493,0.4488662,0.4397745,0.4161502,0.5835503,0.6731218,0.6291863,0.5221066,0.096671,0.5769135,0.195985,0.6293151,0.6489807,0.2648041,0.08919416,0.6646448,0.5794041,0.3650271,0.3579714,0.5580472,0.3546363,0.3327821,0.4558989,0.3417422,0.5854838,0.1211828,0.561478,0.8485678,0.5798393,0.1784006,0.1783272,0.7533568,0.1430009,0.6082109,0.702879,0.7933887,0.5957021,0.760429,0.0798419,0.06961266,0.5575421,0.7154869,0.5346376,0.2423726,0.5947773,0.07677478,0.5041011,0.6680245,0.5329301
0.4904415,0.0657923,0.4639109,0.3113741,0.8071228,0.03533595,0.5212774,0.7632574,0.06082325,0.8459675,0.4798829,0.502421,0.3272168,0.7564733,0.340848,0.8935292,0.9089796,0.8113291,0.3381579,0.6842699,0.7253175,0.4651962,0.8154988,0.7622865,0.3708827,0.5430859,0.4772958,0.4166642,0.40231,0.3916614,0.5292939,0.7944303,0.4263678,0.304202,0.5285044,0.2890771,0.009450929,0.7423427,0.7364851,0.8256557,0.8446874,0.5731049,0.8585372,0.2756756,0.865732,0.7003114,0.7943685,0.4219041,0.7659827,0.8533705,0.1933355,0.4256043,0.515897,0.4547128,0.4272293,0.4863531,0.6175417,0.5598741,0.4273228,0.1441021,0.3803524,0.1268225,0.6328865,0.6167355,0.1998091,0.01642438,0.5399444,0.5636417,0.4213763,0.3424796,0.486438,0.3835692,0.3264536,0.4626733,0.4329793,0.5159582,0.1503557,0.5228721,0.7464053,0.7048152,0,0.1327627,0.7214317,0.3020938,0.7075867,0.7434639,0.7966365,0.6614748,0.6874236,0.1504423,0.1234603,0.638193,0.7721855,0.5542363,0.3607352,0.604847,0.01803249,0.4310604,0.763619,0.5396506
0.4353432,0.05744789,0.5033233,0.321483,0.8129204,0.078347,0.4509092,0.8091815,0.1385706,0.8423823,0.4670981,0.5255542,0.4065724,0.7521911,0.351696,0.8100991,0.8005013,0.8238968,0.4318154,0.6999819,0.7903065,0.3947805,0.8351781,0.7985107,0.4514981,0.4175781,0.6039138,0.4318311,0.3990304,0.341592,0.641031,0.8080868,0.4219161,0.3638143,0.5182619,0.2767037,0.01006288,0.7514318,0.7658653,0.7547053,0.7701421,0.6086984,0.7767038,0.2822736,0.8731768,0.7228956,0.8134072,0.3456556,0.7755101,0.8791567,0.1502216,0.4088937,0.403254,0.4313327,0.4242306,0.4385689,0.6382245,0.5946152,0.3041144,0,0.3977663,0.2021054,0.7726881,0.4630078,0.2527656,0.04562122,0.6316766,0.5459605,0.4417275,0.3174919,0.5354053,0.4190059,0.3798541,0.4070703,0.449291,0.5468938,0.09808423,0.5415127,0.8321036,0.764928,0.06373485,0.2233897,0.6685222,0.1252602,0.7760324,0.8052736,0.7994127,0.7105356,0.7295114,0.08066827,0.1337203,0.5090609,0.7944407,0.6059018,0.3570459,0.6900949,0,0.4511931,0.7053292,0.5142524
0.3457494,0.03902985,0.4523311,0.2476218,0.8677061,0,0.5260878,0.7944368,0.1144023,0.8187252,0.552724,0.4858561,0.4407763,0.7974742,0.3351224,0.7951704,0.8892297,0.8638201,0.3707845,0.7335409,0.7109132,0.4501261,0.8198341,0.8000889,0.4625967,0.422749,0.5692266,0.5413185,0.4006458,0.272633,0.6151083,0.8176476,0.4627063,0.3861943,0.5289942,0.145606,0.08537184,0.7279685,0.7641983,0.8667158,0.8145443,0.7318848,0.851702,0.2748184,0.8541442,0.7260484,0.8513312,0.3978487,0.7546448,0.8956119,0.1993135,0.4852928,0.4448624,0.3554235,0.4182387,0.3410368,0.5900108,0.5595231,0.3293318,0.005508323,0.2629022,0.2900618,0.8142236,0.5449735,0.2141048,0.02868439,0.6108873,0.535682,0.4428322,0.3496691,0.4133527,0.4247928,0.3339189,0.4098013,0.3232077,0.5603687,0.1078577,0.4296981,0.8087181,0.7793652,0.02790147,0.1808199,0.7722674,0.1167444,0.7896409,0.8294377,0.7754355,0.7851068,0.7336984,0.1238054,0.1656613,0.6172724,0.7884065,0.5351308,0.4018695,0.6739923,0.04657345,0.4770101,0.8273423,0.581543
0.4289646,0.08089722,0.3697196,0.373017,0.7820145,0.07298138,0.4624166,0.7822788,0.1023218,0.7747161,0.3896438,0.4637046,0.320487,0.7879122,0.2807147,0.8498524,0.829641,0.8734642,0.4025455,0.7998307,0.7789819,0.4524675,0.7854912,0.7547744,0.4533283,0.3963982,0.545334,0.4718326,0.4196385,0.3014068,0.5688951,0.7819332,0.4593835,0.4046677,0.4870812,0.1905241,0,0.8050236,0.8351163,0.8138182,0.8448136,0.7625962,0.8535367,0.2534978,0.859153,0.7159273,0.8291839,0.4245497,0.7264795,0.8770809,0.1163062,0.3715245,0.5437149,0.4375755,0.4128346,0.3655029,0.6424551,0.5699127,0.3346805,0.09189684,0.3174487,0.2311003,0.7237013,0.5855311,0.233194,0.0228002,0.6080389,0.5153207,0.4322106,0.3087024,0.495747,0.3909039,0.3820711,0.3468331,0.3588458,0.5086622,0.1866294,0.4623856,0.795495,0.7796075,0.1159506,0.1686338,0.739895,0.1962329,0.7548888,0.8656629,0.7565645,0.8170902,0.6691155,0.02702022,0.06903944,0.5827786,0.8447573,0.5198395,0.3456189,0.7956249,0.09991457,0.4336193,0.7303972,0.4971679
0.3229142,0.03408626,0.359144,0.3550513,0.8584528,0,0.535787,0.8286089,0.03577496,0.7701933,0.4347473,0.4661758,0.3695278,0.8066077,0.2220854,0.8924249,0.848702,0.8589903,0.4118873,0.8165859,0.6616678,0.4679382,0.8756891,0.7471497,0.4719443,0.363586,0.5162131,0.5357238,0.4104653,0.2280075,0.707646,0.846692,0.4750207,0.4079191,0.5341278,0.2024717,0,0.7739022,0.7596064,0.8252342,0.8256977,0.7929941,0.806143,0.2233793,0.8721036,0.7452487,0.7796345,0.426442,0.7985238,0.8504328,0.08776204,0.3610485,0.4535815,0.4125572,0.3801607,0.3748289,0.5247864,0.5721806,0.2997194,0.1062126,0.3464223,0.2585235,0.7912955,0.5572261,0.1904961,0.02846049,0.5564474,0.4949875,0.4277811,0.226592,0.4923532,0.4167388,0.3786376,0.4308316,0.4873726,0.4986392,0.1024064,0.5075231,0.892132,0.7527165,0.07348977,0.08816752,0.7016696,0.1863869,0.8405568,0.7861529,0.8078994,0.7888242,0.7519971,0.01500934,0.1729572,0.6236178,0.7743168,0.4995836,0.3448212,0.8094326,0.03405897,0.4455764,0.7754516,0.5209556
0.3341757,0,0.441683,0.3620122,0.8118396,0.001299269,0.4593345,0.8278248,0.1166193,0.8490199,0.488021,0.4143576,0.3875355,0.9044715,0.2692048,0.8613194,0.7746555,0.8782464,0.4835427,0.8153487,0.8066031,0.4819988,0.8395678,0.7264556,0.4537943,0.3452107,0.5514821,0.4497985,0.3688309,0.1852987,0.6716403,0.8318838,0.4223564,0.408825,0.4619795,0.1043563,0,0.7911482,0.8212876,0.836421,0.7876208,0.7393355,0.7920359,0.2794936,0.8038304,0.7322525,0.8325647,0.3894289,0.7595551,0.8956903,0.123942,0.3882096,0.4471558,0.3967776,0.3950297,0.3838829,0.6025944,0.5673621,0.2210351,0.06110865,0.2417349,0.2238818,0.8859234,0.5686074,0.1029632,0.08242404,0.5558634,0.6153712,0.4073003,0.2719919,0.5215414,0.4353338,0.4323675,0.3666148,0.4282396,0.5094134,0.1307855,0.4360844,0.7931315,0.7798193,0.08711655,0.1671281,0.7732614,0.09534724,0.8589137,0.8353504,0.7030128,0.8540125,0.8498493,0.1236402,0.2096561,0.6605819,0.836624,0.5333837,0.3979304,0.7613214,0.01360963,0.3259042,0.8055353,0.5109095
0.2140578,0.04015645,0.3768562,0.320108,0.8385814,0.00634583,0.4125507,0.8628036,0,0.8164412,0.3967255,0.4294347,0.4445519,0.7818577,0.2008087,0.8673712,0.8025889,0.8624519,0.3801466,0.7375697,0.7851629,0.4163745,0.8007884,0.822769,0.4398206,0.4169043,0.5920838,0.4643213,0.4482286,0.1842865,0.6308662,0.8187227,0.3935573,0.389666,0.4269548,0.1116563,0,0.8228571,0.8765199,0.8130834,0.8941662,0.7500724,0.8382075,0.2705379,0.88097,0.8073752,0.7949131,0.4487512,0.8399441,0.7369255,0.1191974,0.4789668,0.3882736,0.4384038,0.3335194,0.4183322,0.6193485,0.517924,0.306841,0.04150303,0.2559161,0.2386584,0.7385584,0.5249313,0.1563852,0.04016046,0.4836038,0.5241269,0.4833535,0.3268629,0.4766666,0.3677157,0.4767962,0.4953898,0.4003783,0.467448,0.05150336,0.471764,0.8606699,0.8041344,0.1329688,0.1320862,0.7920823,0.07002281,0.7423602,0.7613855,0.8642569,0.7784004,0.7273353,0.1144706,0.06112113,0.6513827,0.8368147,0.5519021,0.4477337,0.7703339,0.08772647,0.4009005,0.824826,0.4935099
0.2217717,0.04738586,0.427518,0.3143855,0.8624289,0.06543441,0.5149068,0.8545933,0.06301188,0.8318083,0.4682287,0.4895807,0.480369,0.812234,0.2460428,0.7971687,0.8667207,0.8397198,0.3996608,0.837344,0.83017,0.4338746,0.841507,0.8105399,0.4075449,0.4212624,0.6585876,0.5449632,0.4857633,0.1385162,0.7050567,0.8655066,0.4337637,0.4467888,0.4608375,0.1342046,0.1099447,0.7754043,0.9490046,0.8531848,0.908807,0.7981292,0.8059666,0.3231179,0.8522501,0.7607076,0.8614204,0.4481288,0.7724501,0.8054615,0.1498238,0.4488626,0.4756023,0.500683,0.4088643,0.2744832,0.6166832,0.5674369,0.2842344,0.1040674,0.3307826,0.2654729,0.7566869,0.6452242,0.153704,0.0933951,0.4302192,0.5445836,0.391717,0.2867626,0.466955,0.3970293,0.4592645,0.4168009,0.3942208,0.4557596,0.1278161,0.4462464,0.8451241,0.8087606,0.0730416,0.06357477,0.6785015,0,0.7764205,0.8465683,0.8268545,0.7571569,0.7559909,0.1316033,0.1580957,0.6299037,0.8724558,0.5102949,0.4535332,0.7863218,0.09247386,0.4532607,0.7915117,0.4578292
0.2269487,0,0.4000468,0.2958336,0.8295685,0,0.5152043,0.8484061,0.005151234,0.8449207,0.4789748,0.4280493,0.3929622,0.8353407,0.2095396,0.8027803,0.8562395,0.8486876,0.4504368,0.8572752,0.6825653,0.4282343,0.817554,0.7304246,0.4270652,0.4236161,0.5157999,0.556174,0.4207608,0.1044891,0.8756177,0.7724882,0.4135648,0.4539056,0.4296467,0.08609934,0,0.8060522,0.7778797,0.8094057,0.7894543,0.7548336,0.8363483,0.306068,0.7738359,0.839836,0.8388512,0.4242571,0.8080716,0.9154557,0.1307042,0.4222991,0.4136215,0.4484687,0.4929548,0.3921817,0.6047797,0.4640643,0.30336,0.03396394,0.2175875,0.2361112,0.7737027,0.5263487,0.1791113,0.09177205,0.522103,0.6114417,0.3887299,0.3007748,0.5166585,0.3581867,0.4126449,0.3437559,0.4139047,0.4745963,0.1830762,0.4980611,0.901181,0.8207427,0,0.08495788,0.7167564,0.02398459,0.82457,0.838916,0.7446434,0.8855495,0.6928321,0.09320085,0.1299504,0.6684328,0.7599282,0.5577658,0.3889787,0.8575702,0.06858043,0.4796269,0.8681512,0.4799299
0.1630579,0.1265645,0.3705237,0.3409869,0.8489799,0.000527,0.4172171,0.7829571,0,0.7653748,0.5209382,0.4277829,0.4369201,0.8269846,0.1247579,0.8185821,0.8041323,0.9162353,0.4260986,0.8029267,0.7379644,0.495061,0.8303034,0.822252,0.450414,0.4082272,0.6032876,0.577678,0.4949829,0.1300456,0.8532677,0.8970073,0.4565247,0.4086934,0.5273646,0.1064024,0.006142162,0.8363466,0.8731491,0.8945407,0.7905171,0.8536912,0.8754734,0.3480689,0.7871415,0.8526233,0.8839304,0.3882394,0.7748368,0.8931907,0.09322351,0.4405259,0.4595843,0.4202755,0.3655901,0.3489629,0.6195005,0.5229407,0.2553388,0.05694296,0.3081486,0.2660526,0.8102622,0.5447698,0.170357,0.0357626,0.5214799,0.5615786,0.4572538,0.1946193,0.4897704,0.4642127,0.4403523,0.4823409,0.458668,0.4277012,0.1237228,0.4774314,0.8734452,0.8086039,0.002156999,0.02551094,0.7783343,0.01304005,0.818957,0.7800546,0.7627304,0.8107194,0.8100416,0.1638187,0.1299407,0.6986397,0.801476,0.4761194,0.479118,0.7515896,0.04363436,0.4670136,0.7650776,0.5405373
0.2460429,0.05629738,0.4210742,0.3218023,0.8214019,0.03819888,0.4067799,0.83108,0.04131056,0.8362305,0.4334638,0.3993698,0.4524372,0.8109385,0.1670779,0.7976462,0.9046965,0.8247957,0.3636965,0.8634236,0.731505,0.4282443,0.860328,0.8003749,0.4542602,0.4547151,0.6690959,0.5266717,0.438217,0.03521411,0.840604,0.8598629,0.4339284,0.4448096,0.4190203,0.1603572,0.006922771,0.8077172,0.8383861,0.8403735,0.8447826,0.7560459,0.8192372,0.3587044,0.8213682,0.8262283,0.842046,0.406232,0.8951653,0.8888562,0.05901821,0.4356135,0.4465044,0.4232231,0.411984,0.3024816,0.5416123,0.4356333,0.2338372,0.02444232,0.1983614,0.2044417,0.8044418,0.561573,0.1753303,0.0440397,0.4181838,0.5758556,0.4275632,0.2897394,0.4990964,0.4236363,0.3746682,0.4294119,0.3795042,0.3949532,0.06133348,0.4483144,0.8145491,0.7685414,0.006444288,0.03708717,0.794008,0.06540631,0.8238313,0.8214437,0.857761,0.7973347,0.7700523,0.06331033,0.1229349,0.6506782,0.8646628,0.5828745,0.3929245,0.7306604,0.08354557,0.3718314,0.8555809,0.4233214
0.1516466,0.08082762,0.3959251,0.3169377,0.8278825,0.02338012,0.4673378,0.8108385,0.01453365,0.7824374,0.3984004,0.3729404,0.4332045,0.9053805,0.07249738,0.8709434,0.7924888,0.9037622,0.4436891,0.8709013,0.7040322,0.5532813,0.7899473,0.7687801,0.4693371,0.4140705,0.6161079,0.5065922,0.4577695,0.08756299,0.7861146,0.9154028,0.3960463,0.4866187,0.4188009,0.2085168,0.04685688,0.8106405,0.8064068,0.8381206,0.8326026,0.8319431,0.7504221,0.2450348,0.8553144,0.8571834,0.9449025,0.398197,0.8349252,0.8118234,0.1018165,0.4281873,0.4485165,0.4647046,0.4667516,0.2768142,0.5998468,0.4578438,0.2154799,0.0759363,0.2313067,0.2222816,0.7568239,0.5580809,0.1669997,0.1246078,0.5202035,0.570983,0.5107942,0.3010968,0.5266125,0.4181322,0.3991426,0.405913,0.5447369,0.4972366,0.09694621,0.4014787,0.8676839,0.88168,0.02328635,0.05469824,0.7289618,0.05217482,0.7863845,0.8805968,0.8124678,0.7734926,0.7360608,0.03313298,0.09220346,0.6986313,0.8819693,0.5864313,0.4515446,0.8752865,0.02813799,0.3519902,0.9150219,0.4866212
0.1714085,0,0.469609,0.331767,0.7913461,0,0.477796,0.9015572,0.008332963,0.7496285,0.3653012,0.3700227,0.5208522,0.8315138,0.09905085,0.8523071,0.8024812,0.8087537,0.4441964,0.8458536,0.7210958,0.4694906,0.8474936,0.8137214,0.482177,0.4362941,0.6263851,0.4405696,0.4067267,0.1527987,0.7669635,0.8657705,0.3819764,0.3597582,0.4441148,0.03616496,0.003342765,0.8175775,0.7522615,0.8397085,0.8631698,0.8043256,0.8240779,0.3244653,0.8792732,0.896438,0.8364825,0.4357976,0.8151373,0.8199018,0.07222223,0.3727354,0.5289211,0.4744682,0.4307474,0.3942493,0.6107371,0.5077809,0.2735776,0.05178386,0.2485013,0.2664997,0.8311057,0.6398278,0.0912515,0.01231505,0.4296522,0.55409,0.3896843,0.3134924,0.4055569,0.4249417,0.4153252,0.4366304,0.4083678,0.5844185,0.1194517,0.4625426,0.8306641,0.8489234,0,0,0.7085258,0.01080026,0.8623335,0.847834,0.8070561,0.7981306,0.8035566,0.005428406,0.1375858,0.7434663,0.739645,0.5240071,0.4074447,0.8652363,0.01373124,0.4244672,0.7913797,0.5187455
0.1151431,0,0.4637978,0.3604361,0.7752748,0.05290217,0.5011316,0.8868299,0.04926625,0.8025965,0.4033252,0.4836022,0.5352249,0.8317432,0.05117694,0.8035222,0.8517727,0.8176105,0.4501627,0.8931475,0.750905,0.4479176,0.8377404,0.7828388,0.4144835,0.3686625,0.6316208,0.452219,0.4157395,0.1059954,0.735881,0.8386108,0.4553992,0.4452382,0.4338692,0.05153021,0.009944806,0.7682498,0.8396781,0.8021349,0.8954653,0.796307,0.8676714,0.2277103,0.870567,0.8717589,0.850888,0.4179711,0.8202593,0.8296076,0.1056251,0.4199647,0.3545137,0.4144956,0.4674377,0.3535468,0.6557453,0.5667393,0.3191667,0.09323472,0.2138511,0.2796039,0.7653697,0.5382878,0.1133353,0.0925151,0.5325139,0.4583614,0.3692515,0.2854135,0.5181608,0.4697288,0.4920394,0.4105205,0.4221473,0.4978898,0.1252893,0.5381623,0.824836,0.8826741,0,0.0898533,0.7404207,0.07377522,0.8468636,0.8371423,0.7663222,0.7840099,0.7099324,0.1208579,0.07051869,0.7035287,0.8255017,0.5147256,0.3518687,0.7228435,0,0.3579132,0.9466028,0.4714164
