ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49
0.1152114,0.3757721,0.7383238,0.1852523,0.4769164,0.4822455,0.7961419,0.458576,0.5387936,0.7022554,0.631952,0.3702126,0.6713387,0.4574902,0.1011707,0.394134,0.394767,0.4241017,0.2830285,0.866658,0.3781177,0.5937878,0.5099448,0.6905168,0.5021851,0.476345,0.4093538,0.5775564,0.3179279,0.5183901,0.4236672,0.1802119,0.5547504,0.6852044,0.3809789,0.1677567,0,0.7123108,0.63983,0.361774,0.3475825,0.7419032,0.3356922,0.4327019,0.1865196,0.7587181,0.3263398,0.2790493,0.5461088,0.4317242
0.1712382,0.3983141,0.7967061,0.1683785,0.5216079,0.525649,0.7970588,0.5083006,0.474296,0.7247155,0.6496485,0.2149354,0.6609129,0.3611577,0.01260046,0.2995828,0.252128,0.4750294,0.3457781,0.8049543,0.2517145,0.6413304,0.6018062,0.6763549,0.4188348,0.5304246,0.418956,0.4808095,0.394295,0.366907,0.3514621,0.1112881,0.5496797,0.6387865,0.508979,0.231073,0.01378534,0.7419197,0.656825,0.4298622,0.340784,0.8142588,0.3368872,0.4083056,0.1924095,0.7974033,0.3445229,0.3078731,0.5150556,0.3394608
0.1394539,0.4476533,0.7976931,0.2624937,0.5171667,0.4797176,0.8225874,0.5837833,0.5147525,0.7164187,0.6515114,0.2019002,0.7362925,0.4226066,0.06193447,0.3419572,0.1455156,0.5658117,0.2825134,0.857897,0.3414925,0.7349454,0.5450199,0.7466093,0.4446809,0.5305925,0.3969287,0.4740884,0.4570416,0.2787948,0.3799598,0.04314562,0.64943,0.5885656,0.4135818,0.1778208,0.02178526,0.7906858,0.6723273,0.3861741,0.2416222,0.8029918,0.3371533,0.3437,0.217456,0.7576289,0.3327176,0.3501471,0.4911788,0.2972205
0.1797172,0.4599019,0.8452228,0.1317828,0.5204688,0.4628056,0.7726557,0.5402116,0.3820536,0.8265833,0.7383869,0.2293334,0.8290066,0.4674221,0.03154157,0.2995384,0.08521712,0.555836,0.359156,0.8615094,0.4304249,0.7186365,0.5512068,0.666556,0.4124366,0.6352993,0.4132674,0.4920167,0.4105531,0.2527265,0.3463109,0.1164276,0.7346389,0.6412805,0.3331935,0.2610364,0.01541051,0.875385,0.5934879,0.3506459,0.1271319,0.7845973,0.367635,0.3452406,0.2753376,0.877746,0.2748569,0.4171397,0.4848506,0.3327183
0.1388665,0.4643896,0.7765567,0.1788116,0.4468421,0.4824814,0.8404109,0.3960907,0.3851007,0.8090685,0.7491723,0.1637962,0.7477555,0.4544367,0.08232721,0.2634725,0.006362221,0.6233998,0.4125234,0.8050522,0.3957356,0.6696156,0.5726487,0.7089935,0.4052939,0.6579515,0.3379217,0.5649267,0.4311108,0.2152017,0.4267925,0.1584071,0.7517465,0.553448,0.3798117,0.3246855,0.008803337,0.7365003,0.5349182,0.4042125,0.1091852,0.809529,0.2850872,0.351523,0.2446248,0.8307229,0.2820967,0.3826068,0.5510943,0.3661673
0.1945395,0.4308823,0.8752433,0.2094112,0.4915746,0.5076163,0.7335793,0.4831938,0.4702404,0.7788901,0.6829226,0.145071,0.8140374,0.5319169,0.03632145,0.2118589,0.07277785,0.6839213,0.3839578,0.8119457,0.4213418,0.6764517,0.5462655,0.692057,0.3595647,0.7849315,0.3214626,0.3844607,0.4755349,0.1773528,0.3744068,0.03206483,0.7671314,0.5936905,0.360717,0.3767025,0.01431752,0.906343,0.479357,0.4569654,0.2006798,0.775518,0.3268876,0.2700663,0.2530236,0.7438688,0.291036,0.3271583,0.4961717,0.3124658
0.01273276,0.4782815,0.8613104,0.169162,0.4662394,0.4351003,0.787035,0.5891743,0.4461487,0.8154681,0.7630123,0.2213063,0.7992862,0.629267,0.05398666,0.2345283,0.0113775,0.6281758,0.3182019,0.878134,0.4015934,0.7677598,0.5642406,0.6481618,0.3611065,0.7762614,0.3533253,0.4086645,0.5455587,0.1377034,0.4781131,0.04936686,0.7958952,0.5278127,0.3725459,0.3198061,0,0.8557915,0.5343448,0.4556067,0.1074363,0.8145761,0.2981354,0.2748057,0.3759625,0.8890724,0.2145956,0.361305,0.4079132,0.2185615
0.08648354,0.4084316,0.9077849,0.2155767,0.4920318,0.4017167,0.8539891,0.4563568,0.4566829,0.7989689,0.8388168,0.178108,0.8577042,0.5421509,0.1043848,0.2402998,0.1161646,0.7856536,0.3485484,0.8946759,0.4650842,0.7744045,0.5280295,0.5493306,0.3170806,0.8348324,0.3629735,0.4136148,0.481183,0.2043851,0.5801971,0.1018245,0.822979,0.5489603,0.2993695,0.3362324,0.01310556,0.8988253,0.5127465,0.4352825,0.09559153,0.8362894,0.3279163,0.2747371,0.3557489,0.8118632,0.2123305,0.3726938,0.4790023,0.1929007
0.1140024,0.441673,0.8592772,0.1588379,0.4706493,0.4288007,0.8339081,0.4688852,0.4587804,0.8899326,0.7958857,0.151033,0.9023794,0.567309,0,0.2308494,0.04646497,0.6447843,0.4153824,0.8643656,0.4660151,0.8546982,0.6027864,0.6604664,0.3595323,0.7333691,0.3548558,0.4723251,0.5145594,0.121508,0.522853,0.1506587,0.8014688,0.5612708,0.2769986,0.3621358,0.04242734,0.8361326,0.5083726,0.4688316,0.01489345,0.7881128,0.2637524,0.2262983,0.3051811,0.7928144,0.1876531,0.367287,0.4414611,0.2903027
0.08093759,0.4611591,0.937189,0.1383073,0.41522,0.4145918,0.8374907,0.4701326,0.4733381,0.9262521,0.7957475,0.1985811,0.9150756,0.6471016,0.04325355,0.2816361,0,0.7659107,0.3947079,0.8164898,0.5077083,0.7201537,0.5787894,0.6014503,0.3464182,0.9146042,0.3570827,0.4552662,0.537484,0.09012011,0.5563137,0.1496093,0.7715679,0.5622823,0.3247151,0.324872,0,0.8266304,0.5597886,0.465618,0.1413443,0.932355,0.3256742,0.1591696,0.3242541,0.7698835,0.118192,0.4499019,0.3895347,0.206771
0.1104997,0.4507602,0.8406487,0.1494486,0.498456,0.4140673,0.7459495,0.4916563,0.5261903,0.7814276,0.8094988,0.127253,0.847945,0.6493733,0.06954964,0.321321,0.006673408,0.7826139,0.423389,0.8625745,0.4091991,0.7272832,0.5455527,0.614538,0.3490524,0.7541254,0.3587689,0.4395858,0.4916056,0.08539758,0.5769144,0.05714085,0.8531051,0.5666929,0.2601802,0.3874583,0.005335557,0.8255103,0.4324559,0.4082237,0.04590806,0.8750527,0.2960908,0.2671763,0.3000374,0.8640022,0.1276015,0.4760657,0.4261114,0.2438072
0.1485516,0.4442444,0.858319,0.1692729,0.3833001,0.4259672,0.7738873,0.5556143,0.4334315,0.8211488,0.8783095,0.2114051,0.7509562,0.6661134,0.03597449,0.2921189,0.006133104,0.7950516,0.4663156,0.8594759,0.4111162,0.7811882,0.4631585,0.5901296,0.2171329,0.8171949,0.3989649,0.4532032,0.5025033,0.06272543,0.5889569,0.1061047,0.7546643,0.5005275,0.2453865,0.414315,0.06193039,0.8632708,0.4429794,0.4187315,0.01308621,0.8214147,0.3671061,0.1902183,0.3376466,0.870968,0.1332143,0.3747403,0.4027858,0.2464586
0.09903266,0.4583748,0.8274996,0.2027211,0.4837355,0.3858098,0.8184156,0.5254709,0.4033288,0.8200476,0.8012323,0.1488143,0.8479286,0.6029717,0.09310584,0.1503886,0,0.7953589,0.434773,0.8768202,0.4097152,0.8145577,0.5960423,0.5242941,0.3262674,0.8035151,0.4023253,0.4221265,0.4628681,0.0620887,0.4941902,0.1339647,0.8366129,0.5027794,0.2442028,0.3621011,0.05699305,0.8754981,0.4412073,0.3974935,0.03999775,0.8563821,0.3352469,0.1434213,0.4329238,0.884452,0.07366728,0.4185382,0.4474545,0.2961066
0.0332969,0.4314955,0.8710938,0.2064564,0.5521883,0.4185447,0.8676953,0.4460001,0.4738383,0.8254476,0.8077832,0.2136212,0.857407,0.6338291,0,0.201591,0.07388582,0.7481899,0.4590272,0.8862278,0.4134513,0.7160052,0.4940318,0.5886772,0.3045958,0.9841183,0.3967346,0.5047503,0.509802,0.05600529,0.5944442,0.07225706,0.881335,0.5284883,0.2044899,0.3383351,0.011996,0.7648166,0.4515776,0.373538,0.07097944,0.8725469,0.3358308,0.2202283,0.3932922,0.8360468,0.09855237,0.3936163,0.4514636,0.2896622
0,0.4984378,0.8965449,0.1652023,0.468548,0.4229238,0.8126205,0.5325574,0.3640098,0.8144519,0.8074421,0.1144307,0.8919438,0.506678,0,0.275336,0.03500736,0.7423613,0.4089228,0.7889466,0.4415687,0.7063558,0.5768999,0.5371981,0.2695042,0.8761346,0.4180422,0.4687369,0.5649201,0.01282225,0.5680093,0.03230794,0.7833463,0.5602263,0.2712656,0.426814,0.04098946,0.8119286,0.4877642,0.4265644,0.005350037,0.7680784,0.3470029,0.19455,0.3405775,0.7871245,0.122658,0.4524303,0.4057371,0.2439
0.1062903,0.5011883,0.8109872,0.2445675,0.4317256,0.3869849,0.8268572,0.5302771,0.3706323,0.9318424,0.786266,0.2016879,0.8923205,0.5997426,0.03897537,0.1999865,0.002333946,0.7488328,0.4700695,0.9305589,0.3613362,0.709276,0.5648948,0.5225258,0.313428,0.8606119,0.3423858,0.3369385,0.5231997,0.05843894,0.4913053,0.09866042,0.8782121,0.5487856,0.264337,0.3130398,0,0.8807743,0.3854102,0.4189908,0.06442651,0.9164336,0.4582845,0.1115294,0.3564939,0.9039731,0.07655766,0.4543483,0.4076458,0.1891882
0,0.5098106,0.9040587,0.2230505,0.4305722,0.4830188,0.7591414,0.5144146,0.4408728,0.7720196,0.966431,0.1356829,0.8574894,0.5462686,0.05353668,0.2449612,0,0.8216193,0.4081091,0.864,0.3855643,0.7011526,0.582246,0.6026562,0.2816162,0.8732916,0.3628615,0.5018886,0.6141021,0,0.5418245,0.09953366,0.8129714,0.5303448,0.181163,0.4925549,0,0.8457645,0.4801459,0.437833,0,0.8948939,0.3714215,0.158521,0.3782124,0.8563866,0.09239974,0.4286092,0.4384539,0.2090164
0.03137518,0.4652396,0.8658402,0.1850401,0.4300815,0.431477,0.8040701,0.4824896,0.4612948,0.7663104,0.8580296,0.178608,0.8962448,0.6119335,0.06284357,0.1969212,0.05565148,0.7615328,0.3474505,0.8954338,0.4230642,0.7298918,0.4991733,0.5827106,0.2945702,0.8120689,0.3686531,0.4493126,0.6252049,0,0.5536692,0.1585308,0.9493236,0.4814711,0.2223139,0.4153312,0,0.8870676,0.5051935,0.4390288,0.03021852,0.8359103,0.4182417,0.1298483,0.3646457,0.8714768,0.07720117,0.4291545,0.3716938,0.2478646
0.2370556,0.7427701,0.7395672,0.5294906,0.7439752,0.1487609,0.6598605,0.6177696,0.08226274,0.6896815,0.5824262,0.6017279,0.7402127,0.3032472,0.3123191,0.2809241,0.4541366,0.6107539,0.8999889,0.05324391,0.5785442,0.6844183,0.1176745,0.7916815,0.6317635,0.7855822,0.5676789,0.4873035,0.5944385,0.2261705,0.7668971,0.4924706,0.744201,0.7897938,0.5168625,0.6445452,0.1532509,0.8658135,0.354811,0.0990364,0.2004479,0.4435951,0.5993068,0.1014534,0.180919,0.2736186,0.06691553,0.6040161,0.4087506,0.1344154
0.1329277,0.6083916,0.7909696,0.5414726,0.7137721,0.166113,0.5828962,0.5847729,0.1767226,0.7547556,0.7102761,0.575214,0.6476129,0.3480259,0.2646011,0.4543564,0.6914032,0.6629825,0.7443899,0.4486742,0.5130236,0.7279118,0.2982104,0.7076386,0.6023151,0.7702065,0.4768254,0.4801238,0.6008186,0.1445644,0.5435187,0.386943,0.7368777,0.7618275,0.4333328,0.6676108,0.03799235,0.7974762,0.3387366,0.1117534,0.1473625,0.5782368,0.4448868,0.1338776,0.2500105,0.3850188,0.1139285,0.4375719,0.4427001,0.1129207
0.09222296,0.6514632,0.8045815,0.4901942,0.6576518,0.2492993,0.5613894,0.6294988,0.2595262,0.7223454,0.7777759,0.4871792,0.7568101,0.3306613,0.2107528,0.4217509,0.7046377,0.7284162,0.6011328,0.7283053,0.4692472,0.7701814,0.3274292,0.7215994,0.3880683,0.8188579,0.4782901,0.4782525,0.5936915,0.09479308,0.5220143,0.2636118,0.8394746,0.7277078,0.4006093,0.6274549,0.04653588,0.8734282,0.2993211,0.2608239,0.104444,0.646665,0.3925874,0.1161485,0.2231416,0.5544081,0.06880423,0.4629722,0.438806,0.1833057
0.09967807,0.5900912,0.8287875,0.392877,0.5527943,0.1001093,0.4986452,0.5116017,0.3517464,0.8002307,0.767707,0.3991822,0.8007859,0.3687015,0.2914211,0.354983,0.8175519,0.6559322,0.597476,0.8290741,0.5287126,0.7115104,0.3666255,0.6592427,0.4659248,0.8249865,0.3860518,0.4964456,0.5971884,0.1194232,0.4458939,0.2141382,0.7711989,0.7229833,0.4292845,0.5929252,0.07804432,0.8769534,0.3333411,0.3088563,0.1070701,0.6930838,0.2816033,0.1551611,0.3090264,0.6043652,0.1077907,0.448456,0.4173959,0.1915996
0.09367373,0.6150326,0.8769461,0.4054696,0.6183129,0.1838056,0.54357,0.587255,0.3419252,0.6832557,0.7966938,0.3415632,0.8193792,0.3636013,0.1426706,0.4223729,0.6816283,0.6328449,0.5852532,0.8445694,0.5252366,0.7663783,0.3777156,0.6592873,0.4655551,0.7810321,0.356808,0.4204035,0.5291721,0.07849225,0.4051741,0.2659805,0.7829947,0.6877734,0.357132,0.5866705,0.0184548,0.8815065,0.3814403,0.314701,0.1480995,0.7290567,0.3513056,0.1151351,0.3000438,0.7058344,0.03406608,0.3747643,0.5416199,0.2087104
0.06257437,0.5093441,0.8826376,0.3684614,0.5149279,0.3007532,0.4974014,0.5556173,0.3626093,0.7777606,0.8126516,0.3162583,0.7646722,0.3810861,0.008466575,0.3657585,0.6156761,0.7305695,0.5182481,0.863263,0.4261447,0.7619455,0.4524414,0.7307249,0.4131221,0.903325,0.3500215,0.3710852,0.5176678,0.04625753,0.3846548,0.1573376,0.8397735,0.58304,0.3469359,0.5375536,0.01985993,0.8394424,0.3718197,0.2263752,0.03476442,0.7069969,0.3259345,0.237175,0.3507988,0.7040375,0.1194417,0.4063669,0.4568555,0.1057233
0.1076542,0.5549639,0.8371496,0.3437144,0.4797724,0.3016508,0.5328912,0.4288201,0.4125525,0.8200059,0.798809,0.283341,0.8304961,0.4737318,0.06704611,0.2367578,0.3739426,0.7553235,0.5161204,0.794112,0.5459895,0.7841217,0.4357958,0.7653378,0.3853674,0.7879679,0.3967277,0.359329,0.5360219,0.05928947,0.4747497,0.2174303,0.786219,0.6592488,0.3815954,0.58801,0.02168463,0.8972837,0.3905554,0.3359483,0.1169739,0.7924293,0.2725552,0.1480302,0.3284971,0.7310955,0.1343625,0.5118519,0.4647089,0.2113836
0.08526751,0.515421,0.9086627,0.2445736,0.5407926,0.3775277,0.5475465,0.5126343,0.3322264,0.8407151,0.890262,0.3894313,0.8029317,0.4426256,0.09965875,0.3530828,0.2456037,0.7803999,0.4820392,0.8583938,0.4572228,0.7538185,0.4708278,0.6455997,0.4333069,0.8261285,0.3654176,0.3626646,0.525187,0.09718691,0.4009539,0.1905392,0.8512597,0.5739769,0.3392579,0.4048776,0.01155744,0.8348467,0.3973592,0.4296555,0.09472989,0.7983491,0.3831755,0.1831158,0.3451979,0.7528837,0.0600482,0.4243544,0.3976873,0.1489263
0,0.465742,0.8961954,0.3155752,0.4429504,0.3091089,0.5320946,0.5177771,0.4094772,0.8401393,0.8116487,0.3067355,0.7405164,0.4287602,0.06337302,0.2717388,0.2327682,0.7425395,0.4210458,0.8530809,0.4720878,0.7728489,0.4988438,0.6588483,0.3716493,0.8082076,0.4557859,0.4572334,0.5948147,0.06000045,0.4247053,0.2131467,0.8615168,0.5414549,0.366892,0.4831638,0,0.8757775,0.4278392,0.3884816,0.1316265,0.7701031,0.2681085,0.1825037,0.3667318,0.8191018,0.04547109,0.4692951,0.4247333,0.2107875
0.02309756,0.5023894,0.8479867,0.2647557,0.4397531,0.3777933,0.6729243,0.569546,0.3976672,0.7606106,0.8241591,0.1602976,0.8017711,0.4165173,0.04388855,0.2317947,0.124659,0.8853616,0.3841319,0.8849961,0.4382259,0.7415044,0.4955284,0.6165838,0.2772174,0.8513535,0.435211,0.4307552,0.5607429,0.02249302,0.5109383,0.1428694,0.91259,0.5212803,0.3402227,0.5585948,0.04352475,0.8388521,0.3762885,0.3763406,0.08554196,0.8581558,0.3832446,0.1660438,0.3286818,0.8535566,0.1034582,0.4331421,0.50002,0.1724253
0.1043679,0.4962439,0.8266786,0.1446915,0.4120208,0.3612171,0.6778488,0.4738474,0.4136562,0.8083955,0.7674627,0.1846547,0.7763089,0.4599561,0,0.2433019,0.1645065,0.8247784,0.4309048,0.8458483,0.4574777,0.672558,0.5697381,0.6268946,0.4156051,0.8492948,0.4077363,0.4555538,0.5429939,0,0.4204507,0.1101016,0.7945264,0.5659411,0.395919,0.4518435,0,0.8357724,0.4278285,0.476554,0.04305607,0.8230096,0.3761136,0.1247883,0.361351,0.7666657,0.1130908,0.4372953,0.454853,0.1865099
0.1700372,0.420857,0.8455793,0.2354533,0.4503618,0.3137917,0.6396394,0.5048843,0.4221399,0.8364241,0.8194373,0.2004656,0.8832937,0.4323314,0.07243843,0.2961529,0.06926542,0.8158638,0.4890249,0.8285108,0.439874,0.7166862,0.5925358,0.6537422,0.3271358,0.904739,0.3829476,0.4928207,0.553351,0.05106424,0.5629218,0.1111406,0.8313497,0.5756586,0.3227529,0.468858,0.07135946,0.9307993,0.3880447,0.3933933,0.01097717,0.7655311,0.3559653,0.1822641,0.3902045,0.8276045,0.08132577,0.4469825,0.5403516,0.2585639
0.01013315,0.3868186,0.8341451,0.2137678,0.4684123,0.4507478,0.7489146,0.4616032,0.4040433,0.827955,0.8510752,0.1759429,0.8420308,0.5297974,0.150385,0.2074678,0.09854813,0.7217642,0.4171388,0.8771735,0.4612865,0.7476125,0.5441025,0.6768,0.299382,0.7756971,0.394886,0.4420623,0.5506628,0.04599978,0.4975962,0.1278731,0.9464578,0.5020826,0.2245349,0.4592771,0.008919526,0.8384826,0.4540716,0.4424305,0.04023134,0.9048188,0.3222471,0.1535698,0.3141111,0.8006277,0.1032867,0.4652629,0.4283632,0.262208
0.000159,0.5222257,0.8848959,0.218947,0.4606532,0.3610113,0.7132295,0.5183515,0.4300299,0.8406085,0.7927708,0.1880911,0.8487229,0.5351624,0.09129994,0.3063473,0.07823582,0.7299014,0.3914353,0.8085558,0.4174641,0.704001,0.5601541,0.6658569,0.2917061,0.8227667,0.4366777,0.4210553,0.5293069,0.03974046,0.5288575,0.1268391,0.8585936,0.5037798,0.2685222,0.4214938,0.03073995,0.8270296,0.4057694,0.4107687,0.05002431,0.7217762,0.4191505,0.1310696,0.3012525,0.8332059,0.07262181,0.457409,0.4228191,0.2743903
0.04829963,0.4590747,0.8124506,0.172971,0.396577,0.4103555,0.7577468,0.5065394,0.3813513,0.8970615,0.8713821,0.3344463,0.8898112,0.5043682,0.1800654,0.2857596,0.004528911,0.7452598,0.4369923,0.8992299,0.4722093,0.7300529,0.5384056,0.6721883,0.3137695,0.7964867,0.3909519,0.3451475,0.5340722,0.04489769,0.5777131,0.1927404,0.8747725,0.5775653,0.2547759,0.4682815,0,0.880641,0.414298,0.410637,0.09129935,0.8494518,0.4346835,0.2330838,0.3493993,0.7987175,0.09202951,0.4102573,0.4462634,0.2089662
0.08131853,0.3840168,0.9251583,0.2042781,0.3764955,0.3355753,0.7505689,0.547572,0.4952422,0.8471372,0.812482,0.1936825,0.8405622,0.4782311,0.07600257,0.3233166,0,0.7101607,0.3560065,0.8107795,0.5180816,0.6944312,0.5640795,0.5917768,0.2343094,0.8338612,0.4346779,0.4170465,0.5435002,0,0.6085696,0.1258451,0.7767178,0.5125948,0.23489,0.4339723,0.05906937,0.8232991,0.4557427,0.407596,0.1246795,0.8437841,0.3874984,0.1760371,0.3451254,0.7865697,0.009827897,0.3836576,0.4894962,0.2744505
0.1093949,0.5085799,0.8697855,0.2805799,0.3981483,0.2838255,0.6900221,0.4968162,0.441907,0.8556182,0.8836805,0.2005556,0.8715521,0.5553573,0,0.2101231,0.05261836,0.717438,0.4573522,0.8917397,0.4602761,0.804185,0.5489376,0.6337749,0.2356298,0.870127,0.322933,0.3781302,0.4861407,0.05383924,0.5491216,0.07405484,0.9053391,0.5663466,0.2241023,0.5008944,0.01132705,0.8336929,0.4770838,0.4672987,0.002178198,0.8582819,0.4623606,0.1841692,0.3605053,0.8076785,0.1389451,0.3901649,0.4837972,0.191842
0.01819453,0.4633276,0.7795108,0.1915544,0.4903017,0.3687839,0.7595338,0.5376222,0.4940813,0.802887,0.793835,0.1735686,0.7946009,0.5108572,0,0.2377048,0.00979589,0.7530122,0.4093488,0.9125424,0.4164843,0.7922325,0.5089691,0.6025952,0.3218293,0.8706785,0.2929869,0.3667624,0.631855,0,0.6086882,0.1107316,0.792132,0.523831,0.226651,0.4585334,0.02639868,0.8843828,0.4496267,0.4822691,0.03496908,0.8388227,0.4022769,0.1606573,0.3631752,0.8733391,0.01455222,0.461487,0.5117683,0.27092
0.02559184,0.3970723,0.784498,0.2642132,0.4480751,0.4624039,0.8390583,0.5536857,0.4281832,0.8254353,0.9453741,0.1321479,0.8389354,0.5329785,0.03155719,0.2100501,0.009099319,0.8471685,0.4221579,0.8284829,0.5016012,0.7347931,0.5820643,0.65816,0.3072708,0.7373274,0.4087028,0.4481906,0.6093385,0,0.6585556,0.1593029,0.8745492,0.5982063,0.1490651,0.4226973,0,0.8767457,0.4840484,0.4443938,0.03564031,0.834557,0.4350072,0.06452713,0.4045098,0.7836137,0.1287389,0.4312695,0.4298192,0.2576123
0.08538414,0.4567122,0.9028139,0.1544152,0.4778258,0.4046326,0.8524975,0.6428304,0.4615946,0.8820034,0.9224923,0.1792127,0.8720794,0.5977672,0,0.1548939,0.03473712,0.8679653,0.4130434,0.7643387,0.4094406,0.6667096,0.5333548,0.6657153,0.2726306,0.8212652,0.3415011,0.4518442,0.512603,0.003504805,0.6134742,0.08681631,0.7971715,0.4815568,0.2039968,0.4633878,0.0588995,0.8178602,0.4253222,0.4520482,0.05662651,0.8726115,0.4172171,0.2417638,0.3552404,0.8889372,0.07064939,0.4531538,0.5062955,0.1563827
0.06348071,0.4576452,0.8519634,0.1622572,0.5042279,0.4092067,0.7297732,0.516124,0.3744399,0.8463091,0.8325652,0.1114505,0.8842674,0.6347633,0.1054373,0.2479479,0,0.7561969,0.3818715,0.8210353,0.4403828,0.7626716,0.4890387,0.6138986,0.3216207,0.8158512,0.3007959,0.3937689,0.5430732,0.006186617,0.6350343,0.09106544,0.8587406,0.4511484,0.2344133,0.4591452,0,0.8007879,0.4084961,0.4710689,0.1462927,0.7962844,0.4615072,0.08454881,0.3269917,0.9332326,0.07443634,0.4589652,0.4644075,0.2485837
0.1884286,0.1181222,0.6571605,0.4163467,0.4824835,0.05498494,0.5503588,0.6232861,0.4757043,0.6326721,0.5204377,0.6618368,0.2279506,0.6035727,0.08172071,0.07936229,0.6400016,0.2971343,0.2221839,0.6511736,0.3105953,0.293692,0.2615879,0.3334439,0.1150293,0.7037078,0,0.5844163,0.4997944,0.6875186,0.3166488,0.4253526,0.3529125,0.6848938,0.2812024,0.2612416,0.163883,0.4673962,0,0.5646734,0.638033,0.2103791,0.8082116,0.2284663,0.3473729,0.2749255,0.6959502,0.04714967,0.7364303,0.1847876
0.2128396,0.2334891,0.6804224,0.3268295,0.3768959,0.2786833,0.5480294,0.5200974,0.5088633,0.7113262,0.5459111,0.5848603,0.3670036,0.5349718,0.1146985,0.2009874,0.6765569,0.5167687,0.2925384,0.7898169,0.3906282,0.3891479,0.3611266,0.360596,0.1504217,0.6637239,0.0501959,0.4952161,0.4798748,0.593706,0.4292532,0.4408873,0.3999219,0.6971323,0.1546129,0.2576771,0.08926162,0.6025029,0.1150617,0.4980187,0.5369093,0.4498229,0.4454504,0.3648362,0.3644428,0.3332326,0.6146187,0.1646229,0.686948,0.3112193
0.1098617,0.2464578,0.724336,0.3092843,0.4570608,0.2342717,0.618531,0.5659029,0.4376509,0.8055483,0.6285616,0.533631,0.4499343,0.5262538,0.09007119,0.210144,0.8290324,0.6283367,0.2783316,0.8506278,0.3065097,0.5230993,0.4136523,0.381036,0.1849559,0.6973748,0.1930214,0.4145262,0.5088868,0.3739043,0.5286585,0.2779339,0.443797,0.6862767,0.1484177,0.4042933,0.1743835,0.7084845,0.1308274,0.4987942,0.4404959,0.5256943,0.3900979,0.4904363,0.4002085,0.46667,0.5461445,0.272035,0.6884814,0.1629406
0.1198941,0.2772865,0.7295523,0.3582265,0.4584795,0.3612241,0.6305241,0.5702332,0.4055079,0.8326609,0.729848,0.328657,0.5861942,0.4776022,0.06257672,0.2169039,0.6913171,0.5328365,0.3570443,0.8897636,0.3465129,0.592852,0.4428122,0.3873864,0.1564709,0.8073108,0.1858366,0.3718804,0.5818948,0.2653766,0.7246355,0.2716298,0.5257488,0.6341159,0.1246169,0.3675817,0.04515193,0.7088153,0.2457462,0.5146543,0.31603,0.6198012,0.3387721,0.565672,0.3239426,0.5161511,0.5180608,0.2620127,0.6187508,0.1701606
0.1350938,0.3833868,0.7036327,0.350854,0.460829,0.3507215,0.6101756,0.5200099,0.3767077,0.7761494,0.6485432,0.315651,0.6819957,0.4501052,0.1124405,0.1930453,0.5995671,0.5302294,0.3650907,0.8100541,0.3165543,0.5573187,0.4237288,0.3353914,0.1826761,0.7585336,0.2570747,0.4290743,0.5049808,0.2881956,0.6530796,0.3147156,0.5372607,0.5937408,0.04682968,0.4278717,0.02391166,0.7761819,0.336224,0.4622353,0.304217,0.5566702,0.2913057,0.5187402,0.318557,0.6839234,0.411586,0.2504748,0.6403136,0.1801326
0.1107501,0.3324952,0.7838265,0.2345871,0.5093669,0.3734637,0.608808,0.5501612,0.3654745,0.793515,0.6850419,0.2351282,0.7310997,0.4785886,0.05618722,0.1696945,0.3621942,0.6209102,0.4344542,0.8928058,0.3852328,0.7128779,0.4552962,0.4445588,0.2387285,0.8245413,0.3433777,0.4633788,0.5166508,0.1685962,0.68753,0.1981434,0.6434352,0.5913182,0.06171627,0.3900986,0.06013878,0.8315929,0.229397,0.4702679,0.2726275,0.7351736,0.2364172,0.5203471,0.3521616,0.684036,0.3054227,0.3699665,0.5414519,0.1775005
0.05693065,0.4163654,0.8052851,0.2880605,0.4039379,0.4143584,0.7659226,0.5500081,0.4769044,0.8336674,0.744033,0.2734785,0.7532259,0.4474838,0.04441331,0.2297736,0.2815966,0.7226291,0.3801792,0.8163683,0.3725595,0.7186402,0.5010706,0.4565999,0.2348099,0.8250018,0.355486,0.4808283,0.5874413,0.2180508,0.7106538,0.2183074,0.7263812,0.5387807,0.09720813,0.4126796,0.01544626,0.7980612,0.2701518,0.482876,0.2749591,0.7282219,0.2705274,0.4376538,0.3963427,0.7126157,0.3122817,0.3372523,0.4720787,0.1723388
0.03251117,0.4567378,0.8568779,0.1987973,0.5076241,0.3680901,0.7647732,0.550945,0.4380748,0.9092041,0.7591265,0.2560627,0.760503,0.4558346,0,0.2494583,0.2361961,0.7317699,0.4157902,0.9228147,0.3760897,0.6561634,0.4770481,0.5323086,0.1745381,0.8342449,0.3320315,0.4167842,0.4771753,0.1276582,0.708577,0.1796107,0.7139806,0.5898933,0.06788653,0.3435271,0.05366228,0.8551206,0.3058579,0.520382,0.2954672,0.7128562,0.3175464,0.4415202,0.4150907,0.7943997,0.3301523,0.3452699,0.5210761,0.250633
