ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49
0.5695413,0.3192452,0.2655851,0.360175,0.7069475,0.3211517,0.863295,0.5069339,0.5885594,0.496317,0.5135859,0.7395971,0.09343459,0.3474778,0.3760038,0.6004432,0.1841543,0.06985303,0.2160081,0.7117065,0.56699,0.02765607,0.6245677,0.3895592,0.5491553,0.5981098,0.2493173,0.6196957,0.7089074,0.7646838,0.2744828,0.5277569,0.7481773,0.3209269,0.3841862,0.359199,0.4554387,0.580042,0.3981229,0.3711719,0.6193172,0.8013769,0.7540842,0.3214526,0.358922,0.4141593,0.09507153,0.1417692,0.5576271,0.4727485
0.55371,0.2806045,0.2193036,0.2400579,0.7448106,0.3481541,0.7901664,0.4252287,0.4885581,0.5652767,0.4480338,0.5959823,0.2527969,0.4154846,0.2662049,0.3678571,0.1666275,0.1866444,0.3325349,0.6424608,0.4641666,0.01818502,0.7369735,0.4009519,0.522456,0.4854959,0.2480358,0.5321142,0.4780511,0.6269891,0.3977641,0.4865516,0.7871228,0.4363071,0.4850475,0.4436127,0.4643321,0.4857329,0.3439718,0.261159,0.6019688,0.7254683,0.7927349,0.3009604,0.4102232,0.4616356,0.2086414,0.07980836,0.4748152,0.3686997
0.6120521,0.3368737,0.1867155,0.2029899,0.5741957,0.3463339,0.7181543,0.3655719,0.3642649,0.4173125,0.4505772,0.5218447,0.3317766,0.367588,0.3004017,0.3514924,0.3486052,0.1809085,0.423754,0.6505721,0.46872,0.001201087,0.6980645,0.3857597,0.4742769,0.4982738,0.2430529,0.3955676,0.4505132,0.4871513,0.4249346,0.4282286,0.8104723,0.5217925,0.4821358,0.4512832,0.5677167,0.6297881,0.2598065,0.2700066,0.5943219,0.7929876,0.8434302,0.6202222,0.4526174,0.4720825,0.2864015,0.08656338,0.4092447,0.3454138
0.4715694,0.3258243,0.1758865,0.1975693,0.6112341,0.2495029,0.7789636,0.3393663,0.331682,0.3910117,0.4242276,0.4418115,0.473114,0.4485848,0.2847836,0.3086108,0.3146736,0.1762033,0.3414655,0.6542812,0.321843,0.06976556,0.6401186,0.3158758,0.4388027,0.5204006,0.2511917,0.4290475,0.3740042,0.4789673,0.466243,0.5135342,0.8039097,0.4935347,0.6717646,0.4005859,0.6187868,0.5684237,0.1379012,0.2127841,0.5791259,0.8121965,0.6564181,0.6150476,0.6016236,0.44227,0.1893665,0.1661342,0.3731144,0.3824132
0.5568073,0.347313,0.04886506,0.2385457,0.5320728,0.1971088,0.8231754,0.3339827,0.2131992,0.2963087,0.3850568,0.3165178,0.3721201,0.5406982,0.1493562,0.2416306,0.3546759,0.2628655,0.4182599,0.6377559,0.3339911,0,0.621985,0.3239861,0.4693701,0.4438316,0.1143364,0.4315715,0.4486887,0.4093191,0.5567833,0.4789246,0.8475487,0.6011571,0.7376911,0.503825,0.5494931,0.4798409,0.1616693,0.1748902,0.5337542,0.9296401,0.7034631,0.5279551,0.5912058,0.3733176,0.374533,0.03620606,0.4869212,0.3681077
0.5992702,0.3607352,0.2019051,0.1493097,0.4447894,0.2154468,0.6510589,0.190456,0.185665,0.195425,0.3776123,0.2332552,0.5328711,0.4420731,0.2370524,0.2158631,0.321561,0.2911916,0.4006914,0.648343,0.3378423,0.04424817,0.615097,0.3126666,0.4366466,0.5509351,0.1811666,0.2988426,0.3504289,0.3689634,0.568946,0.4805126,0.7683613,0.4562259,0.7972263,0.510897,0.6604651,0.5402012,0.1418193,0.06133661,0.4484268,0.8254361,0.6829174,0.7285649,0.6395073,0.4324149,0.3712521,0.1193133,0.4847149,0.3017395
0.6652966,0.3027122,0.1892346,0.2480129,0.570577,0.1758537,0.7128758,0.1782585,0.1941452,0.2394095,0.2926954,0.2242599,0.5589336,0.462227,0.2658344,0.2853366,0.4276852,0.3440361,0.4784903,0.6180502,0.2742528,0.05329983,0.5750007,0.2228515,0.6142498,0.5965562,0.2024088,0.3362327,0.3101576,0.3830948,0.6955305,0.5398812,0.8640564,0.4648419,0.8107839,0.5985749,0.6249747,0.5597089,0.1149885,0.1318666,0.6326448,0.8577954,0.6134211,0.6459384,0.6754032,0.4129548,0.3677903,0.09905417,0.4857107,0.4226911
0.6546338,0.3059805,0.1932818,0.2478782,0.522562,0.2593957,0.6815459,0.1810906,0.1165748,0.09045783,0.3739906,0.2056333,0.5346731,0.4711474,0.2240668,0.1533775,0.5218432,0.1988476,0.4746705,0.5067495,0.1986026,0.003788121,0.6254484,0.35814,0.5238955,0.3828017,0.3300056,0.4219595,0.2173867,0.3034413,0.6492904,0.4995696,0.8716195,0.5153551,0.8379913,0.5083851,0.5862851,0.5623785,0.08370303,0.180018,0.6116039,0.7987347,0.591024,0.7142145,0.6441025,0.435392,0.4410684,0.05568888,0.5017499,0.3884173
0.5775774,0.2888882,0.1350298,0.2323565,0.4724974,0.2308996,0.643466,0.1279759,0.1420214,0.1071092,0.3816495,0.1369383,0.6120519,0.5373906,0.09691459,0.2077442,0.4391102,0.2486773,0.5502093,0.5049757,0.3010173,0,0.5380661,0.2580653,0.5384932,0.4093236,0.252719,0.4580437,0.2408744,0.3371732,0.7029,0.4825343,0.8415789,0.5039956,0.8293946,0.5265383,0.6326291,0.5986497,0.05015936,0.1942733,0.585494,0.8606367,0.6434947,0.7700816,0.6308223,0.4615226,0.5223741,0.09034202,0.5191401,0.3964975
0.5895892,0.3952191,0.1412273,0.2052305,0.4152207,0.1995014,0.6507804,0.09977707,0.06623853,0.1577547,0.3061305,0.1609622,0.7098188,0.5106,0.2318096,0.2317286,0.4281787,0.2487287,0.5451566,0.5303882,0.2218335,0,0.5629272,0.2561851,0.7197571,0.4672618,0.316898,0.3969183,0.227597,0.3501724,0.7442499,0.5200487,0.8000026,0.456997,0.8844061,0.6454775,0.6926717,0.5645576,0.04988982,0.1816374,0.5627188,0.8637007,0.5862423,0.7464724,0.6438444,0.354569,0.4399357,0.02356013,0.5441279,0.3952084
0.5807481,0.3717608,0,0.1673211,0.4694436,0.3580613,0.6451252,0.1635943,0.04367999,0.1651493,0.3286238,0.0277323,0.716342,0.4982375,0.2576488,0.1877791,0.4978117,0.1618983,0.5742174,0.5496371,0.2248068,0.02282932,0.4817972,0.2438455,0.6586708,0.4499575,0.2150142,0.4241215,0.2305818,0.3523015,0.7328006,0.5524902,0.7883783,0.4653246,0.8612539,0.5856994,0.4854594,0.5898165,0.07634064,0.1509399,0.4972879,0.9023624,0.6597999,0.782315,0.5377279,0.4930033,0.4470966,0.1421817,0.50604,0.4622158
0.5535732,0.4582435,0.204973,0.1982978,0.4353888,0.2528553,0.6928293,0.141049,0.1743268,0.1232443,0.331098,0.120259,0.6820263,0.6326806,0.06301051,0.1222051,0.4105856,0.2157315,0.5224395,0.5694963,0.2481814,0.006813222,0.4503603,0.2016501,0.7242781,0.5368212,0.3528355,0.5095733,0.1568966,0.3570936,0.7702901,0.5125712,0.8696353,0.4636722,0.7902748,0.5809358,0.5882414,0.6388209,0.0460867,0.09317391,0.5972039,0.8923414,0.6862835,0.7878994,0.7443236,0.4419968,0.508118,0.1841989,0.6084466,0.4692276
0.6656363,0.3444211,0.1720606,0.207944,0.4625861,0.4062343,0.6214195,0.06070695,0.0640919,0.1351299,0.3722556,0.07507963,0.7392167,0.4853166,0.1498595,0.2172136,0.4452373,0.1829726,0.4962318,0.5335464,0.2360321,1.26e-05,0.4802159,0.1300167,0.7720978,0.4645879,0.2545476,0.503652,0.1806272,0.3778248,0.6462737,0.4521053,0.7902301,0.4934092,0.8315092,0.5748655,0.5412926,0.5757703,0.06778571,0.1578054,0.5558994,0.8561037,0.6056041,0.8510929,0.6822925,0.472103,0.5386958,0.1162971,0.6715897,0.4843689
0.6403545,0.4051717,0.1772402,0.1994407,0.6067738,0.195396,0.5613239,0.1270435,0.1402749,0.02711648,0.2427216,0.1322826,0.7931472,0.5588152,0.1384754,0.1875073,0.3731367,0.1694852,0.495796,0.5246909,0.2592665,0,0.4924503,0.2239364,0.7483246,0.3587354,0.2536502,0.4549972,0.152676,0.3726252,0.81621,0.5639816,0.784325,0.4546074,0.8376247,0.5769379,0.4682445,0.644816,0.03970587,0.1654376,0.5901832,0.8892043,0.5950292,0.8794424,0.678535,0.4304345,0.5840265,0.2038153,0.5910299,0.5823028
0.6322827,0.3827764,0.07472668,0.2765262,0.5025924,0.3554864,0.6060055,0,0.02643158,0.1469035,0.3594259,0.1581312,0.7278611,0.5471184,0.08706625,0.2428239,0.5121515,0.2012796,0.5656786,0.5911791,0.1729307,0.04375355,0.3770306,0.2224519,0.728918,0.4579108,0.349521,0.5786333,0.1517345,0.3601901,0.7150545,0.5541826,0.9365358,0.476451,0.7859791,0.5430486,0.5550393,0.5775689,0.03814125,0.2793734,0.6042941,0.8708107,0.5692667,0.8262796,0.6991392,0.3797891,0.5369791,0.2245572,0.5347325,0.550885
0.6065956,0.4464999,0.184286,0.2491196,0.4415054,0.3744946,0.6506152,0.08469488,0.1108085,0,0.3322676,0.1546858,0.7633826,0.5174112,0.07191911,0.2402801,0.4303864,0.1886481,0.6014489,0.4888147,0.1050326,0,0.4431325,0.2116297,0.7810277,0.4191585,0.3027927,0.5280981,0.0958444,0.323347,0.7430416,0.4978535,0.8601835,0.4645518,0.8549391,0.6243179,0.5352672,0.580101,0.05905758,0.2031415,0.6410606,0.9001634,0.5546039,0.8216046,0.6814458,0.4254916,0.4458092,0.2234552,0.5771465,0.5767617
0.6202928,0.3270991,0.09166815,0.2166276,0.4879094,0.4068368,0.570112,0.1047746,0.03642674,0.0616812,0.3861105,0.1645849,0.7441219,0.5427797,0.1393934,0.1462107,0.3988508,0.2279387,0.5317945,0.5378881,0.1246703,0.008760071,0.3876728,0.2310026,0.7531925,0.443259,0.3017503,0.5278451,0.1223301,0.378254,0.7370015,0.6221184,0.8253788,0.528747,0.8341075,0.6509116,0.5172552,0.5314052,0.03084054,0.1731367,0.6635888,0.9012724,0.5334074,0.8479566,0.6527294,0.5178904,0.5576128,0.2094068,0.7042637,0.6684409
0.6205727,0.4010771,0.109629,0.322886,0.4863147,0.4437106,0.616853,0.1153616,0.01877252,0.01371934,0.2586612,0.2048805,0.7992687,0.4880442,0.181144,0.1384141,0.4334863,0.1801862,0.5114362,0.5112237,0.1888607,0.03216117,0.4710164,0.2328332,0.8334084,0.4701314,0.3571189,0.494334,0.0415118,0.2890687,0.770834,0.5298827,0.8953562,0.4765894,0.8142599,0.6459021,0.5512185,0.667005,0,0.1817297,0.7128137,0.8847025,0.5539734,0.8700795,0.6945248,0.453671,0.4538826,0.3346379,0.6859328,0.6422157
0.6449524,0.3574025,0.1038926,0.278884,0.4659444,0.3243067,0.5912485,0.07821826,0.0860542,0.02345395,0.3836034,0.2207203,0.7943215,0.4860502,0.1615064,0.1229861,0.4156319,0.1392386,0.5230013,0.6620844,0.05896924,0,0.4770689,0.2796799,0.7808991,0.4384614,0.3989029,0.605518,0.1362671,0.3652946,0.7377586,0.5299475,0.7793753,0.4033063,0.8377074,0.6473091,0.5377268,0.633411,0.0717029,0.2706424,0.6986754,0.8248017,0.5398245,0.9161997,0.6530826,0.4262834,0.572275,0.2966017,0.6803029,0.6000138
0.6139975,0.3726288,0.1333835,0.2201947,0.4545747,0.3794069,0.612074,0.04643985,0.1519058,0.02904734,0.2777435,0.2018826,0.7930819,0.4353773,0.2000007,0.1216803,0.4489931,0.07988738,0.4900574,0.5698413,0.1925178,0.008735732,0.4416938,0.1220324,0.7518001,0.3980597,0.3696244,0.5303769,0.1029717,0.3554824,0.6728332,0.4948269,0.7834358,0.3602227,0.8636637,0.6842193,0.5183827,0.6744725,0.03281869,0.1572677,0.775867,0.8445188,0.5101882,0.7872902,0.721682,0.4696503,0.5180556,0.371021,0.6867806,0.5878231
0.5603162,0.3854594,0.1728046,0.1837368,0.5675199,0.3788563,0.5893686,0,0.0152149,0.01017389,0.3646097,0.2447258,0.8542504,0.4215322,0.1864444,0.1246957,0.4617355,0.1553082,0.6353495,0.5264298,0.1217738,0,0.4572093,0.1511684,0.7839108,0.4537899,0.404379,0.6299616,0.007831884,0.3073756,0.7417946,0.4976487,0.9046612,0.4230365,0.8797758,0.6043878,0.5353506,0.6511951,0.02593071,0.2486609,0.7160374,0.9359426,0.5741678,0.8632872,0.65032,0.4749698,0.5982236,0.4157657,0.7375244,0.5740874
0.2624938,0.5320715,0.2550034,0.8343781,0.2256325,0.4160689,0.7611631,0.07392543,0.5687288,0.6521281,0.5777314,0.7703075,0.4690147,0.7100806,0.5459623,0.6686527,0.2749774,0.6363418,0.7392787,0.3789462,0.3653309,0.3441695,0.09360131,0.198204,0.2824007,0.488944,0.5150083,0.04030012,0.1331591,0.5248281,0.07000579,0.53528,0.2992631,0.09199941,0.3708379,0.5614369,0.3089206,0.4719793,0.2878162,0.08311469,0.8065832,0.1088436,0.1023138,0.5991782,0.4254161,0.309255,0.3626113,0.7048018,0.2647869,0.2902042
0.3215204,0.4959665,0.1563113,0.6453887,0.3296688,0.4419125,0.7648933,0.1511235,0.5687843,0.5583086,0.5606909,0.5672232,0.5580323,0.7291504,0.4398912,0.5050572,0.3904644,0.5197228,0.7365097,0.4572992,0.4209932,0.3521802,0.3353947,0.3451794,0.3352814,0.5711536,0.4378595,0.1699659,0.05862419,0.4343853,0.3086456,0.5320862,0.4728294,0.1122107,0.5146817,0.5782293,0.3735967,0.4165894,0.2140886,0,0.84872,0.2032377,0.3127505,0.6430526,0.5209179,0.2310266,0.510467,0.6116791,0.239797,0.3110423
0.3814574,0.4423172,0.1100968,0.5374194,0.393019,0.4973935,0.8039598,0.1541486,0.3787845,0.4584417,0.4863828,0.4581392,0.5220451,0.707943,0.3470937,0.4172187,0.4635684,0.5174462,0.6480979,0.498459,0.2519384,0.2255188,0.3876915,0.3344156,0.284277,0.3703988,0.3954808,0.09473661,0.1238256,0.4435214,0.3416471,0.5858824,0.6008976,0.1371982,0.6096523,0.5621484,0.4417534,0.5243298,0.2955823,0.05617883,0.7582387,0.3277739,0.3970293,0.6799524,0.5004908,0.3264893,0.4837319,0.4628515,0.2359392,0.3370309
0.5166271,0.2497815,0.1333337,0.5259524,0.3828452,0.4065265,0.808414,0.1970622,0.24264,0.3999633,0.4456069,0.3808023,0.5945261,0.5786644,0.3422107,0.414505,0.3676926,0.4402893,0.6199914,0.5446148,0.3249832,0.2835218,0.4251407,0.3293915,0.3133064,0.4774196,0.3189448,0.1431843,0.05199155,0.355475,0.3977092,0.5960088,0.6804444,0.1630858,0.613564,0.5320408,0.3776805,0.5344129,0.1762083,0.1248477,0.7281784,0.4200442,0.4006422,0.674634,0.5402392,0.4146622,0.4055293,0.3923678,0.1229244,0.4420074
0.4908175,0.3679231,0.0761338,0.455426,0.3721365,0.3792229,0.7176111,0.1766262,0.2758066,0.2935976,0.4022285,0.3242238,0.5653233,0.5881836,0.2666366,0.4145386,0.4265673,0.3715498,0.6262206,0.4679837,0.2603625,0.2431864,0.5132876,0.283505,0.3848076,0.4244741,0.2923096,0.0690283,0.07156579,0.3147477,0.4980917,0.6166003,0.6813751,0.2966628,0.704587,0.5869329,0.4039964,0.5311853,0.1970049,0.05742216,0.8350846,0.53982,0.49501,0.6762149,0.6465851,0.3153534,0.4752289,0.3296021,0.1713564,0.4436831
0.6019903,0.3764093,0.1583529,0.3985371,0.4444549,0.4015836,0.7402248,0.05346195,0.1494289,0.2642973,0.37922,0.2947322,0.6755774,0.6243067,0.2642027,0.4245791,0.48068,0.3756572,0.5535325,0.4823262,0.2442814,0.1441766,0.5071874,0.2558051,0.4526816,0.4337321,0.2302002,0.2114487,0.02742184,0.3445726,0.5128058,0.5154309,0.6522951,0.2912166,0.7476965,0.5922591,0.5162156,0.5787348,0.2038576,0.03624064,0.8480433,0.5596191,0.5325139,0.7495822,0.5613019,0.5126256,0.4286408,0.2902069,0.1627789,0.4255381
0.6569643,0.3169672,0.1200021,0.2896848,0.3237634,0.4270509,0.7654948,0.1632874,0.1474903,0.1765781,0.4084982,0.2503436,0.6957303,0.5944012,0.2453387,0.461765,0.4494058,0.2801068,0.5507666,0.54611,0.2452364,0.1456598,0.5020794,0.2035239,0.5500613,0.4079289,0.2338298,0.196745,0.07387332,0.3400258,0.6119467,0.6114751,0.7608416,0.3176405,0.7837779,0.6478603,0.5413852,0.5271332,0.1145954,0.1349298,0.7730828,0.5738623,0.4987146,0.8070792,0.6401692,0.4290504,0.3754588,0.2763134,0.201879,0.4404023
0.6739027,0.3350897,0.0650963,0.3288462,0.3785603,0.3574821,0.6895311,0.114929,0.08751231,0.2276909,0.3596224,0.1466541,0.7676233,0.5332318,0.2312796,0.3409975,0.3404816,0.3088436,0.5435352,0.5658548,0.08366771,0.1153176,0.5711346,0.2345409,0.5001079,0.3845472,0.2158964,0.2455096,0.1110795,0.2686644,0.6246669,0.5847443,0.7306448,0.2972737,0.7080564,0.5505422,0.5761812,0.5447789,0.1146539,0.1538801,0.7613189,0.6338999,0.5104851,0.8118286,0.68659,0.4110853,0.451682,0.258553,0.2657637,0.4525878
0.7157005,0.3886484,0.1800255,0.3080711,0.4235741,0.3573792,0.6814471,0.0462915,0.1511458,0.1527372,0.3608867,0.1139817,0.6853695,0.5301596,0.2154345,0.4047278,0.4035609,0.2002239,0.5797413,0.5761211,0.1541768,0.08740085,0.5373683,0.1740471,0.596384,0.4364474,0.2301412,0.2279115,0,0.2681852,0.6518654,0.5576259,0.7381037,0.3248877,0.7862191,0.6136755,0.5336457,0.5457037,0.1178391,0.1279631,0.7312974,0.7948626,0.5665157,0.811386,0.6182792,0.4249743,0.4499219,0.2640541,0.2604628,0.4842443
0.7466412,0.3980256,0.1650349,0.2778627,0.4276392,0.3979773,0.6963955,0.0713487,0.07272826,0.1547221,0.3026426,0.122842,0.6997764,0.5876069,0.1711485,0.482765,0.4305036,0.212699,0.4991054,0.5166589,0.1885101,0.1004591,0.5410289,0.1737818,0.5699055,0.4267766,0.1072939,0.2443781,0.1190384,0.2591784,0.6602318,0.5591593,0.7701267,0.3951197,0.894083,0.6410969,0.5273162,0.5518448,0.07301178,0.08109387,0.7155498,0.709462,0.5379898,0.8739689,0.6893898,0.4527592,0.5493592,0.1822594,0.360655,0.4594722
0.7420293,0.4285746,0.1223062,0.1666062,0.3863947,0.3646009,0.6921539,0.111141,0.06567287,0.06625076,0.3302188,0.2097501,0.7711158,0.5580128,0.1704145,0.5283194,0.4504018,0.1858784,0.5013706,0.5795883,0.1662821,0.1147037,0.5099358,0.1938099,0.6354135,0.4207948,0.1995372,0.3547234,0.06722496,0.2309484,0.7085751,0.5484222,0.8021092,0.3879099,0.7385142,0.6276199,0.526926,0.571799,0.04588143,0.1565242,0.7106889,0.729751,0.5188005,0.8189921,0.5859014,0.4914562,0.3566869,0.1143732,0.4009387,0.5692911
0.8364122,0.356768,0.1277356,0.166687,0.4399367,0.3954263,0.6994614,0.1876767,0.007125595,0.1490392,0.3729467,0.07510004,0.7480305,0.543435,0.1830962,0.4601027,0.4381521,0.1522247,0.4913208,0.5970833,0.1464321,0.07301874,0.52596,0.2535712,0.7041421,0.4461717,0.1445158,0.3299515,0.04531616,0.2883701,0.7257161,0.5277585,0.8495548,0.3966214,0.8526968,0.5811897,0.4942395,0.5198084,0.1276105,0.1845316,0.6874838,0.8537262,0.5480973,0.8825272,0.6862499,0.4382735,0.4205272,0.1968996,0.4227837,0.5594695
0.7310386,0.3954385,0.2075869,0.2030264,0.4154794,0.413732,0.6042747,0.109106,0.1251111,0.04900685,0.334461,0.1011654,0.7330391,0.5565818,0.1393647,0.5160397,0.4385987,0.143488,0.5370197,0.5177707,0.1400678,0,0.5182594,0.2157995,0.7704061,0.4476774,0.1865571,0.3906559,0.06826969,0.2929074,0.7427013,0.5442075,0.8585466,0.4941832,0.8139473,0.6806289,0.5647023,0.6164016,0.04075909,0.1934601,0.666226,0.7653782,0.6057901,0.8202139,0.6999244,0.4928216,0.4382941,0.2152005,0.4132899,0.5480165
0.7211612,0.3255046,0.1989304,0.2251585,0.4655607,0.4640412,0.6541252,0.1238169,0.1065762,0.05485073,0.307202,0.09586788,0.8159432,0.6029476,0.1184549,0.4929422,0.4371948,0.1730978,0.5709543,0.522686,0.2015823,0,0.5002538,0.2418483,0.7903765,0.4323334,0.1908472,0.4487627,0.01125336,0.2976667,0.7536778,0.4607999,0.9112407,0.4632118,0.9157965,0.5687148,0.5186133,0.4918717,0.04181757,0.2154336,0.6530172,0.7072814,0.5599152,0.8777409,0.734723,0.4179959,0.3992411,0.201234,0.4159145,0.527375
0.6583606,0.3507943,0.1593498,0.2138754,0.4322617,0.3468235,0.5915416,0.05846888,0.08167748,0.1278741,0.3237538,0.1567767,0.8298421,0.5661848,0.2024971,0.4714644,0.4291142,0.04954699,0.6343551,0.5338112,0.1581697,0.04276991,0.5131577,0.155662,0.7615823,0.4535504,0.2817056,0.4757485,0.1230199,0.3047488,0.7137426,0.5390635,0.8153777,0.4346772,0.8783546,0.5891029,0.6186256,0.5178345,0.1115151,0.1998241,0.6747795,0.8630064,0.4843055,0.8455862,0.739088,0.4753948,0.3890225,0.1347591,0.4517622,0.576198
0.6791959,0.3542016,0.2050189,0.2192493,0.4554615,0.4634637,0.6426837,0.09330668,0.05010097,0.1259791,0.3525501,0.1617534,0.8252566,0.5550396,0.1769537,0.4540498,0.4661936,0.1279407,0.5849087,0.5035089,0.2321137,0.03012326,0.4497816,0.202583,0.8398695,0.4596731,0.2515932,0.5116776,0,0.2793982,0.8113627,0.5963737,0.8748654,0.5628684,0.8847696,0.6979001,0.5863477,0.5858864,0.03900535,0.1709027,0.708928,0.8793357,0.4990784,0.859277,0.7146485,0.5139628,0.4320115,0.1881167,0.5772953,0.6316443
0.6551278,0.4279768,0.1443817,0.2009137,0.4915732,0.473769,0.6790056,0.04854175,0.1200922,0.06384274,0.3132917,0.07856487,0.8477985,0.5398566,0.1587057,0.3728251,0.4711378,0.06754017,0.5293351,0.6148608,0.124393,0.06743194,0.4659661,0.1619714,0.8309837,0.4450861,0.1409998,0.4735681,0.04159429,0.2185799,0.7185733,0.4828718,0.8728595,0.4534407,0.8062339,0.5585153,0.6612495,0.5915683,0.01485757,0.1502459,0.6912551,0.8119624,0.6080111,0.8834407,0.7445541,0.3996718,0.4375377,0.2744745,0.4978663,0.6111961
0.6502445,0.3861348,0.1436319,0.2876634,0.5063192,0.4609622,0.4998114,0.04276555,0,0.04952943,0.3084866,0.1963204,0.7980213,0.4364032,0.1377431,0.5432543,0.4086128,0.1494864,0.5531897,0.558516,0.1819043,0,0.4637498,0.1283418,0.7510554,0.3687479,0.2135802,0.5138913,0.1223223,0.2721325,0.8116416,0.5184749,0.9004096,0.4079387,0.9113835,0.6410975,0.6045609,0.630793,0.04800162,0.1517532,0.7181193,0.7836118,0.4527005,0.8694079,0.7484734,0.4651267,0.4878086,0.2640043,0.6451572,0.6469974
0.5396526,0.3664227,0.1695083,0.2723654,0.4513427,0.4871463,0.6066965,0.06526316,0,0.1099328,0.2797156,0.1729915,0.768478,0.5328594,0.1812118,0.3798954,0.4935332,0.0393967,0.5719511,0.6002615,0.2413035,0.0887954,0.4621612,0.2295687,0.8627959,0.4205087,0.2055452,0.5144563,0.06354561,0.2662019,0.7564757,0.5200297,0.8463625,0.4383628,0.8915107,0.6636153,0.6982641,0.6132801,0.02902369,0.1659162,0.70973,0.8509504,0.5639844,0.8782367,0.6703771,0.4269575,0.3348646,0.2915247,0.5637281,0.5957939
0.5965315,0.3997711,0.1331709,0.2555509,0.4539507,0.4757088,0.6604208,0.1094521,0.02834856,0.08086322,0.322592,0.2433977,0.8731302,0.4598919,0.07992274,0.4188734,0.4363201,0.1138188,0.544575,0.5688783,0.2253676,0.07394832,0.4300374,0.2046857,0.8275083,0.4714203,0.2040448,0.5571634,0.05543138,0.3263611,0.7998132,0.5465596,0.854802,0.4187886,0.8528253,0.5754883,0.6317456,0.6513048,0.09377932,0.1913891,0.6944159,0.8916173,0.5590979,0.8728204,0.7173638,0.4698877,0.4193527,0.3663701,0.6531233,0.6484493
0.603334,0.4640015,0.1981439,0.2287396,0.4939992,0.4322676,0.4951352,0.05558954,0.02989274,0.04911449,0.3600071,0.2675817,0.8801929,0.4264134,0.2054549,0.3632102,0.4482381,0.02487316,0.5179873,0.5402149,0.1571962,0.008337167,0.4902121,0.1670955,0.8587335,0.4687389,0.2471889,0.5381724,0,0.3102832,0.7434706,0.5135027,0.9277526,0.5004625,0.8848714,0.650614,0.5469804,0.6825421,0.1292592,0.2220753,0.7063684,0.925039,0.5461133,0.81287,0.6941276,0.4643528,0.4210106,0.3708417,0.6816095,0.5643128
0.05672963,0.3046359,0.4682193,0.08428605,0.1529321,0.5617733,0.1407595,0.2235084,0.5960134,0.06920325,0.4431213,0.4612061,0.7216623,0.367638,0.1089218,0.4160094,0.2393733,0.4475711,0.4674643,0.2570941,0.2751304,0,0.2884907,0.4107337,0.3537866,0.5175881,0.5659903,0.08645647,0.1728785,0.3581296,0.4777277,0.6824942,0.09686016,0.07802568,0.4468648,0.8282671,0.3319352,0.6071531,0.2739613,0.2754958,0.4448856,0.2081261,0.4580527,0.6600769,0.7671639,0.1304244,0.5385568,0.846938,0.6019661,0.349015
0.2247553,0.2872946,0.3691082,0.2132335,0.1400818,0.4676286,0.2396891,0.2163299,0.4407479,0.05904281,0.420245,0.3338172,0.7208691,0.4262996,0.1271549,0.3048341,0.2888907,0.480653,0.5836885,0.4333026,0.3077618,0,0.4689742,0.3789703,0.4068707,0.4534356,0.4809229,0.2755656,0.1587908,0.4262966,0.5155036,0.5954244,0.3585066,0.09274136,0.5531753,0.8071339,0.3777819,0.5686909,0.1741146,0.3161657,0.5155529,0.2974579,0.4716548,0.5873975,0.7219465,0.1262096,0.5362801,0.8092369,0.6243657,0.3933174
0.3791842,0.3062846,0.3544383,0.2951722,0.2674446,0.3968683,0.3295766,0.06412046,0.4403652,0.02661644,0.429424,0.2948629,0.6865495,0.4694778,0.07356621,0.2831123,0.3268445,0.4221953,0.606346,0.3880282,0.2562648,0.007494126,0.4582717,0.4267288,0.5479905,0.4234242,0.430088,0.4216597,0.1373921,0.5093879,0.6698768,0.6532289,0.3422352,0.2079411,0.6571261,0.8395256,0.3777796,0.6947297,0.09133598,0.2920814,0.561059,0.5269349,0.4239258,0.7915618,0.7895419,0.2477036,0.5307068,0.7306573,0.649778,0.4314412
0.3389355,0.2372182,0.3466431,0.1559076,0.313422,0.3411996,0.3773077,0.214479,0.3157746,0.09856389,0.408081,0.3532258,0.7647145,0.3962679,0.1762866,0.2406369,0.3938644,0.3815603,0.5651167,0.4826,0.1886136,0,0.5216138,0.3358927,0.5806199,0.4692053,0.3564731,0.4722295,0.06049276,0.365666,0.6958943,0.5577582,0.4980546,0.2445899,0.6401384,0.7792097,0.3659831,0.5510076,0.1781093,0.2612405,0.6495811,0.5355983,0.4626799,0.6843309,0.8043485,0.2894202,0.4675148,0.6649653,0.647338,0.4410336
