ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9
-1.4967,2.9112,0.49069,-1.1556,-3.0489,2.8123,-1.343,1.5727,-0.028369,2.9029
-2.7315,2.5126,-1.3039,2.3906,-0.71368,-0.76634,-0.22683,-2.5909,-1.8106,-1.6361
0.72353,1.4637,-0.39346,1.7786,1.04,-3.3603,-1.9849,-0.12587,2.4449,0.35142
-0.6795,5.0131,-0.0065585,-0.67352,-0.53267,-0.31749,-3.1602,-0.073893,-0.094923,-1.5946
0.67206,2.3936,1.8675,-3.0592,-0.9969,-0.81086,0.27802,-1.1215,-1.684,-0.48551
2.8217,-0.13398,2.0609,-0.80282,0.88415,-1.448,-1.923,-0.80703,-2.769,0.32498
1.2141,-1.3349,-0.14256,2.9111,0.68202,-1.0376,-2.2363,-0.50723,-0.50566,-0.91701
-1.8976,-6.967,-0.13787,1.8274,-1.9341,-2.258,0.1952,2.0815,-0.18804,-0.21277
-0.092587,-5.6724,-0.94361,-3.3932,1.971,0.93288,-1.7852,-0.64596,-1.3589,-1.6114
1.4691,-2.8507,0.24062,-1.9946,-0.28236,2.6513,4.0769,3.3789,2.8457,1.7833
-0.5776,0.29201,2.7092,-0.56386,-2.0848,1.5685,3.7795,1.4821,0.3822,2.3006
0.10993,0.54608,2.4911,-0.13126,1.8044,3.4151,0.59367,-0.18008,-0.56299,3.4231
-3.2567,-3.2438,2.3052,2.8336,0.73169,-1.5732,1.9693,-1.9108,0.30068,-0.5538
-1.7366,-2.6904,-0.96391,-0.70882,-2.317,-5.7522,1.4456,-0.91134,-0.22497,-3.6498
-0.90824,2.1347,1.0786,-0.70737,2.1695,-2.0264,0.62389,0.57695,-1.4242,-3.7968
-2.178,2.2969,-1.1405,1.0393,-1.1893,0.096595,-1.0019,-0.29322,2.474,0.54269
0.77161,-2.6855,-2.3762,2.7311,-1.7239,2.2336,-0.55269,0.83857,0.16662,3.1391
-0.64726,-2.6248,-0.13031,4.7809,0.4466,0.61032,0.20679,-1.4462,-1.5457,2.0781
-0.12308,-2.0332,-0.72799,3.9331,2.5683,0.50512,1.5296,0.31712,-0.45343,-2.2432
-0.67331,-1.5949,1.4196,2.4902,-0.73418,0.16977,0.68373,0.095896,-0.24873,-1.8024
3.9614,1.2576,1.0399,0.62277,-2.0464,-3.2108,-2.8798,-0.65666,-1.2337,-2.9061
5.6447,3.6872,3.6913,-2.019,2.1975,-4.1571,-1.6076,-0.16201,0.15589,2.3015
-1.1888,1.3853,4.8819,1.1159,-0.85261,0.52374,1.7576,2.6605,2.5155,-0.42688
-3.9754,-1.2396,1.6175,-0.66195,2.5721,-0.020493,0.7093,-0.75385,0.1817,-1.4112
-2.5824,3.0254,1.2165,1.5067,1.0868,-2.1526,0.29454,1.6254,3.0416,-5.2687
4.0915,4.0125,0.65893,-1.3862,4.052,0.22776,-0.20206,0.10522,-1.3568,-4.0624
1.0668,2.3408,-3.1283,-2.9877,-2.2314,-2.8604,-1.1061,-2.4333,0.07102,0.24565
-3.5924,1.7818,-2.9824,-2.0079,-3.4373,-0.50436,-2.4268,-0.92021,1.6245,1.8909
-0.43037,-4.2523,-5.863,-1.7886,0.66852,1.036,-2.874,1.8595,0.26494,-1.9371
-1.3034,-2.9876,-5.4544,-2.0008,-1.6208,0.089288,-0.39348,-2.7139,1.9276,-1.8125
1.8905,0.62826,-2.5357,0.34468,0.50306,0.18139,-0.52201,-2.7015,1.6365,0.33431
2.2881,-0.18142,-1.9685,3.3958,0.7603,0.31415,0.3929,-2.2571,-2.3645,-1.1381
-0.68253,-0.62881,-1.0383,3.445,0.18514,1.2494,1.0107,-0.77667,0.16666,-1.026
-4.587,-1.6273,2.9159,2.9851,5.5955,3.0626,0.20489,1.0047,2.2675,-0.41683
-0.18379,0.14411,1.4745,2.4171,3.3155,-0.31945,-0.0058396,1.4878,-2.8954,0.43032
-0.11244,3.145,-0.91083,-1.1175,-0.82626,1.5386,1.4459,0.79058,-1.0352,2.3697
3.4292,4.1714,-0.044254,-2.3574,-3.1076,2.9713,1.9004,5.3741,1.9966,3.5104
4.3829,2.9409,0.2458,-3.3377,0.32023,4.6217,2.5515,4.3302,2.2118,2.0596
-0.24612,-2.0367,-1.5876,-4.6265,0.75145,-2.0502,-0.24584,-4.0802,-0.43193,-1.8831
-4.743,-6.5264,-2.5424,-3.4275,-3.7838,2.0613,-0.33891,-5.9879,0.96886,-1.3135
-3.4357,-3.6068,-1.2652,-3.0649,-4.0144,2.5218,1.4816,-2.5024,2.4748,1.0029
-0.95729,-0.83213,-0.25359,-0.24926,-4.7071,-0.66943,-0.98144,1.815,-2.2933,0.70559
0.51686,-2.4874,1.5275,-1.2179,-2.8453,-0.25548,-0.33226,4.0903,-2.9807,-0.16625
1.3977,-1.5065,0.88155,1.1768,-1.9661,0.24256,0.049755,-2.3685,-0.39885,0.18451
0.31726,1.2158,0.55082,-1.2543,4.2269,-0.62771,-0.1258,-2.3474,-3.2463,-0.1422
0.1496,1.6988,1.9005,0.52756,4.0521,-0.43849,1.2031,0.15348,-3.3201,-1.8579
1.8289,1.8279,1.5461,4.3258,1.9109,3.3979,-0.64975,2.5661,1.6571,1.8151
5.5464,6.9488,4.1396,5.8133,0.16605,-0.97255,0.069082,1.3722,1.925,1.4419
3.9752,2.9746,5.0567,1.2237,0.59461,0.46902,1.492,0.48081,0.75814,1.6888
-1.7316,-0.26058,3.6136,-0.44619,-2.1559,-2.4316,0.28669,0.87808,-1.0385,0.73444
-5.4787,-4.9389,-2.7539,-0.37172,-3.0576,0.15065,-0.36045,-1.6226,-3.963,-0.75219
-4.1044,-1.7466,-2.6269,-2.3867,-2.8585,2.1483,1.546,-0.44653,-2.6028,-0.59953
-0.28337,0.2016,-1.8716,-3.0714,-1.0953,1.0858,2.7109,1.3545,-0.11614,0.22268
-1.4621,2.19,-0.93118,0.72028,0.58787,4.8735,2.5374,-0.7564,-0.65872,3.0958
-3.212,3.9586,0.5163,2.8705,0.8683,3.5583,4.3283,0.78157,0.99068,4.0873
-0.30704,-0.15461,1.3527,4.3455,1.978,0.27727,3.429,2.1804,0.68637,0.77973
3.5447,-2.5125,-3.4959,-0.88013,3.3347,0.94493,1.1231,-2.7118,0.23906,0.4143
1.8169,-0.8673,2.2761,-1.1598,1.595,-1.4678,-3.2764,0.17457,1.9553,0.73755
-2.622,-0.0313,3.5656,0.45524,1.51,-6.5698,-2.7265,3.9531,-0.73241,-0.40999
3.2765,0.68727,0.079042,0.087717,0.33856,-4.6128,-5.1316,0.21094,2.1028,-1.4173
5.4938,2.6233,-3.3308,-2.1041,-2.0881,-2.9974,-3.4406,-3.2569,-1.2634,-2.5181
4.5415,1.0163,-4.0793,-1.3193,-1.8681,-5.1988,-2.771,-4.8023,-1.2583,0.0051791
0.17534,1.3656,1.0305,-1.1071,-0.10799,-2.6598,-0.96518,0.022192,3.0741,0.947
1.0825,1.927,4.2415,3.0899,1.9423,-3.6404,-4.3423,-0.41683,0.84466,-1.6629
0.4474,1.3296,2.1483,4.0583,2.088,-0.448,-1.3429,2.6058,-0.49523,-1.5459
-7.2553,1.7307,-3.6883,2.4605,1.8268,-3.1445,-0.80224,2.6683,-0.74721,-0.072404
-5.659,-1.4095,-4.5892,-2.9255,-0.26468,0.23593,-0.64404,0.45713,1.4951,0.76928
-1.5501,0.94088,-3.5479,-3.9951,-3.6959,-0.06812,0.039654,-3.4425,-1.7873,-1.5629
-0.82125,-0.36162,-0.17667,-2.718,-2.5964,-0.33031,0.57658,-3.1151,-2.5667,1.677
-1.6727,-4.8957,0.71728,-1.597,-0.44013,0.53168,-2.0173,-0.42545,-0.32841,0.77162
-0.35237,1.2627,0.72985,-0.41758,1.0537,1.3495,0.30696,2.0435,0.099682,-0.014055
-0.81302,1.9784,1.8911,-0.69427,2.6477,0.7661,-0.75144,1.4374,2.5259,-0.23096
-1.1652,-0.91549,3.6606,1.2843,3.0837,0.14004,1.6047,0.064858,0.25553,1.3022
-0.18194,-2.6659,2.3161,0.96248,-2.1316,1.739,-0.19919,-0.48096,1.633,-0.5898
-0.26672,0.20158,1.659,0.77891,0.33369,3.0971,0.62728,1.3936,-0.26855,-1.6023
0.94331,-5.5267,-2.7092,-2.218,2.5838,0.75793,2.865,4.3575,0.60766,-1.618
4.6794,-2.1322,-2.4474,-2.2467,-0.042947,0.08161,3.8061,1.3214,2.5512,-0.85481
5.0514,0.3782,-3.7547,-3.7384,-0.072281,-0.50041,0.3279,-2.6372,0.21444,-2.3342
2.0934,-1.3086,-0.23422,-0.0031658,3.2183,0.8131,-0.68989,-2.756,0.082642,0.29749
3.7775,-1.5522,0.43577,1.9038,1.3609,-0.053143,-0.17917,-1.1119,-0.60436,1.337
0.37767,-0.28412,-2.9145,-1.4758,-2.9599,2.9589,-0.10124,-3.013,-2.2014,3.1456
-4.8953,-1.4679,-3.1303,-2.6525,-1.1787,0.80658,-0.58423,-2.2195,-1.1972,3.137
-4.0409,-2.4818,-3.427,-1.6068,-0.85341,-0.10815,2.2617,-0.74203,-0.79384,-3.5146
1.1698,-0.78496,-1.4896,-0.077173,-4.7338,0.75983,2.566,-0.0068111,1.0133,-1.55
0.8222,1.2982,-0.47999,-1.5537,-4.0053,0.6322,-0.19204,-0.59099,-0.29952,-0.88871
0.16913,0.16388,0.6729,1.8954,-1.2928,3.9787,3.233,6.8848,5.8501,4.4296
-1.9997,2.2219,1.419,1.1593,-2.6442,-0.2898,0.44453,3.4337,3.7957,2.4588
-0.66561,0.5823,2.788,1.3514,-3.0055,0.69619,-1.3533,-2.0924,2.3496,0.8351
1.1007,-0.83787,-0.51942,1.4912,1.0078,2.7947,-0.64683,-2.3596,-2.4106,1.0958
0.67936,0.063543,5.8117,1.2229,1.455,0.72886,-0.55859,-0.43091,-3.6696,-0.61041
4.5471,4.1885,2.6189,2.9256,1.7246,-2.8095,1.3424,4.6493,0.50198,0.4128
3.3592,0.66414,2.5418,0.74027,-1.1191,-0.98557,1.2626,0.77274,1.7893,1.2222
2.7189,1.0703,0.3105,0.66033,1.6596,2.7646,2.3148,2.1231,0.6386,-3.9065
0.67687,4.2474,1.3817,5.6234,2.248,0.13714,1.28,0.56214,-1.4822,-5.198
-3.5754,1.9082,0.75395,6.4375,2.9831,2.0107,0.28417,3.7759,1.9267,-2.7853
-3.0406,-0.82084,0.33101,2.8475,4.1371,0.097702,-1.2797,1.9173,0.13674,-1.8915
-1.6546,-3.8937,-0.36057,1.7767,3.5756,1.7907,-1.952,-0.38547,-2.8583,-1.8579
-0.60483,-1.3179,0.36996,1.6194,0.799,-1.455,-0.63804,-2.4495,-2.5254,-1.5158
-1.8282,0.98395,3.0873,3.6825,2.5624,-5.7467,-0.84691,1.213,2.2212,-0.74334
-0.69062,1.0913,3.6624,0.4996,2.3249,-3.786,-1.2456,-1.7174,0.78262,-3.7841
-0.99122,0.70137,-2.1009,-2.7555,-2.0143,-1.5939,-2.699,-4.8317,-3.6897,-1.2224
0.71365,-1.633,-2.262,-6.1626,-4.9248,-1.6406,-4.3315,-2.386,-2.9201,-0.55606
-1.0225,-0.63882,0.70303,-2.5966,-1.881,-1.8418,-3.8589,-0.43757,-0.54686,2.4539
-1.2798,3.1321,-0.20046,-3.9867,2.2025,-1.9972,-2.6389,-1.5702,-2.6692,-1.6697
2.9022,4.6119,1.0791,-2.6927,-0.1465,-1.7126,-2.8839,0.80346,-0.50481,1.5718
-0.50923,0.88906,2.0848,-0.37804,-5.2191,-0.020946,-2.8613,1.1775,-0.14813,3.4884
-0.090025,-2.4914,-1.0237,2.5062,-0.93399,-0.13733,-3.224,-2.0768,1.7031,6.3846
0.5019,-3.5287,-0.030168,1.7335,-1.1976,2.0181,0.019365,-1.1818,-0.70689,1.5527
-1.1109,-2.0321,-1.0623,0.69002,1.5153,-0.98924,0.61108,2.0095,-3.157,-4.4533
0.91704,-1.1847,-1.7941,-1.8687,-1.3666,-0.47323,0.165,0.56683,-0.54245,-1.9512
5.5075,2.302,0.47087,-1.1713,-0.99157,-0.87296,4.4635,0.38934,2.5997,1.0341
5.9744,0.89671,2.126,-2.3884,-1.1784,1.4805,3.1703,-0.60837,0.53663,0.19382
3.5316,2.4344,2.928,-1.0782,1.0405,0.19199,-0.065273,0.96092,0.16308,-0.36707
1.5457,4.5257,1.1224,-0.91622,-0.27612,2.2273,3.6261,2.0508,0.047913,1.5926
-2.9593,2.3822,0.75743,-0.85471,1.3514,0.68261,0.60117,-2.302,-0.85276,-1.5648
-5.4546,-3.2747,-3.3573,-1.567,-2.5949,0.34514,-0.39961,-3.8533,-2.8177,-2.4521
-4.7266,-3.388,-3.7133,-3.1821,-0.33037,0.01897,-2.3281,-4.0588,1.6789,1.5285
-2.0379,0.2885,-3.7757,-0.94634,-0.10572,2.9666,0.40051,-2.8568,0.51617,1.9005
-1.6596,-3.7364,-3.6753,2.0634,1.7291,4.3755,1.6686,2.4027,-0.83225,0.94125
0.71417,-1.2507,-2.688,1.9232,1.3833,1.0653,1.2445,0.26825,-1.0842,2.592
-0.015986,1.4681,-1.0028,-0.59108,0.82967,-0.37971,1.4675,0.66983,0.7395,5.4886
-2.1668,3.5048,0.97883,-3.1593,-0.75454,-0.90575,1.0321,-1.5127,-0.22038,4.1276
-2.8019,3.4315,-0.48913,-1.2234,2.8623,-0.077802,-0.28447,0.34781,1.2058,1.304
4.4148,1.3694,0.16203,-1.9374,3.2224,-0.95917,0.60433,0.63913,2.5779,-1.0694
0.64042,-1.89,0.76378,-0.64675,-0.82793,6.1985,1.7467,1.8165,-0.12444,1.473
-2.1946,-4.5927,-0.21885,-1.2405,1.0805,-1.0414,2.0945,0.86127,-2.933,0.16496
1.4082,-1.8845,-0.81596,1.7531,0.20668,-3.2504,4.1169,2.8801,-0.65555,-1.8617
-0.32303,-3.2756,0.66011,-0.96748,1.573,-0.87205,-0.74958,-0.86375,1.0305,-2.4163
-3.7774,-2.8896,-1.657,2.0721,1.6877,-1.4159,-0.66362,-1.2228,0.8282,-2.944
-2.0046,-2.86,0.49514,-0.32525,-2.018,-1.4583,-0.53147,1.6662,2.0028,-0.69874
0.3243,2.3564,-0.47627,0.95931,-1.4382,3.4966,-0.77313,1.0964,3.0769,2.6298
-0.12384,1.6278,2.4716,1.7708,0.40255,-1.0937,1.9069,1.7544,0.084589,-1.7209
1.2428,-0.24827,4.9461,4.2928,1.3151,-4.2388,2.3009,3.5656,0.09546,0.13055
4.2627,-2.0132,3.3453,4.3631,-1.6884,-0.79501,-1.3154,2.7456,0.34407,-1.1633
2.8044,-0.20522,3.632,2.8142,1.0104,2.6144,1.2027,1.708,2.3186,-0.79592
-1.6367,-0.45455,0.097239,0.24051,1.3592,1.2743,3.5513,1.5941,-1.1355,0.71098
-1.7801,1.2137,0.5641,0.44791,-0.68985,-0.64298,0.92655,-0.23678,-0.30718,-1.3132
6.5906,4.6664,1.8932,2.6201,0.019429,-1.3939,-1.7017,2.9402,0.46433,-0.030715
-0.57325,3.3099,2.5917,2.1104,-0.20897,3.4035,-0.3962,5.6097,1.9262,1.3662
-4.8705,0.36297,1.9851,2.3348,-0.51329,1.7686,2.1931,1.5144,2.5843,3.5893
4.5323,-1.5106,-2.5467,3.3864,0.55146,-2.9436,-0.78639,-5.3929,1.9788,1.353
2.9435,-0.6069,-4.9993,-1.7436,-1.5443,-3.1695,1.5338,-2.1208,0.45948,-0.72733
-0.50258,-1.7499,-5.4285,-4.4673,-3.2167,-1.7014,1.5723,-2.034,2.3711,1.3814
-3.5705,-2.8598,-5.8576,-2.2933,-3.7901,-0.23412,-0.40474,-2.0412,0.40969,0.028413
-1.695,-1.9832,-1.6261,-1.9889,-1.8185,-1.1203,-4.2943,-1.5865,-0.93553,-1.4986
-0.65556,2.8461,-0.78706,-2.636,-2.4603,4.5825,-3.452,-0.77564,0.33163,1.8745
-2.7043,-2.1118,-1.0264,-0.41123,-2.8882,0.94867,-3.0523,-4.9145,-3.7523,0.5756
-2.8719,-2.2708,0.52348,-0.62565,-1.9941,-2.4173,-2.2853,-1.4589,-3.7294,0.35687
0.30556,-0.69155,-1.8868,-1.1644,-1.0878,-1.8301,-3.7987,-4.4179,-1.8586,-2.2514
0.7047,0.80897,0.085612,1.5011,0.16699,-0.45839,-2.8377,-0.093028,-1.3997,-3.2476
-1.0324,-1.142,-0.37446,1.817,0.92347,0.28592,-3.1301,3.9075,-0.17587,1.5017
-0.19156,0.26338,-0.59862,-0.051364,0.7211,-0.6365,-1.6488,-2.1053,-1.6976,-0.53464
1.471,1.0802,-1.8456,-0.16058,6.3019,0.55028,-1.1349,-4.1868,-1.3731,-3.0025
1.3984,-0.047538,2.1508,-0.50691,2.6288,0.40153,-0.20944,-0.6726,-1.7814,-4.0876
0.32889,1.0694,0.049476,0.40831,-0.51113,-0.50294,3.9576,1.6639,5.01,-0.16269
5.0256,3.598,-2.8837,-1.8697,-0.15799,1.6078,3.9775,1.8342,2.7259,-2.3588
6.273,2.9598,0.12267,-0.87493,-0.12929,3.5025,4.0104,3.3865,-0.073322,1.1834
2.7869,2.271,-0.37902,-0.55023,1.6911,-2.2174,0.72183,1.314,-0.99704,-0.95869
1.4553,1.401,1.0221,-0.0068149,0.71903,-0.96175,-1.3318,-0.57515,-2.1975,-1.9782
2.4724,3.2621,4.1806,0.74457,1.827,4.5102,-3.035,4.3687,1.4601,0.87278
-2.0252,-0.056831,1.5857,1.6058,1.3227,2.0126,-0.073703,3.5415,-0.036199,1.0763
-4.948,-2.1649,-1.1161,-1.0093,-0.31172,-0.6967,3.9511,-0.63947,0.16649,1.6287
-2.3688,-1.1006,-0.61111,-1.4938,-1.103,-3.242,2.3089,-2.2171,0.48881,0.3407
-1.1388,1.7718,1.6151,-1.5459,3.8577,-2.713,0.9197,-1.0797,-2.5174,0.65159
-3.2953,4.3633,-0.13196,0.86186,1.8847,-0.92128,0.11098,-0.66418,-1.2923,2.7338
-3.6359,1.7752,1.2486,-2.3614,-1.6229,-0.02395,1.1884,-2.4435,-1.1332,-0.91755
-1.3567,-3.6096,0.51259,-1.5549,-2.0759,0.12883,-2.6495,-2.6183,-1.4601,-2.5125
-1.3496,-5.1315,-0.46811,0.17021,-2.2882,0.58961,-2.2928,-1.3168,0.19445,-2.3913
-1.7809,1.7142,2.3996,-0.67307,-0.41333,2.4248,-1.4627,-2.599,-2.0703,2.036
-1.0634,3.055,0.71025,2.3508,0.82747,-2.2008,-1.7328,-0.13344,-1.4771,2.4259
-0.72917,-2.9613,-0.20433,1.6839,-1.0095,-1.2117,0.15525,-0.46744,0.27577,-0.53556
1.9325,-0.4347,2.1568,3.2921,3.6239,1.3645,1.8407,2.7283,4.2776,3.1259
4.7456,0.88814,4.421,5.3399,5.2879,0.14464,3.5454,2.653,4.3433,2.6249
4.0806,0.39991,2.0252,1.7286,2.0649,-0.34053,-1.2422,-1.0999,0.53082,0.80632
-0.32744,-1.8723,0.01596,0.014452,-0.40707,0.96806,-3.3484,-0.065879,-0.41893,-1.8238
1.7952,1.8057,1.1214,0.80591,2.2881,-0.82366,-3.9171,2.532,-0.88591,-1.6928
0.38143,2.628,2.1699,-0.79321,2.9977,2.2109,-0.68307,-0.49724,-1.6834,1.8501
-5.8601,-0.39621,2.7119,-0.93696,-1.4252,0.28885,-2.1181,-0.60449,-2.0516,1.5396
1.0111,0.10106,-1.2614,-4.6081,-4.1032,-0.43698,0.61515,-2.6597,0.45414,-0.067926
-2.0916,-0.84131,-1.5657,-4.9558,-4.272,-1.6916,-1.6756,-0.68206,-1.1614,-0.89713
0.71333,-2.4831,-2.4608,-0.27685,-4.1171,1.178,-0.36198,-1.0058,-2.0922,-3.0738
2.4617,-2.0666,1.5511,-2.742,-1.8519,-0.091619,-0.60607,1.9018,5.3945,0.90893
1.5379,-0.78209,-0.24538,-0.58511,-0.42268,-1.0196,0.31934,1.4015,3.1723,-0.79886
-2.3374,-3.9411,-3.2769,-1.8767,1.6264,2.7359,1.2204,2.2456,0.66497,-3.1772
-2.5474,-2.2065,-1.6321,-3.358,-0.77776,5.7181,4.1377,1.0593,-0.078235,-0.51199
2.6223,1.6761,-1.9868,-2.2286,-2.1972,3.1489,2.3461,0.18604,-2.8894,-1.9824
4.0119,4.577,0.39436,1.2123,-1.7055,3.0901,1.3334,-0.45636,-1.2274,-1.3971
-4.0188,-0.90187,0.048963,-0.78714,-1.7509,-2.1981,3.3616,-1.266,-1.4404,1.6397
-3.7509,-4.0535,-0.30001,-0.96354,-1.6876,-5.4518,-2.5859,-2.7763,0.28327,1.1061
-1.5285,2.0778,-1.6075,0.8938,-1.547,-3.211,-0.10045,-2.0701,-0.85118,-0.25652
-2.3278,-1.5075,-1.5543,0.99512,4.432,-1.1783,1.6053,-0.42775,-0.07964,-2.9092
-0.87259,-2.1801,-0.61525,5.2082,1.8108,-1.8966,2.7202,1.2645,0.62281,-1.6779
0.17308,-0.0088341,-0.14886,4.6175,-1.1308,2.6981,2.8044,7.5227,0.47577,0.43469
-1.1973,-1.4624,2.2094,-0.039318,-0.47389,3.5358,-0.35787,2.4598,-0.20976,0.51816
2.1411,0.51075,2.502,-0.086961,-2.1682,-2.1101,1.3333,-0.97882,-1.5099,0.12595
7.0757,2.9108,-1.363,-0.97905,-1.6202,-3.509,0.41465,-1.3796,3.3607,-0.90209
0.57617,-0.40002,0.36996,1.4521,0.30787,-2.0938,-0.11633,-0.70768,-1.7519,-1.0734
-2.2239,0.72817,-0.59886,0.29037,-2.6799,-1.9698,-2.1776,2.8889,-1.6384,-0.55245
0.97524,0.88701,-1.1779,0.99278,-1.2462,-2.3145,-2.7041,1.6647,-0.51463,2.8297
4.6431,1.7015,1.9438,0.32306,1.8919,-0.60789,-0.82779,1.2386,2.8641,1.4623
4.7755,1.4942,0.45563,2.8858,5.7672,2.957,-0.72748,-1.362,1.9272,1.8371
-3.3471,-0.40354,-0.69662,0.89715,1.3484,3.8475,1.5137,-1.7422,3.3332,1.96
-3.6774,-4.6331,-3.5623,-0.96375,-1.8095,1.2856,3.2466,-0.45742,0.72207,3.8665
-0.2568,-1.8189,-2.1004,0.41488,-1.875,-1.644,1.4486,-2.2632,3.1191,2.36
1.004,-0.6565,-2.7711,-1.1457,-0.22812,0.94307,-1.5103,0.77975,-0.58451,-1.8076
2.0313,0.21556,0.42988,2.8488,2.3122,2.8424,1.0746,2.0679,0.015127,1.2326
0.36202,3.2027,3.3973,1.3685,-0.45057,2.148,2.1759,0.61148,1.4636,1.4936
-4.7311,4.6119,2.3016,0.66929,0.14711,3.0822,1.0648,-1.9343,1.7586,-1.6893
-0.21425,-0.72342,-0.8863,-1.6237,0.70142,1.0848,0.13705,-0.21285,-4.6351,0.54852
0.42,0.37423,-2.7782,-4.0569,0.54599,-2.8405,0.59619,0.52532,0.80006,0.84977
-0.16771,0.3015,-0.45949,-0.11051,-0.90707,-4.9695,-2.1147,-1.2276,-2.8676,-1.2557
0.11702,-3.5536,-0.82026,-0.22409,-0.45834,-3.9694,-2.2619,-4.1521,-4.1064,-2.5465
1.0543,-2.9929,-1.8781,-0.21107,3.6215,-3.1434,-3.0798,-2.636,-2.7344,-2.2696
0.45458,-1.4373,-0.30018,0.88687,3.1516,-2.1168,-2.6259,1.5679,2.6367,0.80828
-0.25916,0.91254,2.2637,1.1349,3.6164,-0.95305,-0.89046,-1.0945,2.2844,2.1961
2.1579,2.5355,1.1862,0.22362,3.3004,3.1593,1.2606,0.44179,-0.19812,1.0322
2.8984,3.119,0.37066,0.96505,2.9563,3.9495,2.6817,4.4539,3.4019,0.55406
4.7529,4.014,1.1324,2.0149,2.0968,2.5906,0.42344,0.30671,-1.0618,1.63
-2.4654,3.9452,1.5636,2.158,-2.9282,0.65202,-0.043716,-1.7893,-1.8505,-0.032329
-1.2027,2.1218,2.9605,2.0174,-0.24127,-6.3361,-2.4351,-0.43714,3.0794,-1.4323
3.9034,2.9388,0.71942,3.3273,0.20878,-2.9941,-1.1811,-0.68497,1.7364,-0.22223
4.8852,-0.8309,-0.65808,0.47699,0.34842,-1.9958,-2.6261,-0.32885,-2.3834,-1.1931
3.1619,-4.2738,1.7762,-1.9017,-0.37836,-1.9885,-2.3362,0.055598,-3.537,1.3001
-2.5654,-2.5869,3.3815,-3.1082,2.0941,-1.134,-1.692,0.75574,0.3953,2.3889
-6.668,-5.112,-1.9279,-3.7576,-3.7224,0.48309,-2.7743,1.7057,0.8293,2.6063
-3.2465,-1.8887,-2.4259,-4.8002,-5.2861,5.4528,-1.2588,-2.1439,-4.0447,-0.24503
-2.1601,-1.3704,-1.4999,-3.5402,-5.7788,2.4784,2.9322,0.21003,-3.3167,-2.0946
-2.8382,-1.6391,-0.96667,-2.0047,-5.098,2.1791,1.9305,3.722,-0.45671,-0.68094
-0.015856,3.8404,-1.0665,-1.8992,2.3321,-2.38,2.1315,1.4149,0.77526,2.5756
-0.68452,2.4553,-1.8831,-2.2883,-1.1753,1.5001,0.47575,-0.98845,0.84927,-1.2526
-2.5914,-0.81497,-2.1552,0.38753,1.4315,2.2756,3.8591,-0.76393,1.846,-1.3768
-2.3002,-3.5292,-3.2439,-0.26655,0.46616,-0.51469,1.5447,-2.008,0.98343,-0.69649
2.1294,2.6286,2.2901,0.36,-0.033677,-4.3732,-1.876,0.062599,-1.0788,-3.5138
7.0564,4.1696,5.9547,3.9171,0.070071,-1.8507,-4.1679,3.3307,2.1201,-3.6398
-1.0043,-1.5537,3.8445,3.6426,-1.5403,0.32585,-3.6367,0.0027393,-2.8134,-3.169
-1.7844,0.097442,0.79374,-0.32678,-0.5646,-0.66087,-0.4633,-0.31249,-0.38998,-2.9885
-3.9259,-0.46293,-2.4025,-1.8549,0.98179,0.75639,-2.568,0.48017,1.0602,-0.26497
-1.8208,-4.3019,-3.2621,-0.023246,0.72759,0.24645,2.3841,-3.4831,-0.97774,0.058116
-2.3597,-1.2157,-1.8513,0.72779,-0.73344,1.943,1.9021,2.7978,-1.6962,-2.0237
-1.4045,0.79206,-1.1143,0.9586,0.18837,0.85027,0.58797,-0.3572,-2.1385,0.027705
-0.40212,-2.5345,-0.020768,-1.6983,0.10784,3.54,1.3252,-3.9271,-0.33565,-0.028424
1.8964,0.5889,-0.78556,0.72527,-0.92366,0.66231,0.44229,-2.056,-0.55774,-0.16434
5.7456,1.7276,-1.8865,-0.019538,0.56571,4.0772,0.36104,1.0196,-3.0035,0.27064
3.14,1.8265,0.25271,-1.5425,0.64728,2.9333,1.6704,-1.077,-0.2656,1.1883
-3.7332,2.6888,1.9958,-2.1351,-1.3276,-0.80039,2.0685,-2.4974,-1.6663,-1.196
-3.1476,-1.6067,3.6622,-0.41211,-1.5723,-2.4956,0.3112,0.96239,-0.72516,-1.2132
-1.7455,-4.2007,-0.95588,1.5196,-1.4259,-0.048286,-0.35977,1.7876,1.7119,3.905
-0.58806,-1.2819,-1.7203,-0.91528,-1.5022,-1.0954,-1.9148,3.5236,4.1556,2.0072
0.91682,4.5988,3.4497,2.0061,0.82381,-0.95247,-0.62392,2.2478,1.1582,0.67571
0.82293,2.2356,0.55874,-0.088366,4.7455,0.38144,-0.32244,-1.5988,1.0118,0.36294
-1.6868,-1.4319,-1.5547,2.6656,3.2458,2.6694,0.66345,-5.1969,-0.73299,2.2162
-0.13386,-1.5485,-2.037,2.9952,0.54026,-0.39619,2.128,-2.2725,-0.28569,2.6633
4.2269,0.054615,3.2512,0.40375,0.70394,-1.4326,-0.042362,1.7904,3.739,3.4514
3.9659,1.525,3.4724,0.96027,-0.68878,-0.008443,-1.2767,4.8661,3.08,0.68852
2.3589,0.27823,2.1952,-0.68049,1.3816,1.6624,5.3531,4.3237,2.5524,0.39057
3.5007,1.6313,0.44735,1.0215,2.4666,-0.16851,3.6346,1.463,2.5837,0.15984
